Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,20--21,Quintal,1900--1900, 22/01/2019
2,Foodgrains,Aman-Local-Medium,Kilogram,19--20,Quintal,1839--1839, 22/01/2019
3,Foodgrains,Aman-Local-Coarse,Kilogram,17--18,Quintal,1670--1670, 22/01/2019
4,Foodgrains,Aman-Pajam,Kilogram,27--28,Quintal,2495--2495, 22/01/2019
5,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,1775--1775, 22/01/2019
6,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,1650--1650, 22/01/2019
7,Foodgrains,Boro-Fine,Kilogram,27--28,Quintal,2480--2480, 22/01/2019
8,Foodgrains,Aman-HYV-Medium,Kilogram,18--19,Quintal,1943--1943, 22/01/2019
9,Foodgrains,Aman-HYV-Fine,Kilogram,20--21,Quintal,2000--2000, 22/01/2019
10,Foodgrains,Boro-Medium,Kilogram,21--22,Quintal,2112--2112, 22/01/2019
11,Foodgrains,Boro Coarse,Kilogram,,Quintal,1850--1850, 22/01/2019
12,Foodgrains,Aman-HYV-Coarse,Kilogram,17--18,Quintal,1781--1781, 22/01/2019
13,Foodgrains,Aus-Local,Kilogram,,Quintal,1650--1650, 22/01/2019
14,Foodgrains,Boro-Local,Kilogram,18--19,Quintal,1750--1750, 22/01/2019
15,Foodgrains,Aman-Super-Fine,Kilogram,56--59,Quintal,5533--5533, 22/01/2019
16,Foodgrains,Aman-Fine,Kilogram,50--53,Quintal,4978--4978, 22/01/2019
17,Foodgrains,Aman-Medium,Kilogram,37--40,Quintal,3729--3729, 22/01/2019
18,Foodgrains,Aman-Coarse,Kilogram,32--33,Quintal,3080--3080, 22/01/2019
19,Foodgrains,Aman-Pajam,Kilogram,47--50,Quintal,4694--4694, 22/01/2019
20,Foodgrains,Boro-HYV-Fine,Kilogram,50--53,Quintal,4980--4980, 22/01/2019
21,Foodgrains,Boro-HYV-Medium,Kilogram,39--42,Quintal,3935--3935, 22/01/2019
22,Foodgrains,Aman-HYV-Coarse,Kilogram,31--33,Quintal,3007--3007, 22/01/2019
23,Foodgrains,Aman-HYV-Fine,Kilogram,50--54,Quintal,5171--5171, 22/01/2019
24,Foodgrains,Boro-HYV-Coarse,Kilogram,32--34,Quintal,3171--3171, 22/01/2019
25,Foodgrains,Aman-HYV-Medium,Kilogram,36--39,Quintal,3611--3611, 22/01/2019
26,Foodgrains,Aus-HYV-Coarse,Kilogram,34--35,Quintal,3250--3250, 22/01/2019
27,Foodgrains,Local-Red,Kilogram,27--29,Quintal,2700--2700, 22/01/2019
28,Foodgrains,Local-White,Kilogram,27--29,Quintal,2658--2658, 22/01/2019
29,Foodgrains,Imported-Red,Kilogram,28--30,Quintal,2700--2700, 22/01/2019
30,Foodgrains,Imported-White,Kilogram,26--28,Quintal,2585--2585, 22/01/2019
31,Foodgrains,Ata (loose) - white,Kilogram,28--29,Quintal,2631--2631, 22/01/2019
32,Foodgrains,Ata (packet),Kilogram,32--34,Quintal,3084--3084, 22/01/2019
33,Foodgrains,Ata (O. M. S.),Kilogram,17--18,Quintal,1650--1650, 22/01/2019
34,Foodgrains,Ata (loose) - red,Kilogram,27--28,Quintal,2600--2600, 22/01/2019
35,Foodgrains,Flour (loose),Kilogram,34--36,Quintal,3275--3275, 22/01/2019
36,Foodgrains,Flour-Suji,Kilogram,43--46,Quintal,4078--4078, 22/01/2019
37,Foodgrains,Flour (packet),Kilogram,42--44,Quintal,4054--4054, 22/01/2019
38,Foodgrains,Maize,Kilogram,22--24,Quintal,2100--2100, 22/01/2019
39,Foodgrains,Chinigura,Kilogram,84--90,Quintal,8294--8294, 22/01/2019
40,Foodgrains,Kalojira,Kilogram,86--91,Quintal,8380--8380, 22/01/2019
41,Foodgrains,Kataribhog,Kilogram,66--69,Quintal,6322--6322, 22/01/2019
42,Foodgrains,Pajam,Kilogram,50--57,Quintal,5250--5250, 22/01/2019
43,Foodgrains,Muri,Kilogram,63--69,Quintal,6071--6071, 22/01/2019
44,Foodgrains,Chira,Kilogram,44--50,Quintal,4264--4264, 22/01/2019
45,,Groundnut,Kilogram,70--75,Quintal,, 22/01/2019
46,Dal,Mash (whole),Kilogram,79--83,Quintal,7350--7350, 22/01/2019
47,Dal,Mash (broken),Kilogram,74--79,Quintal,7200--7200, 22/01/2019
48,Dal,Masur (whole) local,Kilogram,86--109,Quintal,8514--8514, 22/01/2019
49,Dal,Masur (broken) local,Kilogram,61--65,Quintal,5878--5878, 22/01/2019
50,Dal,Masur (Imported) Superior quality,Kilogram,76--82,Quintal,7384--7384, 22/01/2019
51,Dal,Masur (Imported) ordinary,Kilogram,56--62,Quintal,5485--5485, 22/01/2019
52,Dal,Mung (local),Kilogram,104--115,Quintal,10430--10430, 22/01/2019
53,Dal,Mung (imported),Kilogram,89--96,Quintal,8494--8494, 22/01/2019
54,Dal,Gram (whole),Kilogram,80--85,Quintal,7736--7736, 22/01/2019
55,Dal,Gram (broken),Kilogram,80--84,Quintal,7757--7757, 22/01/2019
56,Dal,Motar (Peas)-Imported,Kilogram,38--40,Quintal,3560--3560, 22/01/2019
57,Dal,Motar (Peas)-local,Kilogram,46--51,Quintal,4220--4220, 22/01/2019
58,Dal,Khesari,Kilogram,47--50,Quintal,4389--4389, 22/01/2019
59,Oil Seed,Mustard,Kilogram,52--55,Quintal,5104--5104, 22/01/2019
60,Oil Seed,Til(Sesame),Kilogram,,Quintal,7000--7000, 22/01/2019
61,Oil Seed,Ground Nut,Kilogram,95--102,Quintal,8967--8967, 22/01/2019
62,Oil,Mustard Oil (Local) - Superior quality,Liter,130--137,100 Liters,12700--12700, 22/01/2019
63,Oil,Mustard Oil (Local) - Ordinary,Liter,115--121,100 Liters,11159--11159, 22/01/2019
64,Oil,Mustard Oil (Imported),Liter,130--140,100 Liters,13000--13000, 22/01/2019
65,Oil,Soybean Oil(loose),Liter,206--210,100 Liters,7990--7990, 22/01/2019
66,Oil,Sunflower,Liter,230--240,100 Liters,, 22/01/2019
67,Oil,Palm Oil,Liter,65--68,100 Liters,6242--6242, 22/01/2019
68,Oil,Vegetable Ghee,Liter,193--210,100 Liters,8517--8517, 22/01/2019
69,Oil,Butter Oil,Liter,800--850,100 Liters,, 22/01/2019
70,Oil,Coconut Oil (local),Liter,218--254,100 Liters,23160--23160, 22/01/2019
71,Oil,Coconut  Oil (Imported) - Superior Quality,Liter,306--333,100 Liters,25433--25433, 22/01/2019
72,Oil,Coconut Oil (Imported) - Ordinary,Liter,220--240,100 Liters,21000--21000, 22/01/2019
73,Oil Cake,Oil Cake - Mustard,Kilogram,37--39,Quintal,3375--3375, 22/01/2019
74,Spices,Black Pepper(Golmorich),10 gm,16--20,Kilogram,871--871, 22/01/2019
75,Spices,Clove(Lobonga),10 gm,28--32,Kilogram,1111--1111, 22/01/2019
76,Spices,Cinnamon(Daruchini),10 gm,6--7,Kilogram,301--301, 22/01/2019
77,Spices,Zain,10 gm,4--5,Kilogram,217--217, 22/01/2019
78,Spices,Fennel/Aniseed,10 gm,2--3,Kilogram,130--130, 22/01/2019
79,Spices,Cumin (Seed),10 gm,5--6,Kilogram,390--390, 22/01/2019
80,Spices,Black Cumin (Seed)(Kalozira),10 gm,3--4,Kilogram,216--216, 22/01/2019
81,Spices,Fenugreek(Methi),10 gm,2--2,Kilogram,108--108, 22/01/2019
82,Spices,Dried Chili (Bogra/Rangpur) - Superior,Kilogram,173--186,Quintal,16575--16575, 22/01/2019
83,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Superior,Kilogram,168--179,Quintal,16300--16300, 22/01/2019
84,Spices,Dried Chili (Chittagong) - Superior,Kilogram,250--260,Quintal,23000--23000, 22/01/2019
85,Spices,Dried Chili (Battakandi) - Superior,Kilogram,190--200,Quintal,18500--18500, 22/01/2019
86,Spices,Dried Chili (Local) - Superior,Kilogram,168--175,Quintal,16333--16333, 22/01/2019
87,Spices,Turmeric (Local) - Round (Superior),Kilogram,138--180,Quintal,18000--18000, 22/01/2019
88,Spices,Turmeric (Local) - Long (Superior),Kilogram,139--151,Quintal,13450--13450, 22/01/2019
89,Spices,Turmeric (Imported),Kilogram,122--128,Quintal,11000--11000, 22/01/2019
90,Spices,Turmeric (Local) - Round (Ordinary),Kilogram,105--110,Quintal,11000--11000, 22/01/2019
91,Spices,Turmeric (Local) - Long (Ordinary),Kilogram,124--132,Quintal,12145--12145, 22/01/2019
92,Spices,Dried Chili (Bogra/Rangpur) - Ordinary,Kilogram,154--167,Quintal,14333--14333, 22/01/2019
93,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Ordinary,Kilogram,147--154,Quintal,14300--14300, 22/01/2019
94,Spices,Dried Chili (Battakandi) - Ordinary,Kilogram,200--220,Quintal,20000--20000, 22/01/2019
95,Spices,Dried Chili (Imported) - Ordinary,Kilogram,182--197,Quintal,17256--17256, 22/01/2019
96,Spices,Dried Chili (Local) - Ordinary,Kilogram,160--174,Quintal,15575--15575, 22/01/2019
97,Spices,Khoayr (Catechu) - Superior Quality,10 gm,6--7,Kilogram,485--485, 22/01/2019
98,Spices,Coriander Seed (Old),Kilogram,101--111,Quintal,9610--9610, 22/01/2019
99,Spices,Onion (local),Kilogram,20--23,Quintal,1770--1770, 22/01/2019
100,Spices,Onion-imported,Kilogram,18--20,Quintal,1584--1584, 22/01/2019
101,Spices,Onion (New),Kilogram,20--22,Quintal,1800--1800, 22/01/2019
102,Spices,Garlic (local) - Big Size,Kilogram,50--58,Quintal,4678--4678, 22/01/2019
103,Spices,Garlic - One Piece,Kilogram,26--28,Quintal,2400--2400, 22/01/2019
104,Spices,Garlic (Imported),Kilogram,69--76,Quintal,6445--6445, 22/01/2019
105,Spices,Green Chili (Local),Kilogram,41--47,Quintal,3531--3531, 22/01/2019
106,Spices,Ginger (local) - Old,Kilogram,96--106,Quintal,12782--12782, 22/01/2019
107,Spices,Ginger (local) - New,Kilogram,103--112,Quintal,9736--9736, 22/01/2019
108,Spices,Ginger (Imported),Kilogram,98--111,Quintal,9188--9188, 22/01/2019
109,Spices,Cardamom - Big,10 gm,27--30,Kilogram,1602--1602, 22/01/2019
110,Spices,Cardamom - Small,10 gm,38--42,Kilogram,1784--1784, 22/01/2019
111,Spices,Green Chili,,30--40,,3000--3000, 22/01/2019
112,Spices,Dry Chilli,Quintal,170--183,Quintal,16667--16667, 22/01/2019
113,Fibre,Shimul (Kapok),Kilogram,500--550,Quintal,42000--42000, 22/01/2019
114,Fibre,Tossa Cotton (C-Bottom),Kilogram,60--64,Quintal,5500--5500, 22/01/2019
115,Fibre,Tossa Cotton (Garsat - Average quality),Kilogram,,Quintal,4300--4300, 22/01/2019
116,Fibre,Mesta Cotton (Garsat - Average quality),Kilogram,,Quintal,4300--4300, 22/01/2019
117,Tobacco,Motihar Tobacco - Superior Quality,Kilogram,130--140,Quintal,12000--12000, 22/01/2019
118,Tobacco,Motihar Tobacco - Medium,Kilogram,120--125,Quintal,11000--11000, 22/01/2019
119,Tobacco,Motihar Tobacco - Ordinary,Kilogram,100--110,Quintal,9400--9400, 22/01/2019
120,Tobacco,Virginia Tobacco (Air Cured) DV-1,Kilogram,120--140,Quintal,10000--10000, 22/01/2019
121,Tobacco,Virginia Tobacco (Air Cured) DV-3,Kilogram,140--150,Quintal,11000--11000, 22/01/2019
122,Leather,Calf Leather (Medium) - Salt Mixed,1 piece,640--761,100 pieces,68143--68143, 22/01/2019
123,Leather,Cow Leather (Heavy) - Salt Mixed,1 piece,853--1035,100 pieces,98571--98571, 22/01/2019
124,Leather,Cow Leather (Ripped) - Salt Mixed,1 piece,200--300,100 pieces,25000--25000, 22/01/2019
125,Leather,Calf Leather - Salt Mixed,1 piece,225--350,100 pieces,32500--32500, 22/01/2019
126,Leather,Cow Leather (Light) - Salt Mixed,1 piece,417--533,100 pieces,70000--70000, 22/01/2019
127,Leather,Buffalo Leather (Heavy),1 piece,650--850,100 pieces,80000--80000, 22/01/2019
128,Leather,Ram Leather/Sheep Leather,1 piece,36--58,100 pieces,6300--6300, 22/01/2019
129,Leather,Goat Leather,1 piece,50--81,100 pieces,8714--8714, 22/01/2019
130,Milk,Cow Milk (liquid),Liter,62--67,100 Liters,7200--7200, 22/01/2019
131,Milk,Dano - Powdered Milk,2 Kg,1030--1086,12 Kg,6775--6775, 22/01/2019
132,Milk,Redcow - Powdered Milk,2 Kg,1022--1070,12 Kg,7050--7050, 22/01/2019
133,Milk,Anchor - Powdered Milk,2 Kg,925--950,12 Kg,5450--5450, 22/01/2019
134,Milk,Condensed Milk - Goalini (1 Carton),1 piece,47--48,48 Pieces,2203--2203, 22/01/2019
135,Milk,Condensed Milk - Danish (1 Carton),1 piece,47--48,48 Pieces,2173--2173, 22/01/2019
136,Poultry,Local Hen - Big (above 900 gm),Kilogram,332--345,Quintal,33136--33136, 22/01/2019
137,Poultry,Local Hen - Medium (700-850 gm),Kilogram,338--351,Quintal,33462--33462, 22/01/2019
138,Poultry,Local Hen - Small (500-650 gm),Kilogram,333--344,Quintal,34250--34250, 22/01/2019
139,Poultry,Farm-raised Hen,Kilogram,123--128,Quintal,11475--11475, 22/01/2019
140,Poultry,Local Duck - Big (above 900 gm),Kilogram,220--250,Quintal,, 22/01/2019
141,Meat,Beef,Kilogram,458--477,Quintal,44133--44133, 22/01/2019
142,Meat,Mutton (male),Kilogram,699--733,Quintal,68000--68000, 22/01/2019
143,Meat,Mutton (female),Kilogram,629--658,Quintal,61000--61000, 22/01/2019
144,Meat,Mutton,Kilogram,607--643,Quintal,72000--72000, 22/01/2019
145,Meat,Duck meat,Kilogram,370--400,Quintal,36000--36000, 22/01/2019
146,Meat,Local,Kilogram,355--365,Quintal,34500--34500, 22/01/2019
147,Meat,Broiler Farm,Kilogram,125--131,Quintal,11854--11854, 22/01/2019
148,Egg,Egg Hen-Local,4 Pieces,45--48,100 pieces,1068--1068, 22/01/2019
