Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,19--20,Quintal,1883--1883, 13/02/2019
2,Foodgrains,Aman-Local-Medium,Kilogram,19--20,Quintal,1853--1853, 13/02/2019
3,Foodgrains,Aman-Local-Coarse,Kilogram,17--18,Quintal,1697--1697, 13/02/2019
4,Foodgrains,Aman-Pajam,Kilogram,26--27,Quintal,2475--2475, 13/02/2019
5,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,1800--1800, 13/02/2019
6,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,1750--1750, 13/02/2019
7,Foodgrains,Boro-Fine,Kilogram,27--28,Quintal,2650--2650, 13/02/2019
8,Foodgrains,Aman-HYV-Medium,Kilogram,18--19,Quintal,1865--1865, 13/02/2019
9,Foodgrains,Aman-HYV-Fine,Kilogram,20--21,Quintal,1900--1900, 13/02/2019
10,Foodgrains,Boro-Medium,Kilogram,21--22,Quintal,2124--2124, 13/02/2019
11,Foodgrains,Boro Coarse,Kilogram,,Quintal,1910--1910, 13/02/2019
12,Foodgrains,Aman-HYV-Coarse,Kilogram,17--18,Quintal,1690--1690, 13/02/2019
13,Foodgrains,Aus-Local,Kilogram,,Quintal,1650--1650, 13/02/2019
14,Foodgrains,Boro-Local,Kilogram,18--19,Quintal,1750--1750, 13/02/2019
15,Foodgrains,Aman-Super-Fine,Kilogram,58--61,Quintal,5667--5667, 13/02/2019
16,Foodgrains,Aman-Fine,Kilogram,50--53,Quintal,4975--4975, 13/02/2019
17,Foodgrains,Aman-Medium,Kilogram,37--39,Quintal,3674--3674, 13/02/2019
18,Foodgrains,Aman-Coarse,Kilogram,31--33,Quintal,3903--3903, 13/02/2019
19,Foodgrains,Aman-Pajam,Kilogram,47--50,Quintal,4731--4731, 13/02/2019
20,Foodgrains,Boro-HYV-Fine,Kilogram,49--53,Quintal,4960--4960, 13/02/2019
21,Foodgrains,Boro-HYV-Medium,Kilogram,39--42,Quintal,3884--3884, 13/02/2019
22,Foodgrains,Aman-HYV-Coarse,Kilogram,30--31,Quintal,2908--2908, 13/02/2019
23,Foodgrains,Aman-HYV-Fine,Kilogram,50--54,Quintal,5133--5133, 13/02/2019
24,Foodgrains,Boro-HYV-Coarse,Kilogram,31--33,Quintal,3048--3048, 13/02/2019
25,Foodgrains,Aman-HYV-Medium,Kilogram,36--39,Quintal,3630--3630, 13/02/2019
