Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,20--21,Quintal,1925--1925, 05/02/2019
2,Foodgrains,Aman-Local-Medium,Kilogram,19--20,Quintal,1837--1837, 05/02/2019
3,Foodgrains,Aman-Local-Coarse,Kilogram,17--19,Quintal,1674--1674, 05/02/2019
4,Foodgrains,Aman-Pajam,Kilogram,27--28,Quintal,2495--2495, 05/02/2019
5,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,1800--1800, 05/02/2019
6,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,1750--1750, 05/02/2019
7,Foodgrains,Boro-Fine,Kilogram,27--28,Quintal,2433--2433, 05/02/2019
8,Foodgrains,Aman-HYV-Medium,Kilogram,18--19,Quintal,1856--1856, 05/02/2019
9,Foodgrains,Aman-HYV-Fine,Kilogram,20--21,Quintal,1950--1950, 05/02/2019
10,Foodgrains,Boro-Medium,Kilogram,21--22,Quintal,2083--2083, 05/02/2019
11,Foodgrains,Boro Coarse,Kilogram,,Quintal,1800--1800, 05/02/2019
12,Foodgrains,Aman-HYV-Coarse,Kilogram,17--18,Quintal,1720--1720, 05/02/2019
13,Foodgrains,Aus-Local,Kilogram,,Quintal,1650--1650, 05/02/2019
14,Foodgrains,Boro-Local,Kilogram,18--19,Quintal,1750--1750, 05/02/2019
15,Foodgrains,Aman-Super-Fine,Kilogram,57--60,Quintal,5600--5600, 05/02/2019
16,Foodgrains,Aman-Fine,Kilogram,50--52,Quintal,4891--4891, 05/02/2019
17,Foodgrains,Aman-Medium,Kilogram,37--39,Quintal,3682--3682, 05/02/2019
18,Foodgrains,Aman-Coarse,Kilogram,31--33,Quintal,3034--3034, 05/02/2019
19,Foodgrains,Aman-Pajam,Kilogram,47--50,Quintal,4744--4744, 05/02/2019
20,Foodgrains,Boro-HYV-Fine,Kilogram,49--52,Quintal,4946--4946, 05/02/2019
21,Foodgrains,Boro-HYV-Medium,Kilogram,39--42,Quintal,3901--3901, 05/02/2019
22,Foodgrains,Aman-HYV-Coarse,Kilogram,30--31,Quintal,2908--2908, 05/02/2019
23,Foodgrains,Aman-HYV-Fine,Kilogram,50--54,Quintal,5167--5167, 05/02/2019
24,Foodgrains,Boro-HYV-Coarse,Kilogram,32--34,Quintal,3082--3082, 05/02/2019
25,Foodgrains,Aman-HYV-Medium,Kilogram,36--39,Quintal,3630--3630, 05/02/2019
26,Foodgrains,Aus-HYV-Coarse,Kilogram,32--33,Quintal,2900--2900, 05/02/2019
27,Foodgrains,Local-Red,Kilogram,28--29,Quintal,2800--2800, 05/02/2019
28,Foodgrains,Local-White,Kilogram,28--29,Quintal,2736--2736, 05/02/2019
29,Foodgrains,Imported-Red,Kilogram,28--30,Quintal,2700--2700, 05/02/2019
30,Foodgrains,Imported-White,Kilogram,26--28,Quintal,2585--2585, 05/02/2019
31,Foodgrains,Ata (loose) - white,Kilogram,28--29,Quintal,2620--2620, 05/02/2019
32,Foodgrains,Ata (packet),Kilogram,32--34,Quintal,3099--3099, 05/02/2019
33,Foodgrains,Ata (loose) - red,Kilogram,27--28,Quintal,2600--2600, 05/02/2019
34,Foodgrains,Flour (loose),Kilogram,34--36,Quintal,3267--3267, 05/02/2019
35,Foodgrains,Flour-Suji,Kilogram,44--46,Quintal,4129--4129, 05/02/2019
36,Foodgrains,Flour (packet),Kilogram,42--44,Quintal,4050--4050, 05/02/2019
37,Foodgrains,Maize,Kilogram,22--24,Quintal,2094--2094, 05/02/2019
38,Foodgrains,Chinigura,Kilogram,84--90,Quintal,8255--8255, 05/02/2019
39,Foodgrains,Kalojira,Kilogram,86--90,Quintal,8350--8350, 05/02/2019
40,Foodgrains,Kataribhog,Kilogram,66--69,Quintal,6322--6322, 05/02/2019
41,Foodgrains,Pajam,Kilogram,50--57,Quintal,5250--5250, 05/02/2019
42,Foodgrains,Muri,Kilogram,63--69,Quintal,6050--6050, 05/02/2019
43,Foodgrains,Chira,Kilogram,44--50,Quintal,4250--4250, 05/02/2019
44,,Groundnut,Kilogram,70--75,Quintal,7400--7400, 05/02/2019
45,Dal,Mash (whole),Kilogram,79--82,Quintal,7350--7350, 05/02/2019
46,Dal,Mash (broken),Kilogram,72--77,Quintal,7000--7000, 05/02/2019
47,Dal,Masur (whole) local,Kilogram,87--110,Quintal,8578--8578, 05/02/2019
48,Dal,Masur (broken) local,Kilogram,61--65,Quintal,5950--5950, 05/02/2019
49,Dal,Masur (Imported) Superior quality,Kilogram,76--83,Quintal,7462--7462, 05/02/2019
50,Dal,Masur (Imported) ordinary,Kilogram,57--63,Quintal,5519--5519, 05/02/2019
51,Dal,Mung (local),Kilogram,104--116,Quintal,10497--10497, 05/02/2019
52,Dal,Mung (imported),Kilogram,89--96,Quintal,8515--8515, 05/02/2019
53,Dal,Gram (whole),Kilogram,81--85,Quintal,7782--7782, 05/02/2019
54,Dal,Gram (broken),Kilogram,81--85,Quintal,7848--7848, 05/02/2019
55,Dal,Motar (Peas)-Imported,Kilogram,38--40,Quintal,3581--3581, 05/02/2019
56,Dal,Motar (Peas)-local,Kilogram,46--50,Quintal,4320--4320, 05/02/2019
57,Dal,Khesari,Kilogram,47--50,Quintal,4438--4438, 05/02/2019
58,Dal,Dal,Kilogram,46--48,Quintal,4500--4500, 05/02/2019
59,Dal,Mash Dal,Kilogram,75--80,Quintal,7200--7200, 05/02/2019
60,Oil Seed,Mustard,Kilogram,50--53,Quintal,4804--4804, 05/02/2019
61,Oil Seed,Ground Nut,Kilogram,98--103,Quintal,9233--9233, 05/02/2019
62,Oil,Mustard Oil (Local) - Superior quality,Liter,130--137,100 Liters,12700--12700, 05/02/2019
63,Oil,Mustard Oil (Local) - Ordinary,Liter,115--123,100 Liters,11194--11194, 05/02/2019
64,Oil,Mustard Oil (Imported),Liter,130--140,100 Liters,13000--13000, 05/02/2019
65,Oil,Soybean Oil(loose),Liter,220--225,100 Liters,8011--8011, 05/02/2019
66,Oil,Sunflower,Liter,230--240,100 Liters,, 05/02/2019
67,Oil,Palm Oil,Liter,65--68,100 Liters,6296--6296, 05/02/2019
68,Oil,Vegetable Ghee,Liter,193--210,100 Liters,8517--8517, 05/02/2019
69,Oil,Butter Oil,Liter,800--850,100 Liters,, 05/02/2019
70,Oil,Coconut Oil (local),Liter,218--254,100 Liters,23160--23160, 05/02/2019
71,Oil,Coconut  Oil (Imported) - Superior Quality,Liter,306--333,100 Liters,25433--25433, 05/02/2019
72,Oil,Coconut Oil (Imported) - Ordinary,Liter,220--240,100 Liters,21000--21000, 05/02/2019
73,Oil Cake,Oil Cake - Mustard,Kilogram,37--39,Quintal,3375--3375, 05/02/2019
74,Spices,Black Pepper(Golmorich),10 gm,16--20,Kilogram,871--871, 05/02/2019
75,Spices,Clove(Lobonga),10 gm,28--32,Kilogram,1111--1111, 05/02/2019
76,Spices,Cinnamon(Daruchini),10 gm,6--7,Kilogram,301--301, 05/02/2019
77,Spices,Zain,10 gm,4--5,Kilogram,217--217, 05/02/2019
78,Spices,Fennel/Aniseed,10 gm,2--3,Kilogram,130--130, 05/02/2019
79,Spices,Cumin (Seed),10 gm,5--6,Kilogram,388--388, 05/02/2019
80,Spices,Black Cumin (Seed)(Kalozira),10 gm,3--4,Kilogram,216--216, 05/02/2019
81,Spices,Fenugreek(Methi),10 gm,2--2,Kilogram,108--108, 05/02/2019
82,Spices,Dried Chili (Bogra/Rangpur) - Superior,Kilogram,174--188,Quintal,16513--16513, 05/02/2019
83,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Superior,Kilogram,168--179,Quintal,16318--16318, 05/02/2019
84,Spices,Dried Chili (Chittagong) - Superior,Kilogram,250--260,Quintal,23000--23000, 05/02/2019
85,Spices,Dried Chili (Battakandi) - Superior,Kilogram,190--200,Quintal,18500--18500, 05/02/2019
86,Spices,Dried Chili (Local) - Superior,Kilogram,168--175,Quintal,16333--16333, 05/02/2019
87,Spices,Turmeric (Local) - Round (Superior),Kilogram,143--180,Quintal,17500--17500, 05/02/2019
88,Spices,Turmeric (Local) - Long (Superior),Kilogram,138--150,Quintal,13485--13485, 05/02/2019
89,Spices,Turmeric (Imported),Kilogram,122--128,Quintal,11000--11000, 05/02/2019
90,Spices,Turmeric (Local) - Round (Ordinary),Kilogram,105--110,Quintal,11000--11000, 05/02/2019
91,Spices,Turmeric (Local) - Long (Ordinary),Kilogram,125--133,Quintal,12055--12055, 05/02/2019
92,Spices,Dried Chili (Bogra/Rangpur) - Ordinary,Kilogram,154--164,Quintal,14429--14429, 05/02/2019
93,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Ordinary,Kilogram,147--154,Quintal,14300--14300, 05/02/2019
94,Spices,Dried Chili (Battakandi) - Ordinary,Kilogram,190--210,Quintal,19000--19000, 05/02/2019
95,Spices,Dried Chili (Imported) - Ordinary,Kilogram,180--196,Quintal,17190--17190, 05/02/2019
96,Spices,Dried Chili (Local) - Ordinary,Kilogram,159--173,Quintal,15575--15575, 05/02/2019
97,Spices,Khoayr (Catechu) - Superior Quality,10 gm,6--7,Kilogram,485--485, 05/02/2019
98,Spices,Coriander Seed (Old),Kilogram,101--111,Quintal,9610--9610, 05/02/2019
99,Spices,Onion (local),Kilogram,18--21,Quintal,1665--1665, 05/02/2019
100,Spices,Onion-imported,Kilogram,17--19,Quintal,1549--1549, 05/02/2019
101,Spices,Onion (New),Kilogram,19--21,Quintal,1740--1740, 05/02/2019
102,Spices,Garlic (local) - Big Size,Kilogram,48--56,Quintal,4600--4600, 05/02/2019
103,Spices,Garlic - One Piece,Kilogram,26--28,Quintal,2400--2400, 05/02/2019
104,Spices,Garlic (Imported),Kilogram,70--77,Quintal,6609--6609, 05/02/2019
105,Spices,Green Chili (Local),Kilogram,39--45,Quintal,3366--3366, 05/02/2019
106,Spices,Ginger (local) - Old,Kilogram,95--105,Quintal,8730--8730, 05/02/2019
107,Spices,Ginger (local) - New,Kilogram,105--114,Quintal,9560--9560, 05/02/2019
108,Spices,Ginger (Imported),Kilogram,93--105,Quintal,8645--8645, 05/02/2019
109,Spices,Cardamom - Big,10 gm,27--30,Kilogram,1602--1602, 05/02/2019
110,Spices,Cardamom - Small,10 gm,38--42,Kilogram,1784--1784, 05/02/2019
111,Spices,Green Chili,,40--50,,3500--3500, 05/02/2019
112,Spices,Dry Chilli,Quintal,172--184,Quintal,16744--16744, 05/02/2019
113,Fibre,Shimul (Kapok),Kilogram,500--550,Quintal,42000--42000, 05/02/2019
114,Fibre,Tossa Cotton (C-Bottom),Kilogram,60--64,Quintal,5500--5500, 05/02/2019
115,Fibre,Tossa Cotton (Garsat - Average quality),Kilogram,,Quintal,4300--4300, 05/02/2019
116,Fibre,Mesta Cotton (Garsat - Average quality),Kilogram,,Quintal,4300--4300, 05/02/2019
117,Tobacco,Motihar Tobacco - Superior Quality,Kilogram,140--150,Quintal,13000--13000, 05/02/2019
118,Tobacco,Motihar Tobacco - Medium,Kilogram,120--125,Quintal,11000--11000, 05/02/2019
119,Tobacco,Motihar Tobacco - Ordinary,Kilogram,100--110,Quintal,9400--9400, 05/02/2019
120,Tobacco,Virginia Tobacco (Air Cured) DV-1,Kilogram,120--140,Quintal,10000--10000, 05/02/2019
