Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,18--19,Quintal,1725--1725, 18/12/2018
2,Foodgrains,Aman-Local-Medium,Kilogram,18--19,Quintal,1776--1776, 18/12/2018
3,Foodgrains,Aman-Local-Coarse,Kilogram,16--17,Quintal,1587--1587, 18/12/2018
4,Foodgrains,Aman-Pajam,Kilogram,24--25,Quintal,2290--2290, 18/12/2018
5,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,1750--1750, 18/12/2018
6,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,1700--1700, 18/12/2018
7,Foodgrains,Boro-Fine,Kilogram,26--27,Quintal,2365--2365, 18/12/2018
8,Foodgrains,Aman-HYV-Medium,Kilogram,18--19,Quintal,1806--1806, 18/12/2018
9,Foodgrains,Aman-HYV-Fine,Kilogram,20--21,Quintal,1900--1900, 18/12/2018
10,Foodgrains,Boro-Medium,Kilogram,19--20,Quintal,1979--1979, 18/12/2018
11,Foodgrains,Boro Coarse,Kilogram,16--17,Quintal,1650--1650, 18/12/2018
12,Foodgrains,Aman-HYV-Coarse,Kilogram,16--17,Quintal,1698--1698, 18/12/2018
13,Foodgrains,Aus-Local,Kilogram,,Quintal,1625--1625, 18/12/2018
14,Foodgrains,Boro-Local,Kilogram,16--17,Quintal,1500--1500, 18/12/2018
15,Foodgrains,Aman-Super-Fine,Kilogram,55--58,Quintal,5600--5600, 18/12/2018
16,Foodgrains,Aman-Fine,Kilogram,48--52,Quintal,4823--4823, 18/12/2018
17,Foodgrains,Aman-Medium,Kilogram,35--215,Quintal,3517--3517, 18/12/2018
18,Foodgrains,Aman-Coarse,Kilogram,31--33,Quintal,3014--3014, 18/12/2018
19,Foodgrains,Aman-Pajam,Kilogram,48--52,Quintal,4943--4943, 18/12/2018
20,Foodgrains,Aus-HYV-Fine,Kilogram,50--60,Quintal,5500--5500, 18/12/2018
21,Foodgrains,Boro-HYV-Fine,Kilogram,48--52,Quintal,4869--4869, 18/12/2018
22,Foodgrains,Boro-Pajam,Kilogram,42--43,Quintal,3800--3800, 18/12/2018
23,Foodgrains,Atap,Kilogram,36--38,Quintal,3600--3600, 18/12/2018
24,Foodgrains,Boro-HYV-Medium,Kilogram,38--40,Quintal,3742--3742, 18/12/2018
25,Foodgrains,Aman-HYV-Coarse,Kilogram,31--32,Quintal,2955--2955, 18/12/2018
26,Foodgrains,Aman-HYV-Fine,Kilogram,51--55,Quintal,5164--5164, 18/12/2018
27,Foodgrains,O. M. S. Coarse,Kilogram,36--38,Quintal,3300--3300, 18/12/2018
28,Foodgrains,Boro-HYV-Coarse,Kilogram,31--33,Quintal,3076--3076, 18/12/2018
29,Foodgrains,Aman-HYV-Medium,Kilogram,35--37,Quintal,3520--3520, 18/12/2018
30,Foodgrains,Local-Red,Kilogram,25--26,Quintal,2475--2475, 18/12/2018
31,Foodgrains,Local-White,Kilogram,26--28,Quintal,2538--2538, 18/12/2018
32,Foodgrains,Imported-White,Kilogram,25--26,Quintal,2457--2457, 18/12/2018
33,Foodgrains,Ata (loose) - white,Kilogram,27--29,Quintal,2572--2572, 18/12/2018
34,Foodgrains,Ata (packet),Kilogram,32--34,Quintal,3073--3073, 18/12/2018
35,Foodgrains,Ata (O. M. S.),Kilogram,17--18,Quintal,1650--1650, 18/12/2018
36,Foodgrains,Ata (loose) - red,Kilogram,27--28,Quintal,2600--2600, 18/12/2018
37,Foodgrains,Flour (loose),Kilogram,33--35,Quintal,3224--3224, 18/12/2018
38,Foodgrains,Flour-Suji,Kilogram,45--48,Quintal,4263--4263, 18/12/2018
39,Foodgrains,Flour (packet),Kilogram,42--44,Quintal,4087--4087, 18/12/2018
40,Foodgrains,Maize,Kilogram,21--23,Quintal,2038--2038, 18/12/2018
41,Foodgrains,Chinigura,Kilogram,84--90,Quintal,8330--8330, 18/12/2018
42,Foodgrains,Kalojira,Kilogram,84--88,Quintal,8135--8135, 18/12/2018
43,Foodgrains,Kataribhog,Kilogram,66--70,Quintal,6317--6317, 18/12/2018
44,Foodgrains,Pajam,Kilogram,50--58,Quintal,5350--5350, 18/12/2018
45,Foodgrains,Muri,Kilogram,63--68,Quintal,5977--5977, 18/12/2018
46,Foodgrains,Chira,Kilogram,44--49,Quintal,4178--4178, 18/12/2018
47,,Groundnut,Kilogram,65--75,Quintal,, 18/12/2018
48,Dal,Mash (whole),Kilogram,81--85,Quintal,7475--7475, 18/12/2018
49,Dal,Mash (broken),Kilogram,69--74,Quintal,6733--6733, 18/12/2018
50,Dal,Masur (whole) local,Kilogram,84--91,Quintal,8245--8245, 18/12/2018
51,Dal,Masur (broken) local,Kilogram,63--67,Quintal,6174--6174, 18/12/2018
52,Dal,Masur (Imported) Superior quality,Kilogram,74--80,Quintal,7198--7198, 18/12/2018
53,Dal,Masur (Imported) ordinary,Kilogram,55--60,Quintal,5320--5320, 18/12/2018
54,Dal,Mung (local),Kilogram,99--110,Quintal,9885--9885, 18/12/2018
55,Dal,Mung (imported),Kilogram,87--93,Quintal,8367--8367, 18/12/2018
56,Dal,Gram (whole),Kilogram,77--81,Quintal,7408--7408, 18/12/2018
57,Dal,Gram (broken),Kilogram,77--82,Quintal,7605--7605, 18/12/2018
58,Dal,Motar (Peas)-Imported,Kilogram,35--38,Quintal,3347--3347, 18/12/2018
59,Dal,Motar (Peas)-local,Kilogram,47--50,Quintal,4240--4240, 18/12/2018
60,Dal,Khesari,Kilogram,46--49,Quintal,4308--4308, 18/12/2018
61,Dal,Felon,Kilogram,35--38,Quintal,3300--3300, 18/12/2018
62,Oil Seed,Mustard,Kilogram,55--58,Quintal,5357--5357, 18/12/2018
63,Oil Seed,Til(Sesame),Kilogram,,Quintal,7000--7000, 18/12/2018
64,Oil Seed,Ground Nut,Kilogram,80--85,Quintal,7575--7575, 18/12/2018
65,Oil,Mustard Oil (Local) - Superior quality,Liter,130--137,100 Liters,22825--22825, 18/12/2018
66,Oil,Mustard Oil (Local) - Ordinary,Liter,115--122,100 Liters,11206--11206, 18/12/2018
67,Oil,Mustard Oil (Imported),Liter,130--140,100 Liters,13000--13000, 18/12/2018
68,Oil,Soybean Oil(loose),Liter,82--84,100 Liters,7965--7965, 18/12/2018
69,Oil,Sunflower,Liter,230--240,100 Liters,, 18/12/2018
70,Oil,Palm Oil,Liter,65--67,100 Liters,6252--6252, 18/12/2018
71,Oil,Vegetable Ghee,Liter,195--210,100 Liters,8883--8883, 18/12/2018
72,Oil,Butter Oil,Liter,800--850,100 Liters,, 18/12/2018
73,Oil,Coconut Oil (local),Liter,218--254,100 Liters,23160--23160, 18/12/2018
74,Oil,Coconut  Oil (Imported) - Superior Quality,Liter,306--333,100 Liters,25433--25433, 18/12/2018
75,Oil,Coconut Oil (Imported) - Ordinary,Liter,220--240,100 Liters,21000--21000, 18/12/2018
76,Oil Cake,Oil Cake - Mustard,Kilogram,35--37,Quintal,3375--3375, 18/12/2018
77,Spices,Black Pepper(Golmorich),10 gm,16--20,Kilogram,879--879, 18/12/2018
78,Spices,Clove(Lobonga),10 gm,29--32,Kilogram,1111--1111, 18/12/2018
79,Spices,Cinnamon(Daruchini),10 gm,5--7,Kilogram,300--300, 18/12/2018
80,Spices,Zain,10 gm,3--4,Kilogram,185--185, 18/12/2018
81,Spices,Fennel/Aniseed,10 gm,2--3,Kilogram,130--130, 18/12/2018
82,Spices,Cumin (Seed),10 gm,4--5,Kilogram,394--394, 18/12/2018
83,Spices,Black Cumin (Seed)(Kalozira),10 gm,20--22,Kilogram,211--211, 18/12/2018
84,Spices,Fenugreek(Methi),10 gm,2--3,Kilogram,126--126, 18/12/2018
85,Spices,Dried Chili (Bogra/Rangpur) - Superior,Kilogram,168--185,Quintal,16233--16233, 18/12/2018
86,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Superior,Kilogram,171--183,Quintal,16591--16591, 18/12/2018
87,Spices,Dried Chili (Chittagong) - Superior,Kilogram,250--260,Quintal,23000--23000, 18/12/2018
88,Spices,Dried Chili (Battakandi) - Superior,Kilogram,194--200,Quintal,18850--18850, 18/12/2018
89,Spices,Dried Chili (Local) - Superior,Kilogram,168--177,Quintal,16333--16333, 18/12/2018
90,Spices,Turmeric (Local) - Round (Superior),Kilogram,138--185,Quintal,18500--18500, 18/12/2018
91,Spices,Turmeric (Local) - Long (Superior),Kilogram,140--153,Quintal,13725--13725, 18/12/2018
92,Spices,Turmeric (Imported),Kilogram,123--130,Quintal,11333--11333, 18/12/2018
93,Spices,Turmeric (Local) - Round (Ordinary),Kilogram,105--110,Quintal,11000--11000, 18/12/2018
94,Spices,Turmeric (Local) - Long (Ordinary),Kilogram,125--133,Quintal,12258--12258, 18/12/2018
95,Spices,Dried Chili (Bogra/Rangpur) - Ordinary,Kilogram,151--163,Quintal,13833--13833, 18/12/2018
96,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Ordinary,Kilogram,147--154,Quintal,14300--14300, 18/12/2018
97,Spices,Dried Chili (Battakandi) - Ordinary,Kilogram,200--220,Quintal,20000--20000, 18/12/2018
98,Spices,Dried Chili (Imported) - Ordinary,Kilogram,185--200,Quintal,17522--17522, 18/12/2018
99,Spices,Dried Chili (Local) - Ordinary,Kilogram,163--175,Quintal,15810--15810, 18/12/2018
100,Spices,Khoayr (Catechu) - Superior Quality,10 gm,6--7,Kilogram,485--485, 18/12/2018
101,Spices,Coriander Seed (Old),Kilogram,101--109,Quintal,9522--9522, 18/12/2018
102,Spices,Onion (local),Kilogram,23--26,Quintal,2091--2091, 18/12/2018
103,Spices,Onion-imported,Kilogram,20--22,Quintal,1821--1821, 18/12/2018
104,Spices,Onion (New),Kilogram,21--24,Quintal,1850--1850, 18/12/2018
105,Spices,Garlic (local) - Big Size,Kilogram,40--48,Quintal,3759--3759, 18/12/2018
106,Spices,Garlic - One Piece,Kilogram,28--30,Quintal,2400--2400, 18/12/2018
107,Spices,Garlic (Imported),Kilogram,58--65,Quintal,5368--5368, 18/12/2018
108,Spices,Green Chili (Local),Kilogram,33--40,Quintal,2825--2825, 18/12/2018
109,Spices,Ginger (local) - Old,Kilogram,102--112,Quintal,12886--12886, 18/12/2018
110,Spices,Ginger (local) - New,Kilogram,106--117,Quintal,8871--8871, 18/12/2018
111,Spices,Ginger (Imported),Kilogram,97--108,Quintal,8938--8938, 18/12/2018
112,Spices,Cardamom - Big,10 gm,282--293,Kilogram,1627--1627, 18/12/2018
113,Spices,Cardamom - Small,10 gm,196--205,Kilogram,1784--1784, 18/12/2018
114,Spices,Green Chili,,25--30,,2500--2500, 18/12/2018
