Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Aromatic (polao),Kilogram,35--36,Quintal,3800--3800, 02/10/2019
2,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,1000--1000, 02/10/2019
3,Foodgrains,Boro-Fine,Kilogram,21--22,Quintal,2010--2010, 02/10/2019
4,Foodgrains,Boro-Medium,Kilogram,16--17,Quintal,1654--1654, 02/10/2019
5,Foodgrains,Boro Coarse,Kilogram,14--15,Quintal,1378--1378, 02/10/2019
6,Foodgrains,Aman-Fine,Kilogram,47--50,Quintal,4669--4669, 02/10/2019
7,Foodgrains,Aman-Medium,Kilogram,34--36,Quintal,3312--3312, 02/10/2019
8,Foodgrains,Aman-Coarse,Kilogram,28--30,Quintal,2718--2718, 02/10/2019
9,Foodgrains,Aman-Pajam,Kilogram,47--51,Quintal,4857--4857, 02/10/2019
10,Foodgrains,Aus-HYV-Fine,Kilogram,46--60,Quintal,5200--5200, 02/10/2019
11,Foodgrains,Boro-HYV-Fine,Kilogram,43--47,Quintal,4343--4343, 02/10/2019
12,Foodgrains,Boro-Pajam,Kilogram,48--56,Quintal,5400--5400, 02/10/2019
13,Foodgrains,Atap,Kilogram,26--29,Quintal,2600--2600, 02/10/2019
14,Foodgrains,Boro-HYV-Medium,Kilogram,34--37,Quintal,3367--3367, 02/10/2019
15,Foodgrains,Aman-HYV-Coarse,Kilogram,29--31,Quintal,2743--2743, 02/10/2019
16,Foodgrains,Aman-HYV-Fine,Kilogram,48--52,Quintal,4800--4800, 02/10/2019
17,Foodgrains,O. M. S. Coarse,Kilogram,30--34,Quintal,2800--2800, 02/10/2019
18,Foodgrains,Boro-HYV-Coarse,Kilogram,27--29,Quintal,2645--2645, 02/10/2019
19,Foodgrains,Aman-HYV-Medium,Kilogram,35--37,Quintal,3475--3475, 02/10/2019
20,Foodgrains,Aus-HYV-Coarse,Kilogram,23--25,Quintal,2200--2200, 02/10/2019
21,Foodgrains,Local-Red,Kilogram,27--28,Quintal,2633--2633, 02/10/2019
22,Foodgrains,Local-White,Kilogram,27--29,Quintal,2634--2634, 02/10/2019
23,Foodgrains,Imported-Red,Kilogram,25--26,Quintal,2400--2400, 02/10/2019
24,Foodgrains,Imported-White,Kilogram,27--28,Quintal,2600--2600, 02/10/2019
25,Foodgrains,Ata (loose) - white,Kilogram,27--28,Quintal,2524--2524, 02/10/2019
26,Foodgrains,Ata (packet),Kilogram,32--34,Quintal,3071--3071, 02/10/2019
27,Foodgrains,Ata (O. M. S.),Kilogram,17--18,Quintal,1700--1700, 02/10/2019
28,Foodgrains,Ata (loose) - red,Kilogram,27--28,Quintal,2600--2600, 02/10/2019
