Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,18--19,Quintal,1750--1750, 03/01/2019
2,Foodgrains,Aman-Local-Medium,Kilogram,18--19,Quintal,1775--1775, 03/01/2019
3,Foodgrains,Aman-Local-Coarse,Kilogram,17--18,Quintal,1665--1665, 03/01/2019
4,Foodgrains,Aman-Pajam,Kilogram,26--27,Quintal,2450--2450, 03/01/2019
5,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,1750--1750, 03/01/2019
6,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,1700--1700, 03/01/2019
7,Foodgrains,Boro-Fine,Kilogram,26--27,Quintal,2410--2410, 03/01/2019
8,Foodgrains,Aman-HYV-Medium,Kilogram,18--19,Quintal,1833--1833, 03/01/2019
9,Foodgrains,Aman-HYV-Fine,Kilogram,21--22,Quintal,2000--2000, 03/01/2019
10,Foodgrains,Boro-Medium,Kilogram,20--21,Quintal,2065--2065, 03/01/2019
11,Foodgrains,Boro Coarse,Kilogram,,Quintal,1850--1850, 03/01/2019
12,Foodgrains,Aman-HYV-Coarse,Kilogram,16--17,Quintal,1675--1675, 03/01/2019
13,Foodgrains,Aus-Local,Kilogram,,Quintal,1625--1625, 03/01/2019
14,Foodgrains,Boro-Local,Kilogram,17--18,Quintal,1700--1700, 03/01/2019
15,Foodgrains,Aman-Super-Fine,Kilogram,53--57,Quintal,5500--5500, 03/01/2019
16,Foodgrains,Aman-Fine,Kilogram,49--52,Quintal,4840--4840, 03/01/2019
17,Foodgrains,Aman-Medium,Kilogram,36--39,Quintal,3595--3595, 03/01/2019
18,Foodgrains,Aman-Coarse,Kilogram,31--33,Quintal,3096--3096, 03/01/2019
19,Foodgrains,Aman-Pajam,Kilogram,47--50,Quintal,4745--4745, 03/01/2019
20,Foodgrains,Boro-HYV-Fine,Kilogram,49--52,Quintal,4917--4917, 03/01/2019
21,Foodgrains,Atap,Kilogram,36--38,Quintal,3600--3600, 03/01/2019
22,Foodgrains,Boro-HYV-Medium,Kilogram,38--41,Quintal,3808--3808, 03/01/2019
23,Foodgrains,Aman-HYV-Coarse,Kilogram,31--33,Quintal,3040--3040, 03/01/2019
24,Foodgrains,Aman-HYV-Fine,Kilogram,50--54,Quintal,5121--5121, 03/01/2019
25,Foodgrains,Boro-HYV-Coarse,Kilogram,32--34,Quintal,3138--3138, 03/01/2019
26,Foodgrains,Aman-HYV-Medium,Kilogram,36--38,Quintal,3621--3621, 03/01/2019
27,Foodgrains,Aus-HYV-Coarse,Kilogram,32--34,Quintal,3000--3000, 03/01/2019
28,Foodgrains,Local-Red,Kilogram,25--26,Quintal,2475--2475, 03/01/2019
29,Foodgrains,Local-White,Kilogram,26--28,Quintal,2578--2578, 03/01/2019
30,Foodgrains,Imported-White,Kilogram,25--26,Quintal,2457--2457, 03/01/2019
31,Foodgrains,Ata (loose) - white,Kilogram,27--29,Quintal,2607--2607, 03/01/2019
32,Foodgrains,Ata (packet),Kilogram,32--34,Quintal,3079--3079, 03/01/2019
33,Foodgrains,Ata (O. M. S.),Kilogram,17--18,Quintal,1650--1650, 03/01/2019
34,Foodgrains,Ata (loose) - red,Kilogram,27--28,Quintal,2600--2600, 03/01/2019
35,Foodgrains,Flour (loose),Kilogram,34--36,Quintal,3260--3260, 03/01/2019
36,Foodgrains,Flour-Suji,Kilogram,45--48,Quintal,4263--4263, 03/01/2019
37,Foodgrains,Flour (packet),Kilogram,42--44,Quintal,4094--4094, 03/01/2019
38,Foodgrains,Maize,Kilogram,22--24,Quintal,2069--2069, 03/01/2019
39,Foodgrains,Chinigura,Kilogram,83--90,Quintal,8275--8275, 03/01/2019
40,Foodgrains,Kalojira,Kilogram,83--87,Quintal,8055--8055, 03/01/2019
41,Foodgrains,Kataribhog,Kilogram,65--68,Quintal,6206--6206, 03/01/2019
42,Foodgrains,Pajam,Kilogram,50--58,Quintal,5350--5350, 03/01/2019
43,Foodgrains,Muri,Kilogram,63--68,Quintal,5992--5992, 03/01/2019
44,Foodgrains,Chira,Kilogram,45--50,Quintal,4285--4285, 03/01/2019
45,,Groundnut,Kilogram,65--75,Quintal,, 03/01/2019
46,Dal,Mash (whole),Kilogram,80--84,Quintal,7400--7400, 03/01/2019
47,Dal,Mash (broken),Kilogram,70--75,Quintal,6800--6800, 03/01/2019
48,Dal,Masur (whole) local,Kilogram,84--91,Quintal,8256--8256, 03/01/2019
49,Dal,Masur (broken) local,Kilogram,62--66,Quintal,6074--6074, 03/01/2019
50,Dal,Masur (Imported) Superior quality,Kilogram,75--81,Quintal,7285--7285, 03/01/2019
51,Dal,Masur (Imported) ordinary,Kilogram,55--60,Quintal,5343--5343, 03/01/2019
52,Dal,Mung (local),Kilogram,101--112,Quintal,10044--10044, 03/01/2019
53,Dal,Mung (imported),Kilogram,89--95,Quintal,8456--8456, 03/01/2019
54,Dal,Gram (whole),Kilogram,80--83,Quintal,7633--7633, 03/01/2019
55,Dal,Gram (broken),Kilogram,78--82,Quintal,7614--7614, 03/01/2019
