Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Aromatic (polao),Kilogram,30--32,Quintal,3500--3500, 19/12/2019
2,Foodgrains,Aman-Local-Fine,Kilogram,20--21,Quintal,2050--2050, 19/12/2019
3,Foodgrains,Aman-Local-Medium,Kilogram,17--18,Quintal,1740--1740, 19/12/2019
4,Foodgrains,Aman-Local-Coarse,Kilogram,21--24,Quintal,1549--1549, 19/12/2019
5,Foodgrains,Aman-Pajam,Kilogram,25--26,Quintal,2450--2450, 19/12/2019
6,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,1713--1713, 19/12/2019
7,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,1350--1350, 19/12/2019
8,Foodgrains,Boro-Fine,Kilogram,27--28,Quintal,2273--2273, 19/12/2019
9,Foodgrains,Aman-HYV-Medium,Kilogram,18--19,Quintal,1754--1754, 19/12/2019
10,Foodgrains,Boro-Medium,Kilogram,19--20,Quintal,1968--1968, 19/12/2019
11,Foodgrains,Boro Coarse,Kilogram,17--18,Quintal,1663--1663, 19/12/2019
12,Foodgrains,Aman-HYV-Coarse,Kilogram,15--16,Quintal,1565--1565, 19/12/2019
13,Foodgrains,Aus-Local,Kilogram,,Quintal,1650--1650, 19/12/2019
14,Foodgrains,Aman-Fine,Kilogram,47--51,Quintal,4819--4819, 19/12/2019
15,Foodgrains,Aman-Medium,Kilogram,34--37,Quintal,3400--3400, 19/12/2019
16,Foodgrains,Aman-Coarse,Kilogram,28--30,Quintal,2768--2768, 19/12/2019
17,Foodgrains,Aman-Pajam,Kilogram,46--52,Quintal,4843--4843, 19/12/2019
18,Foodgrains,Aus-HYV-Fine,Kilogram,47--56,Quintal,4900--4900, 19/12/2019
19,Foodgrains,Boro-HYV-Fine,Kilogram,45--49,Quintal,4596--4596, 19/12/2019
20,Foodgrains,Boro-Pajam,Kilogram,42--55,Quintal,5300--5300, 19/12/2019
21,Foodgrains,Atap,Kilogram,28--29,Quintal,2600--2600, 19/12/2019
22,Foodgrains,Boro-HYV-Medium,Kilogram,35--38,Quintal,3566--3566, 19/12/2019
23,Foodgrains,Aman-HYV-Coarse,Kilogram,29--30,Quintal,2740--2740, 19/12/2019
24,Foodgrains,Aman-HYV-Fine,Kilogram,47--52,Quintal,4886--4886, 19/12/2019
25,Foodgrains,O. M. S. Coarse,Kilogram,31--34,Quintal,3000--3000, 19/12/2019
26,Foodgrains,Boro-HYV-Coarse,Kilogram,28--30,Quintal,2727--2727, 19/12/2019
27,Foodgrains,Aman-HYV-Medium,Kilogram,34--36,Quintal,3397--3397, 19/12/2019
28,Foodgrains,Aus-HYV-Coarse,Kilogram,25--27,Quintal,2500--2500, 19/12/2019
29,Foodgrains,Aus-Local,Kilogram,32--35,Quintal,2800--2800, 19/12/2019
30,Foodgrains,Local-Red,Kilogram,26--28,Quintal,2550--2550, 19/12/2019
31,Foodgrains,Local-White,Kilogram,28--29,Quintal,2696--2696, 19/12/2019
32,Foodgrains,Imported-Red,Kilogram,25--26,Quintal,2400--2400, 19/12/2019
33,Foodgrains,Imported-White,Kilogram,27--30,Quintal,2720--2720, 19/12/2019
34,Foodgrains,Ata (loose) - white,Kilogram,27--29,Quintal,2569--2569, 19/12/2019
35,Foodgrains,Ata (packet),Kilogram,32--34,Quintal,3068--3068, 19/12/2019
36,Foodgrains,Ata (O. M. S.),Kilogram,17--18,Quintal,1700--1700, 19/12/2019
37,Foodgrains,Ata (loose) - red,Kilogram,29--31,Quintal,2900--2900, 19/12/2019
38,Foodgrains,Flour (loose),Kilogram,34--37,Quintal,3347--3347, 19/12/2019
39,Foodgrains,Flour-Suji,Kilogram,48--51,Quintal,4600--4600, 19/12/2019
40,Foodgrains,Flour (packet),Kilogram,43--45,Quintal,4134--4134, 19/12/2019
41,Foodgrains,Maize,Kilogram,23--25,Quintal,2144--2144, 19/12/2019
42,Foodgrains,Chinigura,Kilogram,93--101,Quintal,9339--9339, 19/12/2019
43,Foodgrains,Kalojira,Kilogram,90--96,Quintal,8800--8800, 19/12/2019
44,Foodgrains,Kataribhog,Kilogram,68--71,Quintal,6560--6560, 19/12/2019
45,Foodgrains,Pajam,Kilogram,60--62,Quintal,5900--5900, 19/12/2019
46,Foodgrains,Muri,Kilogram,59--66,Quintal,5919--5919, 19/12/2019
47,Foodgrains,Chira,Kilogram,41--45,Quintal,3846--3846, 19/12/2019
48,Foodgrains,Aus-medium,Kilogram,35--38,Quintal,3300--3300, 19/12/2019
49,Dal,Mash (whole),Kilogram,88--91,Quintal,8200--8200, 19/12/2019
50,Dal,Mash (broken),Kilogram,88--92,Quintal,8588--8588, 19/12/2019
51,Dal,Masur (whole) local,Kilogram,101--109,Quintal,9991--9991, 19/12/2019
52,Dal,Masur (broken) local,Kilogram,62--67,Quintal,6056--6056, 19/12/2019
53,Dal,Masur (Imported) Superior quality,Kilogram,85--92,Quintal,8247--8247, 19/12/2019
54,Dal,Masur (Imported) ordinary,Kilogram,59--64,Quintal,5703--5703, 19/12/2019
55,Dal,Mung (local),Kilogram,123--135,Quintal,12454--12454, 19/12/2019
56,Dal,Mung (imported),Kilogram,106--113,Quintal,10347--10347, 19/12/2019
57,Dal,Gram (whole),Kilogram,76--80,Quintal,7231--7231, 19/12/2019
58,Dal,Gram (broken),Kilogram,78--82,Quintal,7525--7525, 19/12/2019
59,Dal,Motar (Peas)-Imported,Kilogram,37--40,Quintal,3508--3508, 19/12/2019
60,Dal,Motar (Peas)-local,Kilogram,61--65,Quintal,5840--5840, 19/12/2019
61,Dal,Khesari,Kilogram,68--71,Quintal,6426--6426, 19/12/2019
62,Dal,Felon,Kilogram,40--42,Quintal,3600--3600, 19/12/2019
63,Dal,Mash Dal,Kilogram,95--100,Quintal,, 19/12/2019
64,Oil Seed,Mustard,Kilogram,52--55,Quintal,4950--4950, 19/12/2019
65,Oil Seed,Ground Nut,Kilogram,103--110,Quintal,9500--9500, 19/12/2019
66,Oil,Mustard Oil (Local) - Superior quality,Liter,136--143,100 Liters,12958--12958, 19/12/2019
67,Oil,Mustard Oil (Local) - Ordinary,Liter,121--129,100 Liters,11578--11578, 19/12/2019
68,Oil,Soybean Oil(loose),Liter,85--87,100 Liters,8216--8216, 19/12/2019
69,Oil,Sunflower,Liter,220--240,100 Liters,, 19/12/2019
70,Oil,Palm Oil,Liter,69--72,100 Liters,6714--6714, 19/12/2019
71,Oil,Vegetable Ghee,Liter,230--273,100 Liters,8333--8333, 19/12/2019
72,Oil,Butter Oil,Liter,750--800,100 Liters,, 19/12/2019
73,Oil,Coconut Oil (local),Liter,230--270,100 Liters,24600--24600, 19/12/2019
74,Oil,Coconut  Oil (Imported) - Superior Quality,Liter,353--387,100 Liters,27500--27500, 19/12/2019
75,Oil,Coconut Oil (Imported) - Ordinary,Liter,200--215,100 Liters,19000--19000, 19/12/2019
76,Oil Cake,Oil Cake - Mustard,Kilogram,35--36,Quintal,3309--3309, 19/12/2019
77,Spices,Black Pepper(Golmorich),10 gm,8--9,Kilogram,793--793, 19/12/2019
