Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Aromatic (polao),Kilogram,35--36,Quintal,3800--3800, 29/10/2019
2,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,1850--1850, 29/10/2019
3,Foodgrains,Aman-Local-Medium,Kilogram,,Quintal,1800--1800, 29/10/2019
4,Foodgrains,Aman-Local-Coarse,Kilogram,,Quintal,1650--1650, 29/10/2019
5,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,1550--1550, 29/10/2019
6,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,1325--1325, 29/10/2019
7,Foodgrains,Boro-Fine,Kilogram,22--23,Quintal,2048--2048, 29/10/2019
8,Foodgrains,Boro-Medium,Kilogram,16--17,Quintal,1718--1718, 29/10/2019
9,Foodgrains,Boro Coarse,Kilogram,13--14,Quintal,1365--1365, 29/10/2019
10,Foodgrains,Aman-Fine,Kilogram,46--50,Quintal,4642--4642, 29/10/2019
11,Foodgrains,Aman-Medium,Kilogram,34--36,Quintal,3331--3331, 29/10/2019
12,Foodgrains,Aman-Coarse,Kilogram,27--29,Quintal,2663--2663, 29/10/2019
13,Foodgrains,Aman-Pajam,Kilogram,46--51,Quintal,4829--4829, 29/10/2019
14,Foodgrains,Aus-HYV-Fine,Kilogram,43--60,Quintal,5100--5100, 29/10/2019
15,Foodgrains,Boro-HYV-Fine,Kilogram,43--46,Quintal,4321--4321, 29/10/2019
16,Foodgrains,Boro-Pajam,Kilogram,46--56,Quintal,5400--5400, 29/10/2019
17,Foodgrains,Atap,Kilogram,26--27,Quintal,2500--2500, 29/10/2019
18,Foodgrains,Boro-HYV-Medium,Kilogram,34--36,Quintal,3341--3341, 29/10/2019
19,Foodgrains,Aman-HYV-Coarse,Kilogram,28--30,Quintal,2650--2650, 29/10/2019
20,Foodgrains,Aman-HYV-Fine,Kilogram,46--50,Quintal,4675--4675, 29/10/2019
21,Foodgrains,O. M. S. Coarse,Kilogram,30--32,Quintal,2600--2600, 29/10/2019
22,Foodgrains,Boro-HYV-Coarse,Kilogram,27--29,Quintal,2637--2637, 29/10/2019
23,Foodgrains,Aman-HYV-Medium,Kilogram,34--36,Quintal,3383--3383, 29/10/2019
24,Foodgrains,Aus-HYV-Coarse,Kilogram,23--25,Quintal,2200--2200, 29/10/2019
