Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,19--21,Quintal,2050--2050, 26/11/2019
2,Foodgrains,Aman-Local-Medium,Kilogram,17--18,Quintal,1783--1783, 26/11/2019
3,Foodgrains,Aman-Local-Coarse,Kilogram,14--15,Quintal,1575--1575, 26/11/2019
4,Foodgrains,Aman-Pajam,Kilogram,24--25,Quintal,2370--2370, 26/11/2019
5,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,1488--1488, 26/11/2019
6,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,1350--1350, 26/11/2019
7,Foodgrains,Boro-Fine,Kilogram,27--28,Quintal,2374--2374, 26/11/2019
8,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,1500--1500, 26/11/2019
9,Foodgrains,Boro-Medium,Kilogram,18--19,Quintal,1892--1892, 26/11/2019
10,Foodgrains,Boro Coarse,Kilogram,16--17,Quintal,1581--1581, 26/11/2019
11,Foodgrains,Aus-Local,Kilogram,,Quintal,1675--1675, 26/11/2019
12,Foodgrains,Aman-Fine,Kilogram,49--52,Quintal,4846--4846, 26/11/2019
13,Foodgrains,Aman-Medium,Kilogram,35--38,Quintal,3500--3500, 26/11/2019
14,Foodgrains,Aman-Coarse,Kilogram,29--31,Quintal,2829--2829, 26/11/2019
15,Foodgrains,Aman-Pajam,Kilogram,46--52,Quintal,4814--4814, 26/11/2019
16,Foodgrains,Aus-HYV-Fine,Kilogram,49--56,Quintal,5000--5000, 26/11/2019
17,Foodgrains,Boro-HYV-Fine,Kilogram,46--49,Quintal,4637--4637, 26/11/2019
18,Foodgrains,Boro-Pajam,Kilogram,46--56,Quintal,5400--5400, 26/11/2019
19,Foodgrains,Atap,Kilogram,28--30,Quintal,2650--2650, 26/11/2019
20,Foodgrains,Boro-HYV-Medium,Kilogram,36--38,Quintal,3580--3580, 26/11/2019
21,Foodgrains,Aman-HYV-Coarse,Kilogram,29--31,Quintal,2767--2767, 26/11/2019
22,Foodgrains,Aman-HYV-Fine,Kilogram,49--53,Quintal,5000--5000, 26/11/2019
