Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,18--19,Quintal,1725--1725, 20/12/2018
2,Foodgrains,Aman-Local-Medium,Kilogram,18--19,Quintal,1771--1771, 20/12/2018
3,Foodgrains,Aman-Local-Coarse,Kilogram,16--17,Quintal,1616--1616, 20/12/2018
4,Foodgrains,Aman-Pajam,Kilogram,24--25,Quintal,2300--2300, 20/12/2018
5,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,1800--1800, 20/12/2018
6,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,1700--1700, 20/12/2018
7,Foodgrains,Boro-Fine,Kilogram,26--27,Quintal,2365--2365, 20/12/2018
8,Foodgrains,Aman-HYV-Medium,Kilogram,18--19,Quintal,1818--1818, 20/12/2018
9,Foodgrains,Aman-HYV-Fine,Kilogram,20--21,Quintal,1900--1900, 20/12/2018
10,Foodgrains,Boro-Medium,Kilogram,19--20,Quintal,1989--1989, 20/12/2018
11,Foodgrains,Boro Coarse,Kilogram,16--17,Quintal,1650--1650, 20/12/2018
12,Foodgrains,Aman-HYV-Coarse,Kilogram,16--17,Quintal,1698--1698, 20/12/2018
13,Foodgrains,Boro-Local,Kilogram,16--17,Quintal,1500--1500, 20/12/2018
14,Foodgrains,Aman-Super-Fine,Kilogram,52--56,Quintal,5400--5400, 20/12/2018
15,Foodgrains,Aman-Fine,Kilogram,48--52,Quintal,4454--4454, 20/12/2018
16,Foodgrains,Aman-Medium,Kilogram,36--38,Quintal,3340--3340, 20/12/2018
17,Foodgrains,Aman-Coarse,Kilogram,31--33,Quintal,2899--2899, 20/12/2018
18,Foodgrains,Aman-Pajam,Kilogram,48--52,Quintal,4943--4943, 20/12/2018
19,Foodgrains,Aus-HYV-Fine,Kilogram,50--60,Quintal,5500--5500, 20/12/2018
20,Foodgrains,Boro-HYV-Fine,Kilogram,48--51,Quintal,4849--4849, 20/12/2018
21,Foodgrains,Boro-Pajam,Kilogram,42--43,Quintal,3800--3800, 20/12/2018
22,Foodgrains,Atap,Kilogram,36--38,Quintal,3600--3600, 20/12/2018
23,Foodgrains,Boro-HYV-Medium,Kilogram,38--41,Quintal,3756--3756, 20/12/2018
24,Foodgrains,Aman-HYV-Coarse,Kilogram,31--32,Quintal,2973--2973, 20/12/2018
25,Foodgrains,Aman-HYV-Fine,Kilogram,50--55,Quintal,5157--5157, 20/12/2018
26,Foodgrains,O. M. S. Coarse,Kilogram,36--38,Quintal,3200--3200, 20/12/2018
27,Foodgrains,Boro-HYV-Coarse,Kilogram,31--33,Quintal,3072--3072, 20/12/2018
28,Foodgrains,Aman-HYV-Medium,Kilogram,35--37,Quintal,3506--3506, 20/12/2018
29,Foodgrains,Aus-HYV-Coarse,Kilogram,32--34,Quintal,3200--3200, 20/12/2018
30,Foodgrains,Local-Red,Kilogram,25--26,Quintal,2475--2475, 20/12/2018
31,Foodgrains,Local-White,Kilogram,26--28,Quintal,2548--2548, 20/12/2018
32,Foodgrains,Imported-White,Kilogram,25--26,Quintal,2457--2457, 20/12/2018
33,Foodgrains,Ata (loose) - white,Kilogram,27--29,Quintal,3041--3041, 20/12/2018
34,Foodgrains,Ata (packet),Kilogram,32--34,Quintal,3069--3069, 20/12/2018
35,Foodgrains,Ata (O. M. S.),Kilogram,17--18,Quintal,1650--1650, 20/12/2018
36,Foodgrains,Ata (loose) - red,Kilogram,27--28,Quintal,2600--2600, 20/12/2018
37,Foodgrains,Flour (loose),Kilogram,33--35,Quintal,3233--3233, 20/12/2018
38,Foodgrains,Flour-Suji,Kilogram,45--48,Quintal,4263--4263, 20/12/2018
39,Foodgrains,Flour (packet),Kilogram,42--44,Quintal,4069--4069, 20/12/2018
40,Foodgrains,Maize,Kilogram,22--24,Quintal,2063--2063, 20/12/2018
41,Foodgrains,Chinigura,Kilogram,84--90,Quintal,8256--8256, 20/12/2018
42,Foodgrains,Kalojira,Kilogram,84--88,Quintal,8135--8135, 20/12/2018
43,Foodgrains,Kataribhog,Kilogram,65--69,Quintal,6206--6206, 20/12/2018
44,Foodgrains,Pajam,Kilogram,50--58,Quintal,5350--5350, 20/12/2018
45,Foodgrains,Muri,Kilogram,63--68,Quintal,6100--6100, 20/12/2018
46,Foodgrains,Chira,Kilogram,45--50,Quintal,4308--4308, 20/12/2018
47,,Groundnut,Kilogram,65--75,Quintal,, 20/12/2018
48,Dal,Mash (whole),Kilogram,81--85,Quintal,7450--7450, 20/12/2018
49,Dal,Mash (broken),Kilogram,69--74,Quintal,6667--6667, 20/12/2018
50,Dal,Masur (whole) local,Kilogram,84--91,Quintal,8234--8234, 20/12/2018
51,Dal,Masur (broken) local,Kilogram,62--67,Quintal,6084--6084, 20/12/2018
52,Dal,Masur (Imported) Superior quality,Kilogram,74--81,Quintal,7273--7273, 20/12/2018
53,Dal,Masur (Imported) ordinary,Kilogram,55--60,Quintal,5317--5317, 20/12/2018
54,Dal,Mung (local),Kilogram,98--110,Quintal,9813--9813, 20/12/2018
55,Dal,Mung (imported),Kilogram,89--95,Quintal,8519--8519, 20/12/2018
56,Dal,Gram (whole),Kilogram,78--82,Quintal,7454--7454, 20/12/2018
57,Dal,Gram (broken),Kilogram,77--82,Quintal,7565--7565, 20/12/2018
58,Dal,Motar (Peas)-Imported,Kilogram,36--38,Quintal,3363--3363, 20/12/2018
59,Dal,Motar (Peas)-local,Kilogram,47--50,Quintal,4240--4240, 20/12/2018
60,Dal,Khesari,Kilogram,46--49,Quintal,4298--4298, 20/12/2018
61,Dal,Felon,Kilogram,35--38,Quintal,3300--3300, 20/12/2018
62,Oil Seed,Mustard,Kilogram,55--58,Quintal,5361--5361, 20/12/2018
63,Oil Seed,Til(Sesame),Kilogram,,Quintal,7000--7000, 20/12/2018
64,Oil Seed,Ground Nut,Kilogram,81--86,Quintal,7750--7750, 20/12/2018
65,Oil,Mustard Oil (Local) - Superior quality,Liter,130--137,100 Liters,22825--22825, 20/12/2018
66,Oil,Mustard Oil (Local) - Ordinary,Liter,116--122,100 Liters,11261--11261, 20/12/2018
67,Oil,Mustard Oil (Imported),Liter,130--140,100 Liters,13000--13000, 20/12/2018
68,Oil,Soybean Oil(loose),Liter,82--84,100 Liters,7978--7978, 20/12/2018
69,Oil,Sunflower,Liter,230--240,100 Liters,, 20/12/2018
70,Oil,Palm Oil,Liter,64--67,100 Liters,6256--6256, 20/12/2018
71,Oil,Vegetable Ghee,Liter,210--227,100 Liters,9140--9140, 20/12/2018
72,Oil,Butter Oil,Liter,800--850,100 Liters,, 20/12/2018
73,Oil,Coconut Oil (local),Liter,218--254,100 Liters,23160--23160, 20/12/2018
74,Oil,Coconut  Oil (Imported) - Superior Quality,Liter,306--333,100 Liters,25433--25433, 20/12/2018
75,Oil,Coconut Oil (Imported) - Ordinary,Liter,220--240,100 Liters,21000--21000, 20/12/2018
76,Oil Cake,Oil Cake - Mustard,Kilogram,35--37,Quintal,3375--3375, 20/12/2018
77,Spices,Black Pepper(Golmorich),10 gm,16--20,Kilogram,879--879, 20/12/2018
78,Spices,Clove(Lobonga),10 gm,29--32,Kilogram,1111--1111, 20/12/2018
79,Spices,Cinnamon(Daruchini),10 gm,5--7,Kilogram,300--300, 20/12/2018
80,Spices,Zain,10 gm,3--4,Kilogram,185--185, 20/12/2018
81,Spices,Fennel/Aniseed,10 gm,2--3,Kilogram,130--130, 20/12/2018
82,Spices,Cumin (Seed),10 gm,4--5,Kilogram,394--394, 20/12/2018
83,Spices,Black Cumin (Seed)(Kalozira),10 gm,3--4,Kilogram,216--216, 20/12/2018
84,Spices,Fenugreek(Methi),10 gm,2--3,Kilogram,126--126, 20/12/2018
