Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Aromatic (polao),Kilogram,34--35,Quintal,3700--3700, 02/05/2019
2,Foodgrains,Aman-Local-Fine,Kilogram,18--18,Quintal,1775--1775, 02/05/2019
3,Foodgrains,Aman-Local-Medium,Kilogram,18--18,Quintal,1791--1791, 02/05/2019
4,Foodgrains,Aman-Local-Coarse,Kilogram,16--17,Quintal,1583--1583, 02/05/2019
5,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,1675--1675, 02/05/2019
6,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,1750--1750, 02/05/2019
7,Foodgrains,Boro-Fine,Kilogram,22--23,Quintal,2165--2165, 02/05/2019
8,Foodgrains,Aman-HYV-Medium,Kilogram,16--17,Quintal,1729--1729, 02/05/2019
9,Foodgrains,Aman-HYV-Fine,Kilogram,18--19,Quintal,1800--1800, 02/05/2019
10,Foodgrains,Boro-Medium,Kilogram,17--18,Quintal,1812--1812, 02/05/2019
11,Foodgrains,Boro Coarse,Kilogram,,Quintal,1600--1600, 02/05/2019
12,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,1608--1608, 02/05/2019
13,Foodgrains,Aus-Local,Kilogram,,Quintal,1350--1350, 02/05/2019
14,Foodgrains,Boro-Local,Kilogram,19--19,Quintal,1800--1800, 02/05/2019
15,Foodgrains,Aman-Super-Fine,Kilogram,57--59,Quintal,5450--5450, 02/05/2019
16,Foodgrains,Aman-Fine,Kilogram,49--52,Quintal,4859--4859, 02/05/2019
17,Foodgrains,Aman-Medium,Kilogram,35--38,Quintal,3479--3479, 02/05/2019
18,Foodgrains,Aman-Coarse,Kilogram,29--31,Quintal,2798--2798, 02/05/2019
19,Foodgrains,Aman-Pajam,Kilogram,46--49,Quintal,4650--4650, 02/05/2019
20,Foodgrains,Boro-HYV-Fine,Kilogram,48--51,Quintal,5808--5808, 02/05/2019
21,Foodgrains,Boro-HYV-Medium,Kilogram,37--40,Quintal,3713--3713, 02/05/2019
22,Foodgrains,Aman-HYV-Coarse,Kilogram,28--30,Quintal,2686--2686, 02/05/2019
23,Foodgrains,Aman-HYV-Fine,Kilogram,48--52,Quintal,4943--4943, 02/05/2019
24,Foodgrains,Boro-HYV-Coarse,Kilogram,29--31,Quintal,2830--2830, 02/05/2019
25,Foodgrains,Aman-HYV-Medium,Kilogram,34--36,Quintal,3403--3403, 02/05/2019
26,Foodgrains,Local-Red,Kilogram,26--27,Quintal,2467--2467, 02/05/2019
27,Foodgrains,Local-White,Kilogram,26--27,Quintal,2508--2508, 02/05/2019
28,Foodgrains,Imported-Red,Kilogram,26--28,Quintal,2550--2550, 02/05/2019
29,Foodgrains,Imported-White,Kilogram,26--28,Quintal,2550--2550, 02/05/2019
30,Foodgrains,Ata (loose) - white,Kilogram,27--28,Quintal,2518--2518, 02/05/2019
31,Foodgrains,Ata (packet),Kilogram,32--33,Quintal,3096--3096, 02/05/2019
32,Foodgrains,Ata (loose) - red,Kilogram,26--27,Quintal,2450--2450, 02/05/2019
33,Foodgrains,Flour (loose),Kilogram,33--35,Quintal,3219--3219, 02/05/2019
34,Foodgrains,Flour-Suji,Kilogram,40--42,Quintal,3794--3794, 02/05/2019
35,Foodgrains,Flour (packet),Kilogram,42--44,Quintal,4019--4019, 02/05/2019
36,Foodgrains,Maize,Kilogram,19--21,Quintal,1750--1750, 02/05/2019
