Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,2000--2000, 19/01/2014
2,Foodgrains,Aman-Local-Medium,Kilogram,,Quintal,2150--2150, 19/01/2014
3,Foodgrains,Aman-Local-Coarse,Kilogram,,Quintal,1991--1991, 19/01/2014
4,Foodgrains,Aman-Pajam,Kilogram,,Quintal,2550--2550, 19/01/2014
5,Foodgrains,Aman-HYV-Medium,Kilogram,20--21,Quintal,2042--2042, 19/01/2014
6,Foodgrains,Aman-HYV-Fine,Kilogram,19--19,Quintal,2106--2106, 19/01/2014
7,Foodgrains,Boro-Medium,Kilogram,,Quintal,3288--3288, 19/01/2014
8,Foodgrains,Boro Coarse,Kilogram,,Quintal,2850--2850, 19/01/2014
9,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,1918--1918, 19/01/2014
10,Foodgrains,Aman-Super-Fine,Kilogram,52--54,Quintal,, 19/01/2014
11,Foodgrains,Aman-Fine,Kilogram,45--47,Quintal,4230--4230, 19/01/2014
12,Foodgrains,Aman-Medium,Kilogram,38--41,Quintal,3629--3629, 19/01/2014
13,Foodgrains,Aman-Coarse,Kilogram,34--35,Quintal,3233--3233, 19/01/2014
14,Foodgrains,Aman-Pajam,Kilogram,44--48,Quintal,4517--4517, 19/01/2014
15,Foodgrains,Boro-HYV-Fine,Kilogram,45--47,Quintal,4460--4460, 19/01/2014
16,Foodgrains,Boro-Pajam,Kilogram,48--48,Quintal,4600--4600, 19/01/2014
17,Foodgrains,Atap,Kilogram,31--33,Quintal,3105--3105, 19/01/2014
18,Foodgrains,Boro-HYV-Medium,Kilogram,39--41,Quintal,3853--3853, 19/01/2014
19,Foodgrains,Aman-HYV-Coarse,Kilogram,33--35,Quintal,3203--3203, 19/01/2014
20,Foodgrains,Aman-HYV-Fine,Kilogram,44--47,Quintal,4426--4426, 19/01/2014
21,Foodgrains,Boro-HYV-Coarse,Kilogram,34--35,Quintal,3211--3211, 19/01/2014
22,Foodgrains,Aman-HYV-Medium,Kilogram,37--38,Quintal,3608--3608, 19/01/2014
23,Foodgrains,Boro-Local,Kilogram,32--34,Quintal,3225--3225, 19/01/2014
24,Foodgrains,Local-White,Kilogram,26--27,Quintal,2500--2500, 19/01/2014
25,Foodgrains,Ata (loose) - white,Kilogram,31--33,Quintal,2983--2983, 19/01/2014
26,Foodgrains,Ata (packet),Kilogram,36--37,Quintal,3477--3477, 19/01/2014
27,Foodgrains,Ata (loose) - red,Kilogram,28--29,Quintal,2643--2643, 19/01/2014
28,Foodgrains,Flour (loose),Kilogram,38--40,Quintal,3717--3717, 19/01/2014
29,Foodgrains,Flour-Suji,Kilogram,50--53,Quintal,4667--4667, 19/01/2014
30,Foodgrains,Flour (packet),Kilogram,44--45,Quintal,4278--4278, 19/01/2014
31,Foodgrains,Maize,Kilogram,28--29,Quintal,3200--3200, 19/01/2014
32,Foodgrains,Chinigura,Kilogram,96--101,Quintal,8737--8737, 19/01/2014
33,Foodgrains,Kalojira,Kilogram,83--89,Quintal,8000--8000, 19/01/2014
34,Foodgrains,Kataribhog,Kilogram,63--64,Quintal,5943--5943, 19/01/2014
35,Foodgrains,Pajam,Kilogram,44--46,Quintal,4100--4100, 19/01/2014
36,Foodgrains,Muri,Kilogram,53--60,Quintal,5623--5623, 19/01/2014
37,Foodgrains,Chira,Kilogram,38--42,Quintal,3723--3723, 19/01/2014
