Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,14--14,Quintal,1625--1625, 03/03/2016
2,Foodgrains,Aman-Local-Medium,Kilogram,16--16,Quintal,1683--1683, 03/03/2016
3,Foodgrains,Aman-Local-Coarse,Kilogram,,Quintal,1425--1425, 03/03/2016
4,Foodgrains,Aman-Pajam,Kilogram,,Quintal,2400--2400, 03/03/2016
5,Foodgrains,Boro-Fine,Kilogram,,Quintal,2385--2385, 03/03/2016
6,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,1480--1480, 03/03/2016
7,Foodgrains,Boro-Medium,Kilogram,,Quintal,2093--2093, 03/03/2016
8,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,1395--1395, 03/03/2016
9,Foodgrains,Aman-Super-Fine,Kilogram,52--54,Quintal,, 03/03/2016
10,Foodgrains,Aman-Medium,Kilogram,31--33,Quintal,3167--3167, 03/03/2016
11,Foodgrains,Aman-Coarse,Kilogram,24--26,Quintal,2367--2367, 03/03/2016
12,Foodgrains,Aman-Pajam,Kilogram,43--46,Quintal,4550--4550, 03/03/2016
13,Foodgrains,Aus-HYV-Fine,Kilogram,,Quintal,5200--5200, 03/03/2016
14,Foodgrains,Aus-Pajam,Kilogram,,Quintal,3800--3800, 03/03/2016
15,Foodgrains,Boro-HYV-Fine,Kilogram,39--43,Quintal,4305--4305, 03/03/2016
16,Foodgrains,Boro-HYV-Medium,Kilogram,33--36,Quintal,3418--3418, 03/03/2016
17,Foodgrains,Aman-HYV-Coarse,Kilogram,25--27,Quintal,2414--2414, 03/03/2016
18,Foodgrains,Aman-HYV-Fine,Kilogram,45--47,Quintal,4250--4250, 03/03/2016
19,Foodgrains,Boro-HYV-Coarse,Kilogram,26--29,Quintal,2775--2775, 03/03/2016
20,Foodgrains,Aman-HYV-Medium,Kilogram,31--33,Quintal,3004--3004, 03/03/2016
21,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,3400--3400, 03/03/2016
22,Foodgrains,Aus-HYV-Coarse,Kilogram,21--22,Quintal,2000--2000, 03/03/2016
23,Foodgrains,Boro-Local,Kilogram,26--30,Quintal,2200--2200, 03/03/2016
24,Foodgrains,Local-White,Kilogram,23--24,Quintal,2200--2200, 03/03/2016
25,Foodgrains,Imported-White,Kilogram,24--25,Quintal,2250--2250, 03/03/2016
26,Foodgrains,Ata (loose) - white,Kilogram,23--25,Quintal,2225--2225, 03/03/2016
27,Foodgrains,Ata (packet),Kilogram,31--33,Quintal,3046--3046, 03/03/2016
28,Foodgrains,Ata (O. M. S.),Kilogram,19--19,Quintal,1800--1800, 03/03/2016
29,Foodgrains,Ata (loose) - red,Kilogram,23--24,Quintal,2190--2190, 03/03/2016
30,Foodgrains,Flour (loose),Kilogram,31--34,Quintal,2976--2976, 03/03/2016
31,Foodgrains,Flour-Suji,Kilogram,41--43,Quintal,4345--4345, 03/03/2016
32,Foodgrains,Flour (packet),Kilogram,39--41,Quintal,3778--3778, 03/03/2016
33,Foodgrains,Maize,Kilogram,21--22,Quintal,1950--1950, 03/03/2016
34,Foodgrains,Chinigura,Kilogram,81--86,Quintal,8175--8175, 03/03/2016
35,Foodgrains,Kalojira,Kilogram,76--84,Quintal,8075--8075, 03/03/2016
36,Foodgrains,Kataribhog,Kilogram,62--65,Quintal,6050--6050, 03/03/2016
37,Foodgrains,Pajam,Kilogram,35--36,Quintal,3300--3300, 03/03/2016
38,Foodgrains,Muri,Kilogram,48--57,Quintal,5320--5320, 03/03/2016
39,Foodgrains,Chira,Kilogram,32--34,Quintal,2950--2950, 03/03/2016
40,Dal,Small Mung (Local) - Superior quality,Kilogram,102--106,Quintal,10300--10300, 03/03/2016
41,Dal,Small Mung (Local) - Ordinary,Kilogram,78--83,Quintal,7200--7200, 03/03/2016
