Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,2200--2200, 03/09/2014
2,Foodgrains,Aman-Local-Medium,Kilogram,,Quintal,2100--2100, 03/09/2014
3,Foodgrains,Aman-Local-Coarse,Kilogram,,Quintal,1900--1900, 03/09/2014
4,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,1783--1783, 03/09/2014
5,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,1850--1850, 03/09/2014
6,Foodgrains,Boro-Fine,Kilogram,,Quintal,2288--2288, 03/09/2014
7,Foodgrains,Boro-Medium,Kilogram,22--23,Quintal,2085--2085, 03/09/2014
8,Foodgrains,Boro Coarse,Kilogram,21--22,Quintal,1928--1928, 03/09/2014
9,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,1900--1900, 03/09/2014
10,Foodgrains,Aus-Local,Kilogram,,Quintal,1750--1750, 03/09/2014
11,Foodgrains,Boro-Local,Kilogram,20--20,Quintal,1913--1913, 03/09/2014
12,Foodgrains,Aman-Fine,Kilogram,44--45,Quintal,4483--4483, 03/09/2014
13,Foodgrains,Aman-Medium,Kilogram,38--39,Quintal,3586--3586, 03/09/2014
14,Foodgrains,Aman-Coarse,Kilogram,35--36,Quintal,3394--3394, 03/09/2014
15,Foodgrains,Aman-Pajam,Kilogram,45--48,Quintal,4525--4525, 03/09/2014
16,Foodgrains,Boro-HYV-Fine,Kilogram,44--47,Quintal,4431--4431, 03/09/2014
17,Foodgrains,Boro-Pajam,Kilogram,46--52,Quintal,5000--5000, 03/09/2014
18,Foodgrains,Atap,Kilogram,31--35,Quintal,3283--3283, 03/09/2014
19,Foodgrains,Boro-HYV-Medium,Kilogram,37--40,Quintal,3698--3698, 03/09/2014
20,Foodgrains,Aman-HYV-Coarse,Kilogram,37--39,Quintal,10963--10963, 03/09/2014
21,Foodgrains,Aman-HYV-Fine,Kilogram,47--51,Quintal,4693--4693, 03/09/2014
22,Foodgrains,Boro-HYV-Coarse,Kilogram,33--34,Quintal,3212--3212, 03/09/2014
23,Foodgrains,Aman-HYV-Medium,Kilogram,38--41,Quintal,3671--3671, 03/09/2014
24,Foodgrains,Aus-HYV-Coarse,Kilogram,32--33,Quintal,3100--3100, 03/09/2014
25,Foodgrains,Aus-Local,Kilogram,30--31,Quintal,, 03/09/2014
26,Foodgrains,Boro-Local,Kilogram,32--33,Quintal,3150--3150, 03/09/2014
27,Foodgrains,Local-Red,Kilogram,,Quintal,2250--2250, 03/09/2014
28,Foodgrains,Local-White,Kilogram,325--327,Quintal,2295--2295, 03/09/2014
29,Foodgrains,Imported-Red,Kilogram,28--30,Quintal,2400--2400, 03/09/2014
30,Foodgrains,Imported-White,Kilogram,27--29,Quintal,2433--2433, 03/09/2014
31,Foodgrains,Ata (loose) - white,Kilogram,28--30,Quintal,2678--2678, 03/09/2014
32,Foodgrains,Ata (packet),Kilogram,35--36,Quintal,3411--3411, 03/09/2014
33,Foodgrains,Ata (O. M. S.),Kilogram,22--22,Quintal,, 03/09/2014
34,Foodgrains,Ata (loose) - red,Kilogram,27--28,Quintal,2461--2461, 03/09/2014
35,Foodgrains,Flour (loose),Kilogram,36--39,Quintal,3614--3614, 03/09/2014
36,Foodgrains,Flour-Suji,Kilogram,46--48,Quintal,4353--4353, 03/09/2014
37,Foodgrains,Flour (packet),Kilogram,43--168,Quintal,4202--4202, 03/09/2014
38,Foodgrains,Maize,Kilogram,19--21,Quintal,1614--1614, 03/09/2014
39,Foodgrains,Chinigura,Kilogram,80--86,Quintal,7712--7712, 03/09/2014
40,Foodgrains,Kalojira,Kilogram,73--79,Quintal,7271--7271, 03/09/2014
41,Foodgrains,Kataribhog,Kilogram,62--66,Quintal,6374--6374, 03/09/2014
42,Foodgrains,Pajam,Kilogram,45--47,Quintal,4431--4431, 03/09/2014
43,Foodgrains,Muri,Kilogram,54--63,Quintal,5550--5550, 03/09/2014
44,Foodgrains,Chira,Kilogram,39--43,Quintal,3720--3720, 03/09/2014
45,Dal,Small Mung (Local) - Superior quality,Kilogram,,Quintal,9200--9200, 03/09/2014
46,Dal,Mash (whole),Kilogram,85--92,Quintal,8275--8275, 03/09/2014
47,Dal,Mash (broken),Kilogram,84--87,Quintal,7929--7929, 03/09/2014
48,Dal,Masur (whole) local,Kilogram,101--106,Quintal,9905--9905, 03/09/2014
49,Dal,Masur (broken) local,Kilogram,89--93,Quintal,8983--8983, 03/09/2014
50,Dal,Masur (Imported) Superior quality,Kilogram,101--106,Quintal,9677--9677, 03/09/2014
51,Dal,Masur (Imported) ordinary,Kilogram,80--85,Quintal,7916--7916, 03/09/2014
52,Dal,Mung (local),Kilogram,116--125,Quintal,15247--15247, 03/09/2014
53,Dal,Mung (imported),Kilogram,95--103,Quintal,9471--9471, 03/09/2014
54,Dal,Gram (whole),Kilogram,62--66,Quintal,6144--6144, 03/09/2014
55,Dal,Gram (broken),Kilogram,61--64,Quintal,5692--5692, 03/09/2014
56,Dal,Motar (Peas)-Imported,Kilogram,45--47,Quintal,4229--4229, 03/09/2014
57,Dal,Motar (Peas)-local,Kilogram,63--67,Quintal,6200--6200, 03/09/2014
58,Oil Seed,Mustard,Kilogram,43--46,Quintal,4443--4443, 03/09/2014
59,Oil Seed,Tishi,Kilogram,42--45,Quintal,4250--4250, 03/09/2014
60,Oil Seed,Til(Sesame),Kilogram,72--76,Quintal,4391--4391, 03/09/2014
61,Oil Seed,Ground Nut,Kilogram,68--74,Quintal,6144--6144, 03/09/2014
62,Oil Seed,Soybean,Kilogram,,Quintal,7900--7900, 03/09/2014
63,Oil,Mustard Oil (Local) - Superior quality,Liter,138--146,100 Liters,13059--13059, 03/09/2014
64,Oil,Mustard Oil (Local) - Ordinary,Liter,117--124,100 Liters,11272--11272, 03/09/2014
65,Oil,Mustard Oil (Imported),Liter,150--160,100 Liters,12000--12000, 03/09/2014
66,Oil,Soybean Oil(loose),Liter,91--94,100 Liters,8866--8866, 03/09/2014
67,Oil,Sesame Oil(Till),Liter,,100 Liters,13500--13500, 03/09/2014
68,Oil,Ground Nut Oil,Liter,,100 Liters,6800--6800, 03/09/2014
69,Oil,Palm Oil,Liter,74--77,100 Liters,7263--7263, 03/09/2014
70,Oil,Vegetable Ghee,Liter,101--105,100 Liters,9255--9255, 03/09/2014
71,Oil,Coconut Oil (local),Liter,203--222,100 Liters,21482--21482, 03/09/2014
72,Oil,Coconut  Oil (Imported) - Superior Quality,Liter,268--281,100 Liters,23876--23876, 03/09/2014
73,Oil,Coconut Oil (Imported) - Ordinary,Liter,180--195,100 Liters,20250--20250, 03/09/2014
74,Oil Cake,Oil Cake - Mustard,Kilogram,30--32,Quintal,2905--2905, 03/09/2014
75,Oil Cake,Oil Cake - Til (Sesame),Kilogram,28--29,Quintal,2590--2590, 03/09/2014
76,Oil Cake,Oil Cake - Others,Kilogram,32--34,Quintal,3100--3100, 03/09/2014
77,Spices,Black Pepper(Golmorich),10 gm,14--15,Kilogram,983--983, 03/09/2014
78,Spices,Clove(Lobonga),10 gm,18--20,Kilogram,1427--1427, 03/09/2014
79,Spices,Cinnamon(Daruchini),10 gm,5--6,Kilogram,268--268, 03/09/2014
80,Spices,Zain,10 gm,3--4,Kilogram,169--169, 03/09/2014
81,Spices,Fennel/Aniseed,10 gm,3--3,Kilogram,159--159, 03/09/2014
82,Spices,Cumin (Seed),10 gm,5--6,Kilogram,348--348, 03/09/2014
83,Spices,Black Cumin (Seed)(Kalozira),10 gm,3--5,Kilogram,156--156, 03/09/2014
84,Spices,Fenugreek(Methi),10 gm,3--3,Kilogram,103--103, 03/09/2014
85,Spices,Dried Chili (Bogra/Rangpur) - Superior,Kilogram,171--183,Quintal,15900--15900, 03/09/2014
86,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Superior,Kilogram,169--179,Quintal,15013--15013, 03/09/2014
87,Spices,Dried Chili (Chittagong) - Superior,Kilogram,170--178,Quintal,16500--16500, 03/09/2014
88,Spices,Dried Chili (Battakandi) - Superior,Kilogram,170--180,Quintal,17000--17000, 03/09/2014
89,Spices,Dried Chili (Local) - Superior,Kilogram,156--164,Quintal,16000--16000, 03/09/2014
90,Spices,Turmeric (Local) - Round (Superior),Kilogram,130--137,Quintal,11350--11350, 03/09/2014
91,Spices,Turmeric (Local) - Long (Superior),Kilogram,124--132,Quintal,11661--11661, 03/09/2014
