Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Coarse,Kilogram,,Quintal,1650--1650, 28/02/2013
2,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,1850--1850, 28/02/2013
3,Foodgrains,Aman-HYV-Fine,Kilogram,,Quintal,2000--2000, 28/02/2013
4,Foodgrains,Aman-Fine,Kilogram,41--46,Quintal,4400--4400, 28/02/2013
5,Foodgrains,Aman-Medium,Kilogram,33--34,Quintal,3300--3300, 28/02/2013
6,Foodgrains,Aman-Coarse,Kilogram,27--28,Quintal,2700--2700, 28/02/2013
7,Foodgrains,Aman-Pajam,Kilogram,35--36,Quintal,3450--3450, 28/02/2013
8,Foodgrains,Aman-HYV-Coarse,Kilogram,30--32,Quintal,2950--2950, 28/02/2013
9,Foodgrains,Aman-HYV-Fine,Kilogram,42--48,Quintal,4500--4500, 28/02/2013
10,Foodgrains,Aman-HYV-Medium,Kilogram,35--40,Quintal,3620--3620, 28/02/2013
11,Foodgrains,Imported-Red,Kilogram,32--35,Quintal,3250--3250, 28/02/2013
12,Foodgrains,Imported-White,Kilogram,33--34,Quintal,3050--3050, 28/02/2013
13,Foodgrains,Ata (loose) - white,Kilogram,33--35,Quintal,3110--3110, 28/02/2013
14,Foodgrains,Ata (packet),Kilogram,38--39,Quintal,3635--3635, 28/02/2013
15,Foodgrains,Ata (O. M. S.),Kilogram,20--20,Quintal,, 28/02/2013
16,Foodgrains,Flour (loose),Kilogram,36--41,Quintal,3825--3825, 28/02/2013
17,Foodgrains,Flour-Suji,Kilogram,36--38,Quintal,3300--3300, 28/02/2013
18,Foodgrains,Flour (packet),Kilogram,47--50,Quintal,4650--4650, 28/02/2013
19,Foodgrains,Maize,Kilogram,32--45,Quintal,1840--1840, 28/02/2013
20,Foodgrains,Chinigura,Kilogram,98--103,Quintal,9630--9630, 28/02/2013
21,Foodgrains,Kalojira,Kilogram,88--94,Quintal,8440--8440, 28/02/2013
22,Foodgrains,Kataribhog,Kilogram,78--80,Quintal,7500--7500, 28/02/2013
23,Foodgrains,Muri,Kilogram,50--56,Quintal,4400--4400, 28/02/2013
24,Foodgrains,Chira,Kilogram,38--40,Quintal,3200--3200, 28/02/2013
25,Dal,Mash (whole),Kilogram,90--100,Quintal,7000--7000, 28/02/2013
26,Dal,Mash (broken),Kilogram,90--92,Quintal,8100--8100, 28/02/2013
27,Dal,Masur (whole) local,Kilogram,75--80,Quintal,7200--7200, 28/02/2013
28,Dal,Masur (Imported) Superior quality,Kilogram,135--141,Quintal,13100--13100, 28/02/2013
29,Dal,Masur (Imported) ordinary,Kilogram,105--126,Quintal,11050--11050, 28/02/2013
30,Dal,Mung (local),Kilogram,120--129,Quintal,11300--11300, 28/02/2013
31,Dal,Mung (imported),Kilogram,110--120,Quintal,10500--10500, 28/02/2013
32,Dal,Gram (whole),Kilogram,80--90,Quintal,7000--7000, 28/02/2013
33,Dal,Gram (broken),Kilogram,76--80,Quintal,7000--7000, 28/02/2013
34,Oil Seed,Mustard,Kilogram,,Quintal,4300--4300, 28/02/2013
35,Oil Seed,Ground Nut,Kilogram,74--76,Quintal,6950--6950, 28/02/2013
36,Oil,Mustard Oil (Local) - Superior quality,Liter,,100 Liters,10600--10600, 28/02/2013
37,Oil,Mustard Oil (Local) - Ordinary,Liter,133--142,100 Liters,13080--13080, 28/02/2013
38,Oil,Soybean Oil(loose),Liter,116--118,100 Liters,10670--10670, 28/02/2013
39,Oil,Palm Oil,Liter,77--79,100 Liters,7315--7315, 28/02/2013
40,Oil,Vegetable Ghee,Liter,100--105,100 Liters,9650--9650, 28/02/2013
41,Oil,Coconut Oil (local),Liter,200--220,100 Liters,18750--18750, 28/02/2013
42,Spices,Black Pepper(Golmorich),10 gm,8--9,Kilogram,780--780, 28/02/2013
43,Spices,Clove(Lobonga),10 gm,18--19,Kilogram,1300--1300, 28/02/2013
44,Spices,Cinnamon(Daruchini),10 gm,3--3,Kilogram,220--220, 28/02/2013
45,Spices,Fennel/Aniseed,10 gm,2--2,Kilogram,150--150, 28/02/2013
46,Spices,Cumin (Seed),10 gm,4--4,Kilogram,320--320, 28/02/2013
47,Spices,Black Cumin (Seed)(Kalozira),10 gm,1--1,Kilogram,82--82, 28/02/2013
48,Spices,Fenugreek(Methi),10 gm,1--2,Kilogram,76--76, 28/02/2013
49,Spices,Turmeric (Imported),Kilogram,110--150,Quintal,10000--10000, 28/02/2013
50,Spices,Turmeric (Local) - Round (Ordinary),Kilogram,,Quintal,5500--5500, 28/02/2013
51,Spices,Turmeric (Local) - Long (Ordinary),Kilogram,75--108,Quintal,9500--9500, 28/02/2013
52,Spices,Dried Chili (Bogra/Rangpur) - Ordinary,Kilogram,,Quintal,15000--15000, 28/02/2013
53,Spices,Dried Chili (Imported) - Ordinary,Kilogram,160--180,Quintal,15000--15000, 28/02/2013
54,Spices,Dried Chili (Local) - Ordinary,Kilogram,160--175,Quintal,14000--14000, 28/02/2013
55,Spices,Onion (local),Kilogram,28--33,Quintal,2500--2500, 28/02/2013
56,Spices,Onion-imported,Kilogram,27--30,Quintal,2600--2600, 28/02/2013
57,Spices,Garlic (local) - Big Size,Kilogram,50--61,Quintal,4850--4850, 28/02/2013
58,Spices,Garlic (Imported),Kilogram,81--84,Quintal,10800--10800, 28/02/2013
59,Spices,Green Chili (Local),Kilogram,74--82,Quintal,6750--6750, 28/02/2013
60,Spices,Ginger (local) - New,Kilogram,70--80,Quintal,4800--4800, 28/02/2013
61,Spices,Ginger (Imported),Kilogram,70--78,Quintal,5550--5550, 28/02/2013
62,Spices,Cardamom - Big,10 gm,18--19,Kilogram,1300--1300, 28/02/2013
63,Spices,Cardamom - Small,10 gm,16--17,Kilogram,1400--1400, 28/02/2013
64,Leather,Calf Leather (Medium) - Salt Mixed,1 piece,,100 pieces,130000--130000, 28/02/2013
65,Leather,Cow Leather (Heavy) - Salt Mixed,1 piece,,100 pieces,200000--200000, 28/02/2013
66,Leather,Ram Leather/Sheep Leather,1 piece,,100 pieces,22000--22000, 28/02/2013
67,Leather,Goat Leather,1 piece,,100 pieces,25000--25000, 28/02/2013
68,Milk,Cow Milk (liquid),Liter,58--64,100 Liters,, 28/02/2013
69,Milk,Dano - Powdered Milk,2 Kg,1160--1170,12 Kg,6900--6900, 28/02/2013
70,Milk,Redcow - Powdered Milk,2 Kg,1100--1110,12 Kg,6480--6480, 28/02/2013
71,Poultry,Local Hen - Big (above 900 gm),Kilogram,320--350,Quintal,34000--34000, 28/02/2013
72,Poultry,Local Hen - Medium (700-850 gm),Kilogram,300--320,Quintal,31000--31000, 28/02/2013
73,Poultry,Local Hen - Small (500-650 gm),Kilogram,280--300,Quintal,, 28/02/2013
74,Poultry,Farm-raised Hen,Kilogram,143--153,Quintal,15000--15000, 28/02/2013
75,Poultry,Local Duck - Big (above 900 gm),Kilogram,280--320,Quintal,, 28/02/2013
76,Meat,Beef,Kilogram,265--275,Quintal,, 28/02/2013
77,Meat,Lamb (Sheep Meat),Kilogram,280--300,Quintal,, 28/02/2013
78,Meat,Mutton (male),Kilogram,415--440,Quintal,, 28/02/2013
79,Meat,Mutton (female),Kilogram,320--350,Quintal,, 28/02/2013
80,Egg,Egg Hen-Local,4 Pieces,39--41,100 pieces,895--895, 28/02/2013
81,Egg,Egg Farm-Red,4 Pieces,35--36,100 pieces,830--830, 28/02/2013
82,Egg,Egg Farm-White,4 Pieces,34--35,100 pieces,820--820, 28/02/2013
83,Egg,Egg Duck-Local,4 Pieces,39--41,100 pieces,885--885, 28/02/2013
84,Fish,Ruhi (Local) - small (1.50-2.00 kg),Kilogram,145--300,Quintal,25500--25500, 28/02/2013
85,Fish,Ruhi (Imported) medium (2.50-4.50 kg),Kilogram,,Quintal,24000--24000, 28/02/2013
86,Fish,Ruhi (Imported) small (1.50-2.00 kg),Kilogram,205--255,Quintal,21000--21000, 28/02/2013
