Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Boro-Fine,Kilogram,30--31,Quintal,2854--2854, 26/07/2017
2,Foodgrains,Boro-Medium,Kilogram,25--26,Quintal,2558--2558, 26/07/2017
3,Foodgrains,Boro Coarse,Kilogram,23--23,Quintal,2217--2217, 26/07/2017
4,Foodgrains,Boro-Local,Kilogram,21--21,Quintal,2275--2275, 26/07/2017
5,Foodgrains,Aman-Super-Fine,Kilogram,54--55,Quintal,5130--5130, 26/07/2017
6,Foodgrains,Aman-Fine,Kilogram,53--54,Quintal,5139--5139, 26/07/2017
7,Foodgrains,Aman-Medium,Kilogram,46--48,Quintal,4558--4558, 26/07/2017
8,Foodgrains,Aman-Coarse,Kilogram,41--43,Quintal,3808--3808, 26/07/2017
9,Foodgrains,Aman-Pajam,Kilogram,54--55,Quintal,5250--5250, 26/07/2017
10,Foodgrains,Boro-HYV-Fine,Kilogram,52--55,Quintal,5188--5188, 26/07/2017
11,Foodgrains,Boro-Pajam,Kilogram,49--53,Quintal,5033--5033, 26/07/2017
12,Foodgrains,Atap,Kilogram,38--40,Quintal,3800--3800, 26/07/2017
13,Foodgrains,Boro-HYV-Medium,Kilogram,45--48,Quintal,4526--4526, 26/07/2017
14,Foodgrains,Aman-HYV-Coarse,Kilogram,39--40,Quintal,3776--3776, 26/07/2017
15,Foodgrains,Aman-HYV-Fine,Kilogram,54--56,Quintal,5291--5291, 26/07/2017
16,Foodgrains,Boro-HYV-Coarse,Kilogram,39--42,Quintal,3884--3884, 26/07/2017
17,Foodgrains,Aman-HYV-Medium,Kilogram,45--48,Quintal,4463--4463, 26/07/2017
18,Foodgrains,Boro-Local,Kilogram,41--43,Quintal,4075--4075, 26/07/2017
19,Foodgrains,Local-Red,Kilogram,19--20,Quintal,1950--1950, 26/07/2017
20,Foodgrains,Local-White,Kilogram,22--23,Quintal,2142--2142, 26/07/2017
21,Foodgrains,Imported-White,Kilogram,23--24,Quintal,2100--2100, 26/07/2017
22,Foodgrains,Ata (loose) - white,Kilogram,23--24,Quintal,2153--2153, 26/07/2017
23,Foodgrains,Ata (packet),Kilogram,30--32,Quintal,2861--2861, 26/07/2017
24,Foodgrains,Ata (loose) - red,Kilogram,22--23,Quintal,2100--2100, 26/07/2017
25,Foodgrains,Flour (loose),Kilogram,31--40,Quintal,3041--3041, 26/07/2017
26,Foodgrains,Flour-Suji,Kilogram,47--50,Quintal,4500--4500, 26/07/2017
27,Foodgrains,Flour (packet),Kilogram,40--41,Quintal,3807--3807, 26/07/2017
28,Foodgrains,Maize,Kilogram,21--23,Quintal,1580--1580, 26/07/2017
29,Foodgrains,Chinigura,Kilogram,81--87,Quintal,8023--8023, 26/07/2017
30,Foodgrains,Kalojira,Kilogram,78--83,Quintal,7493--7493, 26/07/2017
31,Foodgrains,Kataribhog,Kilogram,63--67,Quintal,6077--6077, 26/07/2017
32,Foodgrains,Pajam,Kilogram,52--54,Quintal,4920--4920, 26/07/2017
33,Foodgrains,Muri,Kilogram,91--72,Quintal,6429--6429, 26/07/2017
34,Foodgrains,Chira,Kilogram,48--52,Quintal,4671--4671, 26/07/2017
35,Dal,Small Mung (Local) - Superior quality,Kilogram,112--118,Quintal,10600--10600, 26/07/2017
36,Dal,Small Mung (Local) - Ordinary,Kilogram,93--98,Quintal,8850--8850, 26/07/2017
37,Dal,Mash (whole),Kilogram,102--107,Quintal,9557--9557, 26/07/2017
38,Dal,Mash (broken),Kilogram,104--110,Quintal,10200--10200, 26/07/2017
39,Dal,Masur (whole) local,Kilogram,108--115,Quintal,12076--12076, 26/07/2017
40,Dal,Masur (broken) local,Kilogram,85--89,Quintal,8327--8327, 26/07/2017
41,Dal,Masur (Imported) Superior quality,Kilogram,99--105,Quintal,9711--9711, 26/07/2017
42,Dal,Masur (Imported) ordinary,Kilogram,77--83,Quintal,7433--7433, 26/07/2017
43,Dal,Mung (local),Kilogram,110--117,Quintal,12007--12007, 26/07/2017
44,Dal,Mung (imported),Kilogram,96--101,Quintal,9314--9314, 26/07/2017
45,Dal,Gram (whole),Kilogram,89--92,Quintal,8531--8531, 26/07/2017
46,Dal,Gram (broken),Kilogram,89--93,Quintal,8685--8685, 26/07/2017
47,Dal,Motar (Peas)-Imported,Kilogram,38--2838,Quintal,3550--3550, 26/07/2017
48,Dal,Motar (Peas)-local,Kilogram,94--99,Quintal,27767--27767, 26/07/2017
49,Dal,Khesari,Kilogram,67--71,Quintal,8075--8075, 26/07/2017
50,Dal,Felon,Kilogram,53--57,Quintal,5000--5000, 26/07/2017
51,Oil Seed,Mustard,Kilogram,50--52,Quintal,4905--4905, 26/07/2017
52,Oil Seed,Til(Sesame),Kilogram,41--43,Quintal,3975--3975, 26/07/2017
53,Oil Seed,Ground Nut,Kilogram,60--64,Quintal,5550--5550, 26/07/2017
54,Oil,Mustard Oil (Local) - Superior quality,Liter,132--140,100 Liters,12905--12905, 26/07/2017
55,Oil,Mustard Oil (Local) - Ordinary,Liter,119--126,100 Liters,11394--11394, 26/07/2017
56,Oil,Soybean Oil(loose),Liter,83--84,100 Liters,8036--8036, 26/07/2017
57,Oil,Sesame Oil(Till),Liter,160--180,100 Liters,, 26/07/2017
58,Oil,Sunflower,Liter,240--250,100 Liters,, 26/07/2017
59,Oil,Palm Oil,Liter,71--74,100 Liters,6964--6964, 26/07/2017
60,Oil,Vegetable Ghee,Liter,97--100,100 Liters,9043--9043, 26/07/2017
61,Oil,Butter Oil,Liter,800--850,100 Liters,, 26/07/2017
62,Oil,Coconut Oil (local),Liter,223--240,100 Liters,21960--21960, 26/07/2017
63,Oil,Coconut  Oil (Imported) - Superior Quality,Liter,297--323,100 Liters,24233--24233, 26/07/2017
64,Oil,Coconut Oil (Imported) - Ordinary,Liter,160--170,100 Liters,16000--16000, 26/07/2017
65,Oil Cake,Oil Cake - Mustard,Kilogram,36--38,Quintal,3400--3400, 26/07/2017
66,Spices,Black Pepper(Golmorich),10 gm,12--13,Kilogram,1100--1100, 26/07/2017
67,Spices,Clove(Lobonga),10 gm,18--21,Kilogram,1243--1243, 26/07/2017
68,Spices,Cinnamon(Daruchini),10 gm,7--8,Kilogram,281--281, 26/07/2017
69,Spices,Zain,10 gm,6--7,Kilogram,328--328, 26/07/2017
70,Spices,Cumin (Seed),10 gm,8--9,Kilogram,317--317, 26/07/2017
71,Spices,Black Cumin (Seed)(Kalozira),10 gm,10--11,Kilogram,257--257, 26/07/2017
72,Spices,Fenugreek(Methi),10 gm,9--9,Kilogram,160--160, 26/07/2017
73,Spices,Dried Chili (Bogra/Rangpur) - Superior,Kilogram,154--166,Quintal,14446--14446, 26/07/2017
74,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Superior,Kilogram,157--170,Quintal,15333--15333, 26/07/2017
75,Spices,Dried Chili (Chittagong) - Superior,Kilogram,230--240,Quintal,20300--20300, 26/07/2017
76,Spices,Dried Chili (Battakandi) - Superior,Kilogram,160--165,Quintal,16500--16500, 26/07/2017
77,Spices,Dried Chili (Local) - Superior,Kilogram,131--145,Quintal,13125--13125, 26/07/2017
78,Spices,Turmeric (Local) - Round (Superior),Kilogram,140--180,Quintal,, 26/07/2017
79,Spices,Turmeric (Local) - Long (Superior),Kilogram,141--150,Quintal,13448--13448, 26/07/2017
