Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,1950--1950, 03/07/2013
2,Foodgrains,Aman-Local-Medium,Kilogram,,Quintal,1750--1750, 03/07/2013
3,Foodgrains,Aman-Local-Coarse,Kilogram,,Quintal,1650--1650, 03/07/2013
4,Foodgrains,Boro-Fine,Kilogram,34--46,Quintal,2116--2116, 03/07/2013
5,Foodgrains,Boro-Medium,Kilogram,754--766,Quintal,1872--1872, 03/07/2013
6,Foodgrains,Boro Coarse,Kilogram,738--749,Quintal,1720--1720, 03/07/2013
7,Foodgrains,Boro-Local,Kilogram,,Quintal,1721--1721, 03/07/2013
8,Foodgrains,Aman-Super-Fine,Kilogram,35--37,Quintal,, 03/07/2013
9,Foodgrains,Aman-Fine,Kilogram,43--45,Quintal,4167--4167, 03/07/2013
10,Foodgrains,Aman-Medium,Kilogram,35--36,Quintal,, 03/07/2013
11,Foodgrains,Aman-Coarse,Kilogram,32--33,Quintal,12767--12767, 03/07/2013
12,Foodgrains,Aman-Pajam,Kilogram,42--45,Quintal,4100--4100, 03/07/2013
13,Foodgrains,Aus-HYV-Fine,Kilogram,,Quintal,4100--4100, 03/07/2013
14,Foodgrains,Boro-HYV-Fine,Kilogram,40--43,Quintal,3974--3974, 03/07/2013
15,Foodgrains,Boro-Pajam,Kilogram,42--46,Quintal,4400--4400, 03/07/2013
16,Foodgrains,Atap,Kilogram,29--32,Quintal,2850--2850, 03/07/2013
17,Foodgrains,Boro-HYV-Medium,Kilogram,34--37,Quintal,3415--3415, 03/07/2013
18,Foodgrains,Aman-HYV-Coarse,Kilogram,29--31,Quintal,2818--2818, 03/07/2013
19,Foodgrains,Aman-HYV-Fine,Kilogram,43--46,Quintal,4275--4275, 03/07/2013
20,Foodgrains,O. M. S. Coarse,Kilogram,24--24,Quintal,, 03/07/2013
