Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,14--14,Quintal,1350--1350, 27/02/2016
2,Foodgrains,Aman-Local-Medium,Kilogram,16--16,Quintal,1500--1500, 27/02/2016
3,Foodgrains,Boro-HYV-Fine,Kilogram,22--23,Quintal,, 27/02/2016
4,Foodgrains,Boro-HYV-Medium,Kilogram,28--30,Quintal,2800--2800, 27/02/2016
5,Foodgrains,Boro-HYV-Coarse,Kilogram,40--53,Quintal,5000--5000, 27/02/2016
6,Foodgrains,Boro-Local,Kilogram,,Quintal,2200--2200, 27/02/2016
7,Foodgrains,Ata (loose) - white,Kilogram,22--22,Quintal,1900--1900, 27/02/2016
8,Foodgrains,Ata (packet),Kilogram,32--32,Quintal,3000--3000, 27/02/2016
9,Foodgrains,Flour (loose),Kilogram,34--34,Quintal,2975--2975, 27/02/2016
10,Foodgrains,Flour (packet),Kilogram,40--40,Quintal,3700--3700, 27/02/2016
11,Foodgrains,Chinigura,Kilogram,85--85,Quintal,7800--7800, 27/02/2016
12,Foodgrains,Kataribhog,Kilogram,60--62,Quintal,5700--5700, 27/02/2016
13,Foodgrains,Pajam,Kilogram,35--56,Quintal,3300--3300, 27/02/2016
14,Dal,Mash (whole),Kilogram,,Quintal,7700--7700, 27/02/2016
15,Dal,Masur (broken) local,Kilogram,140--140,Quintal,, 27/02/2016
16,Dal,Masur (Imported) Superior quality,Kilogram,110--110,Quintal,, 27/02/2016
17,Dal,Masur (Imported) ordinary,Kilogram,100--100,Quintal,, 27/02/2016
18,Oil,Mustard Oil (Local) - Superior quality,Liter,115--115,100 Liters,10200--10200, 27/02/2016
19,Oil,Mustard Oil (Local) - Ordinary,Liter,110--110,100 Liters,9700--9700, 27/02/2016
20,Oil,Soybean Oil(loose),Liter,87--87,100 Liters,8200--8200, 27/02/2016
21,Oil,Palm Oil,Liter,60--70,100 Liters,6000--6000, 27/02/2016
22,Oil Cake,Oil Cake - Mustard,Kilogram,35--35,Quintal,3200--3200, 27/02/2016
23,Spices,Dried Chili (Battakandi) - Superior,Kilogram,,Quintal,11800--11800, 27/02/2016
24,Spices,Turmeric (Imported),Kilogram,140--145,Quintal,, 27/02/2016
25,Spices,Dried Chili (Battakandi) - Ordinary,Kilogram,125--125,Quintal,, 27/02/2016
26,Spices,Dried Chili (Imported) - Ordinary,Kilogram,180--180,Quintal,, 27/02/2016
27,Spices,Onion-imported,Kilogram,21--21,Quintal,2000--2000, 27/02/2016
28,Spices,Garlic (local) - Big Size,Kilogram,80--85,Quintal,7500--7500, 27/02/2016
29,Spices,Garlic (Imported),Kilogram,185--185,Quintal,18000--18000, 27/02/2016
30,Spices,Green Chili (Local),Kilogram,30--35,Quintal,3000--3000, 27/02/2016
31,Spices,Ginger (Imported),Kilogram,50--50,Quintal,4400--4400, 27/02/2016
32,Poultry,Farm-raised Hen,Kilogram,150--180,Quintal,15500--15500, 27/02/2016
33,Meat,Beef,Kilogram,400--450,Quintal,, 27/02/2016
34,Egg,Egg Farm-Red,4 Pieces,32--32,100 pieces,750--750, 27/02/2016
35,Fish,Ruhi (Local) - small (1.50-2.00 kg),Kilogram,,Quintal,20000--20000, 27/02/2016
36,Fish,Ruhi (Imported) small (1.50-2.00 kg),Kilogram,250--300,Quintal,, 27/02/2016
37,Fish,Katla-Small (1.50-2.00 kg),Kilogram,240--280,Quintal,28000--28000, 27/02/2016
38,Fish,Pangash (small),Kilogram,90--100,Quintal,, 27/02/2016
39,Fish,Pangash (big),Kilogram,120--140,Quintal,, 27/02/2016
40,Fish,Telapia/Nilotica,Kilogram,110--150,Quintal,12000--12000, 27/02/2016
41,Fruit,Orange,4 Pieces,30--40,100 pieces,900--900, 27/02/2016
42,Vegetable,Potato (Local) - New,Kilogram,12--12,Quintal,1100--1100, 27/02/2016
43,Vegetable,Brinjal - Superior Quality,Kilogram,25--25,Quintal,2000--2000, 27/02/2016
44,Vegetable,Brinjal - Ordinary Quality,Kilogram,20--20,Quintal,1500--1500, 27/02/2016
45,Vegetable,Green Papaya,Kilogram,20--25,Quintal,1500--1500, 27/02/2016
46,Vegetable,Cauliflower,Kilogram,20--20,Quintal,1600--1600, 27/02/2016
47,Vegetable,Carrot,Kilogram,15--20,Quintal,1600--1600, 27/02/2016
48,Vegetable,Khirai (Small Cucumber),Kilogram,25--30,Quintal,1800--1800, 27/02/2016
49,Vegetable,Bean(superior quality),Kilogram,30--30,Quintal,2400--2400, 27/02/2016
50,Vegetable,Bean(Ordinary),Kilogram,25--25,Quintal,2000--2000, 27/02/2016
51,Vegetable,Tomato,Kilogram,12--15,Quintal,1200--1200, 27/02/2016
52,Vegetable,Radish Local,Kilogram,,Quintal,800--800, 27/02/2016
53,Vegetable,Radish (China),Kilogram,10--12,Quintal,, 27/02/2016
54,Others,Sugar (Local),Kilogram,45--45,Quintal,4300--4300, 27/02/2016
