Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-HYV-Medium,Kilogram,36--38,Quintal,3600--3600, 27/07/2015
2,Foodgrains,Aman-HYV-Fine,Kilogram,46--50,Quintal,4800--4800, 27/07/2015
3,Foodgrains,Boro-Medium,Kilogram,30--33,Quintal,1969--1969, 27/07/2015
4,Foodgrains,Boro Coarse,Kilogram,25--26,Quintal,1600--1600, 27/07/2015
5,Foodgrains,Aman-Fine,Kilogram,,Quintal,3300--3300, 27/07/2015
6,Foodgrains,Aman-Medium,Kilogram,31--34,Quintal,3350--3350, 27/07/2015
7,Foodgrains,Aman-Coarse,Kilogram,29--30,Quintal,3250--3250, 27/07/2015
8,Foodgrains,Aman-Pajam,Kilogram,43--44,Quintal,4150--4150, 27/07/2015
9,Foodgrains,Boro-HYV-Fine,Kilogram,38--43,Quintal,4000--4000, 27/07/2015
10,Foodgrains,Boro-Pajam,Kilogram,43--46,Quintal,4600--4600, 27/07/2015
11,Foodgrains,Boro-HYV-Medium,Kilogram,31--34,Quintal,3163--3163, 27/07/2015
12,Foodgrains,Aman-HYV-Coarse,Kilogram,30--30,Quintal,2700--2700, 27/07/2015
13,Foodgrains,Aman-HYV-Fine,Kilogram,45--48,Quintal,4467--4467, 27/07/2015
14,Foodgrains,Boro-HYV-Coarse,Kilogram,25--27,Quintal,2540--2540, 27/07/2015
15,Foodgrains,Aman-HYV-Medium,Kilogram,35--36,Quintal,3333--3333, 27/07/2015
16,Foodgrains,Local-White,Kilogram,,Quintal,2600--2600, 27/07/2015
17,Foodgrains,Ata (loose) - white,Kilogram,26--27,Quintal,2423--2423, 27/07/2015
18,Foodgrains,Ata (packet),Kilogram,33--34,Quintal,3107--3107, 27/07/2015
19,Foodgrains,Ata (O. M. S.),Kilogram,22--22,Quintal,2100--2100, 27/07/2015
20,Foodgrains,Ata (loose) - red,Kilogram,25--26,Quintal,2333--2333, 27/07/2015
21,Foodgrains,Flour (loose),Kilogram,706--709,Quintal,3300--3300, 27/07/2015
22,Foodgrains,Flour-Suji,Kilogram,37--38,Quintal,, 27/07/2015
23,Foodgrains,Flour (packet),Kilogram,39--40,Quintal,3820--3820, 27/07/2015
24,Foodgrains,Chinigura,Kilogram,81--88,Quintal,8100--8100, 27/07/2015
25,Foodgrains,Kalojira,Kilogram,73--79,Quintal,8200--8200, 27/07/2015
26,Foodgrains,Kataribhog,Kilogram,68--70,Quintal,7000--7000, 27/07/2015
27,Foodgrains,Muri,Kilogram,,Quintal,4200--4200, 27/07/2015
28,Foodgrains,Chira,Kilogram,,Quintal,2700--2700, 27/07/2015
29,Dal,Mash (whole),Kilogram,,Quintal,10000--10000, 27/07/2015
30,Dal,Mash (broken),Kilogram,101--104,Quintal,9533--9533, 27/07/2015
31,Dal,Masur (whole) local,Kilogram,112--122,Quintal,11486--11486, 27/07/2015
32,Dal,Masur (broken) local,Kilogram,94--97,Quintal,9600--9600, 27/07/2015
33,Dal,Masur (Imported) Superior quality,Kilogram,293--335,Quintal,11533--11533, 27/07/2015
34,Dal,Masur (Imported) ordinary,Kilogram,94--96,Quintal,9450--9450, 27/07/2015
35,Dal,Mung (local),Kilogram,115--130,Quintal,11000--11000, 27/07/2015
36,Dal,Mung (imported),Kilogram,80--87,Quintal,7000--7000, 27/07/2015
37,Dal,Gram (whole),Kilogram,63--67,Quintal,5767--5767, 27/07/2015
38,Dal,Gram (broken),Kilogram,64--68,Quintal,6700--6700, 27/07/2015
39,Dal,Motar (Peas)-Imported,Kilogram,44--48,Quintal,4600--4600, 27/07/2015
40,Dal,Khesari,Kilogram,48--50,Quintal,4550--4550, 27/07/2015
41,Oil,Mustard Oil (Local) - Superior quality,Liter,118--124,100 Liters,11500--11500, 27/07/2015
42,Oil,Mustard Oil (Local) - Ordinary,Liter,110--123,100 Liters,11500--11500, 27/07/2015
43,Oil,Soybean Oil(loose),Liter,77--79,100 Liters,7603--7603, 27/07/2015
44,Oil,Palm Oil,Liter,63--65,100 Liters,6336--6336, 27/07/2015
45,Oil,Coconut Oil (local),Liter,280--280,100 Liters,26000--26000, 27/07/2015
