Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-HYV-Coarse,Kilogram,30--32,Quintal,2950--2950, 21/05/2013
2,Foodgrains,Aman-HYV-Fine,Kilogram,40--46,Quintal,4150--4150, 21/05/2013
3,Foodgrains,Aman-HYV-Medium,Kilogram,33--36,Quintal,3200--3200, 21/05/2013
4,Foodgrains,Imported-Red,Kilogram,31--33,Quintal,3100--3100, 21/05/2013
5,Foodgrains,Imported-White,Kilogram,33--34,Quintal,3300--3300, 21/05/2013
6,Foodgrains,Ata (loose) - white,Kilogram,32--35,Quintal,2750--2750, 21/05/2013
7,Foodgrains,Ata (packet),Kilogram,38--40,Quintal,3750--3750, 21/05/2013
8,Foodgrains,Flour (loose),Kilogram,38--42,Quintal,3760--3760, 21/05/2013
9,Foodgrains,Flour (packet),Kilogram,48--50,Quintal,4650--4650, 21/05/2013
10,Foodgrains,Maize,Kilogram,25--40,Quintal,, 21/05/2013
11,Foodgrains,Chinigura,Kilogram,110--120,Quintal,9900--9900, 21/05/2013
12,Foodgrains,Kalojira,Kilogram,85--95,Quintal,8900--8900, 21/05/2013
13,Dal,Mash (whole),Kilogram,90--95,Quintal,, 21/05/2013
14,Dal,Masur (whole) local,Kilogram,80--85,Quintal,8000--8000, 21/05/2013
15,Dal,Masur (Imported) Superior quality,Kilogram,115--120,Quintal,11200--11200, 21/05/2013
16,Dal,Masur (Imported) ordinary,Kilogram,105--110,Quintal,9800--9800, 21/05/2013
17,Dal,Mung (local),Kilogram,108--130,Quintal,11400--11400, 21/05/2013
18,Dal,Gram (whole),Kilogram,75--85,Quintal,6900--6900, 21/05/2013
19,Oil,Mustard Oil (Local) - Ordinary,Liter,150--160,100 Liters,11970--11970, 21/05/2013
20,Oil,Soybean Oil(loose),Liter,108--112,100 Liters,10400--10400, 21/05/2013
21,Oil,Palm Oil,Liter,74--80,100 Liters,7100--7100, 21/05/2013
22,Spices,Turmeric (Imported),Kilogram,125--150,Quintal,10000--10000, 21/05/2013
23,Spices,Turmeric (Local) - Long (Ordinary),Kilogram,110--140,Quintal,7000--7000, 21/05/2013
24,Spices,Dried Chili (Imported) - Ordinary,Kilogram,150--180,Quintal,14600--14600, 21/05/2013
25,Spices,Dried Chili (Local) - Ordinary,Kilogram,130--160,Quintal,13000--13000, 21/05/2013
26,Spices,Onion (local),Kilogram,30--32,Quintal,2600--2600, 21/05/2013
27,Spices,Onion-imported,Kilogram,25--32,Quintal,2000--2000, 21/05/2013
28,Spices,Garlic (local) - Big Size,Kilogram,70--90,Quintal,6500--6500, 21/05/2013
29,Spices,Garlic (Imported),Kilogram,95--105,Quintal,8800--8800, 21/05/2013
30,Spices,Green Chili (Local),Kilogram,25--40,Quintal,2500--2500, 21/05/2013
31,Spices,Ginger (local) - New,Kilogram,105--130,Quintal,, 21/05/2013
