Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Medium,Kilogram,,Quintal,1250--1250, 24/06/2015
2,Foodgrains,Boro-Fine,Kilogram,,Quintal,1600--1600, 24/06/2015
3,Foodgrains,Boro-Medium,Kilogram,,Quintal,1450--1450, 24/06/2015
4,Foodgrains,Boro Coarse,Kilogram,,Quintal,2300--2300, 24/06/2015
5,Foodgrains,Aman-Medium,Kilogram,30--26,Quintal,3450--3450, 24/06/2015
6,Foodgrains,Aman-Coarse,Kilogram,28--29,Quintal,2900--2900, 24/06/2015
7,Foodgrains,Boro-HYV-Fine,Kilogram,41--44,Quintal,4000--4000, 24/06/2015
8,Foodgrains,Boro-HYV-Medium,Kilogram,33--35,Quintal,3067--3067, 24/06/2015
9,Foodgrains,Aman-HYV-Fine,Kilogram,45--48,Quintal,4667--4667, 24/06/2015
10,Foodgrains,Boro-HYV-Coarse,Kilogram,27--28,Quintal,2567--2567, 24/06/2015
11,Foodgrains,Boro-Local,Kilogram,30--34,Quintal,, 24/06/2015
12,Foodgrains,Local-White,Kilogram,22--23,Quintal,2100--2100, 24/06/2015
13,Foodgrains,Ata (loose) - white,Kilogram,26--27,Quintal,2117--2117, 24/06/2015
14,Foodgrains,Ata (packet),Kilogram,33--35,Quintal,2689--2689, 24/06/2015
15,Foodgrains,Ata (O. M. S.),Kilogram,22--22,Quintal,, 24/06/2015
16,Foodgrains,Ata (loose) - red,Kilogram,23--24,Quintal,, 24/06/2015
17,Foodgrains,Flour (loose),Kilogram,31--33,Quintal,2840--2840, 24/06/2015
18,Foodgrains,Flour-Suji,Kilogram,36--38,Quintal,3150--3150, 24/06/2015
19,Foodgrains,Flour (packet),Kilogram,37--38,Quintal,, 24/06/2015
20,Foodgrains,Maize,Kilogram,,Quintal,1538--1538, 24/06/2015
21,Foodgrains,Chinigura,Kilogram,75--80,Quintal,7500--7500, 24/06/2015
22,Foodgrains,Kalojira,Kilogram,67--75,Quintal,7033--7033, 24/06/2015
23,Foodgrains,Kataribhog,Kilogram,68--70,Quintal,7000--7000, 24/06/2015
24,Foodgrains,Muri,Kilogram,49--50,Quintal,, 24/06/2015
25,Foodgrains,Chira,Kilogram,38--40,Quintal,, 24/06/2015
26,Dal,Mash (whole),Kilogram,108--110,Quintal,10300--10300, 24/06/2015
27,Dal,Mash (broken),Kilogram,100--105,Quintal,9050--9050, 24/06/2015
28,Dal,Masur (whole) local,Kilogram,110--114,Quintal,10950--10950, 24/06/2015
29,Dal,Masur (broken) local,Kilogram,89--94,Quintal,9167--9167, 24/06/2015
30,Dal,Masur (Imported) Superior quality,Kilogram,290--334,Quintal,10750--10750, 24/06/2015
31,Dal,Masur (Imported) ordinary,Kilogram,90--92,Quintal,8375--8375, 24/06/2015
32,Dal,Mung (local),Kilogram,111--119,Quintal,9575--9575, 24/06/2015
33,Dal,Mung (imported),Kilogram,88--95,Quintal,7000--7000, 24/06/2015
34,Dal,Gram (whole),Kilogram,61--64,Quintal,5950--5950, 24/06/2015
35,Dal,Gram (broken),Kilogram,67--69,Quintal,6300--6300, 24/06/2015
36,Dal,Motar (Peas)-Imported,Kilogram,43--45,Quintal,4150--4150, 24/06/2015
37,Dal,Motar (Peas)-local,Kilogram,68--70,Quintal,6200--6200, 24/06/2015
38,Dal,Khesari,Kilogram,49--51,Quintal,4550--4550, 24/06/2015
