Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,2100--2100, 28/08/2017
2,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,1900--1900, 28/08/2017
3,Foodgrains,Boro-Fine,Kilogram,27--28,Quintal,2768--2768, 28/08/2017
4,Foodgrains,Boro-Medium,Kilogram,26--27,Quintal,2667--2667, 28/08/2017
5,Foodgrains,Boro Coarse,Kilogram,22--23,Quintal,2289--2289, 28/08/2017
6,Foodgrains,Aman-Super-Fine,Kilogram,56--57,Quintal,5200--5200, 28/08/2017
7,Foodgrains,Aman-Fine,Kilogram,52--54,Quintal,5038--5038, 28/08/2017
8,Foodgrains,Aman-Medium,Kilogram,46--48,Quintal,4592--4592, 28/08/2017
9,Foodgrains,Aman-Coarse,Kilogram,40--43,Quintal,4011--4011, 28/08/2017
10,Foodgrains,Aman-Pajam,Kilogram,53--55,Quintal,5231--5231, 28/08/2017
11,Foodgrains,Boro-HYV-Fine,Kilogram,52--55,Quintal,5182--5182, 28/08/2017
12,Foodgrains,Boro-Pajam,Kilogram,54--59,Quintal,5650--5650, 28/08/2017
13,Foodgrains,Atap,Kilogram,38--40,Quintal,3800--3800, 28/08/2017
14,Foodgrains,Boro-HYV-Medium,Kilogram,46--48,Quintal,4576--4576, 28/08/2017
15,Foodgrains,Aman-HYV-Coarse,Kilogram,38--40,Quintal,3720--3720, 28/08/2017
16,Foodgrains,Aman-HYV-Fine,Kilogram,56--58,Quintal,5514--5514, 28/08/2017
17,Foodgrains,Boro-HYV-Coarse,Kilogram,40--42,Quintal,3927--3927, 28/08/2017
18,Foodgrains,Aman-HYV-Medium,Kilogram,45--47,Quintal,4375--4375, 28/08/2017
19,Foodgrains,Boro-Local,Kilogram,41--43,Quintal,4033--4033, 28/08/2017
20,Foodgrains,Local-Red,Kilogram,24--25,Quintal,2183--2183, 28/08/2017
21,Foodgrains,Local-White,Kilogram,24--25,Quintal,2270--2270, 28/08/2017
22,Foodgrains,Imported-White,Kilogram,24--25,Quintal,2200--2200, 28/08/2017
23,Foodgrains,Ata (loose) - white,Kilogram,25--26,Quintal,2351--2351, 28/08/2017
24,Foodgrains,Ata (packet),Kilogram,30--32,Quintal,2930--2930, 28/08/2017
25,Foodgrains,Ata (loose) - red,Kilogram,24--25,Quintal,2350--2350, 28/08/2017
26,Foodgrains,Flour (loose),Kilogram,32--34,Quintal,3131--3131, 28/08/2017
27,Foodgrains,Flour-Suji,Kilogram,47--50,Quintal,4509--4509, 28/08/2017
28,Foodgrains,Flour (packet),Kilogram,40--42,Quintal,3836--3836, 28/08/2017
29,Foodgrains,Maize,Kilogram,22--24,Quintal,1550--1550, 28/08/2017
30,Foodgrains,Chinigura,Kilogram,83--88,Quintal,8023--8023, 28/08/2017
31,Foodgrains,Kalojira,Kilogram,79--84,Quintal,7573--7573, 28/08/2017
