Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Aromatic (polao),Kilogram,,Quintal,2700--2700, 25/12/2013
2,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,2115--2115, 25/12/2013
3,Foodgrains,Aman-Local-Medium,Kilogram,,Quintal,2045--2045, 25/12/2013
4,Foodgrains,Aman-Local-Coarse,Kilogram,,Quintal,1957--1957, 25/12/2013
5,Foodgrains,Aman-Pajam,Kilogram,,Quintal,2500--2500, 25/12/2013
6,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,2050--2050, 25/12/2013
7,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,2207--2207, 25/12/2013
8,Foodgrains,Aman-HYV-Fine,Kilogram,,Quintal,2435--2435, 25/12/2013
9,Foodgrains,Boro-Medium,Kilogram,,Quintal,2200--2200, 25/12/2013
10,Foodgrains,Boro Coarse,Kilogram,,Quintal,1826--1826, 25/12/2013
11,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,2063--2063, 25/12/2013
12,Foodgrains,Aman-Medium,Kilogram,36--37,Quintal,3500--3500, 25/12/2013
13,Foodgrains,Aman-Coarse,Kilogram,32--33,Quintal,3100--3100, 25/12/2013
14,Foodgrains,Aman-Pajam,Kilogram,45--48,Quintal,4375--4375, 25/12/2013
15,Foodgrains,Boro-HYV-Fine,Kilogram,45--47,Quintal,4483--4483, 25/12/2013
16,Foodgrains,Atap,Kilogram,32--34,Quintal,3100--3100, 25/12/2013
17,Foodgrains,Boro-HYV-Medium,Kilogram,38--40,Quintal,3789--3789, 25/12/2013
18,Foodgrains,Aman-HYV-Coarse,Kilogram,32--34,Quintal,3141--3141, 25/12/2013
19,Foodgrains,Aman-HYV-Fine,Kilogram,43--46,Quintal,4280--4280, 25/12/2013
20,Foodgrains,Boro-HYV-Coarse,Kilogram,32--34,Quintal,3180--3180, 25/12/2013
21,Foodgrains,Aman-HYV-Medium,Kilogram,36--38,Quintal,3486--3486, 25/12/2013
22,Foodgrains,Local-Red,Kilogram,,Quintal,2500--2500, 25/12/2013
23,Foodgrains,Imported-Red,Kilogram,25--27,Quintal,2300--2300, 25/12/2013
24,Foodgrains,Imported-White,Kilogram,30--34,Quintal,3200--3200, 25/12/2013
25,Foodgrains,Ata (loose) - white,Kilogram,31--33,Quintal,3005--3005, 25/12/2013
26,Foodgrains,Ata (packet),Kilogram,35--37,Quintal,3400--3400, 25/12/2013
27,Foodgrains,Ata (loose) - red,Kilogram,30--32,Quintal,2700--2700, 25/12/2013
28,Foodgrains,Flour (loose),Kilogram,35--39,Quintal,3604--3604, 25/12/2013
29,Foodgrains,Flour-Suji,Kilogram,51--52,Quintal,4840--4840, 25/12/2013
30,Foodgrains,Flour (packet),Kilogram,43--45,Quintal,4243--4243, 25/12/2013
31,Foodgrains,Maize,Kilogram,20--21,Quintal,1917--1917, 25/12/2013
32,Foodgrains,Chinigura,Kilogram,94--99,Quintal,9322--9322, 25/12/2013
33,Foodgrains,Kalojira,Kilogram,94--99,Quintal,9333--9333, 25/12/2013
34,Foodgrains,Kataribhog,Kilogram,82--85,Quintal,7843--7843, 25/12/2013
35,Foodgrains,Pajam,Kilogram,46--48,Quintal,4450--4450, 25/12/2013
36,Foodgrains,Muri,Kilogram,55--62,Quintal,5183--5183, 25/12/2013
37,Foodgrains,Chira,Kilogram,38--41,Quintal,3643--3643, 25/12/2013
38,Dal,Mash (whole),Kilogram,77--80,Quintal,8133--8133, 25/12/2013
39,Dal,Mash (broken),Kilogram,70--73,Quintal,6825--6825, 25/12/2013
40,Dal,Masur (whole) local,Kilogram,106--112,Quintal,10670--10670, 25/12/2013
41,Dal,Masur (broken) local,Kilogram,81--84,Quintal,8060--8060, 25/12/2013
42,Dal,Masur (Imported) Superior quality,Kilogram,109--113,Quintal,10543--10543, 25/12/2013
43,Dal,Masur (Imported) ordinary,Kilogram,79--86,Quintal,7856--7856, 25/12/2013
44,Dal,Mung (local),Kilogram,120--131,Quintal,11433--11433, 25/12/2013
45,Dal,Mung (imported),Kilogram,103--109,Quintal,9808--9808, 25/12/2013
46,Dal,Gram (whole),Kilogram,56--59,Quintal,4800--4800, 25/12/2013
47,Dal,Gram (broken),Kilogram,61--64,Quintal,5860--5860, 25/12/2013
48,Dal,Motar (Peas)-Imported,Kilogram,39--40,Quintal,3588--3588, 25/12/2013
49,Dal,Motar (Peas)-local,Kilogram,75--80,Quintal,7500--7500, 25/12/2013
50,Oil Seed,Mustard,Kilogram,48--50,Quintal,4650--4650, 25/12/2013
51,Oil Seed,Til(Sesame),Kilogram,,Quintal,5000--5000, 25/12/2013
52,Oil Seed,Ground Nut,Kilogram,55--60,Quintal,5500--5500, 25/12/2013
53,Oil Seed,Soybean,Kilogram,,Quintal,5500--5500, 25/12/2013
54,Oil,Mustard Oil (Local) - Superior quality,Liter,144--150,100 Liters,13860--13860, 25/12/2013
55,Oil,Mustard Oil (Local) - Ordinary,Liter,121--129,100 Liters,11722--11722, 25/12/2013
56,Oil,Mustard Oil (Imported),Liter,130--140,100 Liters,, 25/12/2013
57,Oil,Soybean Oil(loose),Liter,107--109,100 Liters,10386--10386, 25/12/2013
58,Oil,Palm Oil,Liter,82--85,100 Liters,8126--8126, 25/12/2013
59,Oil,Vegetable Ghee,Liter,106--111,100 Liters,9980--9980, 25/12/2013
60,Oil,Coconut Oil (local),Liter,198--221,100 Liters,20586--20586, 25/12/2013
