Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,15--15,Quintal,1500--1500, 04/01/2016
2,Foodgrains,Aman-Local-Medium,Kilogram,16--16,Quintal,1525--1525, 04/01/2016
3,Foodgrains,Aman-Local-Coarse,Kilogram,,Quintal,1200--1200, 04/01/2016
4,Foodgrains,Aman-HYV-Medium,Kilogram,32--33,Quintal,1700--1700, 04/01/2016
5,Foodgrains,Aman-HYV-Fine,Kilogram,,Quintal,1900--1900, 04/01/2016
6,Foodgrains,Aman-HYV-Coarse,Kilogram,25--26,Quintal,1500--1500, 04/01/2016
7,Foodgrains,Aman-Fine,Kilogram,44--49,Quintal,4300--4300, 04/01/2016
8,Foodgrains,Aman-Medium,Kilogram,35--37,Quintal,3234--3234, 04/01/2016
9,Foodgrains,Aman-Coarse,Kilogram,25--28,Quintal,2462--2462, 04/01/2016
10,Foodgrains,Aman-Pajam,Kilogram,45--49,Quintal,4700--4700, 04/01/2016
11,Foodgrains,Aus-HYV-Fine,Kilogram,43--45,Quintal,4200--4200, 04/01/2016
12,Foodgrains,Boro-HYV-Fine,Kilogram,39--42,Quintal,3991--3991, 04/01/2016
13,Foodgrains,Boro-Pajam,Kilogram,35--38,Quintal,, 04/01/2016
14,Foodgrains,Atap,Kilogram,27--30,Quintal,2500--2500, 04/01/2016
15,Foodgrains,Boro-HYV-Medium,Kilogram,33--36,Quintal,3360--3360, 04/01/2016
16,Foodgrains,Aman-HYV-Coarse,Kilogram,24--26,Quintal,2379--2379, 04/01/2016
17,Foodgrains,Aman-HYV-Fine,Kilogram,43--47,Quintal,4313--4313, 04/01/2016
18,Foodgrains,Boro-HYV-Coarse,Kilogram,26--29,Quintal,2675--2675, 04/01/2016
19,Foodgrains,Aman-HYV-Medium,Kilogram,30--33,Quintal,3045--3045, 04/01/2016
20,Foodgrains,Aus-HYV-Medium,Kilogram,34--38,Quintal,3500--3500, 04/01/2016
21,Foodgrains,Aus-HYV-Coarse,Kilogram,26--28,Quintal,2600--2600, 04/01/2016
22,Foodgrains,Boro-Local,Kilogram,30--31,Quintal,2650--2650, 04/01/2016
23,Foodgrains,Local-White,Kilogram,,Quintal,2100--2100, 04/01/2016
24,Foodgrains,Ata (loose) - white,Kilogram,25--26,Quintal,2366--2366, 04/01/2016
25,Foodgrains,Ata (packet),Kilogram,32--34,Quintal,3050--3050, 04/01/2016
26,Foodgrains,Ata (O. M. S.),Kilogram,21--21,Quintal,, 04/01/2016
27,Foodgrains,Ata (loose) - red,Kilogram,24--24,Quintal,2226--2226, 04/01/2016
28,Foodgrains,Flour (loose),Kilogram,32--34,Quintal,3087--3087, 04/01/2016
29,Foodgrains,Flour-Suji,Kilogram,43--47,Quintal,4446--4446, 04/01/2016
30,Foodgrains,Flour (packet),Kilogram,39--41,Quintal,3818--3818, 04/01/2016
31,Foodgrains,Maize,Kilogram,20--24,Quintal,1700--1700, 04/01/2016
32,Foodgrains,Chinigura,Kilogram,78--82,Quintal,7620--7620, 04/01/2016
33,Foodgrains,Kalojira,Kilogram,72--77,Quintal,7100--7100, 04/01/2016
34,Foodgrains,Kataribhog,Kilogram,59--63,Quintal,5767--5767, 04/01/2016
35,Foodgrains,Pajam,Kilogram,50--54,Quintal,3700--3700, 04/01/2016
36,Foodgrains,Muri,Kilogram,52--57,Quintal,5500--5500, 04/01/2016
37,Foodgrains,Chira,Kilogram,34--36,Quintal,3170--3170, 04/01/2016
38,Dal,Small Mung (Local) - Superior quality,Kilogram,99--103,Quintal,9250--9250, 04/01/2016
39,Dal,Small Mung (Local) - Ordinary,Kilogram,80--85,Quintal,7600--7600, 04/01/2016
40,Dal,Mash (whole),Kilogram,110--120,Quintal,7000--7000, 04/01/2016
41,Dal,Mash (broken),Kilogram,97--100,Quintal,10100--10100, 04/01/2016
42,Dal,Masur (whole) local,Kilogram,130--135,Quintal,12835--12835, 04/01/2016
43,Dal,Masur (broken) local,Kilogram,110--115,Quintal,10264--10264, 04/01/2016
44,Dal,Masur (Imported) Superior quality,Kilogram,123--128,Quintal,12085--12085, 04/01/2016
45,Dal,Masur (Imported) ordinary,Kilogram,98--103,Quintal,9631--9631, 04/01/2016
46,Dal,Mung (local),Kilogram,105--116,Quintal,29960--29960, 04/01/2016
47,Dal,Mung (imported),Kilogram,72--80,Quintal,7775--7775, 04/01/2016
48,Dal,Gram (whole),Kilogram,64--71,Quintal,7075--7075, 04/01/2016
49,Dal,Gram (broken),Kilogram,74--77,Quintal,7120--7120, 04/01/2016
50,Dal,Motar (Peas)-Imported,Kilogram,44--47,Quintal,4100--4100, 04/01/2016
51,Dal,Motar (Peas)-local,Kilogram,70--75,Quintal,5450--5450, 04/01/2016
52,Dal,Khesari,Kilogram,47--49,Quintal,4783--4783, 04/01/2016
53,Dal,Felon,Kilogram,40--42,Quintal,3600--3600, 04/01/2016
54,Oil Seed,Mustard,Kilogram,70--75,Quintal,, 04/01/2016
55,Oil Seed,Ground Nut,Kilogram,77--80,Quintal,6400--6400, 04/01/2016
56,Oil Seed,Soybean,Kilogram,93--95,Quintal,, 04/01/2016
57,Oil,Mustard Oil (Local) - Superior quality,Liter,123--129,100 Liters,11413--11413, 04/01/2016
58,Oil,Mustard Oil (Local) - Ordinary,Liter,116--124,100 Liters,11125--11125, 04/01/2016
59,Oil,Soybean Oil(loose),Liter,84--86,100 Liters,8122--8122, 04/01/2016
60,Oil,Palm Oil,Liter,62--66,100 Liters,6070--6070, 04/01/2016
61,Oil,Vegetable Ghee,Liter,91--96,100 Liters,8800--8800, 04/01/2016
62,Oil,Coconut Oil (local),Liter,223--240,100 Liters,23500--23500, 04/01/2016
63,Oil Cake,Oil Cake - Mustard,Kilogram,37--39,Quintal,3443--3443, 04/01/2016
64,Spices,Black Pepper(Golmorich),10 gm,9--10,Kilogram,900--900, 04/01/2016
65,Spices,Clove(Lobonga),10 gm,13--15,Kilogram,1400--1400, 04/01/2016
66,Spices,Cinnamon(Daruchini),10 gm,3--3,Kilogram,240--240, 04/01/2016
67,Spices,Zain,10 gm,2--3,Kilogram,200--200, 04/01/2016
68,Spices,Cumin (Seed),10 gm,4--4,Kilogram,340--340, 04/01/2016
69,Spices,Black Cumin (Seed)(Kalozira),10 gm,4--4,Kilogram,380--380, 04/01/2016
70,Spices,Fenugreek(Methi),10 gm,2--2,Kilogram,140--140, 04/01/2016
71,Spices,Dried Chili (Bogra/Rangpur) - Superior,Kilogram,160--175,Quintal,13000--13000, 04/01/2016
72,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Superior,Kilogram,135--143,Quintal,14200--14200, 04/01/2016
73,Spices,Dried Chili (Battakandi) - Superior,Kilogram,,Quintal,11500--11500, 04/01/2016
74,Spices,Turmeric (Local) - Round (Superior),Kilogram,170--180,Quintal,15000--15000, 04/01/2016
