Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,1550--1550, 15/09/2014
2,Foodgrains,Boro-Fine,Kilogram,,Quintal,2100--2100, 15/09/2014
3,Foodgrains,Boro-Medium,Kilogram,21--21,Quintal,2050--2050, 15/09/2014
4,Foodgrains,Boro Coarse,Kilogram,,Quintal,1892--1892, 15/09/2014
5,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,1950--1950, 15/09/2014
6,Foodgrains,Boro-Local,Kilogram,20--20,Quintal,1925--1925, 15/09/2014
7,Foodgrains,Aman-Fine,Kilogram,40--42,Quintal,4225--4225, 15/09/2014
8,Foodgrains,Aman-Medium,Kilogram,36--37,Quintal,3500--3500, 15/09/2014
9,Foodgrains,Aman-Coarse,Kilogram,35--36,Quintal,3393--3393, 15/09/2014
10,Foodgrains,Aman-Pajam,Kilogram,43--47,Quintal,4367--4367, 15/09/2014
11,Foodgrains,Aus-HYV-Fine,Kilogram,47--52,Quintal,4860--4860, 15/09/2014
12,Foodgrains,Boro-HYV-Fine,Kilogram,44--47,Quintal,4358--4358, 15/09/2014
13,Foodgrains,Boro-Pajam,Kilogram,46--52,Quintal,5000--5000, 15/09/2014
14,Foodgrains,Atap,Kilogram,33--35,Quintal,3225--3225, 15/09/2014
15,Foodgrains,Boro-HYV-Medium,Kilogram,37--40,Quintal,3708--3708, 15/09/2014
16,Foodgrains,Aman-HYV-Coarse,Kilogram,38--40,Quintal,10963--10963, 15/09/2014
17,Foodgrains,Aman-HYV-Fine,Kilogram,47--51,Quintal,4600--4600, 15/09/2014
18,Foodgrains,Boro-HYV-Coarse,Kilogram,33--34,Quintal,3203--3203, 15/09/2014
19,Foodgrains,Aman-HYV-Medium,Kilogram,38--41,Quintal,3693--3693, 15/09/2014
20,Foodgrains,Aus-HYV-Medium,Kilogram,39--40,Quintal,3560--3560, 15/09/2014
21,Foodgrains,Aus-HYV-Coarse,Kilogram,32--33,Quintal,3100--3100, 15/09/2014
22,Foodgrains,Aus-Local,Kilogram,32--33,Quintal,3160--3160, 15/09/2014
23,Foodgrains,Boro-Local,Kilogram,32--33,Quintal,3250--3250, 15/09/2014
24,Foodgrains,Local-White,Kilogram,24--25,Quintal,2300--2300, 15/09/2014
25,Foodgrains,Ata (loose) - white,Kilogram,28--30,Quintal,2693--2693, 15/09/2014
26,Foodgrains,Ata (packet),Kilogram,35--37,Quintal,3412--3412, 15/09/2014
27,Foodgrains,Ata (O. M. S.),Kilogram,22--22,Quintal,, 15/09/2014
28,Foodgrains,Ata (loose) - red,Kilogram,27--28,Quintal,2463--2463, 15/09/2014
29,Foodgrains,Flour (loose),Kilogram,36--39,Quintal,3543--3543, 15/09/2014
30,Foodgrains,Flour-Suji,Kilogram,44--48,Quintal,4192--4192, 15/09/2014
31,Foodgrains,Flour (packet),Kilogram,43--45,Quintal,4227--4227, 15/09/2014
