Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-HYV-Coarse,Kilogram,30--32,Quintal,2920--2920, 28/04/2013
2,Foodgrains,Aman-HYV-Fine,Kilogram,40--48,Quintal,4300--4300, 28/04/2013
3,Foodgrains,Aman-HYV-Medium,Kilogram,34--38,Quintal,3500--3500, 28/04/2013
4,Foodgrains,Imported-Red,Kilogram,30--31,Quintal,2800--2800, 28/04/2013
5,Foodgrains,Imported-White,Kilogram,33--34,Quintal,2900--2900, 28/04/2013
6,Foodgrains,Ata (loose) - white,Kilogram,30--35,Quintal,2800--2800, 28/04/2013
7,Foodgrains,Ata (packet),Kilogram,36--40,Quintal,3700--3700, 28/04/2013
8,Foodgrains,Flour (loose),Kilogram,38--42,Quintal,3900--3900, 28/04/2013
9,Foodgrains,Flour (packet),Kilogram,48--50,Quintal,4650--4650, 28/04/2013
10,Foodgrains,Maize,Kilogram,30--40,Quintal,, 28/04/2013
11,Foodgrains,Chinigura,Kilogram,110--120,Quintal,9900--9900, 28/04/2013
12,Foodgrains,Kalojira,Kilogram,85--95,Quintal,8600--8600, 28/04/2013
13,Dal,Mash (whole),Kilogram,90--95,Quintal,8200--8200, 28/04/2013
14,Dal,Masur (whole) local,Kilogram,75--80,Quintal,8200--8200, 28/04/2013
15,Dal,Masur (Imported) Superior quality,Kilogram,118--120,Quintal,11800--11800, 28/04/2013
16,Dal,Masur (Imported) ordinary,Kilogram,105--115,Quintal,10300--10300, 28/04/2013
17,Dal,Mung (local),Kilogram,110--130,Quintal,12000--12000, 28/04/2013
18,Dal,Gram (whole),Kilogram,75--85,Quintal,7200--7200, 28/04/2013
19,Oil,Mustard Oil (Local) - Ordinary,Liter,150--160,100 Liters,12000--12000, 28/04/2013
20,Oil,Soybean Oil(loose),Liter,110--113,100 Liters,10440--10440, 28/04/2013
21,Oil,Palm Oil,Liter,74--80,100 Liters,7430--7430, 28/04/2013
22,Spices,Turmeric (Imported),Kilogram,110--160,Quintal,10000--10000, 28/04/2013
