Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-HYV-Coarse,Kilogram,30--32,Quintal,2880--2880, 30/04/2013
2,Foodgrains,Aman-HYV-Fine,Kilogram,40--47,Quintal,4280--4280, 30/04/2013
3,Foodgrains,Aman-HYV-Medium,Kilogram,34--37,Quintal,3480--3480, 30/04/2013
4,Foodgrains,Imported-Red,Kilogram,30--31,Quintal,2800--2800, 30/04/2013
5,Foodgrains,Imported-White,Kilogram,33--34,Quintal,2900--2900, 30/04/2013
6,Foodgrains,Ata (loose) - white,Kilogram,30--35,Quintal,2800--2800, 30/04/2013
7,Foodgrains,Ata (packet),Kilogram,36--40,Quintal,3700--3700, 30/04/2013
8,Foodgrains,Flour (loose),Kilogram,38--42,Quintal,3900--3900, 30/04/2013
9,Foodgrains,Flour (packet),Kilogram,48--50,Quintal,4650--4650, 30/04/2013
10,Foodgrains,Maize,Kilogram,30--40,Quintal,, 30/04/2013
11,Foodgrains,Chinigura,Kilogram,110--120,Quintal,9900--9900, 30/04/2013
12,Foodgrains,Kalojira,Kilogram,85--95,Quintal,8600--8600, 30/04/2013
13,Dal,Mash (whole),Kilogram,90--95,Quintal,8200--8200, 30/04/2013
14,Dal,Masur (whole) local,Kilogram,78--85,Quintal,8000--8000, 30/04/2013
15,Dal,Masur (Imported) Superior quality,Kilogram,118--120,Quintal,11700--11700, 30/04/2013
16,Dal,Masur (Imported) ordinary,Kilogram,105--115,Quintal,10600--10600, 30/04/2013
17,Dal,Mung (local),Kilogram,110--130,Quintal,12000--12000, 30/04/2013
18,Dal,Gram (whole),Kilogram,75--85,Quintal,7200--7200, 30/04/2013
19,Oil,Mustard Oil (Local) - Ordinary,Liter,150--160,100 Liters,12000--12000, 30/04/2013
20,Oil,Soybean Oil(loose),Liter,110--112,100 Liters,10440--10440, 30/04/2013
21,Oil,Palm Oil,Liter,74--80,100 Liters,7430--7430, 30/04/2013
22,Spices,Turmeric (Imported),Kilogram,110--160,Quintal,10000--10000, 30/04/2013
23,Spices,Turmeric (Local) - Long (Ordinary),Kilogram,95--150,Quintal,9000--9000, 30/04/2013
24,Spices,Dried Chili (Imported) - Ordinary,Kilogram,150--180,Quintal,16000--16000, 30/04/2013
25,Spices,Dried Chili (Local) - Ordinary,Kilogram,150--160,Quintal,14000--14000, 30/04/2013
26,Spices,Onion (local),Kilogram,28--30,Quintal,2600--2600, 30/04/2013
27,Spices,Onion-imported,Kilogram,25--28,Quintal,2300--2300, 30/04/2013
28,Spices,Garlic (local) - Big Size,Kilogram,55--70,Quintal,5200--5200, 30/04/2013
29,Spices,Garlic (Imported),Kilogram,90--100,Quintal,8000--8000, 30/04/2013
30,Spices,Green Chili (Local),Kilogram,40--50,Quintal,3500--3500, 30/04/2013
31,Spices,Ginger (local) - New,Kilogram,85--100,Quintal,8000--8000, 30/04/2013
32,Spices,Ginger (Imported),Kilogram,85--100,Quintal,7800--7800, 30/04/2013
33,Milk,Cow Milk (liquid),Liter,58--64,100 Liters,, 30/04/2013
34,Milk,Dano - Powdered Milk,2 Kg,1160--1170,12 Kg,7020--7020, 30/04/2013
35,Milk,Redcow - Powdered Milk,2 Kg,1100--1120,12 Kg,7080--7080, 30/04/2013
36,Poultry,Local Hen - Big (above 900 gm),Kilogram,340--400,Quintal,34000--34000, 30/04/2013
37,Poultry,Local Hen - Medium (700-850 gm),Kilogram,320--340,Quintal,27000--27000, 30/04/2013
38,Poultry,Farm-raised Hen,Kilogram,145--155,Quintal,14200--14200, 30/04/2013
39,Meat,Beef,Kilogram,270--280,Quintal,, 30/04/2013
40,Meat,Mutton (male),Kilogram,450--480,Quintal,, 30/04/2013
41,Egg,Egg Hen-Local,4 Pieces,38--40,100 pieces,950--950, 30/04/2013
42,Egg,Egg Farm-Red,4 Pieces,34--35,100 pieces,750--750, 30/04/2013
43,Egg,Egg Farm-White,4 Pieces,33--34,100 pieces,740--740, 30/04/2013
44,Egg,Egg Duck-Local,4 Pieces,38--40,100 pieces,900--900, 30/04/2013
45,Fish,Ruhi (Local) - small (1.50-2.00 kg),Kilogram,200--300,Quintal,25000--25000, 30/04/2013
46,Fish,Ruhi (Imported) medium (2.50-4.50 kg),Kilogram,,Quintal,24500--24500, 30/04/2013
47,Fish,Ruhi (Imported) small (1.50-2.00 kg),Kilogram,200--300,Quintal,, 30/04/2013
