Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-HYV-Coarse,Kilogram,28--30,Quintal,2625--2625, 07/01/2013
2,Foodgrains,Aman-HYV-Fine,Kilogram,38--48,Quintal,4288--4288, 07/01/2013
3,Foodgrains,Aman-HYV-Medium,Kilogram,30--35,Quintal,3215--3215, 07/01/2013
4,Foodgrains,Imported-Red,Kilogram,32--33,Quintal,2820--2820, 07/01/2013
5,Foodgrains,Imported-White,Kilogram,33--34,Quintal,2950--2950, 07/01/2013
6,Foodgrains,Ata (loose) - white,Kilogram,33--35,Quintal,3260--3260, 07/01/2013
7,Foodgrains,Ata (packet),Kilogram,38--40,Quintal,3700--3700, 07/01/2013
8,Foodgrains,Flour (loose),Kilogram,40--41,Quintal,3900--3900, 07/01/2013
9,Foodgrains,Flour (packet),Kilogram,47--48,Quintal,4600--4600, 07/01/2013
10,Foodgrains,Maize,Kilogram,20--22,Quintal,1840--1840, 07/01/2013
11,Foodgrains,Chinigura,Kilogram,95--100,Quintal,9112--9112, 07/01/2013
12,Foodgrains,Kalojira,Kilogram,85--90,Quintal,8580--8580, 07/01/2013
13,Dal,Mash (whole),Kilogram,90--100,Quintal,8600--8600, 07/01/2013
14,Dal,Masur (whole) local,Kilogram,70--80,Quintal,7100--7100, 07/01/2013
15,Dal,Masur (Imported) Superior quality,Kilogram,140--145,Quintal,14000--14000, 07/01/2013
16,Dal,Masur (Imported) ordinary,Kilogram,135--138,Quintal,13500--13500, 07/01/2013
17,Dal,Mung (local),Kilogram,90--120,Quintal,11200--11200, 07/01/2013
18,Dal,Gram (whole),Kilogram,85--95,Quintal,7500--7500, 07/01/2013
19,Oil,Mustard Oil (Local) - Ordinary,Liter,140--160,100 Liters,13078--13078, 07/01/2013
20,Oil,Soybean Oil(loose),Liter,114--118,100 Liters,10518--10518, 07/01/2013
21,Oil,Palm Oil,Liter,78--82,100 Liters,7278--7278, 07/01/2013
22,Spices,Turmeric (Imported),Kilogram,90--130,Quintal,8000--8000, 07/01/2013
23,Spices,Turmeric (Local) - Long (Ordinary),Kilogram,80--100,Quintal,7500--7500, 07/01/2013
24,Spices,Dried Chili (Imported) - Ordinary,Kilogram,155--170,Quintal,15800--15800, 07/01/2013
25,Spices,Dried Chili (Local) - Ordinary,Kilogram,120--150,Quintal,10500--10500, 07/01/2013
26,Spices,Onion (local),Kilogram,35--40,Quintal,2500--2500, 07/01/2013
27,Spices,Onion-imported,Kilogram,30--36,Quintal,2600--2600, 07/01/2013
28,Spices,Garlic (local) - Big Size,Kilogram,35--55,Quintal,2800--2800, 07/01/2013
29,Spices,Garlic (Imported),Kilogram,80--90,Quintal,70000--70000, 07/01/2013
30,Spices,Green Chili (Local),Kilogram,60--80,Quintal,5800--5800, 07/01/2013
31,Spices,Ginger (local) - New,Kilogram,60--90,Quintal,5000--5000, 07/01/2013
