Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-HYV-Coarse,Kilogram,28--30,Quintal,2653--2653, 13/01/2013
2,Foodgrains,Aman-HYV-Fine,Kilogram,40--48,Quintal,4315--4315, 13/01/2013
3,Foodgrains,Aman-HYV-Medium,Kilogram,32--37,Quintal,3350--3350, 13/01/2013
4,Foodgrains,Imported-Red,Kilogram,32--33,Quintal,2850--2850, 13/01/2013
5,Foodgrains,Imported-White,Kilogram,33--34,Quintal,2900--2900, 13/01/2013
6,Foodgrains,Ata (loose) - white,Kilogram,33--35,Quintal,3200--3200, 13/01/2013
7,Foodgrains,Ata (packet),Kilogram,38--40,Quintal,3700--3700, 13/01/2013
8,Foodgrains,Flour (loose),Kilogram,40--41,Quintal,3900--3900, 13/01/2013
9,Foodgrains,Flour (packet),Kilogram,47--48,Quintal,4600--4600, 13/01/2013
10,Foodgrains,Maize,Kilogram,20--22,Quintal,1840--1840, 13/01/2013
11,Foodgrains,Chinigura,Kilogram,100--105,Quintal,9380--9380, 13/01/2013
12,Foodgrains,Kalojira,Kilogram,90--95,Quintal,8920--8920, 13/01/2013
13,Dal,Mash (whole),Kilogram,90--100,Quintal,8600--8600, 13/01/2013
14,Dal,Masur (whole) local,Kilogram,70--80,Quintal,7500--7500, 13/01/2013
15,Dal,Masur (Imported) Superior quality,Kilogram,142--145,Quintal,14000--14000, 13/01/2013
16,Dal,Masur (Imported) ordinary,Kilogram,135--140,Quintal,13500--13500, 13/01/2013
17,Dal,Mung (local),Kilogram,90--120,Quintal,11300--11300, 13/01/2013
18,Dal,Gram (whole),Kilogram,85--95,Quintal,7500--7500, 13/01/2013
19,Oil,Mustard Oil (Local) - Ordinary,Liter,140--160,100 Liters,13078--13078, 13/01/2013
20,Oil,Soybean Oil(loose),Liter,113--117,100 Liters,10717--10717, 13/01/2013
21,Oil,Palm Oil,Liter,75--80,100 Liters,7602--7602, 13/01/2013
22,Spices,Turmeric (Imported),Kilogram,100--130,Quintal,7600--7600, 13/01/2013
23,Spices,Turmeric (Local) - Long (Ordinary),Kilogram,75--100,Quintal,7500--7500, 13/01/2013
24,Spices,Dried Chili (Imported) - Ordinary,Kilogram,155--170,Quintal,15800--15800, 13/01/2013
25,Spices,Dried Chili (Local) - Ordinary,Kilogram,120--150,Quintal,10500--10500, 13/01/2013
26,Spices,Onion (local),Kilogram,30--36,Quintal,2400--2400, 13/01/2013
27,Spices,Onion-imported,Kilogram,30--36,Quintal,2800--2800, 13/01/2013
28,Spices,Garlic (local) - Big Size,Kilogram,35--60,Quintal,2800--2800, 13/01/2013
29,Spices,Garlic (Imported),Kilogram,80--100,Quintal,7500--7500, 13/01/2013
30,Spices,Green Chili (Local),Kilogram,60--100,Quintal,6000--6000, 13/01/2013
31,Spices,Ginger (local) - New,Kilogram,70--100,Quintal,5800--5800, 13/01/2013
32,Spices,Ginger (Imported),Kilogram,65--80,Quintal,6200--6200, 13/01/2013
33,Milk,Cow Milk (liquid),Liter,58--64,100 Liters,, 13/01/2013
34,Milk,Dano - Powdered Milk,2 Kg,1150--1170,12 Kg,6840--6840, 13/01/2013
35,Milk,Redcow - Powdered Milk,2 Kg,1090--1110,12 Kg,6360--6360, 13/01/2013
36,Poultry,Local Hen - Big (above 900 gm),Kilogram,360--400,Quintal,34000--34000, 13/01/2013
37,Poultry,Local Hen - Medium (700-850 gm),Kilogram,300--340,Quintal,31000--31000, 13/01/2013
38,Poultry,Farm-raised Hen,Kilogram,145--160,Quintal,15200--15200, 13/01/2013
39,Meat,Beef,Kilogram,275--285,Quintal,, 13/01/2013
40,Meat,Mutton (male),Kilogram,440--460,Quintal,, 13/01/2013
41,Egg,Egg Hen-Local,4 Pieces,40--44,100 pieces,1000--1000, 13/01/2013
42,Egg,Egg Farm-Red,4 Pieces,36--38,100 pieces,880--880, 13/01/2013
43,Egg,Egg Farm-White,4 Pieces,35--37,100 pieces,870--870, 13/01/2013
44,Egg,Egg Duck-Local,4 Pieces,40--44,100 pieces,1000--1000, 13/01/2013
45,Fish,Ruhi (Local) - small (1.50-2.00 kg),Kilogram,200--300,Quintal,25000--25000, 13/01/2013
46,Fish,Ruhi (Imported) medium (2.50-4.50 kg),Kilogram,,Quintal,23000--23000, 13/01/2013
47,Fish,Ruhi (Imported) small (1.50-2.00 kg),Kilogram,180--280,Quintal,, 13/01/2013
48,Fish,Katla-Small (1.50-2.00 kg),Kilogram,190--300,Quintal,24500--24500, 13/01/2013
49,Fish,Katla-Imported,Kilogram,180--280,Quintal,23000--23000, 13/01/2013
50,Fish,Pangash (small),Kilogram,120--150,Quintal,11000--11000, 13/01/2013
51,Fish,Hilsha,Kilogram,550--850,Quintal,71000--71000, 13/01/2013
52,Fish,Shrimp-small,Kilogram,300--360,Quintal,28000--28000, 13/01/2013
53,Fish,Kai,Kilogram,200--220,Quintal,, 13/01/2013
54,Fish,Silver Carp,Kilogram,130--160,Quintal,13000--13000, 13/01/2013
55,Fish,Telapia/Nilotica,Kilogram,120--160,Quintal,13000--13000, 13/01/2013
56,Fruit,Green-Coconut,1 piece,20--35,100 pieces,2000--2000, 13/01/2013
57,Fruit,Orange,4 Pieces,40--70,100 pieces,1300--1300, 13/01/2013
58,Fruit,Apple,Kilogram,130--150,Quintal,11050--11050, 13/01/2013
59,Fruit,Banana-Sabri (ordinary),4 Pieces,15--18,80 Pieces,230--230, 13/01/2013
60,Fruit,Banana-Sagar (ordinary),4 Pieces,20--24,80 Pieces,250--250, 13/01/2013
61,Vegetable,Potato (Holland) - White (New),Kilogram,28--33,Quintal,2550--2550, 13/01/2013
62,Vegetable,Brinjal - Ordinary Quality,Kilogram,40--60,Quintal,4500--4500, 13/01/2013
63,Vegetable,Pumpkin (Sweet Gourd),Kilogram,20--30,Quintal,2000--2000, 13/01/2013
64,Vegetable,Lao (Bottle Gourd),1 piece,50--70,100 pieces,5000--5000, 13/01/2013
65,Vegetable,Karalla (Bitter Gourd),Kilogram,60--70,Quintal,5000--5000, 13/01/2013
66,Vegetable,Green Papaya,Kilogram,18--25,Quintal,1600--1600, 13/01/2013
67,Vegetable,Cauliflower,Kilogram,30--40,Quintal,3000--3000, 13/01/2013
68,Vegetable,Cabbage,Kilogram,25--35,Quintal,2500--2500, 13/01/2013
69,Vegetable,Celeriac (olcopy),Kilogram,20--35,Quintal,2000--2000, 13/01/2013
70,Vegetable,Carrot,Kilogram,20--35,Quintal,2000--2000, 13/01/2013
71,Vegetable,Cucumber-small,Kilogram,30--40,Quintal,3000--3000, 13/01/2013
72,Vegetable,Bean(Ordinary),Kilogram,35--50,Quintal,3600--3600, 13/01/2013
73,Vegetable,Tomato,Kilogram,50--70,Quintal,5000--5000, 13/01/2013
74,Vegetable,Red Spinach,Kilogram,25--30,Quintal,1800--1800, 13/01/2013
75,Vegetable,Spinach (Palongsak),Kilogram,20--30,Quintal,1600--1600, 13/01/2013
76,Vegetable,Radish Local,Kilogram,20--35,Quintal,2000--2000, 13/01/2013
77,Others,Sugar (Imported),Kilogram,48--50,Quintal,4520--4520, 13/01/2013
78,Others,Iodized Salt (Packed),Kilogram,16--30,Quintal,2500--2500, 13/01/2013
79,Others,Akher Gur (red sugar),Kilogram,60--75,Quintal,, 13/01/2013
80,Others,Date Gur (red sugar),Kilogram,80--100,Quintal,, 13/01/2013
