Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,15--15,Quintal,1400--1400, 12/01/2016
2,Foodgrains,Aman-Local-Medium,Kilogram,16--16,Quintal,1633--1633, 12/01/2016
3,Foodgrains,Aman-Local-Coarse,Kilogram,,Quintal,1375--1375, 12/01/2016
4,Foodgrains,Aman-Pajam,Kilogram,,Quintal,1925--1925, 12/01/2016
5,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,1500--1500, 12/01/2016
6,Foodgrains,Boro-Medium,Kilogram,,Quintal,9550--9550, 12/01/2016
7,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,1350--1350, 12/01/2016
8,Foodgrains,Boro-Local,Kilogram,,Quintal,1600--1600, 12/01/2016
9,Foodgrains,Aman-Fine,Kilogram,42--45,Quintal,4260--4260, 12/01/2016
10,Foodgrains,Aman-Medium,Kilogram,34--35,Quintal,3201--3201, 12/01/2016
11,Foodgrains,Aman-Coarse,Kilogram,27--28,Quintal,2600--2600, 12/01/2016
12,Foodgrains,Aman-Pajam,Kilogram,43--47,Quintal,4450--4450, 12/01/2016
13,Foodgrains,Aus-HYV-Fine,Kilogram,43--45,Quintal,, 12/01/2016
14,Foodgrains,Boro-HYV-Fine,Kilogram,40--43,Quintal,4181--4181, 12/01/2016
15,Foodgrains,Boro-Pajam,Kilogram,37--39,Quintal,3800--3800, 12/01/2016
16,Foodgrains,Atap,Kilogram,28--30,Quintal,2500--2500, 12/01/2016
17,Foodgrains,Boro-HYV-Medium,Kilogram,33--36,Quintal,3259--3259, 12/01/2016
18,Foodgrains,Aman-HYV-Coarse,Kilogram,26--28,Quintal,2557--2557, 12/01/2016
19,Foodgrains,Aman-HYV-Fine,Kilogram,45--47,Quintal,4400--4400, 12/01/2016
20,Foodgrains,Boro-HYV-Coarse,Kilogram,28--31,Quintal,2819--2819, 12/01/2016
21,Foodgrains,Aman-HYV-Medium,Kilogram,32--33,Quintal,3194--3194, 12/01/2016
22,Foodgrains,Aus-HYV-Medium,Kilogram,34--38,Quintal,3500--3500, 12/01/2016
23,Foodgrains,Aus-HYV-Coarse,Kilogram,26--28,Quintal,2600--2600, 12/01/2016
24,Foodgrains,Boro-Local,Kilogram,28--29,Quintal,2500--2500, 12/01/2016
25,Foodgrains,Local-White,Kilogram,24--25,Quintal,2350--2350, 12/01/2016
26,Foodgrains,Ata (loose) - white,Kilogram,25--26,Quintal,2349--2349, 12/01/2016
27,Foodgrains,Ata (packet),Kilogram,32--33,Quintal,3054--3054, 12/01/2016
28,Foodgrains,Ata (O. M. S.),Kilogram,19--19,Quintal,, 12/01/2016
29,Foodgrains,Ata (loose) - red,Kilogram,24--25,Quintal,2233--2233, 12/01/2016
30,Foodgrains,Flour (loose),Kilogram,33--35,Quintal,3138--3138, 12/01/2016
31,Foodgrains,Flour-Suji,Kilogram,41--45,Quintal,4480--4480, 12/01/2016
32,Foodgrains,Flour (packet),Kilogram,39--41,Quintal,3786--3786, 12/01/2016
33,Foodgrains,Maize,Kilogram,22--22,Quintal,1875--1875, 12/01/2016
34,Foodgrains,Chinigura,Kilogram,77--82,Quintal,7580--7580, 12/01/2016
35,Foodgrains,Kalojira,Kilogram,68--73,Quintal,6850--6850, 12/01/2016
36,Foodgrains,Kataribhog,Kilogram,54--59,Quintal,5250--5250, 12/01/2016
37,Foodgrains,Pajam,Kilogram,39--41,Quintal,3600--3600, 12/01/2016
38,Foodgrains,Muri,Kilogram,52--56,Quintal,5100--5100, 12/01/2016
39,Foodgrains,Chira,Kilogram,34--37,Quintal,3321--3321, 12/01/2016
