Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Fine,Kilogram,44--47,Quintal,4300--4300, 24/06/2013
2,Foodgrains,Aman-Medium,Kilogram,37--39,Quintal,3700--3700, 24/06/2013
3,Foodgrains,Aman-Coarse,Kilogram,34--36,Quintal,3400--3400, 24/06/2013
4,Foodgrains,Boro-HYV-Fine,Kilogram,41--44,Quintal,4066--4066, 24/06/2013
5,Foodgrains,Boro-Pajam,Kilogram,40--46,Quintal,4400--4400, 24/06/2013
6,Foodgrains,Atap,Kilogram,30--34,Quintal,3000--3000, 24/06/2013
7,Foodgrains,Boro-HYV-Medium,Kilogram,35--37,Quintal,3450--3450, 24/06/2013
8,Foodgrains,Aman-HYV-Coarse,Kilogram,31--32,Quintal,2952--2952, 24/06/2013
9,Foodgrains,Aman-HYV-Fine,Kilogram,43--48,Quintal,4467--4467, 24/06/2013
10,Foodgrains,Boro-HYV-Coarse,Kilogram,30--32,Quintal,2947--2947, 24/06/2013
11,Foodgrains,Aman-HYV-Medium,Kilogram,34--37,Quintal,3333--3333, 24/06/2013
12,Foodgrains,Boro-Local,Kilogram,30--32,Quintal,, 24/06/2013
13,Foodgrains,Imported-Red,Kilogram,30--32,Quintal,2800--2800, 24/06/2013
14,Foodgrains,Imported-White,Kilogram,33--35,Quintal,2900--2900, 24/06/2013
15,Foodgrains,Ata (loose) - white,Kilogram,30--32,Quintal,2916--2916, 24/06/2013
16,Foodgrains,Ata (packet),Kilogram,38--39,Quintal,3730--3730, 24/06/2013
17,Foodgrains,Ata (loose) - red,Kilogram,26--27,Quintal,2433--2433, 24/06/2013
18,Foodgrains,Flour (loose),Kilogram,40--42,Quintal,3860--3860, 24/06/2013
19,Foodgrains,Flour-Suji,Kilogram,2525--2576,Quintal,5000--5000, 24/06/2013
20,Foodgrains,Flour (packet),Kilogram,48--49,Quintal,4625--4625, 24/06/2013
21,Foodgrains,Maize,Kilogram,28--40,Quintal,, 24/06/2013
22,Foodgrains,Chinigura,Kilogram,100--120,Quintal,9525--9525, 24/06/2013
23,Foodgrains,Kalojira,Kilogram,85--95,Quintal,8600--8600, 24/06/2013
24,Foodgrains,Muri,Kilogram,4300--4400,Quintal,4869--4869, 24/06/2013
25,Foodgrains,Chira,Kilogram,3400--3600,Quintal,3267--3267, 24/06/2013
26,Dal,Mash (whole),Kilogram,90--100,Quintal,9500--9500, 24/06/2013
27,Dal,Mash (broken),Kilogram,80--84,Quintal,7700--7700, 24/06/2013
28,Dal,Masur (whole) local,Kilogram,100--104,Quintal,9833--9833, 24/06/2013
29,Dal,Masur (broken) local,Kilogram,77--79,Quintal,7533--7533, 24/06/2013
30,Dal,Masur (Imported) Superior quality,Kilogram,113--118,Quintal,10983--10983, 24/06/2013
31,Dal,Masur (Imported) ordinary,Kilogram,83--90,Quintal,8125--8125, 24/06/2013
32,Dal,Mung (local),Kilogram,118--126,Quintal,11900--11900, 24/06/2013
33,Dal,Mung (imported),Kilogram,93--95,Quintal,9333--9333, 24/06/2013
34,Dal,Gram (whole),Kilogram,80--90,Quintal,8333--8333, 24/06/2013
35,Dal,Gram (broken),Kilogram,78--482,Quintal,7600--7600, 24/06/2013
36,Dal,Motar (Peas)-Imported,Kilogram,44--45,Quintal,4250--4250, 24/06/2013
37,Dal,Motar (Peas)-local,Kilogram,,Quintal,8200--8200, 24/06/2013
38,Oil Seed,Mustard,Kilogram,,Quintal,8000--8000, 24/06/2013
39,Oil Seed,Ground Nut,Kilogram,,Quintal,7500--7500, 24/06/2013
40,Oil,Mustard Oil (Local) - Superior quality,Liter,147--157,100 Liters,13618--13618, 24/06/2013
41,Oil,Mustard Oil (Local) - Ordinary,Liter,130--141,100 Liters,12100--12100, 24/06/2013
42,Oil,Soybean Oil(loose),Liter,113--114,100 Liters,11091--11091, 24/06/2013
43,Oil,Palm Oil,Liter,77--81,100 Liters,7595--7595, 24/06/2013
44,Oil,Coconut Oil (local),Liter,200--220,100 Liters,17177--17177, 24/06/2013
45,Oil Cake,Oil Cake - Mustard,Kilogram,,Quintal,3378--3378, 24/06/2013
46,Spices,Black Pepper(Golmorich),10 gm,,Kilogram,950--950, 24/06/2013
