Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Pajam,Kilogram,30--32,Quintal,3200--3200, 26/12/2016
2,Foodgrains,Aman-Super-Fine,Kilogram,40--45,Quintal,4400--4400, 26/12/2016
3,Foodgrains,Aman-Coarse,Kilogram,30--34,Quintal,3300--3300, 26/12/2016
4,Foodgrains,Ata (loose) - white,Kilogram,38--40,Quintal,2550--2550, 26/12/2016
5,Foodgrains,Ata (loose) - red,Kilogram,35--39,Quintal,3600--3600, 26/12/2016
6,Oil,Soybean Oil(loose),Liter,75--90,100 Liters,8900--8900, 26/12/2016
7,Spices,Green Chili (Local),Kilogram,95--115,Quintal,1200--1200, 26/12/2016
8,Spices,Cardamom - Big,10 gm,18--25,Kilogram,1450--1450, 26/12/2016
9,Fish,Ruhi (Local) - medium (2.50-4.50 kg),Kilogram,300--400,Quintal,3900--3900, 26/12/2016
10,Fish,Ahire-big,Kilogram,45--50,Quintal,3000--3000, 26/12/2016
11,Fish,Ahire-small,Kilogram,20--25,Quintal,2100--2100, 26/12/2016
12,Vegetable,Potato (Local) - New,Kilogram,35--40,Quintal,, 26/12/2016
