Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,1600--1600, 16/07/2016
2,Foodgrains,Aman-Local-Medium,Kilogram,,Quintal,1450--1450, 16/07/2016
3,Foodgrains,Boro-Fine,Kilogram,,Quintal,1700--1700, 16/07/2016
4,Foodgrains,Boro-Medium,Kilogram,15--15,Quintal,1500--1500, 16/07/2016
5,Foodgrains,Boro Coarse,Kilogram,,Quintal,1500--1500, 16/07/2016
6,Foodgrains,Boro-Local,Kilogram,13--13,Quintal,1300--1300, 16/07/2016
7,Foodgrains,Aman-Medium,Kilogram,28--30,Quintal,3400--3400, 16/07/2016
8,Foodgrains,Aman-Coarse,Kilogram,30--31,Quintal,2925--2925, 16/07/2016
9,Foodgrains,Boro-HYV-Fine,Kilogram,40--44,Quintal,4200--4200, 16/07/2016
10,Foodgrains,Boro-HYV-Medium,Kilogram,31--34,Quintal,3157--3157, 16/07/2016
11,Foodgrains,Aman-HYV-Coarse,Kilogram,23--25,Quintal,2250--2250, 16/07/2016
12,Foodgrains,Aman-HYV-Fine,Kilogram,38--46,Quintal,4200--4200, 16/07/2016
13,Foodgrains,Boro-HYV-Coarse,Kilogram,28--30,Quintal,2568--2568, 16/07/2016
14,Foodgrains,Aman-HYV-Medium,Kilogram,29--33,Quintal,3087--3087, 16/07/2016
15,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,2650--2650, 16/07/2016
16,Foodgrains,Boro-Local,Kilogram,25--27,Quintal,2550--2550, 16/07/2016
17,Foodgrains,Local-White,Kilogram,24--25,Quintal,2025--2025, 16/07/2016
18,Foodgrains,Ata (loose) - white,Kilogram,23--24,Quintal,2169--2169, 16/07/2016
19,Foodgrains,Ata (packet),Kilogram,30--32,Quintal,2950--2950, 16/07/2016
20,Foodgrains,Ata (loose) - red,Kilogram,20--21,Quintal,1800--1800, 16/07/2016
21,Foodgrains,Flour (loose),Kilogram,30--32,Quintal,2980--2980, 16/07/2016
22,Foodgrains,Flour-Suji,Kilogram,46--48,Quintal,5100--5100, 16/07/2016
23,Foodgrains,Flour (packet),Kilogram,38--39,Quintal,3600--3600, 16/07/2016
24,Foodgrains,Maize,Kilogram,18--20,Quintal,1500--1500, 16/07/2016
25,Foodgrains,Chinigura,Kilogram,90--95,Quintal,9533--9533, 16/07/2016
26,Foodgrains,Kalojira,Kilogram,80--85,Quintal,7600--7600, 16/07/2016
27,Foodgrains,Kataribhog,Kilogram,50--55,Quintal,6700--6700, 16/07/2016
28,Foodgrains,Pajam,Kilogram,,Quintal,3500--3500, 16/07/2016
29,Foodgrains,Muri,Kilogram,48--53,Quintal,4050--4050, 16/07/2016
30,Foodgrains,Chira,Kilogram,35--43,Quintal,3700--3700, 16/07/2016
31,Dal,Small Mung (Local) - Superior quality,Kilogram,100--110,Quintal,12500--12500, 16/07/2016
32,Dal,Mash (whole),Kilogram,110--120,Quintal,11800--11800, 16/07/2016
33,Dal,Mash (broken),Kilogram,30--40,Quintal,10750--10750, 16/07/2016
34,Dal,Masur (whole) local,Kilogram,136--142,Quintal,13571--13571, 16/07/2016
35,Dal,Masur (broken) local,Kilogram,125--130,Quintal,12050--12050, 16/07/2016
36,Dal,Masur (Imported) Superior quality,Kilogram,124--128,Quintal,12267--12267, 16/07/2016
