Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,2750--2750, 29/05/2018
2,Foodgrains,Aman-Local-Medium,Kilogram,23--24,Quintal,2267--2267, 29/05/2018
3,Foodgrains,Aman-Local-Coarse,Kilogram,22--23,Quintal,2117--2117, 29/05/2018
4,Foodgrains,Boro-Fine,Kilogram,22--23,Quintal,2199--2199, 29/05/2018
5,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,2345--2345, 29/05/2018
6,Foodgrains,Aman-HYV-Fine,Kilogram,,Quintal,2400--2400, 29/05/2018
7,Foodgrains,Boro-Medium,Kilogram,20--21,Quintal,1990--1990, 29/05/2018
8,Foodgrains,Boro Coarse,Kilogram,18--19,Quintal,1766--1766, 29/05/2018
9,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,2224--2224, 29/05/2018
10,Foodgrains,Boro-Local,Kilogram,16--17,Quintal,1550--1550, 29/05/2018
11,Foodgrains,Aman-Fine,Kilogram,53--57,Quintal,5429--5429, 29/05/2018
12,Foodgrains,Aman-Medium,Kilogram,42--44,Quintal,4193--4193, 29/05/2018
13,Foodgrains,Aman-Coarse,Kilogram,37--39,Quintal,3700--3700, 29/05/2018
14,Foodgrains,Aman-Pajam,Kilogram,57--61,Quintal,5800--5800, 29/05/2018
15,Foodgrains,Boro-HYV-Fine,Kilogram,52--56,Quintal,6488--6488, 29/05/2018
16,Foodgrains,Boro-Pajam,Kilogram,50--53,Quintal,5100--5100, 29/05/2018
17,Foodgrains,Boro-HYV-Medium,Kilogram,42--45,Quintal,4245--4245, 29/05/2018
18,Foodgrains,Aman-HYV-Coarse,Kilogram,37--38,Quintal,3529--3529, 29/05/2018
19,Foodgrains,Aman-HYV-Fine,Kilogram,52--54,Quintal,5063--5063, 29/05/2018
20,Foodgrains,Boro-HYV-Coarse,Kilogram,36--38,Quintal,3496--3496, 29/05/2018
21,Foodgrains,Aman-HYV-Medium,Kilogram,42--44,Quintal,4205--4205, 29/05/2018
22,Foodgrains,Boro-Local,Kilogram,35--36,Quintal,3500--3500, 29/05/2018
23,Foodgrains,Local-Red,Kilogram,24--25,Quintal,2300--2300, 29/05/2018
24,Foodgrains,Local-White,Kilogram,23--24,Quintal,2229--2229, 29/05/2018
25,Foodgrains,Imported-White,Kilogram,23--25,Quintal,2300--2300, 29/05/2018
26,Foodgrains,Ata (loose) - white,Kilogram,25--26,Quintal,2353--2353, 29/05/2018
27,Foodgrains,Ata (packet),Kilogram,31--33,Quintal,3011--3011, 29/05/2018
28,Foodgrains,Ata (loose) - red,Kilogram,24--25,Quintal,2300--2300, 29/05/2018
29,Foodgrains,Flour (loose),Kilogram,32--35,Quintal,3156--3156, 29/05/2018
30,Foodgrains,Flour-Suji,Kilogram,46--48,Quintal,4311--4311, 29/05/2018
31,Foodgrains,Flour (packet),Kilogram,42--44,Quintal,4037--4037, 29/05/2018
32,Foodgrains,Maize,Kilogram,22--24,Quintal,2071--2071, 29/05/2018
33,Foodgrains,Chinigura,Kilogram,82--87,Quintal,11550--11550, 29/05/2018
34,Foodgrains,Kalojira,Kilogram,82--87,Quintal,7955--7955, 29/05/2018
35,Foodgrains,Kataribhog,Kilogram,68--71,Quintal,6550--6550, 29/05/2018
36,Foodgrains,Pajam,Kilogram,52--56,Quintal,5275--5275, 29/05/2018
37,Foodgrains,Muri,Kilogram,67--80,Quintal,6889--6889, 29/05/2018
38,Foodgrains,Chira,Kilogram,49--54,Quintal,4836--4836, 29/05/2018
39,,Groundnut,Kilogram,75--76,Quintal,6000--6000, 29/05/2018
40,Dal,Mash (whole),Kilogram,72--76,Quintal,6840--6840, 29/05/2018
41,Dal,Mash (broken),Kilogram,79--84,Quintal,7663--7663, 29/05/2018
42,Dal,Masur (whole) local,Kilogram,90--96,Quintal,8713--8713, 29/05/2018
43,Dal,Masur (broken) local,Kilogram,68--72,Quintal,6544--6544, 29/05/2018
44,Dal,Masur (Imported) Superior quality,Kilogram,81--87,Quintal,7895--7895, 29/05/2018
45,Dal,Masur (Imported) ordinary,Kilogram,62--67,Quintal,5971--5971, 29/05/2018
46,Dal,Mung (local),Kilogram,116--131,Quintal,12112--12112, 29/05/2018
47,Dal,Mung (imported),Kilogram,102--109,Quintal,9730--9730, 29/05/2018
48,Dal,Gram (whole),Kilogram,78--83,Quintal,7600--7600, 29/05/2018
49,Dal,Gram (broken),Kilogram,78--82,Quintal,10230--10230, 29/05/2018
50,Dal,Motar (Peas)-Imported,Kilogram,36--38,Quintal,3390--3390, 29/05/2018
51,Dal,Motar (Peas)-local,Kilogram,66--70,Quintal,6350--6350, 29/05/2018
52,Dal,Khesari,Kilogram,49--52,Quintal,5805--5805, 29/05/2018
53,Dal,Felon,Kilogram,51--55,Quintal,4400--4400, 29/05/2018
54,Dal,Mash Dal,Kilogram,80--85,Quintal,7500--7500, 29/05/2018
55,Oil Seed,Mustard,Kilogram,56--59,Quintal,5464--5464, 29/05/2018
56,Oil Seed,Ground Nut,Kilogram,78--83,Quintal,7340--7340, 29/05/2018
57,Oil,Mustard Oil (Local) - Superior quality,Liter,132--138,100 Liters,24230--24230, 29/05/2018
58,Oil,Mustard Oil (Local) - Ordinary,Liter,117--124,100 Liters,11362--11362, 29/05/2018
59,Oil,Mustard Oil (Imported),Liter,130--140,100 Liters,12000--12000, 29/05/2018
60,Oil,Soybean Oil(loose),Liter,86--88,100 Liters,8329--8329, 29/05/2018
61,Oil,Sunflower,Liter,230--240,100 Liters,, 29/05/2018
62,Oil,Palm Oil,Liter,71--73,100 Liters,6883--6883, 29/05/2018
63,Oil,Vegetable Ghee,Liter,185--199,100 Liters,19986--19986, 29/05/2018
64,Oil,Butter Oil,Liter,800--850,100 Liters,, 29/05/2018
65,Oil,Coconut Oil (local),Liter,218--254,100 Liters,23160--23160, 29/05/2018
66,Oil,Coconut  Oil (Imported) - Superior Quality,Liter,337--370,100 Liters,27500--27500, 29/05/2018
67,Oil,Coconut Oil (Imported) - Ordinary,Liter,240--260,100 Liters,22000--22000, 29/05/2018
68,Oil Cake,Oil Cake - Mustard,Kilogram,35--37,Quintal,3342--3342, 29/05/2018
69,Spices,Black Pepper(Golmorich),10 gm,9--10,Kilogram,840--840, 29/05/2018
70,Spices,Clove(Lobonga),10 gm,16--18,Kilogram,1006--1006, 29/05/2018
71,Spices,Cinnamon(Daruchini),10 gm,5--6,Kilogram,283--283, 29/05/2018
72,Spices,Zain,10 gm,3--4,Kilogram,160--160, 29/05/2018
73,Spices,Fennel/Aniseed,10 gm,2--3,Kilogram,130--130, 29/05/2018
74,Spices,Cumin (Seed),10 gm,4--5,Kilogram,377--377, 29/05/2018
75,Spices,Black Cumin (Seed)(Kalozira),10 gm,3--4,Kilogram,260--260, 29/05/2018
76,Spices,Fenugreek(Methi),10 gm,2--2,Kilogram,100--100, 29/05/2018
77,Spices,Dried Chili (Bogra/Rangpur) - Superior,Kilogram,162--167,Quintal,15533--15533, 29/05/2018
78,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Superior,Kilogram,160--169,Quintal,15433--15433, 29/05/2018
