Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Medium,Kilogram,16--17,Quintal,1600--1600, 29/10/2018
2,Foodgrains,Aus-HYV-Coarse,Kilogram,19--20,Quintal,1825--1825, 29/10/2018
3,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,1538--1538, 29/10/2018
4,Foodgrains,Boro-Fine,Kilogram,22--23,Quintal,2216--2216, 29/10/2018
5,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,2036--2036, 29/10/2018
6,Foodgrains,Boro-Medium,Kilogram,20--21,Quintal,1971--1971, 29/10/2018
7,Foodgrains,Boro Coarse,Kilogram,17--18,Quintal,1746--1746, 29/10/2018
8,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,1984--1984, 29/10/2018
9,Foodgrains,Boro-Local,Kilogram,16--17,Quintal,1600--1600, 29/10/2018
10,Foodgrains,Aman-Fine,Kilogram,51--55,Quintal,5175--5175, 29/10/2018
11,Foodgrains,Aman-Medium,Kilogram,39--41,Quintal,3850--3850, 29/10/2018
12,Foodgrains,Aman-Coarse,Kilogram,35--36,Quintal,3413--3413, 29/10/2018
13,Foodgrains,Aman-Pajam,Kilogram,49--52,Quintal,4960--4960, 29/10/2018
14,Foodgrains,Aus-HYV-Fine,Kilogram,52--55,Quintal,5200--5200, 29/10/2018
15,Foodgrains,Boro-HYV-Fine,Kilogram,49--52,Quintal,4974--4974, 29/10/2018
16,Foodgrains,Boro-Pajam,Kilogram,47--53,Quintal,4900--4900, 29/10/2018
17,Foodgrains,Boro-HYV-Medium,Kilogram,39--42,Quintal,3890--3890, 29/10/2018
18,Foodgrains,Aman-HYV-Coarse,Kilogram,34--36,Quintal,3227--3227, 29/10/2018
19,Foodgrains,Aman-HYV-Fine,Kilogram,55--59,Quintal,5500--5500, 29/10/2018
20,Foodgrains,Boro-HYV-Coarse,Kilogram,34--36,Quintal,3315--3315, 29/10/2018
21,Foodgrains,Aman-HYV-Medium,Kilogram,40--42,Quintal,3926--3926, 29/10/2018
22,Foodgrains,Aus-HYV-Medium,Kilogram,44--45,Quintal,4200--4200, 29/10/2018
23,Foodgrains,Local-Red,Kilogram,25--26,Quintal,2450--2450, 29/10/2018
24,Foodgrains,Local-White,Kilogram,25--26,Quintal,2438--2438, 29/10/2018
25,Foodgrains,Imported-White,Kilogram,25--26,Quintal,2457--2457, 29/10/2018
26,Foodgrains,Ata (loose) - white,Kilogram,26--27,Quintal,2470--2470, 29/10/2018
27,Foodgrains,Ata (packet),Kilogram,32--33,Quintal,3082--3082, 29/10/2018
28,Foodgrains,Ata (O. M. S.),Kilogram,17--18,Quintal,1600--1600, 29/10/2018
29,Foodgrains,Ata (loose) - red,Kilogram,25--26,Quintal,2380--2380, 29/10/2018
30,Foodgrains,Flour (loose),Kilogram,33--35,Quintal,3184--3184, 29/10/2018
31,Foodgrains,Flour-Suji,Kilogram,45--48,Quintal,4263--4263, 29/10/2018
32,Foodgrains,Flour (packet),Kilogram,42--44,Quintal,4106--4106, 29/10/2018
33,Foodgrains,Maize,Kilogram,21--23,Quintal,1988--1988, 29/10/2018
34,Foodgrains,Chinigura,Kilogram,85--91,Quintal,8384--8384, 29/10/2018
35,Foodgrains,Kalojira,Kilogram,85--89,Quintal,8220--8220, 29/10/2018
36,Foodgrains,Kataribhog,Kilogram,68--71,Quintal,6556--6556, 29/10/2018
37,Foodgrains,Pajam,Kilogram,50--54,Quintal,5050--5050, 29/10/2018
38,Foodgrains,Muri,Kilogram,63--70,Quintal,6150--6150, 29/10/2018
39,Foodgrains,Chira,Kilogram,46--51,Quintal,4368--4368, 29/10/2018
40,,Groundnut,Kilogram,60--70,Quintal,, 29/10/2018
41,Dal,Mash (whole),Kilogram,70--73,Quintal,6700--6700, 29/10/2018
42,Dal,Mash (broken),Kilogram,68--73,Quintal,6733--6733, 29/10/2018
43,Dal,Masur (whole) local,Kilogram,84--91,Quintal,8298--8298, 29/10/2018
44,Dal,Masur (broken) local,Kilogram,65--69,Quintal,6445--6445, 29/10/2018
45,Dal,Masur (Imported) Superior quality,Kilogram,75--82,Quintal,7403--7403, 29/10/2018
46,Dal,Masur (Imported) ordinary,Kilogram,57--62,Quintal,5431--5431, 29/10/2018
47,Dal,Mung (local),Kilogram,99--110,Quintal,9908--9908, 29/10/2018
48,Dal,Mung (imported),Kilogram,89--95,Quintal,8433--8433, 29/10/2018
49,Dal,Gram (whole),Kilogram,72--77,Quintal,7000--7000, 29/10/2018
50,Dal,Gram (broken),Kilogram,74--78,Quintal,7155--7155, 29/10/2018
51,Dal,Motar (Peas)-Imported,Kilogram,35--37,Quintal,3206--3206, 29/10/2018
52,Dal,Motar (Peas)-local,Kilogram,47--50,Quintal,4260--4260, 29/10/2018
53,Dal,Khesari,Kilogram,45--48,Quintal,4213--4213, 29/10/2018
54,Dal,Felon,Kilogram,35--38,Quintal,3300--3300, 29/10/2018
55,Oil Seed,Mustard,Kilogram,55--58,Quintal,5329--5329, 29/10/2018
