Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,2750--2750, 03/06/2018
2,Foodgrains,Aman-Local-Medium,Kilogram,23--24,Quintal,2267--2267, 03/06/2018
3,Foodgrains,Aman-Local-Coarse,Kilogram,22--23,Quintal,2117--2117, 03/06/2018
4,Foodgrains,Boro-Fine,Kilogram,22--23,Quintal,2216--2216, 03/06/2018
5,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,2332--2332, 03/06/2018
6,Foodgrains,Boro-Medium,Kilogram,20--21,Quintal,1975--1975, 03/06/2018
7,Foodgrains,Boro Coarse,Kilogram,18--19,Quintal,1753--1753, 03/06/2018
8,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,2197--2197, 03/06/2018
9,Foodgrains,Boro-Local,Kilogram,16--17,Quintal,1550--1550, 03/06/2018
10,Foodgrains,Aman-Fine,Kilogram,52--57,Quintal,5377--5377, 03/06/2018
11,Foodgrains,Aman-Medium,Kilogram,41--43,Quintal,4146--4146, 03/06/2018
12,Foodgrains,Aman-Coarse,Kilogram,37--39,Quintal,3705--3705, 03/06/2018
13,Foodgrains,Aman-Pajam,Kilogram,57--61,Quintal,5775--5775, 03/06/2018
14,Foodgrains,Boro-HYV-Fine,Kilogram,52--55,Quintal,6452--6452, 03/06/2018
15,Foodgrains,Boro-HYV-Medium,Kilogram,42--45,Quintal,4188--4188, 03/06/2018
16,Foodgrains,Aman-HYV-Coarse,Kilogram,37--38,Quintal,3552--3552, 03/06/2018
17,Foodgrains,Aman-HYV-Fine,Kilogram,52--55,Quintal,5219--5219, 03/06/2018
18,Foodgrains,Boro-HYV-Coarse,Kilogram,36--37,Quintal,3459--3459, 03/06/2018
19,Foodgrains,Aman-HYV-Medium,Kilogram,41--44,Quintal,4117--4117, 03/06/2018
20,Foodgrains,Boro-Local,Kilogram,35--36,Quintal,3500--3500, 03/06/2018
21,Foodgrains,Local-Red,Kilogram,25--26,Quintal,2433--2433, 03/06/2018
22,Foodgrains,Local-White,Kilogram,23--24,Quintal,2250--2250, 03/06/2018
23,Foodgrains,Imported-White,Kilogram,23--25,Quintal,2300--2300, 03/06/2018
