Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,25--26,Quintal,2650--2650, 08/01/2018
2,Foodgrains,Aman-Local-Medium,Kilogram,25--26,Quintal,2623--2623, 08/01/2018
3,Foodgrains,Aman-Local-Coarse,Kilogram,24--25,Quintal,2309--2309, 08/01/2018
4,Foodgrains,Aman-Pajam,Kilogram,34--35,Quintal,3240--3240, 08/01/2018
5,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,2750--2750, 08/01/2018
6,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,2450--2450, 08/01/2018
7,Foodgrains,Boro-Fine,Kilogram,34--34,Quintal,3240--3240, 08/01/2018
8,Foodgrains,Aman-HYV-Medium,Kilogram,25--26,Quintal,2504--2504, 08/01/2018
9,Foodgrains,Aman-HYV-Fine,Kilogram,28--29,Quintal,2688--2688, 08/01/2018
10,Foodgrains,Boro-Medium,Kilogram,28--29,Quintal,2879--2879, 08/01/2018
11,Foodgrains,Boro Coarse,Kilogram,25--26,Quintal,2607--2607, 08/01/2018
12,Foodgrains,Aman-HYV-Coarse,Kilogram,24--25,Quintal,2410--2410, 08/01/2018
13,Foodgrains,Aman-Fine,Kilogram,55--57,Quintal,5443--5443, 08/01/2018
14,Foodgrains,Aman-Medium,Kilogram,45--47,Quintal,4465--4465, 08/01/2018
15,Foodgrains,Aman-Coarse,Kilogram,41--42,Quintal,3998--3998, 08/01/2018
16,Foodgrains,Aman-Pajam,Kilogram,56--60,Quintal,5642--5642, 08/01/2018
17,Foodgrains,Boro-HYV-Fine,Kilogram,56--59,Quintal,5652--5652, 08/01/2018
18,Foodgrains,Boro-Pajam,Kilogram,59--62,Quintal,6000--6000, 08/01/2018
19,Foodgrains,Atap,Kilogram,38--40,Quintal,3700--3700, 08/01/2018
20,Foodgrains,Boro-HYV-Medium,Kilogram,48--51,Quintal,4860--4860, 08/01/2018
21,Foodgrains,Aman-HYV-Coarse,Kilogram,39--41,Quintal,3835--3835, 08/01/2018
22,Foodgrains,Aman-HYV-Fine,Kilogram,54--56,Quintal,5278--5278, 08/01/2018
23,Foodgrains,Boro-HYV-Coarse,Kilogram,40--42,Quintal,3969--3969, 08/01/2018
24,Foodgrains,Aman-HYV-Medium,Kilogram,44--46,Quintal,4380--4380, 08/01/2018
25,Foodgrains,Local-Red,Kilogram,25--26,Quintal,2450--2450, 08/01/2018
26,Foodgrains,Local-White,Kilogram,25--26,Quintal,2388--2388, 08/01/2018
27,Foodgrains,Imported-White,Kilogram,24--25,Quintal,2358--2358, 08/01/2018
28,Foodgrains,Ata (loose) - white,Kilogram,26--27,Quintal,2452--2452, 08/01/2018
29,Foodgrains,Ata (packet),Kilogram,32--40,Quintal,3061--3061, 08/01/2018
30,Foodgrains,Ata (loose) - red,Kilogram,24--25,Quintal,2350--2350, 08/01/2018
31,Foodgrains,Flour (loose),Kilogram,33--35,Quintal,3173--3173, 08/01/2018
32,Foodgrains,Flour-Suji,Kilogram,47--50,Quintal,4413--4413, 08/01/2018
33,Foodgrains,Flour (packet),Kilogram,41--43,Quintal,3998--3998, 08/01/2018
34,Foodgrains,Maize,Kilogram,25--27,Quintal,2350--2350, 08/01/2018
35,Foodgrains,Chinigura,Kilogram,81--86,Quintal,7961--7961, 08/01/2018
36,Foodgrains,Kalojira,Kilogram,81--86,Quintal,7860--7860, 08/01/2018
37,Foodgrains,Kataribhog,Kilogram,65--70,Quintal,6370--6370, 08/01/2018
38,Foodgrains,Pajam,Kilogram,56--60,Quintal,5475--5475, 08/01/2018
39,Foodgrains,Muri,Kilogram,65--76,Quintal,6653--6653, 08/01/2018
40,Foodgrains,Chira,Kilogram,50--54,Quintal,4772--4772, 08/01/2018
41,Dal,Mash (whole),Kilogram,78--83,Quintal,7433--7433, 08/01/2018
42,Dal,Mash (broken),Kilogram,92--97,Quintal,8906--8906, 08/01/2018
43,Dal,Masur (whole) local,Kilogram,95--101,Quintal,9248--9248, 08/01/2018
44,Dal,Masur (broken) local,Kilogram,70--74,Quintal,6850--6850, 08/01/2018
45,Dal,Masur (Imported) Superior quality,Kilogram,86--92,Quintal,8333--8333, 08/01/2018
46,Dal,Masur (Imported) ordinary,Kilogram,65--72,Quintal,6371--6371, 08/01/2018
47,Dal,Mung (local),Kilogram,121--136,Quintal,12571--12571, 08/01/2018
48,Dal,Mung (imported),Kilogram,100--107,Quintal,9864--9864, 08/01/2018
49,Dal,Gram (whole),Kilogram,87--91,Quintal,8408--8408, 08/01/2018
50,Dal,Gram (broken),Kilogram,91--95,Quintal,8843--8843, 08/01/2018
51,Dal,Motar (Peas)-Imported,Kilogram,35--37,Quintal,3062--3062, 08/01/2018
52,Dal,Motar (Peas)-local,Kilogram,96--100,Quintal,9171--9171, 08/01/2018
53,Dal,Khesari,Kilogram,53--56,Quintal,6568--6568, 08/01/2018
54,Dal,Felon,Kilogram,32--36,Quintal,2800--2800, 08/01/2018
55,Oil Seed,Mustard,Kilogram,58--61,Quintal,5532--5532, 08/01/2018
56,Oil Seed,Til(Sesame),Kilogram,100--140,Quintal,12500--12500, 08/01/2018
57,Oil Seed,Ground Nut,Kilogram,65--68,Quintal,6300--6300, 08/01/2018
58,Oil,Mustard Oil (Local) - Superior quality,Liter,132--138,100 Liters,12678--12678, 08/01/2018
59,Oil,Mustard Oil (Local) - Ordinary,Liter,118--124,100 Liters,11440--11440, 08/01/2018
60,Oil,Mustard Oil (Imported),Liter,130--140,100 Liters,12000--12000, 08/01/2018
61,Oil,Soybean Oil(loose),Liter,85--87,100 Liters,8259--8259, 08/01/2018
62,Oil,Ground Nut Oil,Liter,80--85,100 Liters,7500--7500, 08/01/2018
63,Oil,Sunflower,Liter,230--240,100 Liters,, 08/01/2018
64,Oil,Palm Oil,Liter,72--74,100 Liters,6923--6923, 08/01/2018
65,Oil,Vegetable Ghee,Liter,97--101,100 Liters,9242--9242, 08/01/2018
66,Oil,Butter Oil,Liter,800--850,100 Liters,, 08/01/2018
67,Oil,Coconut Oil (local),Liter,218--256,100 Liters,23950--23950, 08/01/2018
68,Oil,Coconut  Oil (Imported) - Superior Quality,Liter,328--350,100 Liters,24267--24267, 08/01/2018
69,Oil,Coconut Oil (Imported) - Ordinary,Liter,200--217,100 Liters,19333--19333, 08/01/2018
70,Oil Cake,Oil Cake - Mustard,Kilogram,35--37,Quintal,3320--3320, 08/01/2018
71,Oil Cake,Oil Cake - Til (Sesame),Kilogram,35--36,Quintal,3400--3400, 08/01/2018
72,Spices,Black Pepper(Golmorich),10 gm,19--21,Kilogram,1924--1924, 08/01/2018
73,Spices,Clove(Lobonga),10 gm,14--16,Kilogram,957--957, 08/01/2018
74,Spices,Cinnamon(Daruchini),10 gm,7--8,Kilogram,282--282, 08/01/2018
75,Spices,Zain,10 gm,4--5,Kilogram,220--220, 08/01/2018
76,Spices,Fennel/Aniseed,10 gm,2--3,Kilogram,130--130, 08/01/2018
77,Spices,Cumin (Seed),10 gm,5--6,Kilogram,365--365, 08/01/2018
78,Spices,Black Cumin (Seed)(Kalozira),10 gm,4--5,Kilogram,225--225, 08/01/2018
79,Spices,Fenugreek(Methi),10 gm,3--4,Kilogram,124--124, 08/01/2018
80,Spices,Dried Chili (Bogra/Rangpur) - Superior,Kilogram,157--166,Quintal,14700--14700, 08/01/2018
81,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Superior,Kilogram,154--165,Quintal,14708--14708, 08/01/2018
82,Spices,Dried Chili (Chittagong) - Superior,Kilogram,250--260,Quintal,23000--23000, 08/01/2018
83,Spices,Dried Chili (Battakandi) - Superior,Kilogram,160--166,Quintal,15050--15050, 08/01/2018
84,Spices,Dried Chili (Local) - Superior,Kilogram,138--149,Quintal,13875--13875, 08/01/2018
85,Spices,Turmeric (Local) - Round (Superior),Kilogram,150--180,Quintal,, 08/01/2018
86,Spices,Turmeric (Local) - Long (Superior),Kilogram,146--157,Quintal,14230--14230, 08/01/2018
87,Spices,Turmeric (Imported),Kilogram,128--137,Quintal,12150--12150, 08/01/2018
88,Spices,Turmeric (Local) - Round (Ordinary),Kilogram,140--148,Quintal,13250--13250, 08/01/2018
89,Spices,Turmeric (Local) - Long (Ordinary),Kilogram,129--139,Quintal,12550--12550, 08/01/2018
90,Spices,Dried Chili (Bogra/Rangpur) - Ordinary,Kilogram,151--159,Quintal,14033--14033, 08/01/2018
91,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Ordinary,Kilogram,130--138,Quintal,12767--12767, 08/01/2018
92,Spices,Dried Chili (Battakandi) - Ordinary,Kilogram,185--200,Quintal,18500--18500, 08/01/2018
93,Spices,Dried Chili (Imported) - Ordinary,Kilogram,161--173,Quintal,15036--15036, 08/01/2018
94,Spices,Dried Chili (Local) - Ordinary,Kilogram,134--146,Quintal,12750--12750, 08/01/2018
95,Spices,Khoayr (Catechu) - Superior Quality,10 gm,6--7,Kilogram,485--485, 08/01/2018
96,Spices,Coriander Seed (Old),Kilogram,88--95,Quintal,7850--7850, 08/01/2018
97,Spices,Coriander Seed (New),Kilogram,70--75,Quintal,6500--6500, 08/01/2018
98,Spices,Onion (local),Kilogram,66--71,Quintal,6232--6232, 08/01/2018
99,Spices,Onion-imported,Kilogram,59--63,Quintal,5693--5693, 08/01/2018
100,Spices,Onion (New),Kilogram,62--66,Quintal,5891--5891, 08/01/2018
101,Spices,Garlic (local) - Big Size,Kilogram,61--70,Quintal,5845--5845, 08/01/2018
102,Spices,Garlic - One Piece,Kilogram,38--45,Quintal,3800--3800, 08/01/2018
103,Spices,Garlic (Imported),Kilogram,79--88,Quintal,7553--7553, 08/01/2018
104,Spices,Green Chili (Local),Kilogram,61--69,Quintal,5409--5409, 08/01/2018
105,Spices,Ginger (local) - Old,Kilogram,75--86,Quintal,7026--7026, 08/01/2018
106,Spices,Ginger (local) - New,Kilogram,74--82,Quintal,6786--6786, 08/01/2018
107,Spices,Ginger (Imported),Kilogram,86--99,Quintal,8368--8368, 08/01/2018
108,Spices,Cardamom - Big,10 gm,26--29,Kilogram,1467--1467, 08/01/2018
109,Spices,Cardamom - Small,10 gm,20--23,Kilogram,1419--1419, 08/01/2018
110,Spices,Dry Chilli,Quintal,149--164,Quintal,14689--14689, 08/01/2018
111,Fibre,Shimul (Kapok),Kilogram,400--420,Quintal,38000--38000, 08/01/2018
112,Fibre,White Cotton (Top-Bottom),Kilogram,45--46,Quintal,4400--4400, 08/01/2018
113,Fibre,White Cotton (C-Bottom),Kilogram,39--40,Quintal,3800--3800, 08/01/2018
114,Fibre,White Cotton (Gorsat - Average quality),Kilogram,,Quintal,2600--2600, 08/01/2018
115,Fibre,Tossa Cotton (C-Bottom),Kilogram,46--47,Quintal,4700--4700, 08/01/2018
116,Fibre,Tossa Cotton (Garsat - Average quality),Kilogram,,Quintal,4000--4000, 08/01/2018
117,Fibre,Mesta Cotton (Garsat - Average quality),Kilogram,,Quintal,3500--3500, 08/01/2018
118,Tobacco,Motihar Tobacco - Medium,Kilogram,120--130,Quintal,11000--11000, 08/01/2018
119,Tobacco,Motihar Tobacco - Ordinary,Kilogram,100--110,Quintal,9400--9400, 08/01/2018
120,Tobacco,Virginia Tobacco (Air Cured) DV-1,Kilogram,120--130,Quintal,10000--10000, 08/01/2018
121,Tobacco,Virginia Tobacco (Air Cured) DV-3,Kilogram,130--140,Quintal,11000--11000, 08/01/2018
122,Leather,Calf Leather (Medium) - Salt Mixed,1 piece,679--829,100 pieces,66143--66143, 08/01/2018
123,Leather,Cow Leather (Heavy) - Salt Mixed,1 piece,1050--1244,100 pieces,103429--103429, 08/01/2018
124,Leather,Cow Leather (Ripped) - Salt Mixed,1 piece,900--1000,100 pieces,90000--90000, 08/01/2018
125,Leather,Cow Leather (Light) - Salt Mixed,1 piece,414--529,100 pieces,55000--55000, 08/01/2018
126,Leather,Buffalo Leather (Medium),1 piece,500--600,100 pieces,50000--50000, 08/01/2018
127,Leather,Buffalo Leather (Heavy),1 piece,800--925,100 pieces,90000--90000, 08/01/2018
128,Leather,Buffalo Leather (Ripped),1 piece,400--500,100 pieces,40000--40000, 08/01/2018
129,Leather,Ram Leather/Sheep Leather,1 piece,32--56,100 pieces,5300--5300, 08/01/2018
130,Leather,Goat Leather,1 piece,44--79,100 pieces,8125--8125, 08/01/2018
131,Milk,Cow Milk (liquid),Liter,65--72,100 Liters,7200--7200, 08/01/2018
132,Milk,Milkvita (liquid),Liter,70--72,100 Liters,6500--6500, 08/01/2018
133,Milk,Dano - Powdered Milk,2 Kg,1076--1092,12 Kg,6683--6683, 08/01/2018
134,Milk,Redcow - Powdered Milk,2 Kg,1053--1068,12 Kg,7050--7050, 08/01/2018
135,Milk,Anchor - Powdered Milk,2 Kg,925--950,12 Kg,5450--5450, 08/01/2018
136,Milk,Condensed Milk - Goalini (1 Carton),1 piece,46--48,48 Pieces,2140--2140, 08/01/2018
137,Milk,Condensed Milk - Danish (1 Carton),1 piece,46--47,48 Pieces,2139--2139, 08/01/2018
138,Poultry,Local Hen - Big (above 900 gm),Kilogram,293--304,Quintal,27875--27875, 08/01/2018
139,Poultry,Local Hen - Medium (700-850 gm),Kilogram,299--311,Quintal,28891--28891, 08/01/2018
140,Poultry,Local Hen - Small (500-650 gm),Kilogram,299--310,Quintal,28318--28318, 08/01/2018
141,Poultry,Farm-raised Hen,Kilogram,123--129,Quintal,11820--11820, 08/01/2018
142,Poultry,Local Duck - Big (above 900 gm),Kilogram,270--280,Quintal,, 08/01/2018
143,Meat,Beef,Kilogram,438--458,Quintal,41983--41983, 08/01/2018
144,Meat,Buffalo Meat,Kilogram,490--495,Quintal,48500--48500, 08/01/2018
145,Meat,Mutton (male),Kilogram,671--701,Quintal,61138--61138, 08/01/2018
146,Meat,Mutton (female),Kilogram,575--613,Quintal,132667--132667, 08/01/2018
147,Meat,Mutton,Kilogram,575--610,Quintal,, 08/01/2018
148,Meat,Local,Kilogram,305--340,Quintal,32250--32250, 08/01/2018
149,Meat,Broiler Farm,Kilogram,132--138,Quintal,12167--12167, 08/01/2018
150,Egg,Egg Hen-Local,4 Pieces,42--44,100 pieces,971--971, 08/01/2018
151,Egg,Egg Farm-Red,4 Pieces,26--27,100 pieces,599--599, 08/01/2018
152,Egg,Egg Farm-White,4 Pieces,25--27,100 pieces,591--591, 08/01/2018
153,Egg,Egg Duck-Local,4 Pieces,39--41,100 pieces,915--915, 08/01/2018
154,Fish,Dried Laitta,Kilogram,485--508,Quintal,45500--45500, 08/01/2018
155,Fish,Dried Puti,Kilogram,400--500,Quintal,45000--45000, 08/01/2018
