Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,25--26,Quintal,2605--2605, 17/01/2018
2,Foodgrains,Aman-Local-Medium,Kilogram,25--26,Quintal,2617--2617, 17/01/2018
3,Foodgrains,Aman-Local-Coarse,Kilogram,24--25,Quintal,2350--2350, 17/01/2018
4,Foodgrains,Aman-Pajam,Kilogram,33--34,Quintal,3225--3225, 17/01/2018
5,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,2750--2750, 17/01/2018
6,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,2450--2450, 17/01/2018
7,Foodgrains,Boro-Fine,Kilogram,34--34,Quintal,3223--3223, 17/01/2018
8,Foodgrains,Aman-HYV-Medium,Kilogram,25--26,Quintal,2539--2539, 17/01/2018
9,Foodgrains,Aman-HYV-Fine,Kilogram,27--28,Quintal,2650--2650, 17/01/2018
10,Foodgrains,Boro-Medium,Kilogram,28--29,Quintal,2810--2810, 17/01/2018
11,Foodgrains,Boro Coarse,Kilogram,25--26,Quintal,2418--2418, 17/01/2018
12,Foodgrains,Aman-HYV-Coarse,Kilogram,24--25,Quintal,2372--2372, 17/01/2018
13,Foodgrains,Aman-Fine,Kilogram,54--57,Quintal,5418--5418, 17/01/2018
14,Foodgrains,Aman-Medium,Kilogram,45--47,Quintal,4430--4430, 17/01/2018
15,Foodgrains,Aman-Coarse,Kilogram,40--42,Quintal,5406--5406, 17/01/2018
16,Foodgrains,Aman-Pajam,Kilogram,56--60,Quintal,5658--5658, 17/01/2018
17,Foodgrains,Boro-HYV-Fine,Kilogram,57--60,Quintal,5735--5735, 17/01/2018
18,Foodgrains,Boro-Pajam,Kilogram,59--62,Quintal,6000--6000, 17/01/2018
19,Foodgrains,Atap,Kilogram,38--40,Quintal,3700--3700, 17/01/2018
20,Foodgrains,Boro-HYV-Medium,Kilogram,48--52,Quintal,4857--4857, 17/01/2018
21,Foodgrains,Aman-HYV-Coarse,Kilogram,39--41,Quintal,3833--3833, 17/01/2018
22,Foodgrains,Aman-HYV-Fine,Kilogram,54--56,Quintal,5290--5290, 17/01/2018
23,Foodgrains,Boro-HYV-Coarse,Kilogram,40--42,Quintal,3891--3891, 17/01/2018
24,Foodgrains,Aman-HYV-Medium,Kilogram,44--46,Quintal,4363--4363, 17/01/2018
25,Foodgrains,Local-Red,Kilogram,25--26,Quintal,2450--2450, 17/01/2018
26,Foodgrains,Local-White,Kilogram,25--26,Quintal,2378--2378, 17/01/2018
27,Foodgrains,Imported-White,Kilogram,24--25,Quintal,2358--2358, 17/01/2018
28,Foodgrains,Ata (loose) - white,Kilogram,26--27,Quintal,2433--2433, 17/01/2018
29,Foodgrains,Ata (packet),Kilogram,32--40,Quintal,3057--3057, 17/01/2018
30,Foodgrains,Ata (loose) - red,Kilogram,24--25,Quintal,2350--2350, 17/01/2018
31,Foodgrains,Flour (loose),Kilogram,33--35,Quintal,3172--3172, 17/01/2018
32,Foodgrains,Flour-Suji,Kilogram,47--50,Quintal,4413--4413, 17/01/2018
33,Foodgrains,Flour (packet),Kilogram,42--44,Quintal,4015--4015, 17/01/2018
34,Foodgrains,Maize,Kilogram,25--27,Quintal,2350--2350, 17/01/2018
35,Foodgrains,Chinigura,Kilogram,81--86,Quintal,7975--7975, 17/01/2018
36,Foodgrains,Kalojira,Kilogram,81--86,Quintal,7864--7864, 17/01/2018
37,Foodgrains,Kataribhog,Kilogram,65--69,Quintal,6320--6320, 17/01/2018
38,Foodgrains,Pajam,Kilogram,56--60,Quintal,5475--5475, 17/01/2018
39,Foodgrains,Muri,Kilogram,66--76,Quintal,6643--6643, 17/01/2018
40,Foodgrains,Chira,Kilogram,50--54,Quintal,4816--4816, 17/01/2018
41,Dal,Mash (whole),Kilogram,79--86,Quintal,7371--7371, 17/01/2018
42,Dal,Mash (broken),Kilogram,89--95,Quintal,8688--8688, 17/01/2018
43,Dal,Masur (whole) local,Kilogram,94--101,Quintal,9179--9179, 17/01/2018
44,Dal,Masur (broken) local,Kilogram,69--74,Quintal,6780--6780, 17/01/2018
45,Dal,Masur (Imported) Superior quality,Kilogram,85--91,Quintal,8259--8259, 17/01/2018
46,Dal,Masur (Imported) ordinary,Kilogram,64--70,Quintal,6261--6261, 17/01/2018
47,Dal,Mung (local),Kilogram,123--137,Quintal,12615--12615, 17/01/2018
48,Dal,Mung (imported),Kilogram,100--108,Quintal,9881--9881, 17/01/2018
49,Dal,Gram (whole),Kilogram,86--91,Quintal,8415--8415, 17/01/2018
50,Dal,Gram (broken),Kilogram,90--95,Quintal,8802--8802, 17/01/2018
51,Dal,Motar (Peas)-Imported,Kilogram,35--37,Quintal,3060--3060, 17/01/2018
52,Dal,Motar (Peas)-local,Kilogram,96--102,Quintal,9314--9314, 17/01/2018
53,Dal,Khesari,Kilogram,52--56,Quintal,6459--6459, 17/01/2018
54,Dal,Felon,Kilogram,32--36,Quintal,2800--2800, 17/01/2018
55,Oil Seed,Mustard,Kilogram,59--62,Quintal,5604--5604, 17/01/2018
56,Oil Seed,Til(Sesame),Kilogram,100--140,Quintal,12500--12500, 17/01/2018
57,Oil Seed,Ground Nut,Kilogram,65--68,Quintal,6300--6300, 17/01/2018
58,Oil,Mustard Oil (Local) - Superior quality,Liter,131--137,100 Liters,12573--12573, 17/01/2018
59,Oil,Mustard Oil (Local) - Ordinary,Liter,118--125,100 Liters,11434--11434, 17/01/2018
60,Oil,Mustard Oil (Imported),Liter,130--140,100 Liters,12000--12000, 17/01/2018
61,Oil,Soybean Oil(loose),Liter,86--87,100 Liters,8284--8284, 17/01/2018
62,Oil,Ground Nut Oil,Liter,80--85,100 Liters,7500--7500, 17/01/2018
63,Oil,Sunflower,Liter,230--240,100 Liters,, 17/01/2018
64,Oil,Palm Oil,Liter,71--74,100 Liters,6916--6916, 17/01/2018
65,Oil,Vegetable Ghee,Liter,97--101,100 Liters,9242--9242, 17/01/2018
66,Oil,Butter Oil,Liter,800--850,100 Liters,, 17/01/2018
67,Oil,Coconut Oil (local),Liter,218--256,100 Liters,23950--23950, 17/01/2018
68,Oil,Coconut  Oil (Imported) - Superior Quality,Liter,328--350,100 Liters,24233--24233, 17/01/2018
69,Oil,Coconut Oil (Imported) - Ordinary,Liter,200--217,100 Liters,19333--19333, 17/01/2018
70,Oil Cake,Oil Cake - Mustard,Kilogram,35--36,Quintal,3280--3280, 17/01/2018
71,Oil Cake,Oil Cake - Til (Sesame),Kilogram,36--38,Quintal,3500--3500, 17/01/2018
72,Spices,Black Pepper(Golmorich),10 gm,19--21,Kilogram,1924--1924, 17/01/2018
73,Spices,Clove(Lobonga),10 gm,14--16,Kilogram,957--957, 17/01/2018
74,Spices,Cinnamon(Daruchini),10 gm,7--8,Kilogram,282--282, 17/01/2018
75,Spices,Zain,10 gm,4--5,Kilogram,220--220, 17/01/2018
76,Spices,Fennel/Aniseed,10 gm,2--3,Kilogram,130--130, 17/01/2018
77,Spices,Cumin (Seed),10 gm,5--6,Kilogram,365--365, 17/01/2018
78,Spices,Black Cumin (Seed)(Kalozira),10 gm,4--5,Kilogram,225--225, 17/01/2018
79,Spices,Fenugreek(Methi),10 gm,3--4,Kilogram,124--124, 17/01/2018
80,Spices,Dried Chili (Bogra/Rangpur) - Superior,Kilogram,156--167,Quintal,14733--14733, 17/01/2018
81,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Superior,Kilogram,153--164,Quintal,14625--14625, 17/01/2018
82,Spices,Dried Chili (Chittagong) - Superior,Kilogram,250--260,Quintal,23000--23000, 17/01/2018
83,Spices,Dried Chili (Battakandi) - Superior,Kilogram,161--166,Quintal,15050--15050, 17/01/2018
84,Spices,Dried Chili (Local) - Superior,Kilogram,138--149,Quintal,13875--13875, 17/01/2018
85,Spices,Turmeric (Local) - Round (Superior),Kilogram,150--180,Quintal,, 17/01/2018
86,Spices,Turmeric (Local) - Long (Superior),Kilogram,145--156,Quintal,14296--14296, 17/01/2018
87,Spices,Turmeric (Imported),Kilogram,130--137,Quintal,12400--12400, 17/01/2018
88,Spices,Turmeric (Local) - Round (Ordinary),Kilogram,135--145,Quintal,13000--13000, 17/01/2018
89,Spices,Turmeric (Local) - Long (Ordinary),Kilogram,130--140,Quintal,12675--12675, 17/01/2018
90,Spices,Dried Chili (Bogra/Rangpur) - Ordinary,Kilogram,151--159,Quintal,14033--14033, 17/01/2018
91,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Ordinary,Kilogram,130--138,Quintal,12767--12767, 17/01/2018
92,Spices,Dried Chili (Battakandi) - Ordinary,Kilogram,185--200,Quintal,18500--18500, 17/01/2018
93,Spices,Dried Chili (Imported) - Ordinary,Kilogram,162--174,Quintal,15179--15179, 17/01/2018
94,Spices,Dried Chili (Local) - Ordinary,Kilogram,132--144,Quintal,12591--12591, 17/01/2018
95,Spices,Khoayr (Catechu) - Superior Quality,10 gm,6--7,Kilogram,485--485, 17/01/2018
96,Spices,Coriander Seed (Old),Kilogram,88--94,Quintal,7910--7910, 17/01/2018
97,Spices,Coriander Seed (New),Kilogram,70--83,Quintal,6500--6500, 17/01/2018
98,Spices,Onion (local),Kilogram,63--69,Quintal,6021--6021, 17/01/2018
99,Spices,Onion-imported,Kilogram,59--63,Quintal,5652--5652, 17/01/2018
100,Spices,Onion (New),Kilogram,61--66,Quintal,5850--5850, 17/01/2018
101,Spices,Garlic (local) - Big Size,Kilogram,59--68,Quintal,5693--5693, 17/01/2018
102,Spices,Garlic - One Piece,Kilogram,37--43,Quintal,3650--3650, 17/01/2018
103,Spices,Garlic (Imported),Kilogram,80--89,Quintal,7515--7515, 17/01/2018
104,Spices,Green Chili (Local),Kilogram,63--71,Quintal,5598--5598, 17/01/2018
105,Spices,Ginger (local) - Old,Kilogram,75--87,Quintal,6983--6983, 17/01/2018
106,Spices,Ginger (local) - New,Kilogram,70--79,Quintal,6513--6513, 17/01/2018
107,Spices,Ginger (Imported),Kilogram,80--91,Quintal,7510--7510, 17/01/2018
108,Spices,Cardamom - Big,10 gm,33--37,Kilogram,1514--1514, 17/01/2018
109,Spices,Cardamom - Small,10 gm,27--29,Kilogram,1461--1461, 17/01/2018
110,Spices,Dry Chilli,Quintal,151--165,Quintal,14744--14744, 17/01/2018
111,Fibre,Shimul (Kapok),Kilogram,400--420,Quintal,38000--38000, 17/01/2018
112,Fibre,White Cotton (Top-Bottom),Kilogram,45--46,Quintal,4400--4400, 17/01/2018
113,Fibre,White Cotton (C-Bottom),Kilogram,39--40,Quintal,3800--3800, 17/01/2018
114,Fibre,White Cotton (Gorsat - Average quality),Kilogram,,Quintal,2600--2600, 17/01/2018
115,Fibre,Tossa Cotton (C-Bottom),Kilogram,46--47,Quintal,4700--4700, 17/01/2018
116,Fibre,Tossa Cotton (Garsat - Average quality),Kilogram,,Quintal,4000--4000, 17/01/2018
117,Fibre,Mesta Cotton (Garsat - Average quality),Kilogram,,Quintal,3500--3500, 17/01/2018
118,Tobacco,Motihar Tobacco - Medium,Kilogram,120--130,Quintal,11000--11000, 17/01/2018
119,Tobacco,Motihar Tobacco - Ordinary,Kilogram,100--110,Quintal,9400--9400, 17/01/2018
120,Tobacco,Virginia Tobacco (Air Cured) DV-1,Kilogram,120--130,Quintal,10000--10000, 17/01/2018
121,Tobacco,Virginia Tobacco (Air Cured) DV-3,Kilogram,130--140,Quintal,11000--11000, 17/01/2018
122,Leather,Calf Leather (Medium) - Salt Mixed,1 piece,679--829,100 pieces,66143--66143, 17/01/2018
123,Leather,Cow Leather (Heavy) - Salt Mixed,1 piece,1050--1244,100 pieces,103429--103429, 17/01/2018
124,Leather,Cow Leather (Ripped) - Salt Mixed,1 piece,900--1000,100 pieces,90000--90000, 17/01/2018
125,Leather,Cow Leather (Light) - Salt Mixed,1 piece,414--529,100 pieces,55000--55000, 17/01/2018
126,Leather,Buffalo Leather (Medium),1 piece,500--600,100 pieces,50000--50000, 17/01/2018
127,Leather,Buffalo Leather (Heavy),1 piece,800--875,100 pieces,90000--90000, 17/01/2018
128,Leather,Buffalo Leather (Ripped),1 piece,400--500,100 pieces,40000--40000, 17/01/2018
129,Leather,Ram Leather/Sheep Leather,1 piece,33--58,100 pieces,5500--5500, 17/01/2018
130,Leather,Goat Leather,1 piece,46--79,100 pieces,8125--8125, 17/01/2018
131,Milk,Cow Milk (liquid),Liter,65--72,100 Liters,7200--7200, 17/01/2018
132,Milk,Milkvita (liquid),Liter,70--75,100 Liters,6500--6500, 17/01/2018
133,Milk,Dano - Powdered Milk,2 Kg,1082--1103,12 Kg,6683--6683, 17/01/2018
134,Milk,Redcow - Powdered Milk,2 Kg,1053--1068,12 Kg,7050--7050, 17/01/2018
135,Milk,Anchor - Powdered Milk,2 Kg,925--950,12 Kg,5450--5450, 17/01/2018
136,Milk,Condensed Milk - Goalini (1 Carton),1 piece,46--48,48 Pieces,2140--2140, 17/01/2018
137,Milk,Condensed Milk - Danish (1 Carton),1 piece,46--47,48 Pieces,2139--2139, 17/01/2018
138,Poultry,Local Hen - Big (above 900 gm),Kilogram,292--303,Quintal,27688--27688, 17/01/2018
139,Poultry,Local Hen - Medium (700-850 gm),Kilogram,299--312,Quintal,28804--28804, 17/01/2018
140,Poultry,Local Hen - Small (500-650 gm),Kilogram,299--311,Quintal,28191--28191, 17/01/2018
141,Poultry,Farm-raised Hen,Kilogram,122--129,Quintal,11602--11602, 17/01/2018
142,Poultry,Local Duck - Big (above 900 gm),Kilogram,270--280,Quintal,, 17/01/2018
143,Meat,Beef,Kilogram,436--455,Quintal,41806--41806, 17/01/2018
144,Meat,Buffalo Meat,Kilogram,490--495,Quintal,48500--48500, 17/01/2018
145,Meat,Mutton (male),Kilogram,672--702,Quintal,60985--60985, 17/01/2018
146,Meat,Mutton (female),Kilogram,575--613,Quintal,146200--146200, 17/01/2018
147,Meat,Mutton,Kilogram,575--610,Quintal,, 17/01/2018
148,Meat,Local,Kilogram,305--340,Quintal,32250--32250, 17/01/2018
149,Meat,Broiler Farm,Kilogram,132--138,Quintal,12411--12411, 17/01/2018
150,Egg,Egg Hen-Local,4 Pieces,42--44,100 pieces,984--984, 17/01/2018
151,Egg,Egg Farm-Red,4 Pieces,26--28,100 pieces,614--614, 17/01/2018
152,Egg,Egg Farm-White,4 Pieces,26--27,100 pieces,605--605, 17/01/2018
153,Egg,Egg Duck-Local,4 Pieces,40--42,100 pieces,950--950, 17/01/2018
154,Fish,Dried Laitta,Kilogram,485--508,Quintal,45500--45500, 17/01/2018
155,Fish,Dried Puti,Kilogram,400--500,Quintal,45000--45000, 17/01/2018
156,Fish,Dried Shrimp,Kilogram,525--600,Quintal,53500--53500, 17/01/2018
157,Fish,Dried Kachki,Kilogram,600--650,Quintal,60000--60000, 17/01/2018
158,Fish,Ruhi (Local) big (above 5 kg),Kilogram,258--465,Quintal,25895--25895, 17/01/2018
159,Fish,Ruhi (Local) - medium (2.50-4.50 kg),Kilogram,278--313,Quintal,28083--28083, 17/01/2018
160,Fish,Ruhi (Local) - small (1.50-2.00 kg),Kilogram,259--294,Quintal,25769--25769, 17/01/2018
161,Fish,Ruhi (Imported) medium (2.50-4.50 kg),Kilogram,246--278,Quintal,321244--321244, 17/01/2018
162,Fish,Ruhi (Imported) small (1.50-2.00 kg),Kilogram,210--243,Quintal,22000--22000, 17/01/2018
163,Fish,Ruhi (Imported) big (above 5 kg),Kilogram,185--195,Quintal,17500--17500, 17/01/2018
164,Fish,Katla-Big (above 5 Kg),Kilogram,360--380,Quintal,34800--34800, 17/01/2018
165,Fish,Katla-Medium (2.50-4.50 kg),Kilogram,281--313,Quintal,28271--28271, 17/01/2018
166,Fish,Katla-Small (1.50-2.00 kg),Kilogram,224--260,Quintal,22434--22434, 17/01/2018
167,Fish,Katla (Local),Kilogram,183--197,Quintal,18333--18333, 17/01/2018
168,Fish,Katla-Imported,Kilogram,240--260,Quintal,24000--24000, 17/01/2018
169,Fish,Mregal-big,Kilogram,190--207,Quintal,18600--18600, 17/01/2018
170,Fish,Mregal-small,Kilogram,146--167,Quintal,14486--14486, 17/01/2018
171,Fish,Ahire-big,Kilogram,650--725,Quintal,75000--75000, 17/01/2018
172,Fish,Ahire-small,Kilogram,350--380,Quintal,33667--33667, 17/01/2018
173,Fish,Boal-big,Kilogram,488--600,Quintal,55000--55000, 17/01/2018
174,Fish,Boal-small,Kilogram,335--385,Quintal,35000--35000, 17/01/2018
175,Fish,Chitol-(big),Kilogram,700--800,Quintal,75000--75000, 17/01/2018
176,Fish,Pangash (small),Kilogram,93--103,Quintal,8861--8861, 17/01/2018
177,Fish,Pangash (big),Kilogram,111--123,Quintal,10493--10493, 17/01/2018
178,Fish,Hilsha,Kilogram,488--1186,Quintal,73152--73152, 17/01/2018
179,Fish,Shrimp Bagda,Kilogram,675--763,Quintal,67500--67500, 17/01/2018
180,Fish,Shrimp Golda,Kilogram,560--660,Quintal,40125--40125, 17/01/2018
181,Fish,Shrimp-small,Kilogram,351--427,Quintal,34429--34429, 17/01/2018
182,Fish,Kai,Kilogram,205--258,Quintal,17000--17000, 17/01/2018
183,Fish,Magur,Kilogram,576--657,Quintal,55500--55500, 17/01/2018
184,Fish,Singhi,Kilogram,473--619,Quintal,49000--49000, 17/01/2018
185,Fish,Silver Carp,Kilogram,118--146,Quintal,12455--12455, 17/01/2018
186,Fish,Grass carp,Kilogram,147--173,Quintal,15161--15161, 17/01/2018
187,Fish,Telapia/Nilotica,Kilogram,118--139,Quintal,15243--15243, 17/01/2018
188,Fish,Rupchanda,Kilogram,500--600,Quintal,, 17/01/2018
189,Fish,Koral,Kilogram,450--550,Quintal,44000--44000, 17/01/2018
190,Fish,Poah,Kilogram,200--350,Quintal,, 17/01/2018
191,Betel Nut/Betel Leaf,Dry Betel Nut-Superior Quality,Kilogram,330--349,Quintal,31200--31200, 17/01/2018
192,Betel Nut/Betel Leaf,Dry Betel Nut Ordinary,Kilogram,308--322,Quintal,24800--24800, 17/01/2018
193,Betel Nut/Betel Leaf,Betel Leaf (Big),Bira (80 leaves),87--110,Gadi (6400 leaves),7233--7233, 17/01/2018
194,Betel Nut/Betel Leaf,Betel Leaf (Medium),Bira (80 leaves),69--79,Gadi (6400 leaves),5392--5392, 17/01/2018
195,Betel Nut/Betel Leaf,Betel Leaf (Small),Bira (80 leaves),42--51,Gadi (6400 leaves),2723--2723, 17/01/2018
196,Fruit,Green-Coconut,1 piece,29--38,100 pieces,2971--2971, 17/01/2018
197,Fruit,Guava,1 KG,103--117,Quintal,7900--7900, 17/01/2018
198,Fruit,Amra (Hog Plum),Kilogram,3--4,Quintal,275--275, 17/01/2018
199,Fruit,Orange,4 Pieces,65--78,100 pieces,1667--1667, 17/01/2018
200,Fruit,Apple,Kilogram,128--146,Quintal,12800--12800, 17/01/2018
201,Fruit,Pear,Kilogram,130--140,Quintal,12000--12000, 17/01/2018
202,Fruit,Boroi (Jujube/Plum),Kilogram,140--145,Quintal,13500--13500, 17/01/2018
203,Fruit,Coconut,1 piece,33--39,100 pieces,2957--2957, 17/01/2018
204,Fruit,Apple (India),Kilogram,121--138,Kilogram,11833--11833, 17/01/2018
205,Fruit,Guava (Kazi),Kilogram,60--80,Quintal,, 17/01/2018
206,Fruit,Boroi-Kul (Imported),Kilogram,90--110,Quintal,9000--9000, 17/01/2018
207,Fruit,Alachi Lemon,1 piece,9--11,100 pieces,473--473, 17/01/2018
208,Fruit,Cagoji Lemon,1 piece,8--11,100 pieces,440--440, 17/01/2018
209,Fruit,Ripe Papaya (big),Kilogram,61--88,1 Bag (50kg),6600--6600, 17/01/2018
210,Fruit,Ripe Papaya (small),Kilogram,39--47,1 Bag (50kg),3720--3720, 17/01/2018
211,Fruit,Banana-Chapa,4 Pieces,13--16,80 Pieces,237--237, 17/01/2018
212,Fruit,Banana-Sabri (high quality),4 Pieces,21--24,80 Pieces,382--382, 17/01/2018
213,Fruit,Banana-Sabri (ordinary),4 Pieces,17--19,80 Pieces,304--304, 17/01/2018
214,Fruit,Banana-Sagar (high quality),4 Pieces,17--21,80 Pieces,308--308, 17/01/2018
215,Fruit,Banana-Sagar (ordinary),4 Pieces,14--17,80 Pieces,243--243, 17/01/2018
216,Fruit,Pineapple-Kelenga,1 piece,50--60,100 pieces,5000--5000, 17/01/2018
217,Fruit,Khejur (date),Kilogram,140--250,Quintal,, 17/01/2018
