Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,24--25,Quintal,2525--2525, 16/04/2018
2,Foodgrains,Aman-Local-Medium,Kilogram,24--25,Quintal,2420--2420, 16/04/2018
3,Foodgrains,Aman-Local-Coarse,Kilogram,22--23,Quintal,2143--2143, 16/04/2018
4,Foodgrains,Aman-Pajam,Kilogram,30--31,Quintal,3000--3000, 16/04/2018
5,Foodgrains,Boro-Fine,Kilogram,34--35,Quintal,3445--3445, 16/04/2018
6,Foodgrains,Aman-HYV-Medium,Kilogram,24--25,Quintal,2335--2335, 16/04/2018
7,Foodgrains,Aman-HYV-Fine,Kilogram,25--26,Quintal,2457--2457, 16/04/2018
8,Foodgrains,Boro-Medium,Kilogram,33--34,Quintal,2696--2696, 16/04/2018
9,Foodgrains,Boro Coarse,Kilogram,,Quintal,2630--2630, 16/04/2018
10,Foodgrains,Aman-HYV-Coarse,Kilogram,21--22,Quintal,2162--2162, 16/04/2018
11,Foodgrains,Aman-Fine,Kilogram,55--60,Quintal,5692--5692, 16/04/2018
12,Foodgrains,Aman-Medium,Kilogram,43--45,Quintal,4288--4288, 16/04/2018
13,Foodgrains,Aman-Coarse,Kilogram,39--41,Quintal,3880--3880, 16/04/2018
14,Foodgrains,Aman-Pajam,Kilogram,58--61,Quintal,5833--5833, 16/04/2018
15,Foodgrains,Boro-HYV-Fine,Kilogram,58--61,Quintal,5796--5796, 16/04/2018
16,Foodgrains,Boro-Pajam,Kilogram,50--58,Quintal,5600--5600, 16/04/2018
17,Foodgrains,Boro-HYV-Medium,Kilogram,47--172,Quintal,4741--4741, 16/04/2018
18,Foodgrains,Aman-HYV-Coarse,Kilogram,37--38,Quintal,3613--3613, 16/04/2018
19,Foodgrains,Aman-HYV-Fine,Kilogram,55--58,Quintal,5474--5474, 16/04/2018
20,Foodgrains,Boro-HYV-Coarse,Kilogram,38--40,Quintal,3711--3711, 16/04/2018
21,Foodgrains,Aman-HYV-Medium,Kilogram,43--46,Quintal,4322--4322, 16/04/2018
22,Foodgrains,Local-Red,Kilogram,25--26,Quintal,2350--2350, 16/04/2018
23,Foodgrains,Local-White,Kilogram,24--25,Quintal,2246--2246, 16/04/2018
24,Foodgrains,Imported-White,Kilogram,24--25,Quintal,2325--2325, 16/04/2018
25,Foodgrains,Ata (loose) - white,Kilogram,25--26,Quintal,2378--2378, 16/04/2018
26,Foodgrains,Ata (packet),Kilogram,31--33,Quintal,3023--3023, 16/04/2018
27,Foodgrains,Ata (loose) - red,Kilogram,24--25,Quintal,2350--2350, 16/04/2018
28,Foodgrains,Flour (loose),Kilogram,33--35,Quintal,3158--3158, 16/04/2018
29,Foodgrains,Flour-Suji,Kilogram,45--47,Quintal,4222--4222, 16/04/2018
30,Foodgrains,Flour (packet),Kilogram,42--44,Quintal,4063--4063, 16/04/2018
31,Foodgrains,Maize,Kilogram,23--25,Quintal,2170--2170, 16/04/2018
32,Foodgrains,Chinigura,Kilogram,81--87,Quintal,12318--12318, 16/04/2018
33,Foodgrains,Kalojira,Kilogram,81--85,Quintal,7878--7878, 16/04/2018
34,Foodgrains,Kataribhog,Kilogram,67--71,Quintal,6550--6550, 16/04/2018
35,Foodgrains,Pajam,Kilogram,57--61,Quintal,5700--5700, 16/04/2018
36,Foodgrains,Muri,Kilogram,66--76,Quintal,6633--6633, 16/04/2018
37,Foodgrains,Chira,Kilogram,50--54,Quintal,4859--4859, 16/04/2018
38,,Groundnut,Kilogram,80--85,Quintal,, 16/04/2018
39,Dal,Mash (whole),Kilogram,71--75,Quintal,6840--6840, 16/04/2018
40,Dal,Mash (broken),Kilogram,78--84,Quintal,7571--7571, 16/04/2018
41,Dal,Masur (whole) local,Kilogram,92--99,Quintal,8971--8971, 16/04/2018
42,Dal,Masur (broken) local,Kilogram,69--74,Quintal,6633--6633, 16/04/2018
43,Dal,Masur (Imported) Superior quality,Kilogram,84--109,Quintal,8100--8100, 16/04/2018
44,Dal,Masur (Imported) ordinary,Kilogram,63--69,Quintal,6144--6144, 16/04/2018
45,Dal,Mung (local),Kilogram,122--137,Quintal,12606--12606, 16/04/2018
46,Dal,Mung (imported),Kilogram,103--110,Quintal,9819--9819, 16/04/2018
47,Dal,Gram (whole),Kilogram,81--85,Quintal,7921--7921, 16/04/2018
48,Dal,Gram (broken),Kilogram,83--87,Quintal,8068--8068, 16/04/2018
49,Dal,Motar (Peas)-Imported,Kilogram,40--42,Quintal,3259--3259, 16/04/2018
50,Dal,Motar (Peas)-local,Kilogram,71--75,Quintal,6933--6933, 16/04/2018
51,Dal,Khesari,Kilogram,50--53,Quintal,6174--6174, 16/04/2018
52,Dal,Felon,Kilogram,32--34,Quintal,2900--2900, 16/04/2018
53,Oil Seed,Mustard,Kilogram,53--56,Quintal,5272--5272, 16/04/2018
54,Oil Seed,Ground Nut,Kilogram,78--82,Quintal,7533--7533, 16/04/2018
55,Oil,Mustard Oil (Local) - Superior quality,Liter,130--137,100 Liters,23461--23461, 16/04/2018
56,Oil,Mustard Oil (Local) - Ordinary,Liter,116--123,100 Liters,11331--11331, 16/04/2018
57,Oil,Mustard Oil (Imported),Liter,130--140,100 Liters,12000--12000, 16/04/2018
58,Oil,Soybean Oil(loose),Liter,86--88,100 Liters,8329--8329, 16/04/2018
59,Oil,Sunflower,Liter,230--240,100 Liters,, 16/04/2018
60,Oil,Palm Oil,Liter,71--74,100 Liters,6917--6917, 16/04/2018
61,Oil,Vegetable Ghee,Liter,94--98,100 Liters,21567--21567, 16/04/2018
62,Oil,Butter Oil,Liter,800--850,100 Liters,, 16/04/2018
63,Oil,Coconut Oil (local),Liter,204--236,100 Liters,21467--21467, 16/04/2018
64,Oil,Coconut  Oil (Imported) - Superior Quality,Liter,340--358,100 Liters,22150--22150, 16/04/2018
65,Oil,Coconut Oil (Imported) - Ordinary,Liter,200--215,100 Liters,19000--19000, 16/04/2018
66,Oil Cake,Oil Cake - Mustard,Kilogram,34--35,Quintal,3225--3225, 16/04/2018
67,Spices,Black Pepper(Golmorich),10 gm,10--11,Kilogram,2021--2021, 16/04/2018
68,Spices,Clove(Lobonga),10 gm,14--16,Kilogram,973--973, 16/04/2018
69,Spices,Cinnamon(Daruchini),10 gm,6--7,Kilogram,277--277, 16/04/2018
70,Spices,Zain,10 gm,3--4,Kilogram,200--200, 16/04/2018
71,Spices,Fennel/Aniseed,10 gm,2--3,Kilogram,130--130, 16/04/2018
72,Spices,Cumin (Seed),10 gm,4--5,Kilogram,389--389, 16/04/2018
73,Spices,Black Cumin (Seed)(Kalozira),10 gm,3--4,Kilogram,242--242, 16/04/2018
74,Spices,Fenugreek(Methi),10 gm,2--2,Kilogram,100--100, 16/04/2018
75,Spices,Dried Chili (Bogra/Rangpur) - Superior,Kilogram,168--176,Quintal,15720--15720, 16/04/2018
76,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Superior,Kilogram,160--170,Quintal,15382--15382, 16/04/2018
77,Spices,Dried Chili (Chittagong) - Superior,Kilogram,250--260,Quintal,23000--23000, 16/04/2018
78,Spices,Dried Chili (Battakandi) - Superior,Kilogram,156--161,Quintal,14733--14733, 16/04/2018
79,Spices,Dried Chili (Local) - Superior,Kilogram,162--172,Quintal,16167--16167, 16/04/2018
80,Spices,Turmeric (Local) - Round (Superior),Kilogram,150--180,Quintal,, 16/04/2018
81,Spices,Turmeric (Local) - Long (Superior),Kilogram,143--153,Quintal,13790--13790, 16/04/2018
82,Spices,Turmeric (Imported),Kilogram,133--138,Quintal,12275--12275, 16/04/2018
83,Spices,Turmeric (Local) - Round (Ordinary),Kilogram,110--120,Quintal,11500--11500, 16/04/2018
84,Spices,Turmeric (Local) - Long (Ordinary),Kilogram,127--134,Quintal,12269--12269, 16/04/2018
85,Spices,Dried Chili (Bogra/Rangpur) - Ordinary,Kilogram,141--151,Quintal,13000--13000, 16/04/2018
86,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Ordinary,Kilogram,134--141,Quintal,27143--27143, 16/04/2018
87,Spices,Dried Chili (Battakandi) - Ordinary,Kilogram,185--200,Quintal,18500--18500, 16/04/2018
88,Spices,Dried Chili (Imported) - Ordinary,Kilogram,176--192,Quintal,16583--16583, 16/04/2018
89,Spices,Dried Chili (Local) - Ordinary,Kilogram,145--161,Quintal,14045--14045, 16/04/2018
90,Spices,Khoayr (Catechu) - Superior Quality,10 gm,6--7,Kilogram,470--470, 16/04/2018
91,Spices,Coriander Seed (Old),Kilogram,86--93,Quintal,7656--7656, 16/04/2018
92,Spices,Coriander Seed (New),Kilogram,70--75,Quintal,6200--6200, 16/04/2018
93,Spices,Onion (local),Kilogram,30--34,Quintal,2852--2852, 16/04/2018
94,Spices,Onion-imported,Kilogram,24--27,Quintal,2291--2291, 16/04/2018
95,Spices,Onion (New),Kilogram,28--31,Quintal,2616--2616, 16/04/2018
96,Spices,Garlic (local) - Big Size,Kilogram,51--59,Quintal,4710--4710, 16/04/2018
97,Spices,Garlic - One Piece,Kilogram,39--45,Quintal,3900--3900, 16/04/2018
98,Spices,Garlic (Imported),Kilogram,86--94,Quintal,8179--8179, 16/04/2018
99,Spices,Green Chili (Local),Kilogram,30--36,Quintal,2542--2542, 16/04/2018
100,Spices,Ginger (local) - Old,Kilogram,74--83,Quintal,6898--6898, 16/04/2018
101,Spices,Ginger (local) - New,Kilogram,73--82,Quintal,6585--6585, 16/04/2018
102,Spices,Ginger (Imported),Kilogram,79--91,Quintal,7581--7581, 16/04/2018
103,Spices,Cardamom - Big,10 gm,26--29,Kilogram,1520--1520, 16/04/2018
104,Spices,Cardamom - Small,10 gm,19--21,Kilogram,1448--1448, 16/04/2018
105,Spices,Dry Chilli,Quintal,161--174,Quintal,15833--15833, 16/04/2018
106,Fibre,Shimul (Kapok),Kilogram,400--420,Quintal,38000--38000, 16/04/2018
107,Fibre,White Cotton (Gorsat - Average quality),Kilogram,,Quintal,2600--2600, 16/04/2018
108,Fibre,Tossa Cotton (C-Bottom),Kilogram,48--50,Quintal,4700--4700, 16/04/2018
109,Fibre,Tossa Cotton (Garsat - Average quality),Kilogram,,Quintal,4200--4200, 16/04/2018
110,Fibre,Mesta Cotton (Garsat - Average quality),Kilogram,,Quintal,3600--3600, 16/04/2018
111,Tobacco,Motihar Tobacco - Superior Quality,Kilogram,67--68,Quintal,6700--6700, 16/04/2018
112,Tobacco,Motihar Tobacco - Medium,Kilogram,85--89,Quintal,8000--8000, 16/04/2018
113,Tobacco,Motihar Tobacco - Ordinary,Kilogram,70--76,Quintal,6700--6700, 16/04/2018
