Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Medium,Kilogram,22--23,Quintal,2308--2308, 13/11/2017
2,Foodgrains,Aman-Local-Coarse,Kilogram,,Quintal,2375--2375, 13/11/2017
3,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,2700--2700, 13/11/2017
4,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,2275--2275, 13/11/2017
5,Foodgrains,Boro-Fine,Kilogram,30--31,Quintal,3053--3053, 13/11/2017
6,Foodgrains,Aman-HYV-Medium,Kilogram,22--22,Quintal,2200--2200, 13/11/2017
7,Foodgrains,Boro-Medium,Kilogram,27--28,Quintal,2727--2727, 13/11/2017
8,Foodgrains,Boro Coarse,Kilogram,22--23,Quintal,24066--24066, 13/11/2017
9,Foodgrains,Aman-HYV-Coarse,Kilogram,21--21,Quintal,2100--2100, 13/11/2017
10,Foodgrains,Aman-Fine,Kilogram,58--60,Quintal,5639--5639, 13/11/2017
11,Foodgrains,Aman-Medium,Kilogram,47--49,Quintal,4645--4645, 13/11/2017
12,Foodgrains,Aman-Coarse,Kilogram,41--43,Quintal,4108--4108, 13/11/2017
13,Foodgrains,Aman-Pajam,Kilogram,58--60,Quintal,5767--5767, 13/11/2017
14,Foodgrains,Aus-HYV-Fine,Kilogram,58--62,Quintal,6000--6000, 13/11/2017
15,Foodgrains,Boro-HYV-Fine,Kilogram,55--58,Quintal,5558--5558, 13/11/2017
16,Foodgrains,Boro-Pajam,Kilogram,53--57,Quintal,5500--5500, 13/11/2017
17,Foodgrains,Atap,Kilogram,38--40,Quintal,3600--3600, 13/11/2017
18,Foodgrains,Boro-HYV-Medium,Kilogram,47--50,Quintal,4738--4738, 13/11/2017
19,Foodgrains,Aman-HYV-Coarse,Kilogram,38--40,Quintal,3728--3728, 13/11/2017
20,Foodgrains,Aman-HYV-Fine,Kilogram,58--61,Quintal,5728--5728, 13/11/2017
21,Foodgrains,Boro-HYV-Coarse,Kilogram,39--41,Quintal,3873--3873, 13/11/2017
22,Foodgrains,Aman-HYV-Medium,Kilogram,46--48,Quintal,4540--4540, 13/11/2017
23,Foodgrains,Aus-Local,Kilogram,38--40,Quintal,3700--3700, 13/11/2017
24,Foodgrains,Boro-Local,Kilogram,43--45,Quintal,4200--4200, 13/11/2017
25,Foodgrains,Local-Red,Kilogram,27--28,Quintal,2567--2567, 13/11/2017
26,Foodgrains,Local-White,Kilogram,25--26,Quintal,2395--2395, 13/11/2017
27,Foodgrains,Imported-White,Kilogram,25--26,Quintal,2430--2430, 13/11/2017
28,Foodgrains,Ata (loose) - white,Kilogram,27--28,Quintal,2521--2521, 13/11/2017
29,Foodgrains,Ata (packet),Kilogram,32--33,Quintal,3061--3061, 13/11/2017
30,Foodgrains,Ata (O. M. S.),Kilogram,16--17,Quintal,1600--1600, 13/11/2017
31,Foodgrains,Ata (loose) - red,Kilogram,24--25,Quintal,2400--2400, 13/11/2017
32,Foodgrains,Flour (loose),Kilogram,33--35,Quintal,3215--3215, 13/11/2017
33,Foodgrains,Flour-Suji,Kilogram,47--50,Quintal,4380--4380, 13/11/2017
34,Foodgrains,Flour (packet),Kilogram,42--44,Quintal,4038--4038, 13/11/2017
35,Foodgrains,Maize,Kilogram,23--25,Quintal,2025--2025, 13/11/2017
36,Foodgrains,Chinigura,Kilogram,82--87,Quintal,8003--8003, 13/11/2017
37,Foodgrains,Kalojira,Kilogram,82--87,Quintal,7994--7994, 13/11/2017
38,Foodgrains,Kataribhog,Kilogram,66--70,Quintal,6380--6380, 13/11/2017
39,Foodgrains,Pajam,Kilogram,54--56,Quintal,5150--5150, 13/11/2017
40,Foodgrains,Muri,Kilogram,67--79,Quintal,6850--6850, 13/11/2017
41,Foodgrains,Chira,Kilogram,53--57,Quintal,5063--5063, 13/11/2017
42,Foodgrains,Aus-medium,Kilogram,52--54,Quintal,5300--5300, 13/11/2017
43,,Nut,Kilogram,70--80,Quintal,5000--5000, 13/11/2017
44,,Groundnut,Kilogram,75--80,Quintal,7000--7000, 13/11/2017
45,Dal,Mash (whole),Kilogram,96--101,Quintal,9200--9200, 13/11/2017
46,Dal,Mash (broken),Kilogram,97--103,Quintal,9355--9355, 13/11/2017
47,Dal,Masur (whole) local,Kilogram,100--108,Quintal,9801--9801, 13/11/2017
48,Dal,Masur (broken) local,Kilogram,74--78,Quintal,7258--7258, 13/11/2017
49,Dal,Masur (Imported) Superior quality,Kilogram,92--99,Quintal,8990--8990, 13/11/2017
50,Dal,Masur (Imported) ordinary,Kilogram,70--77,Quintal,6771--6771, 13/11/2017
51,Dal,Mung (local),Kilogram,124--136,Quintal,12527--12527, 13/11/2017
52,Dal,Mung (imported),Kilogram,101--108,Quintal,9812--9812, 13/11/2017
53,Dal,Gram (whole),Kilogram,87--91,Quintal,8500--8500, 13/11/2017
54,Dal,Gram (broken),Kilogram,90--94,Quintal,8727--8727, 13/11/2017
55,Dal,Motar (Peas)-Imported,Kilogram,36--38,Quintal,3337--3337, 13/11/2017
56,Dal,Motar (Peas)-local,Kilogram,105--111,Quintal,23044--23044, 13/11/2017
57,Dal,Khesari,Kilogram,58--61,Quintal,7330--7330, 13/11/2017
58,Dal,Felon,Kilogram,53--56,Quintal,4900--4900, 13/11/2017
59,Oil Seed,Mustard,Kilogram,60--61,Quintal,5800--5800, 13/11/2017
60,Oil Seed,Til(Sesame),Kilogram,70--80,Quintal,7200--7200, 13/11/2017
61,Oil Seed,Ground Nut,Kilogram,54--55,Quintal,5000--5000, 13/11/2017
62,Oil Seed,Soybean,Kilogram,38--40,Quintal,3600--3600, 13/11/2017
63,Oil,Mustard Oil (Local) - Superior quality,Liter,136--144,100 Liters,13233--13233, 13/11/2017
64,Oil,Mustard Oil (Local) - Ordinary,Liter,116--122,100 Liters,11318--11318, 13/11/2017
65,Oil,Mustard Oil (Imported),Liter,120--130,100 Liters,11000--11000, 13/11/2017
66,Oil,Soybean Oil(loose),Liter,85--87,100 Liters,8292--8292, 13/11/2017
67,Oil,Sesame Oil(Till),Liter,140--160,100 Liters,, 13/11/2017
68,Oil,Ground Nut Oil,Liter,75--80,100 Liters,6500--6500, 13/11/2017
69,Oil,Sunflower,Liter,240--250,100 Liters,, 13/11/2017
70,Oil,Palm Oil,Liter,72--74,100 Liters,6865--6865, 13/11/2017
71,Oil,Vegetable Ghee,Liter,96--101,100 Liters,9041--9041, 13/11/2017
72,Oil,Butter Oil,Liter,800--850,100 Liters,, 13/11/2017
73,Oil,Coconut Oil (local),Liter,210--240,100 Liters,21760--21760, 13/11/2017
74,Oil,Coconut  Oil (Imported) - Superior Quality,Liter,315--337,100 Liters,23925--23925, 13/11/2017
75,Oil,Coconut Oil (Imported) - Ordinary,Liter,180--195,100 Liters,18000--18000, 13/11/2017
76,Oil Cake,Oil Cake - Mustard,Kilogram,36--37,Quintal,3280--3280, 13/11/2017
77,Oil Cake,Oil Cake - Til (Sesame),Kilogram,35--36,Quintal,3400--3400, 13/11/2017
78,Spices,Black Pepper(Golmorich),10 gm,10--12,Kilogram,954--954, 13/11/2017
79,Spices,Clove(Lobonga),10 gm,15--18,Kilogram,1018--1018, 13/11/2017
80,Spices,Cinnamon(Daruchini),10 gm,6--7,Kilogram,289--289, 13/11/2017
81,Spices,Zain,10 gm,4--5,Kilogram,233--233, 13/11/2017
82,Spices,Cumin (Seed),10 gm,5--6,Kilogram,338--338, 13/11/2017
83,Spices,Black Cumin (Seed)(Kalozira),10 gm,4--5,Kilogram,225--225, 13/11/2017
84,Spices,Fenugreek(Methi),10 gm,3--4,Kilogram,129--129, 13/11/2017
85,Spices,Dried Chili (Bogra/Rangpur) - Superior,Kilogram,159--169,Quintal,15325--15325, 13/11/2017
86,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Superior,Kilogram,158--170,Quintal,15045--15045, 13/11/2017
87,Spices,Dried Chili (Chittagong) - Superior,Kilogram,250--260,Quintal,23000--23000, 13/11/2017
88,Spices,Dried Chili (Battakandi) - Superior,Kilogram,161--168,Quintal,15175--15175, 13/11/2017
89,Spices,Dried Chili (Local) - Superior,Kilogram,149--164,Quintal,14167--14167, 13/11/2017
90,Spices,Turmeric (Local) - Round (Superior),Kilogram,150--180,Quintal,, 13/11/2017
91,Spices,Turmeric (Local) - Long (Superior),Kilogram,144--155,Quintal,14083--14083, 13/11/2017
92,Spices,Turmeric (Imported),Kilogram,130--137,Quintal,12275--12275, 13/11/2017
93,Spices,Turmeric (Local) - Round (Ordinary),Kilogram,143--150,Quintal,13500--13500, 13/11/2017
94,Spices,Turmeric (Local) - Long (Ordinary),Kilogram,131--141,Quintal,12441--12441, 13/11/2017
95,Spices,Dried Chili (Bogra/Rangpur) - Ordinary,Kilogram,152--159,Quintal,14040--14040, 13/11/2017
96,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Ordinary,Kilogram,130--138,Quintal,12767--12767, 13/11/2017
97,Spices,Dried Chili (Battakandi) - Ordinary,Kilogram,185--200,Quintal,18000--18000, 13/11/2017
98,Spices,Dried Chili (Imported) - Ordinary,Kilogram,162--174,Quintal,15092--15092, 13/11/2017
99,Spices,Dried Chili (Local) - Ordinary,Kilogram,139--150,Quintal,12864--12864, 13/11/2017
100,Spices,Khoayr (Catechu) - Superior Quality,10 gm,6--8,Kilogram,485--485, 13/11/2017
101,Spices,Coriander Seed (Old),Kilogram,90--100,Quintal,8060--8060, 13/11/2017
102,Spices,Coriander Seed (New),Kilogram,70--75,Quintal,6500--6500, 13/11/2017
103,Spices,Onion (local),Kilogram,64--68,Quintal,6286--6286, 13/11/2017
104,Spices,Onion-imported,Kilogram,52--56,Quintal,5095--5095, 13/11/2017
105,Spices,Garlic (local) - Big Size,Kilogram,69--78,Quintal,6477--6477, 13/11/2017
106,Spices,Garlic - One Piece,Kilogram,60--62,Quintal,5600--5600, 13/11/2017
107,Spices,Garlic (Imported),Kilogram,84--92,Quintal,7794--7794, 13/11/2017
108,Spices,Green Chili (Local),Kilogram,105--118,Quintal,11047--11047, 13/11/2017
109,Spices,Ginger (local) - Old,Kilogram,92--106,Quintal,8879--8879, 13/11/2017
110,Spices,Ginger (local) - New,Kilogram,98--108,Quintal,8567--8567, 13/11/2017
111,Spices,Ginger (Imported),Kilogram,107--120,Quintal,10158--10158, 13/11/2017
112,Spices,Cardamom - Big,10 gm,24--27,Kilogram,1436--1436, 13/11/2017
113,Spices,Cardamom - Small,10 gm,20--23,Kilogram,1421--1421, 13/11/2017
114,Spices,Dry Chilli,Quintal,149--161,Quintal,14775--14775, 13/11/2017
115,Fibre,Shimul (Kapok),Kilogram,525--560,Quintal,38000--38000, 13/11/2017
116,Fibre,Cotton (Comilla),Kilogram,200--220,Quintal,, 13/11/2017
117,Fibre,White Cotton (Top-Bottom),Kilogram,45--46,Quintal,4400--4400, 13/11/2017
118,Fibre,White Cotton (C-Bottom),Kilogram,39--40,Quintal,3800--3800, 13/11/2017
119,Fibre,White Cotton (Gorsat - Average quality),Kilogram,,Quintal,2800--2800, 13/11/2017
120,Fibre,Tossa Cotton (C-Bottom),Kilogram,60--64,Quintal,5000--5000, 13/11/2017
121,Fibre,Tossa Cotton (Garsat - Average quality),Kilogram,45--46,Quintal,3967--3967, 13/11/2017
122,Fibre,Mesta Cotton (Garsat - Average quality),Kilogram,40--42,Quintal,3650--3650, 13/11/2017
123,Tobacco,Motihar Tobacco - Superior Quality,Kilogram,130--140,Quintal,11000--11000, 13/11/2017
124,Tobacco,Motihar Tobacco - Medium,Kilogram,120--130,Quintal,11000--11000, 13/11/2017
125,Tobacco,Motihar Tobacco - Ordinary,Kilogram,105--113,Quintal,9800--9800, 13/11/2017
126,Leather,Calf Leather (Medium) - Salt Mixed,1 piece,607--740,100 pieces,73000--73000, 13/11/2017
127,Leather,Cow Leather (Heavy) - Salt Mixed,1 piece,1028--1244,100 pieces,114571--114571, 13/11/2017
128,Leather,Cow Leather (Ripped) - Salt Mixed,1 piece,500--700,100 pieces,60000--60000, 13/11/2017
129,Leather,Calf Leather - Salt Mixed,1 piece,300--400,100 pieces,40000--40000, 13/11/2017
130,Leather,Cow Leather (Light) - Salt Mixed,1 piece,342--467,100 pieces,46250--46250, 13/11/2017
131,Leather,Buffalo Leather (Medium),1 piece,500--600,100 pieces,50000--50000, 13/11/2017
132,Leather,Buffalo Leather (Heavy),1 piece,975--1250,100 pieces,110000--110000, 13/11/2017
