Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,24--25,Quintal,2550--2550, 12/12/2017
2,Foodgrains,Aman-Local-Medium,Kilogram,25--26,Quintal,2652--2652, 12/12/2017
3,Foodgrains,Aman-Local-Coarse,Kilogram,23--24,Quintal,2317--2317, 12/12/2017
4,Foodgrains,Aman-Pajam,Kilogram,35--36,Quintal,3420--3420, 12/12/2017
5,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,2750--2750, 12/12/2017
6,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,2175--2175, 12/12/2017
7,Foodgrains,Boro-Fine,Kilogram,34--34,Quintal,3203--3203, 12/12/2017
8,Foodgrains,Aman-HYV-Medium,Kilogram,26--27,Quintal,2476--2476, 12/12/2017
9,Foodgrains,Aman-HYV-Fine,Kilogram,27--28,Quintal,2663--2663, 12/12/2017
10,Foodgrains,Boro-Medium,Kilogram,26--27,Quintal,2884--2884, 12/12/2017
11,Foodgrains,Boro Coarse,Kilogram,,Quintal,2725--2725, 12/12/2017
12,Foodgrains,Aman-HYV-Coarse,Kilogram,24--25,Quintal,2377--2377, 12/12/2017
13,Foodgrains,Aman-Fine,Kilogram,57--59,Quintal,5636--5636, 12/12/2017
14,Foodgrains,Aman-Medium,Kilogram,46--48,Quintal,4550--4550, 12/12/2017
15,Foodgrains,Aman-Coarse,Kilogram,40--42,Quintal,3950--3950, 12/12/2017
16,Foodgrains,Aman-Pajam,Kilogram,58--61,Quintal,5800--5800, 12/12/2017
17,Foodgrains,Boro-HYV-Fine,Kilogram,56--59,Quintal,5607--5607, 12/12/2017
18,Foodgrains,Boro-Pajam,Kilogram,54--57,Quintal,5467--5467, 12/12/2017
19,Foodgrains,Atap,Kilogram,38--40,Quintal,3700--3700, 12/12/2017
20,Foodgrains,Boro-HYV-Medium,Kilogram,48--50,Quintal,4803--4803, 12/12/2017
21,Foodgrains,Aman-HYV-Coarse,Kilogram,39--41,Quintal,3833--3833, 12/12/2017
22,Foodgrains,Aman-HYV-Fine,Kilogram,56--58,Quintal,5506--5506, 12/12/2017
23,Foodgrains,Boro-HYV-Coarse,Kilogram,39--42,Quintal,3919--3919, 12/12/2017
24,Foodgrains,Aman-HYV-Medium,Kilogram,44--46,Quintal,4405--4405, 12/12/2017
25,Foodgrains,Boro-Local,Kilogram,42--44,Quintal,4100--4100, 12/12/2017
26,Foodgrains,Local-Red,Kilogram,25--26,Quintal,2450--2450, 12/12/2017
