Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,2750--2750, 02/07/2018
2,Foodgrains,Aman-Local-Medium,Kilogram,,Quintal,2450--2450, 02/07/2018
3,Foodgrains,Aman-Local-Coarse,Kilogram,,Quintal,2300--2300, 02/07/2018
4,Foodgrains,Boro-Fine,Kilogram,23--24,Quintal,2296--2296, 02/07/2018
5,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,2331--2331, 02/07/2018
6,Foodgrains,Boro-Medium,Kilogram,20--21,Quintal,2067--2067, 02/07/2018
7,Foodgrains,Boro Coarse,Kilogram,18--19,Quintal,1825--1825, 02/07/2018
8,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,2198--2198, 02/07/2018
9,Foodgrains,Boro-Local,Kilogram,17--18,Quintal,1700--1700, 02/07/2018
10,Foodgrains,Aman-Fine,Kilogram,53--57,Quintal,5404--5404, 02/07/2018
11,Foodgrains,Aman-Medium,Kilogram,42--44,Quintal,4250--4250, 02/07/2018
12,Foodgrains,Aman-Coarse,Kilogram,38--40,Quintal,3841--3841, 02/07/2018
13,Foodgrains,Aman-Pajam,Kilogram,57--60,Quintal,5675--5675, 02/07/2018
14,Foodgrains,Boro-HYV-Fine,Kilogram,52--55,Quintal,5267--5267, 02/07/2018
15,Foodgrains,Boro-Pajam,Kilogram,49--52,Quintal,4900--4900, 02/07/2018
16,Foodgrains,Boro-HYV-Medium,Kilogram,42--45,Quintal,4260--4260, 02/07/2018
17,Foodgrains,Aman-HYV-Coarse,Kilogram,37--38,Quintal,3558--3558, 02/07/2018
18,Foodgrains,Aman-HYV-Fine,Kilogram,54--56,Quintal,5306--5306, 02/07/2018
19,Foodgrains,Boro-HYV-Coarse,Kilogram,37--39,Quintal,3652--3652, 02/07/2018
20,Foodgrains,Aman-HYV-Medium,Kilogram,43--45,Quintal,4285--4285, 02/07/2018
21,Foodgrains,Boro-Local,Kilogram,39--41,Quintal,3750--3750, 02/07/2018
22,Foodgrains,Local-Red,Kilogram,24--25,Quintal,2350--2350, 02/07/2018
23,Foodgrains,Local-White,Kilogram,23--25,Quintal,2236--2236, 02/07/2018
24,Foodgrains,Imported-White,Kilogram,23--25,Quintal,2320--2320, 02/07/2018
25,Foodgrains,Ata (loose) - white,Kilogram,25--26,Quintal,2334--2334, 02/07/2018
26,Foodgrains,Ata (packet),Kilogram,31--33,Quintal,3000--3000, 02/07/2018
27,Foodgrains,Ata (O. M. S.),Kilogram,17--18,Quintal,1600--1600, 02/07/2018
