Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Boro-Fine,Kilogram,31--32,Quintal,3237--3237, 03/10/2017
2,Foodgrains,Boro-Medium,Kilogram,29--30,Quintal,2934--2934, 03/10/2017
3,Foodgrains,Boro Coarse,Kilogram,24--25,Quintal,2518--2518, 03/10/2017
4,Foodgrains,Aman-Fine,Kilogram,59--61,Quintal,5739--5739, 03/10/2017
5,Foodgrains,Aman-Medium,Kilogram,49--51,Quintal,4820--4820, 03/10/2017
6,Foodgrains,Aman-Coarse,Kilogram,43--46,Quintal,4385--4385, 03/10/2017
7,Foodgrains,Aman-Pajam,Kilogram,59--62,Quintal,5925--5925, 03/10/2017
8,Foodgrains,Aus-HYV-Fine,Kilogram,57--58,Quintal,5600--5600, 03/10/2017
9,Foodgrains,Boro-HYV-Fine,Kilogram,57--60,Quintal,5724--5724, 03/10/2017
10,Foodgrains,Boro-Pajam,Kilogram,55--58,Quintal,5500--5500, 03/10/2017
11,Foodgrains,Atap,Kilogram,38--40,Quintal,3700--3700, 03/10/2017
12,Foodgrains,Boro-HYV-Medium,Kilogram,50--52,Quintal,4947--4947, 03/10/2017
13,Foodgrains,Aman-HYV-Coarse,Kilogram,41--42,Quintal,3908--3908, 03/10/2017
14,Foodgrains,Aman-HYV-Fine,Kilogram,60--62,Quintal,5818--5818, 03/10/2017
15,Foodgrains,Boro-HYV-Coarse,Kilogram,42--148,Quintal,4175--4175, 03/10/2017
16,Foodgrains,Aman-HYV-Medium,Kilogram,47--50,Quintal,4613--4613, 03/10/2017
17,Foodgrains,Aus-Local,Kilogram,42--44,Quintal,4200--4200, 03/10/2017
18,Foodgrains,Boro-Local,Kilogram,44--45,Quintal,4238--4238, 03/10/2017
19,Foodgrains,Local-Red,Kilogram,27--29,Quintal,2633--2633, 03/10/2017
20,Foodgrains,Local-White,Kilogram,24--25,Quintal,2290--2290, 03/10/2017
21,Foodgrains,Imported-White,Kilogram,25--26,Quintal,2383--2383, 03/10/2017
22,Foodgrains,Ata (loose) - white,Kilogram,27--29,Quintal,2584--2584, 03/10/2017
23,Foodgrains,Ata (packet),Kilogram,32--33,Quintal,3070--3070, 03/10/2017
24,Foodgrains,Ata (loose) - red,Kilogram,26--27,Quintal,2500--2500, 03/10/2017
25,Foodgrains,Flour (loose),Kilogram,34--36,Quintal,3243--3243, 03/10/2017
26,Foodgrains,Flour-Suji,Kilogram,46--49,Quintal,4311--4311, 03/10/2017
27,Foodgrains,Flour (packet),Kilogram,42--43,Quintal,3968--3968, 03/10/2017
28,Foodgrains,Maize,Kilogram,22--24,Quintal,1933--1933, 03/10/2017
29,Foodgrains,Chinigura,Kilogram,79--84,Quintal,7699--7699, 03/10/2017
30,Foodgrains,Kalojira,Kilogram,83--88,Quintal,8108--8108, 03/10/2017
31,Foodgrains,Kataribhog,Kilogram,67--71,Quintal,6470--6470, 03/10/2017
32,Foodgrains,Pajam,Kilogram,54--56,Quintal,5150--5150, 03/10/2017
33,Foodgrains,Muri,Kilogram,67--75,Quintal,6570--6570, 03/10/2017
34,Foodgrains,Chira,Kilogram,52--57,Quintal,4979--4979, 03/10/2017
35,Foodgrains,Aus-medium,Kilogram,54--56,Quintal,5400--5400, 03/10/2017
36,,Nut,Kilogram,70--80,Quintal,5000--5000, 03/10/2017
37,,Groundnut,Kilogram,75--80,Quintal,7000--7000, 03/10/2017
38,Dal,Small Mung (Local) - Superior quality,Kilogram,110--120,Quintal,10000--10000, 03/10/2017
39,Dal,Mash (whole),Kilogram,105--110,Quintal,9820--9820, 03/10/2017
40,Dal,Mash (broken),Kilogram,103--110,Quintal,9861--9861, 03/10/2017
41,Dal,Masur (whole) local,Kilogram,103--111,Quintal,10087--10087, 03/10/2017
42,Dal,Masur (broken) local,Kilogram,77--82,Quintal,7619--7619, 03/10/2017
43,Dal,Masur (Imported) Superior quality,Kilogram,94--100,Quintal,13447--13447, 03/10/2017
