Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Boro-Fine,Kilogram,23--24,Quintal,2304--2304, 23/07/2018
2,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,2310--2310, 23/07/2018
3,Foodgrains,Boro-Medium,Kilogram,21--22,Quintal,2087--2087, 23/07/2018
4,Foodgrains,Boro Coarse,Kilogram,19--20,Quintal,1907--1907, 23/07/2018
5,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,2150--2150, 23/07/2018
6,Foodgrains,Boro-Local,Kilogram,18--18,Quintal,1725--1725, 23/07/2018
7,Foodgrains,Aman-Fine,Kilogram,54--57,Quintal,5417--5417, 23/07/2018
8,Foodgrains,Aman-Medium,Kilogram,42--44,Quintal,4139--4139, 23/07/2018
9,Foodgrains,Aman-Coarse,Kilogram,38--40,Quintal,3801--3801, 23/07/2018
10,Foodgrains,Aman-Pajam,Kilogram,51--54,Quintal,5133--5133, 23/07/2018
11,Foodgrains,Boro-HYV-Fine,Kilogram,52--55,Quintal,5264--5264, 23/07/2018
12,Foodgrains,Boro-Pajam,Kilogram,49--52,Quintal,4850--4850, 23/07/2018
13,Foodgrains,Boro-HYV-Medium,Kilogram,42--45,Quintal,4215--4215, 23/07/2018
14,Foodgrains,Aman-HYV-Coarse,Kilogram,36--37,Quintal,3385--3385, 23/07/2018
15,Foodgrains,Aman-HYV-Fine,Kilogram,55--57,Quintal,5317--5317, 23/07/2018
16,Foodgrains,Boro-HYV-Coarse,Kilogram,36--38,Quintal,4460--4460, 23/07/2018
17,Foodgrains,Aman-HYV-Medium,Kilogram,42--44,Quintal,4221--4221, 23/07/2018
18,Foodgrains,Boro-Local,Kilogram,38--40,Quintal,3600--3600, 23/07/2018
19,Foodgrains,Local-Red,Kilogram,24--25,Quintal,2350--2350, 23/07/2018
20,Foodgrains,Local-White,Kilogram,23--24,Quintal,2235--2235, 23/07/2018
21,Foodgrains,Imported-White,Kilogram,24--25,Quintal,2340--2340, 23/07/2018
22,Foodgrains,Ata (loose) - white,Kilogram,25--26,Quintal,2317--2317, 23/07/2018
23,Foodgrains,Ata (packet),Kilogram,31--33,Quintal,3010--3010, 23/07/2018
24,Foodgrains,Ata (O. M. S.),Kilogram,17--18,Quintal,1600--1600, 23/07/2018
25,Foodgrains,Ata (loose) - red,Kilogram,23--24,Quintal,2150--2150, 23/07/2018
26,Foodgrains,Flour (loose),Kilogram,32--34,Quintal,3123--3123, 23/07/2018
