Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Boro-HYV-Fine,Kilogram,53--59,Quintal,5600--5600, 25/12/2017
2,Foodgrains,Boro-HYV-Medium,Kilogram,44--49,Quintal,4600--4600, 25/12/2017
3,Foodgrains,Boro-HYV-Coarse,Kilogram,38--41,Quintal,3800--3800, 25/12/2017
4,Foodgrains,Ata (loose) - white,Kilogram,26--27,Quintal,2300--2300, 25/12/2017
5,Foodgrains,Ata (packet),Kilogram,32--33,Quintal,2850--2850, 25/12/2017
6,Dal,Masur (whole) local,Kilogram,96--100,Quintal,8200--8200, 25/12/2017
7,Dal,Masur (Imported) Superior quality,Kilogram,80--85,Quintal,7200--7200, 25/12/2017
8,Dal,Masur (Imported) ordinary,Kilogram,60--70,Quintal,5500--5500, 25/12/2017
9,Oil,Soybean Oil(loose),Liter,85--86,100 Liters,8100--8100, 25/12/2017
10,Oil,Palm Oil,Liter,73--74,100 Liters,6800--6800, 25/12/2017
11,Spices,Dried Chili (Bogra/Rangpur) - Ordinary,Kilogram,150--160,Quintal,15000--15000, 25/12/2017
12,Spices,Dried Chili (Imported) - Ordinary,Kilogram,180--190,Quintal,17000--17000, 25/12/2017
13,Spices,Onion (local),Kilogram,75--80,Quintal,7000--7000, 25/12/2017
14,Spices,Onion-imported,Kilogram,60--65,Quintal,5500--5500, 25/12/2017
15,Spices,Garlic (local) - Big Size,Kilogram,60--80,Quintal,5000--5000, 25/12/2017
16,Spices,Green Chili (Local),Kilogram,60--70,Quintal,4000--4000, 25/12/2017
17,Spices,Ginger (local) - Old,Kilogram,100--110,Quintal,8500--8500, 25/12/2017
18,Poultry,Farm-raised Hen,Kilogram,125--130,Quintal,, 25/12/2017
19,Meat,Beef,Kilogram,450--460,Quintal,, 25/12/2017
20,Meat,Mutton (male),Kilogram,670--700,Quintal,, 25/12/2017
21,Egg,Egg Farm-Red,4 Pieces,26--28,100 pieces,600--600, 25/12/2017
22,Fish,Ruhi (Local) - small (1.50-2.00 kg),Kilogram,240--270,Quintal,25000--25000, 25/12/2017
23,Fish,Katla-Small (1.50-2.00 kg),Kilogram,240--250,Quintal,23000--23000, 25/12/2017
24,Fish,Pangash (big),Kilogram,100--110,Quintal,8500--8500, 25/12/2017
25,Fruit,Apple,Kilogram,120--130,Quintal,, 25/12/2017
26,Vegetable,Potato (Holland) - White (Old),Kilogram,9--10,Quintal,700--700, 25/12/2017
27,Vegetable,Potato (Holland) - Red (New),Kilogram,10--11,Quintal,800--800, 25/12/2017
28,Vegetable,Brinjal - Superior Quality,Kilogram,22--26,Quintal,2000--2000, 25/12/2017
29,Vegetable,Brinjal - Ordinary Quality,Kilogram,16--20,Quintal,1200--1200, 25/12/2017
30,Vegetable,Green Papaya,Kilogram,18--20,Quintal,1500--1500, 25/12/2017
31,Vegetable,Cauliflower,Kilogram,20--22,Quintal,1500--1500, 25/12/2017
32,Vegetable,Cucumber-big,Kilogram,30--32,Quintal,2800--2800, 25/12/2017
33,Others,Sugar (Local),Kilogram,53--55,Quintal,5060--5060, 25/12/2017
