Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,2750--2750, 25/06/2018
2,Foodgrains,Aman-Local-Medium,Kilogram,,Quintal,2450--2450, 25/06/2018
3,Foodgrains,Aman-Local-Coarse,Kilogram,,Quintal,2300--2300, 25/06/2018
4,Foodgrains,Boro-Fine,Kilogram,23--24,Quintal,2302--2302, 25/06/2018
5,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,2358--2358, 25/06/2018
6,Foodgrains,Boro-Medium,Kilogram,20--21,Quintal,2060--2060, 25/06/2018
7,Foodgrains,Boro Coarse,Kilogram,18--19,Quintal,1812--1812, 25/06/2018
8,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,2150--2150, 25/06/2018
9,Foodgrains,Boro-Local,Kilogram,17--18,Quintal,1650--1650, 25/06/2018
10,Foodgrains,Aman-Fine,Kilogram,52--56,Quintal,5319--5319, 25/06/2018
11,Foodgrains,Aman-Medium,Kilogram,41--44,Quintal,4259--4259, 25/06/2018
12,Foodgrains,Aman-Coarse,Kilogram,39--41,Quintal,3889--3889, 25/06/2018
13,Foodgrains,Aman-Pajam,Kilogram,58--60,Quintal,5725--5725, 25/06/2018
14,Foodgrains,Boro-HYV-Fine,Kilogram,52--55,Quintal,5297--5297, 25/06/2018
15,Foodgrains,Boro-Pajam,Kilogram,54--56,Quintal,5400--5400, 25/06/2018
16,Foodgrains,Boro-HYV-Medium,Kilogram,42--45,Quintal,4262--4262, 25/06/2018
17,Foodgrains,Aman-HYV-Coarse,Kilogram,37--38,Quintal,3569--3569, 25/06/2018
18,Foodgrains,Aman-HYV-Fine,Kilogram,54--56,Quintal,5317--5317, 25/06/2018
19,Foodgrains,Boro-HYV-Coarse,Kilogram,36--38,Quintal,3508--3508, 25/06/2018
20,Foodgrains,Aman-HYV-Medium,Kilogram,42--45,Quintal,4253--4253, 25/06/2018
21,Foodgrains,Boro-Local,Kilogram,36--38,Quintal,3600--3600, 25/06/2018
22,Foodgrains,Local-Red,Kilogram,24--25,Quintal,2350--2350, 25/06/2018
23,Foodgrains,Local-White,Kilogram,23--24,Quintal,2236--2236, 25/06/2018
24,Foodgrains,Imported-White,Kilogram,23--24,Quintal,2275--2275, 25/06/2018
25,Foodgrains,Ata (loose) - white,Kilogram,25--26,Quintal,2338--2338, 25/06/2018
26,Foodgrains,Ata (packet),Kilogram,31--33,Quintal,3003--3003, 25/06/2018
27,Foodgrains,Ata (O. M. S.),Kilogram,17--18,Quintal,1600--1600, 25/06/2018
28,Foodgrains,Ata (loose) - red,Kilogram,24--25,Quintal,2300--2300, 25/06/2018
29,Foodgrains,Flour (loose),Kilogram,32--35,Quintal,3159--3159, 25/06/2018
