Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,24--25,Quintal,2465--2465, 07/12/2017
2,Foodgrains,Aman-Local-Medium,Kilogram,24--25,Quintal,2361--2361, 07/12/2017
3,Foodgrains,Aman-Local-Coarse,Kilogram,22--23,Quintal,2217--2217, 07/12/2017
4,Foodgrains,Aman-Pajam,Kilogram,35--36,Quintal,3420--3420, 07/12/2017
5,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,2750--2750, 07/12/2017
6,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,2175--2175, 07/12/2017
7,Foodgrains,Boro-Fine,Kilogram,34--34,Quintal,3203--3203, 07/12/2017
8,Foodgrains,Aman-HYV-Medium,Kilogram,25--26,Quintal,2534--2534, 07/12/2017
9,Foodgrains,Aman-HYV-Fine,Kilogram,27--28,Quintal,2625--2625, 07/12/2017
10,Foodgrains,Boro-Medium,Kilogram,26--27,Quintal,2810--2810, 07/12/2017
11,Foodgrains,Boro Coarse,Kilogram,23--24,Quintal,2567--2567, 07/12/2017
12,Foodgrains,Aman-HYV-Coarse,Kilogram,25--26,Quintal,2398--2398, 07/12/2017
13,Foodgrains,Aman-Fine,Kilogram,57--59,Quintal,5591--5591, 07/12/2017
14,Foodgrains,Aman-Medium,Kilogram,46--48,Quintal,4529--4529, 07/12/2017
15,Foodgrains,Aman-Coarse,Kilogram,40--43,Quintal,4019--4019, 07/12/2017
16,Foodgrains,Aman-Pajam,Kilogram,58--61,Quintal,5820--5820, 07/12/2017
17,Foodgrains,Boro-HYV-Fine,Kilogram,55--59,Quintal,5579--5579, 07/12/2017
18,Foodgrains,Boro-Pajam,Kilogram,54--57,Quintal,5400--5400, 07/12/2017
19,Foodgrains,Atap,Kilogram,37--38,Quintal,3700--3700, 07/12/2017
20,Foodgrains,Boro-HYV-Medium,Kilogram,47--50,Quintal,4779--4779, 07/12/2017
21,Foodgrains,Aman-HYV-Coarse,Kilogram,39--40,Quintal,3795--3795, 07/12/2017
22,Foodgrains,Aman-HYV-Fine,Kilogram,55--58,Quintal,5472--5472, 07/12/2017
23,Foodgrains,Boro-HYV-Coarse,Kilogram,39--41,Quintal,3863--3863, 07/12/2017
24,Foodgrains,Aman-HYV-Medium,Kilogram,44--46,Quintal,4384--4384, 07/12/2017
25,Foodgrains,Boro-Local,Kilogram,41--42,Quintal,3900--3900, 07/12/2017
26,Foodgrains,Local-Red,Kilogram,26--27,Quintal,2500--2500, 07/12/2017
27,Foodgrains,Local-White,Kilogram,25--26,Quintal,2378--2378, 07/12/2017
28,Foodgrains,Imported-White,Kilogram,24--26,Quintal,2375--2375, 07/12/2017
29,Foodgrains,Ata (loose) - white,Kilogram,26--28,Quintal,2505--2505, 07/12/2017
30,Foodgrains,Ata (packet),Kilogram,31--33,Quintal,3051--3051, 07/12/2017
31,Foodgrains,Ata (O. M. S.),Kilogram,16--17,Quintal,1600--1600, 07/12/2017
32,Foodgrains,Ata (loose) - red,Kilogram,25--26,Quintal,2400--2400, 07/12/2017
33,Foodgrains,Flour (loose),Kilogram,33--35,Quintal,3197--3197, 07/12/2017
34,Foodgrains,Flour-Suji,Kilogram,47--50,Quintal,4380--4380, 07/12/2017
35,Foodgrains,Flour (packet),Kilogram,42--44,Quintal,4043--4043, 07/12/2017
36,Foodgrains,Maize,Kilogram,23--25,Quintal,2000--2000, 07/12/2017
37,Foodgrains,Chinigura,Kilogram,81--86,Quintal,7990--7990, 07/12/2017
38,Foodgrains,Kalojira,Kilogram,82--86,Quintal,7925--7925, 07/12/2017
39,Foodgrains,Kataribhog,Kilogram,65--70,Quintal,6390--6390, 07/12/2017
40,Foodgrains,Pajam,Kilogram,53--55,Quintal,5100--5100, 07/12/2017
41,Foodgrains,Muri,Kilogram,66--78,Quintal,6880--6880, 07/12/2017
42,Foodgrains,Chira,Kilogram,50--55,Quintal,4895--4895, 07/12/2017
43,,Nut,Kilogram,70--80,Quintal,5000--5000, 07/12/2017
44,Dal,Mash (whole),Kilogram,87--93,Quintal,8333--8333, 07/12/2017
45,Dal,Mash (broken),Kilogram,94--100,Quintal,8955--8955, 07/12/2017
46,Dal,Masur (whole) local,Kilogram,96--102,Quintal,9353--9353, 07/12/2017
47,Dal,Masur (broken) local,Kilogram,71--75,Quintal,6905--6905, 07/12/2017
48,Dal,Masur (Imported) Superior quality,Kilogram,88--95,Quintal,8607--8607, 07/12/2017
49,Dal,Masur (Imported) ordinary,Kilogram,67--73,Quintal,6507--6507, 07/12/2017
50,Dal,Mung (local),Kilogram,124--137,Quintal,12559--12559, 07/12/2017
51,Dal,Mung (imported),Kilogram,99--107,Quintal,9747--9747, 07/12/2017
52,Dal,Gram (whole),Kilogram,87--92,Quintal,8485--8485, 07/12/2017
53,Dal,Gram (broken),Kilogram,91--94,Quintal,8769--8769, 07/12/2017
54,Dal,Motar (Peas)-Imported,Kilogram,35--37,Quintal,3280--3280, 07/12/2017
55,Dal,Motar (Peas)-local,Kilogram,99--104,Quintal,9457--9457, 07/12/2017
56,Dal,Khesari,Kilogram,55--58,Quintal,6870--6870, 07/12/2017
57,Dal,Felon,Kilogram,53--56,Quintal,4900--4900, 07/12/2017
58,Oil Seed,Mustard,Kilogram,61--64,Quintal,5885--5885, 07/12/2017
59,Oil Seed,Til(Sesame),Kilogram,70--80,Quintal,7200--7200, 07/12/2017
60,Oil Seed,Ground Nut,Kilogram,55--56,Quintal,5200--5200, 07/12/2017
61,Oil,Mustard Oil (Local) - Superior quality,Liter,136--144,100 Liters,13091--13091, 07/12/2017
62,Oil,Mustard Oil (Local) - Ordinary,Liter,117--124,100 Liters,11468--11468, 07/12/2017
63,Oil,Mustard Oil (Imported),Liter,130--140,100 Liters,12000--12000, 07/12/2017
64,Oil,Soybean Oil(loose),Liter,85--87,100 Liters,8272--8272, 07/12/2017
65,Oil,Sesame Oil(Till),Liter,140--160,100 Liters,, 07/12/2017
66,Oil,Ground Nut Oil,Liter,80--85,100 Liters,7500--7500, 07/12/2017
67,Oil,Sunflower,Liter,240--250,100 Liters,, 07/12/2017
68,Oil,Palm Oil,Liter,72--74,100 Liters,6972--6972, 07/12/2017
69,Oil,Vegetable Ghee,Liter,96--101,100 Liters,9041--9041, 07/12/2017
