Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Coarse,Kilogram,24--25,Quintal,2350--2350, 18/09/2017
2,Foodgrains,Boro-Fine,Kilogram,32--33,Quintal,3332--3332, 18/09/2017
3,Foodgrains,Boro-Medium,Kilogram,29--30,Quintal,3056--3056, 18/09/2017
4,Foodgrains,Boro Coarse,Kilogram,25--26,Quintal,2574--2574, 18/09/2017
5,Foodgrains,Aman-Fine,Kilogram,59--61,Quintal,5828--5828, 18/09/2017
6,Foodgrains,Aman-Medium,Kilogram,50--53,Quintal,4973--4973, 18/09/2017
7,Foodgrains,Aman-Coarse,Kilogram,45--47,Quintal,4459--4459, 18/09/2017
8,Foodgrains,Aman-Pajam,Kilogram,59--61,Quintal,5793--5793, 18/09/2017
9,Foodgrains,Boro-HYV-Fine,Kilogram,58--61,Quintal,5704--5704, 18/09/2017
10,Foodgrains,Boro-Pajam,Kilogram,61--64,Quintal,6067--6067, 18/09/2017
11,Foodgrains,Atap,Kilogram,39--40,Quintal,3800--3800, 18/09/2017
12,Foodgrains,Boro-HYV-Medium,Kilogram,52--55,Quintal,5091--5091, 18/09/2017
13,Foodgrains,Aman-HYV-Coarse,Kilogram,42--44,Quintal,4074--4074, 18/09/2017
14,Foodgrains,Aman-HYV-Fine,Kilogram,62--64,Quintal,5979--5979, 18/09/2017
15,Foodgrains,Boro-HYV-Coarse,Kilogram,45--47,Quintal,4419--4419, 18/09/2017
16,Foodgrains,Aman-HYV-Medium,Kilogram,51--53,Quintal,5013--5013, 18/09/2017
17,Foodgrains,Boro-Local,Kilogram,46--47,Quintal,4500--4500, 18/09/2017
18,Foodgrains,Local-Red,Kilogram,28--30,Quintal,2583--2583, 18/09/2017
19,Foodgrains,Local-White,Kilogram,24--25,Quintal,2267--2267, 18/09/2017
20,Foodgrains,Imported-White,Kilogram,24--25,Quintal,2317--2317, 18/09/2017
21,Foodgrains,Ata (loose) - white,Kilogram,27--28,Quintal,2536--2536, 18/09/2017
22,Foodgrains,Ata (packet),Kilogram,31--33,Quintal,3023--3023, 18/09/2017
23,Foodgrains,Ata (loose) - red,Kilogram,25--26,Quintal,2400--2400, 18/09/2017
24,Foodgrains,Flour (loose),Kilogram,33--35,Quintal,3217--3217, 18/09/2017
25,Foodgrains,Flour-Suji,Kilogram,46--48,Quintal,4244--4244, 18/09/2017
26,Foodgrains,Flour (packet),Kilogram,41--43,Quintal,3932--3932, 18/09/2017
