Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Boro-Fine,Kilogram,22--23,Quintal,2249--2249, 06/06/2018
2,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,2331--2331, 06/06/2018
3,Foodgrains,Boro-Medium,Kilogram,20--21,Quintal,2018--2018, 06/06/2018
4,Foodgrains,Boro Coarse,Kilogram,18--19,Quintal,1768--1768, 06/06/2018
5,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,2064--2064, 06/06/2018
6,Foodgrains,Boro-Local,Kilogram,16--17,Quintal,1550--1550, 06/06/2018
7,Foodgrains,Aman-Fine,Kilogram,51--56,Quintal,5327--5327, 06/06/2018
8,Foodgrains,Aman-Medium,Kilogram,41--43,Quintal,4098--4098, 06/06/2018
9,Foodgrains,Aman-Coarse,Kilogram,37--40,Quintal,3758--3758, 06/06/2018
10,Foodgrains,Aman-Pajam,Kilogram,57--59,Quintal,5650--5650, 06/06/2018
11,Foodgrains,Boro-HYV-Fine,Kilogram,52--55,Quintal,6430--6430, 06/06/2018
12,Foodgrains,Boro-Pajam,Kilogram,52--54,Quintal,5200--5200, 06/06/2018
13,Foodgrains,Boro-HYV-Medium,Kilogram,42--45,Quintal,4209--4209, 06/06/2018
14,Foodgrains,Aman-HYV-Coarse,Kilogram,37--38,Quintal,3527--3527, 06/06/2018
15,Foodgrains,Aman-HYV-Fine,Kilogram,53--54,Quintal,5110--5110, 06/06/2018
16,Foodgrains,Boro-HYV-Coarse,Kilogram,36--37,Quintal,3455--3455, 06/06/2018
17,Foodgrains,Aman-HYV-Medium,Kilogram,42--44,Quintal,4189--4189, 06/06/2018
18,Foodgrains,Boro-Local,Kilogram,38--39,Quintal,3700--3700, 06/06/2018
19,Foodgrains,Local-Red,Kilogram,24--25,Quintal,2350--2350, 06/06/2018
20,Foodgrains,Local-White,Kilogram,23--24,Quintal,2236--2236, 06/06/2018
21,Foodgrains,Imported-White,Kilogram,23--24,Quintal,2275--2275, 06/06/2018
22,Foodgrains,Ata (loose) - white,Kilogram,25--26,Quintal,2346--2346, 06/06/2018
23,Foodgrains,Ata (packet),Kilogram,31--33,Quintal,3008--3008, 06/06/2018
24,Foodgrains,Ata (loose) - red,Kilogram,24--25,Quintal,2300--2300, 06/06/2018
25,Foodgrains,Flour (loose),Kilogram,33--35,Quintal,3166--3166, 06/06/2018
26,Foodgrains,Flour-Suji,Kilogram,46--48,Quintal,4311--4311, 06/06/2018
27,Foodgrains,Flour (packet),Kilogram,42--44,Quintal,4072--4072, 06/06/2018
28,Foodgrains,Maize,Kilogram,21--24,Quintal,1875--1875, 06/06/2018
29,Foodgrains,Chinigura,Kilogram,82--87,Quintal,11748--11748, 06/06/2018
30,Foodgrains,Kalojira,Kilogram,83--87,Quintal,8033--8033, 06/06/2018
31,Foodgrains,Kataribhog,Kilogram,68--71,Quintal,6550--6550, 06/06/2018
32,Foodgrains,Pajam,Kilogram,52--56,Quintal,5275--5275, 06/06/2018
33,Foodgrains,Muri,Kilogram,66--78,Quintal,6776--6776, 06/06/2018
34,Foodgrains,Chira,Kilogram,48--52,Quintal,4709--4709, 06/06/2018
35,,Groundnut,Kilogram,70--76,Quintal,6000--6000, 06/06/2018
36,Dal,Mash (whole),Kilogram,71--75,Quintal,6800--6800, 06/06/2018
