Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Fine,Kilogram,60--62,Quintal,5800--5800, 01/10/2017
2,Foodgrains,Aman-Medium,Kilogram,52--56,Quintal,5200--5200, 01/10/2017
3,Foodgrains,Boro-HYV-Fine,Kilogram,57--60,Quintal,5750--5750, 01/10/2017
4,Foodgrains,Boro-Pajam,Kilogram,52--55,Quintal,5200--5200, 01/10/2017
5,Foodgrains,Boro-HYV-Medium,Kilogram,45--49,Quintal,4600--4600, 01/10/2017
6,Foodgrains,Boro-HYV-Coarse,Kilogram,40--42,Quintal,3850--3850, 01/10/2017
7,Foodgrains,Boro-Local,Kilogram,40--42,Quintal,3800--3800, 01/10/2017
8,Foodgrains,Ata (loose) - white,Kilogram,27--28,Quintal,2500--2500, 01/10/2017
9,Foodgrains,Ata (packet),Kilogram,31--34,Quintal,3050--3050, 01/10/2017
10,Foodgrains,Flour (loose),Kilogram,29--32,Quintal,2770--2770, 01/10/2017
11,Foodgrains,Flour (packet),Kilogram,46--48,Quintal,4400--4400, 01/10/2017
12,Foodgrains,Chinigura,Kilogram,75--90,Quintal,8200--8200, 01/10/2017
13,Foodgrains,Kataribhog,Kilogram,60--65,Quintal,6000--6000, 01/10/2017
14,Foodgrains,Muri,Kilogram,64--65,Quintal,5500--5500, 01/10/2017
15,Foodgrains,Chira,Kilogram,58--60,Quintal,5000--5000, 01/10/2017
16,,Nut,Kilogram,70--80,Quintal,5000--5000, 01/10/2017
17,Dal,Masur (whole) local,Kilogram,100--108,Quintal,9567--9567, 01/10/2017
18,Dal,Masur (Imported) Superior quality,Kilogram,88--95,Quintal,9000--9000, 01/10/2017
19,Dal,Masur (Imported) ordinary,Kilogram,70--85,Quintal,7000--7000, 01/10/2017
20,Dal,Mung (local),Kilogram,130--140,Quintal,13000--13000, 01/10/2017
21,Dal,Mung (imported),Kilogram,110--115,Quintal,10500--10500, 01/10/2017
22,Dal,Gram (broken),Kilogram,85--90,Quintal,8200--8200, 01/10/2017
23,Dal,Motar (Peas)-Imported,Kilogram,34--35,Quintal,3000--3000, 01/10/2017
24,Oil Seed,Soybean,Kilogram,38--40,Quintal,3600--3600, 01/10/2017
25,Oil,Soybean Oil(loose),Liter,84--85,100 Liters,8000--8000, 01/10/2017
