Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Medium,Kilogram,21--22,Quintal,2150--2150, 01/11/2017
2,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,2700--2700, 01/11/2017
3,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,2275--2275, 01/11/2017
4,Foodgrains,Boro-Fine,Kilogram,29--30,Quintal,3022--3022, 01/11/2017
5,Foodgrains,Boro-Medium,Kilogram,27--28,Quintal,2812--2812, 01/11/2017
6,Foodgrains,Boro Coarse,Kilogram,23--24,Quintal,2393--2393, 01/11/2017
7,Foodgrains,Aman-Fine,Kilogram,58--60,Quintal,5689--5689, 01/11/2017
8,Foodgrains,Aman-Medium,Kilogram,48--50,Quintal,4720--4720, 01/11/2017
9,Foodgrains,Aman-Coarse,Kilogram,41--44,Quintal,4159--4159, 01/11/2017
10,Foodgrains,Aman-Pajam,Kilogram,59--61,Quintal,5817--5817, 01/11/2017
11,Foodgrains,Aus-HYV-Fine,Kilogram,57--58,Quintal,5700--5700, 01/11/2017
12,Foodgrains,Boro-HYV-Fine,Kilogram,55--59,Quintal,5633--5633, 01/11/2017
13,Foodgrains,Boro-Pajam,Kilogram,53--55,Quintal,5300--5300, 01/11/2017
14,Foodgrains,Atap,Kilogram,38--40,Quintal,3600--3600, 01/11/2017
15,Foodgrains,Boro-HYV-Medium,Kilogram,47--51,Quintal,4793--4793, 01/11/2017
16,Foodgrains,Aman-HYV-Coarse,Kilogram,38--39,Quintal,3692--3692, 01/11/2017
17,Foodgrains,Aman-HYV-Fine,Kilogram,59--61,Quintal,5781--5781, 01/11/2017
18,Foodgrains,Boro-HYV-Coarse,Kilogram,40--42,Quintal,3965--3965, 01/11/2017
19,Foodgrains,Aman-HYV-Medium,Kilogram,45--47,Quintal,4440--4440, 01/11/2017
20,Foodgrains,Aus-Local,Kilogram,38--40,Quintal,3700--3700, 01/11/2017
21,Foodgrains,Boro-Local,Kilogram,43--45,Quintal,4233--4233, 01/11/2017
22,Foodgrains,Local-Red,Kilogram,27--28,Quintal,2550--2550, 01/11/2017
23,Foodgrains,Local-White,Kilogram,24--25,Quintal,2315--2315, 01/11/2017
24,Foodgrains,Imported-White,Kilogram,24--26,Quintal,2410--2410, 01/11/2017
25,Foodgrains,Ata (loose) - white,Kilogram,27--28,Quintal,2548--2548, 01/11/2017
26,Foodgrains,Ata (packet),Kilogram,32--33,Quintal,3057--3057, 01/11/2017
27,Foodgrains,Ata (loose) - red,Kilogram,24--25,Quintal,2400--2400, 01/11/2017
28,Foodgrains,Flour (loose),Kilogram,33--36,Quintal,3238--3238, 01/11/2017
29,Foodgrains,Flour-Suji,Kilogram,47--50,Quintal,4380--4380, 01/11/2017
30,Foodgrains,Flour (packet),Kilogram,42--44,Quintal,4009--4009, 01/11/2017
31,Foodgrains,Maize,Kilogram,22--24,Quintal,1988--1988, 01/11/2017
32,Foodgrains,Chinigura,Kilogram,82--87,Quintal,7998--7998, 01/11/2017
33,Foodgrains,Kalojira,Kilogram,84--89,Quintal,8169--8169, 01/11/2017
34,Foodgrains,Kataribhog,Kilogram,66--70,Quintal,6450--6450, 01/11/2017
35,Foodgrains,Pajam,Kilogram,54--56,Quintal,5150--5150, 01/11/2017
36,Foodgrains,Muri,Kilogram,66--77,Quintal,6691--6691, 01/11/2017
