Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Boro-Fine,Kilogram,22--23,Quintal,2272--2272, 15/07/2018
2,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,2358--2358, 15/07/2018
3,Foodgrains,Boro-Medium,Kilogram,21--22,Quintal,2070--2070, 15/07/2018
4,Foodgrains,Boro Coarse,Kilogram,19--20,Quintal,1867--1867, 15/07/2018
5,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,2198--2198, 15/07/2018
6,Foodgrains,Boro-Local,Kilogram,18--18,Quintal,1725--1725, 15/07/2018
7,Foodgrains,Aman-Fine,Kilogram,54--57,Quintal,5342--5342, 15/07/2018
8,Foodgrains,Aman-Medium,Kilogram,42--44,Quintal,4155--4155, 15/07/2018
9,Foodgrains,Aman-Coarse,Kilogram,39--41,Quintal,3835--3835, 15/07/2018
10,Foodgrains,Aman-Pajam,Kilogram,52--54,Quintal,5167--5167, 15/07/2018
11,Foodgrains,Boro-HYV-Fine,Kilogram,52--55,Quintal,5254--5254, 15/07/2018
12,Foodgrains,Boro-Pajam,Kilogram,49--52,Quintal,4900--4900, 15/07/2018
13,Foodgrains,Boro-HYV-Medium,Kilogram,42--45,Quintal,4219--4219, 15/07/2018
14,Foodgrains,Aman-HYV-Coarse,Kilogram,36--38,Quintal,3462--3462, 15/07/2018
15,Foodgrains,Aman-HYV-Fine,Kilogram,52--54,Quintal,5267--5267, 15/07/2018
16,Foodgrains,Boro-HYV-Coarse,Kilogram,37--39,Quintal,3637--3637, 15/07/2018
17,Foodgrains,Aman-HYV-Medium,Kilogram,43--45,Quintal,4223--4223, 15/07/2018
18,Foodgrains,Boro-Local,Kilogram,38--40,Quintal,3600--3600, 15/07/2018
19,Foodgrains,Local-Red,Kilogram,24--25,Quintal,2350--2350, 15/07/2018
20,Foodgrains,Local-White,Kilogram,23--24,Quintal,2235--2235, 15/07/2018
