Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Medium,Kilogram,21--22,Quintal,2275--2275, 09/11/2017
2,Foodgrains,Aman-Local-Coarse,Kilogram,,Quintal,2375--2375, 09/11/2017
3,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,2700--2700, 09/11/2017
4,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,2275--2275, 09/11/2017
5,Foodgrains,Boro-Fine,Kilogram,29--30,Quintal,3010--3010, 09/11/2017
6,Foodgrains,Boro-Medium,Kilogram,27--28,Quintal,2731--2731, 09/11/2017
7,Foodgrains,Boro Coarse,Kilogram,22--23,Quintal,24066--24066, 09/11/2017
8,Foodgrains,Aman-Fine,Kilogram,57--59,Quintal,5644--5644, 09/11/2017
9,Foodgrains,Aman-Medium,Kilogram,47--49,Quintal,4622--4622, 09/11/2017
10,Foodgrains,Aman-Coarse,Kilogram,41--43,Quintal,4118--4118, 09/11/2017
11,Foodgrains,Aman-Pajam,Kilogram,59--61,Quintal,5840--5840, 09/11/2017
12,Foodgrains,Aus-HYV-Fine,Kilogram,58--62,Quintal,6000--6000, 09/11/2017
13,Foodgrains,Boro-HYV-Fine,Kilogram,55--58,Quintal,5592--5592, 09/11/2017
14,Foodgrains,Boro-Pajam,Kilogram,52--55,Quintal,5067--5067, 09/11/2017
15,Foodgrains,Atap,Kilogram,38--40,Quintal,3600--3600, 09/11/2017
16,Foodgrains,Boro-HYV-Medium,Kilogram,47--50,Quintal,4755--4755, 09/11/2017
17,Foodgrains,Aman-HYV-Coarse,Kilogram,38--39,Quintal,3692--3692, 09/11/2017
18,Foodgrains,Aman-HYV-Fine,Kilogram,59--61,Quintal,5753--5753, 09/11/2017
19,Foodgrains,Boro-HYV-Coarse,Kilogram,39--42,Quintal,3902--3902, 09/11/2017
20,Foodgrains,Aman-HYV-Medium,Kilogram,45--47,Quintal,4440--4440, 09/11/2017
21,Foodgrains,Aus-Local,Kilogram,38--40,Quintal,3700--3700, 09/11/2017
22,Foodgrains,Boro-Local,Kilogram,43--44,Quintal,4175--4175, 09/11/2017
23,Foodgrains,Local-Red,Kilogram,27--28,Quintal,2567--2567, 09/11/2017
24,Foodgrains,Local-White,Kilogram,25--26,Quintal,2357--2357, 09/11/2017
25,Foodgrains,Imported-White,Kilogram,25--26,Quintal,2430--2430, 09/11/2017
26,Foodgrains,Ata (loose) - white,Kilogram,27--28,Quintal,2527--2527, 09/11/2017
27,Foodgrains,Ata (packet),Kilogram,32--34,Quintal,3064--3064, 09/11/2017
28,Foodgrains,Ata (loose) - red,Kilogram,24--25,Quintal,2400--2400, 09/11/2017
29,Foodgrains,Flour (loose),Kilogram,34--36,Quintal,3239--3239, 09/11/2017
30,Foodgrains,Flour-Suji,Kilogram,47--50,Quintal,4380--4380, 09/11/2017
31,Foodgrains,Flour (packet),Kilogram,42--44,Quintal,4043--4043, 09/11/2017
32,Foodgrains,Maize,Kilogram,23--25,Quintal,2025--2025, 09/11/2017
33,Foodgrains,Chinigura,Kilogram,82--87,Quintal,8003--8003, 09/11/2017
34,Foodgrains,Kalojira,Kilogram,82--87,Quintal,7994--7994, 09/11/2017
35,Foodgrains,Kataribhog,Kilogram,66--70,Quintal,6450--6450, 09/11/2017
36,Foodgrains,Pajam,Kilogram,54--56,Quintal,5150--5150, 09/11/2017
37,Foodgrains,Muri,Kilogram,67--78,Quintal,6850--6850, 09/11/2017
38,Foodgrains,Chira,Kilogram,53--57,Quintal,5063--5063, 09/11/2017
39,Foodgrains,Aus-medium,Kilogram,52--54,Quintal,5300--5300, 09/11/2017
40,,Nut,Kilogram,70--80,Quintal,5000--5000, 09/11/2017
41,,Groundnut,Kilogram,75--80,Quintal,7000--7000, 09/11/2017
42,Dal,Mash (whole),Kilogram,96--101,Quintal,9200--9200, 09/11/2017
43,Dal,Mash (broken),Kilogram,98--103,Quintal,9439--9439, 09/11/2017
44,Dal,Masur (whole) local,Kilogram,100--108,Quintal,9837--9837, 09/11/2017
45,Dal,Masur (broken) local,Kilogram,75--79,Quintal,7329--7329, 09/11/2017
46,Dal,Masur (Imported) Superior quality,Kilogram,91--97,Quintal,8822--8822, 09/11/2017
47,Dal,Masur (Imported) ordinary,Kilogram,71--78,Quintal,6859--6859, 09/11/2017
48,Dal,Mung (local),Kilogram,124--135,Quintal,12433--12433, 09/11/2017
49,Dal,Mung (imported),Kilogram,99--106,Quintal,9675--9675, 09/11/2017
50,Dal,Gram (whole),Kilogram,86--89,Quintal,8327--8327, 09/11/2017
51,Dal,Gram (broken),Kilogram,90--94,Quintal,8685--8685, 09/11/2017
52,Dal,Motar (Peas)-Imported,Kilogram,36--38,Quintal,3337--3337, 09/11/2017
53,Dal,Motar (Peas)-local,Kilogram,105--111,Quintal,23044--23044, 09/11/2017
54,Dal,Khesari,Kilogram,57--61,Quintal,7450--7450, 09/11/2017
55,Dal,Felon,Kilogram,53--56,Quintal,4900--4900, 09/11/2017
56,Oil Seed,Mustard,Kilogram,55--56,Quintal,5333--5333, 09/11/2017
57,Oil Seed,Til(Sesame),Kilogram,70--80,Quintal,7200--7200, 09/11/2017
58,Oil Seed,Ground Nut,Kilogram,50--52,Quintal,4800--4800, 09/11/2017
59,Oil Seed,Soybean,Kilogram,38--40,Quintal,3600--3600, 09/11/2017
60,Oil,Mustard Oil (Local) - Superior quality,Liter,137--144,100 Liters,13257--13257, 09/11/2017
61,Oil,Mustard Oil (Local) - Ordinary,Liter,115--121,100 Liters,11201--11201, 09/11/2017
62,Oil,Soybean Oil(loose),Liter,85--87,100 Liters,8267--8267, 09/11/2017
63,Oil,Sesame Oil(Till),Liter,140--160,100 Liters,, 09/11/2017
64,Oil,Ground Nut Oil,Liter,75--80,100 Liters,6500--6500, 09/11/2017
65,Oil,Sunflower,Liter,240--250,100 Liters,, 09/11/2017
66,Oil,Palm Oil,Liter,72--74,100 Liters,6832--6832, 09/11/2017
67,Oil,Vegetable Ghee,Liter,96--101,100 Liters,9041--9041, 09/11/2017
68,Oil,Butter Oil,Liter,800--850,100 Liters,, 09/11/2017
69,Oil,Coconut Oil (local),Liter,207--222,100 Liters,19200--19200, 09/11/2017
70,Oil,Coconut  Oil (Imported) - Superior Quality,Liter,315--337,100 Liters,23925--23925, 09/11/2017
71,Oil,Coconut Oil (Imported) - Ordinary,Liter,180--195,100 Liters,18000--18000, 09/11/2017
72,Oil Cake,Oil Cake - Mustard,Kilogram,36--37,Quintal,3280--3280, 09/11/2017
73,Oil Cake,Oil Cake - Til (Sesame),Kilogram,35--36,Quintal,3400--3400, 09/11/2017
74,Spices,Black Pepper(Golmorich),10 gm,10--12,Kilogram,954--954, 09/11/2017
75,Spices,Clove(Lobonga),10 gm,15--18,Kilogram,1018--1018, 09/11/2017
76,Spices,Cinnamon(Daruchini),10 gm,6--7,Kilogram,289--289, 09/11/2017
77,Spices,Zain,10 gm,4--5,Kilogram,233--233, 09/11/2017
78,Spices,Cumin (Seed),10 gm,5--6,Kilogram,336--336, 09/11/2017
79,Spices,Black Cumin (Seed)(Kalozira),10 gm,4--5,Kilogram,225--225, 09/11/2017
80,Spices,Fenugreek(Methi),10 gm,3--4,Kilogram,129--129, 09/11/2017
81,Spices,Dried Chili (Bogra/Rangpur) - Superior,Kilogram,160--171,Quintal,15325--15325, 09/11/2017
82,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Superior,Kilogram,158--170,Quintal,15045--15045, 09/11/2017
83,Spices,Dried Chili (Chittagong) - Superior,Kilogram,250--260,Quintal,23000--23000, 09/11/2017
84,Spices,Dried Chili (Battakandi) - Superior,Kilogram,165--173,Quintal,15400--15400, 09/11/2017
85,Spices,Dried Chili (Local) - Superior,Kilogram,149--164,Quintal,14167--14167, 09/11/2017
86,Spices,Turmeric (Local) - Round (Superior),Kilogram,150--180,Quintal,, 09/11/2017
87,Spices,Turmeric (Local) - Long (Superior),Kilogram,144--154,Quintal,14067--14067, 09/11/2017
88,Spices,Turmeric (Imported),Kilogram,130--137,Quintal,12275--12275, 09/11/2017
89,Spices,Turmeric (Local) - Round (Ordinary),Kilogram,143--150,Quintal,13500--13500, 09/11/2017
