Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Aromatic (polao),Kilogram,,Quintal,5600--5600, 20/06/2024
2,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,3600--3600, 20/06/2024
3,Foodgrains,Aman-Local-Medium,Kilogram,27--28,Quintal,2931--2931, 20/06/2024
4,Foodgrains,Aman-Local-Coarse,Kilogram,30--31,Quintal,3050--3050, 20/06/2024
5,Foodgrains,Boro-Fine,Kilogram,31--34,Quintal,3032--3032, 20/06/2024
6,Foodgrains,Aman-HYV-Medium,Kilogram,36--37,Quintal,3600--3600, 20/06/2024
7,Foodgrains,Boro-Medium,Kilogram,38--42,Quintal,3783--3783, 20/06/2024
8,Foodgrains,Boro Coarse,Kilogram,26--27,Quintal,2606--2606, 20/06/2024
9,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,2150--2150, 20/06/2024
10,Foodgrains,Boro-Local,Kilogram,33--34,Quintal,3250--3250, 20/06/2024
11,Foodgrains,Aman-Super-Fine,Kilogram,70--74,Quintal,6950--6950, 20/06/2024
12,Foodgrains,Aman-Fine,Kilogram,69--72,Quintal,6820--6820, 20/06/2024
13,Foodgrains,Aman-Medium,Kilogram,55--58,Quintal,5400--5400, 20/06/2024
14,Foodgrains,Aman-Coarse,Kilogram,48--51,Quintal,4735--4735, 20/06/2024
15,Foodgrains,Aman-Pajam,Kilogram,60--62,Quintal,5900--5900, 20/06/2024
16,Foodgrains,Boro-HYV-Fine,Kilogram,65--70,Quintal,6657--6657, 20/06/2024
17,Foodgrains,Boro-Pajam,Kilogram,60--64,Quintal,5900--5900, 20/06/2024
18,Foodgrains,Atap,Kilogram,48--52,Quintal,4600--4600, 20/06/2024
19,Foodgrains,Boro-HYV-Medium,Kilogram,55--58,Quintal,5453--5453, 20/06/2024
20,Foodgrains,Aman-HYV-Coarse,Kilogram,51--52,Quintal,4890--4890, 20/06/2024
21,Foodgrains,Aman-HYV-Fine,Kilogram,70--73,Quintal,6917--6917, 20/06/2024
22,Foodgrains,Boro-HYV-Coarse,Kilogram,47--49,Quintal,4601--4601, 20/06/2024
23,Foodgrains,Aman-HYV-Medium,Kilogram,57--59,Quintal,5550--5550, 20/06/2024
24,Foodgrains,Local-Red,Kilogram,42--44,Quintal,3975--3975, 20/06/2024
25,Foodgrains,Local-White,Kilogram,39--41,Quintal,3650--3650, 20/06/2024
26,Foodgrains,Imported-White,Kilogram,42--45,Quintal,4150--4150, 20/06/2024
27,Foodgrains,Ata (loose) - white,Kilogram,40--42,Quintal,3810--3810, 20/06/2024
28,Foodgrains,Ata (packet),Kilogram,52--55,Quintal,5005--5005, 20/06/2024
29,Foodgrains,Ata (loose) - red,Kilogram,43--45,Quintal,4125--4125, 20/06/2024
30,Foodgrains,Flour (loose),Kilogram,56--59,Quintal,5401--5401, 20/06/2024
31,Foodgrains,Flour-Suji,Kilogram,60--64,Quintal,5850--5850, 20/06/2024
32,Foodgrains,Flour (packet),Kilogram,67--70,Quintal,6476--6476, 20/06/2024
33,Foodgrains,Maize,Kilogram,27--30,Quintal,2838--2838, 20/06/2024
34,Foodgrains,Chinigura,Kilogram,122--137,Quintal,12504--12504, 20/06/2024
35,Foodgrains,Kalojira,Kilogram,119--132,Quintal,12156--12156, 20/06/2024
36,Foodgrains,Kataribhog,Kilogram,92--98,Quintal,9020--9020, 20/06/2024
37,Foodgrains,Muri,Kilogram,77--94,Quintal,8225--8225, 20/06/2024
38,Foodgrains,Chira,Kilogram,62--67,Quintal,5880--5880, 20/06/2024
39,Foodgrains,Boro-Coarse,Kilogram,49--50,Quintal,4680--4680, 20/06/2024
40,Foodgrains,Rice-Boro-Medium,Kilogram,55--56,Quintal,5200--5200, 20/06/2024
41,Foodgrains,Rice-Boro-Fine,Kilogram,68--70,Quintal,6600--6600, 20/06/2024
42,Foodgrains,Paddy-Medium-Buro,Kilogram,28--29,Quintal,2836--2836, 20/06/2024
43,Dal,Small Mung (Local) - Superior quality,Kilogram,156--163,Quintal,15283--15283, 20/06/2024
44,Dal,Small Mung (Local) - Ordinary,Kilogram,145--151,Quintal,14020--14020, 20/06/2024
45,Dal,Mash (whole),Kilogram,180--191,Quintal,17500--17500, 20/06/2024
46,Dal,Mash (broken),Kilogram,172--179,Quintal,16563--16563, 20/06/2024
47,Dal,Masur (whole) local,Kilogram,153--159,Quintal,14850--14850, 20/06/2024
48,Dal,Masur (Imported) Superior quality,Kilogram,126--133,Quintal,15789--15789, 20/06/2024
49,Dal,Masur (Imported) ordinary,Kilogram,107--111,Quintal,10313--10313, 20/06/2024
50,Dal,Mung (local),Kilogram,161--170,Quintal,15630--15630, 20/06/2024
51,Dal,Mung (imported),Kilogram,149--156,Quintal,14355--14355, 20/06/2024
52,Dal,Gram (whole),Kilogram,102--108,Quintal,12526--12526, 20/06/2024
53,Dal,Gram (broken),Kilogram,106--112,Quintal,10433--10433, 20/06/2024
54,Dal,Motar (Peas)-Imported,Kilogram,78--81,Quintal,7379--7379, 20/06/2024
55,Dal,Motar (Peas)-local,Kilogram,121--128,Quintal,12100--12100, 20/06/2024
56,Dal,Khesari,Kilogram,103--109,Quintal,9936--9936, 20/06/2024
57,Dal,Lentils - Desi,Kilogram,130--138,Quintal,12903--12903, 20/06/2024
58,Oil Seed,Mustard,Kilogram,70--75,Quintal,6583--6583, 20/06/2024
59,Oil Seed,Ground Nut,Kilogram,120--125,Quintal,11000--11000, 20/06/2024
