Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Medium,Kilogram,27--28,Quintal,2525--2525, 24/06/2024
2,Foodgrains,Aman-Local-Coarse,Kilogram,30--31,Quintal,3067--3067, 24/06/2024
3,Foodgrains,Boro-Fine,Kilogram,31--34,Quintal,2939--2939, 24/06/2024
4,Foodgrains,Aman-HYV-Medium,Kilogram,36--37,Quintal,3600--3600, 24/06/2024
5,Foodgrains,Boro-Medium,Kilogram,38--42,Quintal,3783--3783, 24/06/2024
6,Foodgrains,Boro Coarse,Kilogram,26--27,Quintal,2591--2591, 24/06/2024
7,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,2150--2150, 24/06/2024
8,Foodgrains,Boro-Local,Kilogram,33--34,Quintal,3250--3250, 24/06/2024
9,Foodgrains,Aman-Super-Fine,Kilogram,70--74,Quintal,6950--6950, 24/06/2024
10,Foodgrains,Aman-Fine,Kilogram,69--73,Quintal,6847--6847, 24/06/2024
11,Foodgrains,Aman-Medium,Kilogram,55--58,Quintal,5412--5412, 24/06/2024
12,Foodgrains,Aman-Coarse,Kilogram,48--50,Quintal,4677--4677, 24/06/2024
13,Foodgrains,Aman-Pajam,Kilogram,61--62,Quintal,5900--5900, 24/06/2024
14,Foodgrains,Boro-HYV-Fine,Kilogram,66--71,Quintal,6680--6680, 24/06/2024
15,Foodgrains,Boro-Pajam,Kilogram,60--64,Quintal,5900--5900, 24/06/2024
16,Foodgrains,Atap,Kilogram,48--52,Quintal,4600--4600, 24/06/2024
17,Foodgrains,Boro-HYV-Medium,Kilogram,55--58,Quintal,5434--5434, 24/06/2024
18,Foodgrains,Aman-HYV-Coarse,Kilogram,49--52,Quintal,4900--4900, 24/06/2024
19,Foodgrains,Aman-HYV-Fine,Kilogram,68--71,Quintal,6900--6900, 24/06/2024
20,Foodgrains,Boro-HYV-Coarse,Kilogram,47--49,Quintal,4601--4601, 24/06/2024
21,Foodgrains,Aman-HYV-Medium,Kilogram,57--59,Quintal,5550--5550, 24/06/2024
22,Foodgrains,Local-Red,Kilogram,42--44,Quintal,3975--3975, 24/06/2024
23,Foodgrains,Local-White,Kilogram,40--42,Quintal,3800--3800, 24/06/2024
24,Foodgrains,Imported-Red,Kilogram,42--44,Quintal,3800--3800, 24/06/2024
25,Foodgrains,Imported-White,Kilogram,44--47,Quintal,4267--4267, 24/06/2024
26,Foodgrains,Ata (loose) - white,Kilogram,40--42,Quintal,3804--3804, 24/06/2024
27,Foodgrains,Ata (packet),Kilogram,52--55,Quintal,4901--4901, 24/06/2024
28,Foodgrains,Ata (loose) - red,Kilogram,43--45,Quintal,4133--4133, 24/06/2024
29,Foodgrains,Flour (loose),Kilogram,56--59,Quintal,5409--5409, 24/06/2024
