Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Coarse,Kilogram,30--32,Quintal,2875--2875, 13/07/2023
2,Foodgrains,Aus-HYV-Medium,Kilogram,25--26,Quintal,2300--2300, 13/07/2023
3,Foodgrains,Boro-Fine,Kilogram,32--33,Quintal,3124--3124, 13/07/2023
4,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,3162--3162, 13/07/2023
5,Foodgrains,Boro-Medium,Kilogram,30--31,Quintal,2858--2858, 13/07/2023
6,Foodgrains,Boro Coarse,Kilogram,25--26,Quintal,2591--2591, 13/07/2023
7,Foodgrains,Aman-HYV-Coarse,Kilogram,28--29,Quintal,2700--2700, 13/07/2023
8,Foodgrains,Boro-Local,Kilogram,52--54,Quintal,3850--3850, 13/07/2023
9,Foodgrains,Aman-Super-Fine,Kilogram,80--82,Quintal,8000--8000, 13/07/2023
10,Foodgrains,Aman-Fine,Kilogram,68--73,Quintal,6867--6867, 13/07/2023
11,Foodgrains,Aman-Medium,Kilogram,53--56,Quintal,5269--5269, 13/07/2023
12,Foodgrains,Aman-Coarse,Kilogram,47--49,Quintal,4522--4522, 13/07/2023
13,Foodgrains,Aman-Pajam,Kilogram,59--63,Quintal,5950--5950, 13/07/2023
14,Foodgrains,Boro-HYV-Fine,Kilogram,65--70,Quintal,6606--6606, 13/07/2023
15,Foodgrains,Boro-Pajam,Kilogram,57--59,Quintal,5425--5425, 13/07/2023
16,Foodgrains,Atap,Kilogram,46--48,Quintal,4400--4400, 13/07/2023
17,Foodgrains,Boro-HYV-Medium,Kilogram,53--57,Quintal,5319--5319, 13/07/2023
18,Foodgrains,Aman-HYV-Coarse,Kilogram,43--47,Quintal,4425--4425, 13/07/2023
19,Foodgrains,Aman-HYV-Fine,Kilogram,68--73,Quintal,7033--7033, 13/07/2023
20,Foodgrains,Boro-HYV-Coarse,Kilogram,45--47,Quintal,4371--4371, 13/07/2023
21,Foodgrains,Aman-HYV-Medium,Kilogram,54--58,Quintal,5423--5423, 13/07/2023
22,Foodgrains,Boro-Local,Kilogram,47--49,Quintal,4600--4600, 13/07/2023
23,Foodgrains,Local-Red,Kilogram,44--46,Quintal,4200--4200, 13/07/2023
24,Foodgrains,Local-White,Kilogram,46--48,Quintal,4450--4450, 13/07/2023
