Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Medium,Kilogram,,Quintal,2725--2725, 04/10/2022
2,Foodgrains,Aman-Local-Coarse,Kilogram,27--30,Quintal,2681--2681, 04/10/2022
3,Foodgrains,Aus-HYV-Medium,Kilogram,23--24,Quintal,2088--2088, 04/10/2022
4,Foodgrains,Boro-Fine,Kilogram,33--35,Quintal,3769--3769, 04/10/2022
5,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,3361--3361, 04/10/2022
6,Foodgrains,Boro-Medium,Kilogram,31--32,Quintal,3260--3260, 04/10/2022
7,Foodgrains,Boro Coarse,Kilogram,25--26,Quintal,2703--2703, 04/10/2022
8,Foodgrains,Aman-HYV-Coarse,Kilogram,28--29,Quintal,2958--2958, 04/10/2022
9,Foodgrains,Aman-Super-Fine,Kilogram,72--83,Quintal,8100--8100, 04/10/2022
10,Foodgrains,Aman-Fine,Kilogram,70--74,Quintal,7026--7026, 04/10/2022
11,Foodgrains,Aman-Medium,Kilogram,56--58,Quintal,5516--5516, 04/10/2022
12,Foodgrains,Aman-Coarse,Kilogram,47--50,Quintal,4667--4667, 04/10/2022
13,Foodgrains,Aman-Pajam,Kilogram,56--63,Quintal,5975--5975, 04/10/2022
14,Foodgrains,Boro-HYV-Fine,Kilogram,68--72,Quintal,6864--6864, 04/10/2022
15,Foodgrains,Atap,Kilogram,43--45,Quintal,4200--4200, 04/10/2022
16,Foodgrains,Boro-HYV-Medium,Kilogram,56--59,Quintal,5577--5577, 04/10/2022
17,Foodgrains,Aman-HYV-Coarse,Kilogram,48--50,Quintal,4730--4730, 04/10/2022
18,Foodgrains,Aman-HYV-Fine,Kilogram,71--74,Quintal,7133--7133, 04/10/2022
19,Foodgrains,Boro-HYV-Coarse,Kilogram,46--49,Quintal,4560--4560, 04/10/2022
20,Foodgrains,Aman-HYV-Medium,Kilogram,55--58,Quintal,5415--5415, 04/10/2022
21,Foodgrains,Boro-Local,Kilogram,46--48,Quintal,4550--4550, 04/10/2022
22,Foodgrains,Local-Red,Kilogram,42--44,Quintal,4200--4200, 04/10/2022
23,Foodgrains,Local-White,Kilogram,45--47,Quintal,4467--4467, 04/10/2022
24,Foodgrains,Imported-Red,Kilogram,46--47,Quintal,4400--4400, 04/10/2022
25,Foodgrains,Imported-White,Kilogram,45--46,Quintal,4483--4483, 04/10/2022
26,Foodgrains,Ata (loose) - white,Kilogram,50--52,Quintal,4821--4821, 04/10/2022
27,Foodgrains,Ata (packet),Kilogram,56--59,Quintal,5406--5406, 04/10/2022
28,Foodgrains,Ata (loose) - red,Kilogram,50--52,Quintal,4900--4900, 04/10/2022
29,Foodgrains,Flour (loose),Kilogram,58--61,Quintal,5622--5622, 04/10/2022
30,Foodgrains,Flour-Suji,Kilogram,65--75,Quintal,6500--6500, 04/10/2022
31,Foodgrains,Flour (packet),Kilogram,70--73,Quintal,6798--6798, 04/10/2022
32,Foodgrains,Maize,Kilogram,34--35,Quintal,3386--3386, 04/10/2022
33,Foodgrains,Chinigura,Kilogram,117--125,Quintal,11486--11486, 04/10/2022
34,Foodgrains,Kalojira,Kilogram,114--120,Quintal,11130--11130, 04/10/2022
35,Foodgrains,Kataribhog,Kilogram,84--89,Quintal,8217--8217, 04/10/2022
36,Foodgrains,Muri,Kilogram,74--85,Quintal,7518--7518, 04/10/2022
37,Foodgrains,Chira,Kilogram,57--61,Quintal,5380--5380, 04/10/2022
38,Foodgrains,Aus-Coarse,Kilogram,43--44,Quintal,4225--4225, 04/10/2022
39,Foodgrains,Boro-Coarse,Kilogram,27--28,Quintal,2761--2761, 04/10/2022
40,Foodgrains,Rice-Boro-Medium,Kilogram,34--35,Quintal,3369--3369, 04/10/2022
41,Foodgrains,Rice-Boro-Fine,Kilogram,,Quintal,4400--4400, 04/10/2022
42,,Nut,Kilogram,120--125,Quintal,11500--11500, 04/10/2022
43,Dal,Small Mung (Local) - Superior quality,Kilogram,125--130,Quintal,1250--1250, 04/10/2022
