Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Boro-Fine,Kilogram,,Quintal,2800--2800, 06/09/2023
2,Foodgrains,Boro Coarse,Kilogram,,Quintal,2575--2575, 06/09/2023
3,Foodgrains,Aman-Fine,Kilogram,62--72,Quintal,6800--6800, 06/09/2023
4,Foodgrains,Aman-Medium,Kilogram,50--53,Quintal,5100--5100, 06/09/2023
5,Foodgrains,Aman-Coarse,Kilogram,44--46,Quintal,4400--4400, 06/09/2023
6,Foodgrains,Boro-HYV-Fine,Kilogram,60--69,Quintal,6550--6550, 06/09/2023
7,Foodgrains,Boro-HYV-Medium,Kilogram,50--53,Quintal,5033--5033, 06/09/2023
8,Foodgrains,Boro-HYV-Coarse,Kilogram,45--46,Quintal,4400--4400, 06/09/2023
9,Foodgrains,Imported-White,Kilogram,42--44,Quintal,4000--4000, 06/09/2023
10,Foodgrains,Ata (loose) - white,Kilogram,43--45,Quintal,4000--4000, 06/09/2023
11,Foodgrains,Ata (packet),Kilogram,53--57,Quintal,5200--5200, 06/09/2023
12,Foodgrains,Flour (loose),Kilogram,50--55,Quintal,5000--5000, 06/09/2023
13,Foodgrains,Flour (packet),Kilogram,60--65,Quintal,6000--6000, 06/09/2023
14,Foodgrains,Maize,Kilogram,,Quintal,3000--3000, 06/09/2023
15,Foodgrains,Chinigura,Kilogram,100--150,Quintal,14000--14000, 06/09/2023
16,Foodgrains,Paddy-Medium-Buro,Kilogram,,Quintal,2750--2750, 06/09/2023
17,Dal,Mash (whole),Kilogram,128--130,Quintal,12000--12000, 06/09/2023
18,Dal,Masur (Imported) Superior quality,Kilogram,125--130,Quintal,12000--12000, 06/09/2023
19,Dal,Masur (Imported) ordinary,Kilogram,98--102,Quintal,9450--9450, 06/09/2023
20,Dal,Mung (local),Kilogram,96--130,Quintal,11200--11200, 06/09/2023
21,Dal,Gram (whole),Kilogram,82--88,Quintal,8000--8000, 06/09/2023
22,Dal,Gram (broken),Kilogram,85--89,Quintal,8000--8000, 06/09/2023
23,Dal,Khesari,Kilogram,88--90,Quintal,8200--8200, 06/09/2023
24,Dal,Lentils - Desi,Kilogram,130--140,Quintal,13000--13000, 06/09/2023
25,Oil Seed,Mustard,Kilogram,,Quintal,7000--7000, 06/09/2023
26,Oil Seed,Ground Nut,Kilogram,115--120,Quintal,11000--11000, 06/09/2023
27,Oil,Mustard Oil (Local) - Ordinary,Liter,178--187,100 Liters,17350--17350, 06/09/2023
28,Oil,Soybean Oil(loose),Liter,163--165,100 Liters,15950--15950, 06/09/2023
29,Oil,Palm Oil,Liter,127--129,100 Liters,12225--12225, 06/09/2023
30,Oil,Vegetable Ghee,Liter,170--172,100 Liters,16200--16200, 06/09/2023
31,Oil,Coconut Oil (Imported) - Ordinary,Liter,280--300,100 Liters,26000--26000, 06/09/2023
32,Oil Cake,Oil Cake - Mustard,Kilogram,500--54,Quintal,5000--5000, 06/09/2023
33,Spices,Black Pepper(Golmorich),10 gm,8--9,Kilogram,850--850, 06/09/2023
34,Spices,Clove(Lobonga),10 gm,15--16,Kilogram,1500--1500, 06/09/2023
35,Spices,Cinnamon(Daruchini),10 gm,4--5,Kilogram,420--420, 06/09/2023
36,Spices,Cumin (Seed),10 gm,11--12,Kilogram,1100--1100, 06/09/2023
37,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Superior,Kilogram,480--500,Quintal,45000--45000, 06/09/2023
38,Spices,Turmeric (Local) - Round (Superior),Kilogram,250--260,Quintal,26000--26000, 06/09/2023
39,Spices,Turmeric (Local) - Long (Ordinary),Kilogram,250--260,Quintal,25000--25000, 06/09/2023
40,Spices,Dried Chili (Bogra/Rangpur) - Ordinary,Kilogram,500--550,Quintal,50000--50000, 06/09/2023
41,Spices,Onion (local),Kilogram,78--83,Quintal,379000--379000, 06/09/2023
42,Spices,Onion-imported,Kilogram,62--65,Quintal,327750--327750, 06/09/2023
43,Spices,Garlic (local) - Big Size,Kilogram,240--260,Quintal,23500--23500, 06/09/2023
44,Spices,Garlic (Imported),Kilogram,215--230,Quintal,20250--20250, 06/09/2023
45,Spices,Green Chili (Local),Kilogram,105--115,Quintal,42500--42500, 06/09/2023
46,Spices,Ginger (local) - Old,Kilogram,190--210,Quintal,19000--19000, 06/09/2023
47,Spices,Ginger (Imported),Kilogram,185--205,Quintal,950900--950900, 06/09/2023
48,Spices,Cardamom - Big,10 gm,17--18,Kilogram,1550--1550, 06/09/2023
49,Spices,Cardamom - Small,10 gm,18--20,Kilogram,2300--2300, 06/09/2023
50,Milk,Condensed Milk - Bluecross (1 Carton),1 piece,64--65,48 Pieces,6000--6000, 06/09/2023
51,Poultry,Local Hen - Big (above 900 gm),Kilogram,445--450,Quintal,43500--43500, 06/09/2023
52,Poultry,Local Hen - Medium (700-850 gm),Kilogram,433--440,Quintal,41750--41750, 06/09/2023
53,Poultry,Local Hen - Small (500-650 gm),Kilogram,445--450,Quintal,43500--43500, 06/09/2023
54,Poultry,Farm-raised Hen,Kilogram,177--180,Quintal,9090--9090, 06/09/2023
55,Meat,Beef,Kilogram,680--700,Quintal,680--680, 06/09/2023
56,Meat,Mutton (male),Kilogram,900--920,Quintal,88000--88000, 06/09/2023
57,Meat,Mutton (female),Kilogram,840--860,Quintal,83000--83000, 06/09/2023
58,Egg,Egg Hen-Local,4 Pieces,60--63,100 pieces,1500--1500, 06/09/2023
59,Egg,Egg Farm-Red,4 Pieces,48--50,100 pieces,1170--1170, 06/09/2023
60,Egg,Egg Farm-White,4 Pieces,47--49,100 pieces,1170--1170, 06/09/2023
61,Egg,Egg Duck-Local,4 Pieces,64--68,100 pieces,1525--1525, 06/09/2023
62,Fish,Ruhi (Local) - medium (2.50-4.50 kg),Kilogram,340--350,Quintal,32000--32000, 06/09/2023
63,Fish,Ruhi (Local) - small (1.50-2.00 kg),Kilogram,300--350,Quintal,30000--30000, 06/09/2023
64,Fish,Katla-Medium (2.50-4.50 kg),Kilogram,320--370,Quintal,35000--35000, 06/09/2023
65,Fish,Pangash (small),Kilogram,220--240,Quintal,21000--21000, 06/09/2023
66,Fish,Pangash (big),Kilogram,200--220,Quintal,19000--19000, 06/09/2023
67,Fish,Hilsha,Kilogram,900--1500,Quintal,130000--130000, 06/09/2023
