Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Aromatic (polao),Kilogram,,Quintal,5860--5860, 14/05/2024
2,Foodgrains,Aman-Local-Fine,Kilogram,36--37,Quintal,3692--3692, 14/05/2024
3,Foodgrains,Aman-Local-Medium,Kilogram,31--32,Quintal,3338--3338, 14/05/2024
4,Foodgrains,Aman-Local-Coarse,Kilogram,29--30,Quintal,3029--3029, 14/05/2024
5,Foodgrains,Aman-Pajam,Kilogram,,Quintal,3400--3400, 14/05/2024
6,Foodgrains,Aus-HYV-Coarse,Kilogram,24--25,Quintal,2375--2375, 14/05/2024
7,Foodgrains,Boro-Fine,Kilogram,,Quintal,2757--2757, 14/05/2024
8,Foodgrains,Aman-HYV-Medium,Kilogram,36--37,Quintal,3525--3525, 14/05/2024
9,Foodgrains,Boro-Medium,Kilogram,35--38,Quintal,3620--3620, 14/05/2024
10,Foodgrains,Boro Coarse,Kilogram,25--26,Quintal,2517--2517, 14/05/2024
11,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,3351--3351, 14/05/2024
12,Foodgrains,Aman-Super-Fine,Kilogram,70--74,Quintal,4542--4542, 14/05/2024
13,Foodgrains,Aman-Fine,Kilogram,69--73,Quintal,6897--6897, 14/05/2024
14,Foodgrains,Aman-Medium,Kilogram,54--57,Quintal,5338--5338, 14/05/2024
15,Foodgrains,Aman-Coarse,Kilogram,48--50,Quintal,4663--4663, 14/05/2024
16,Foodgrains,Aman-Pajam,Kilogram,60--61,Quintal,5800--5800, 14/05/2024
17,Foodgrains,Boro-HYV-Fine,Kilogram,66--72,Quintal,6789--6789, 14/05/2024
18,Foodgrains,Boro-Pajam,Kilogram,60--64,Quintal,6050--6050, 14/05/2024
19,Foodgrains,Atap,Kilogram,48--52,Quintal,4600--4600, 14/05/2024
20,Foodgrains,Boro-HYV-Medium,Kilogram,55--59,Quintal,5529--5529, 14/05/2024
21,Foodgrains,Aman-HYV-Coarse,Kilogram,50--53,Quintal,5000--5000, 14/05/2024
22,Foodgrains,Aman-HYV-Fine,Kilogram,66--69,Quintal,6700--6700, 14/05/2024
23,Foodgrains,Boro-HYV-Coarse,Kilogram,48--50,Quintal,4636--4636, 14/05/2024
24,Foodgrains,Aman-HYV-Medium,Kilogram,55--58,Quintal,5450--5450, 14/05/2024
25,Foodgrains,Local-Red,Kilogram,42--44,Quintal,3975--3975, 14/05/2024
26,Foodgrains,Local-White,Kilogram,40--42,Quintal,3810--3810, 14/05/2024
27,Foodgrains,Imported-Red,Kilogram,44--45,Quintal,4100--4100, 14/05/2024
28,Foodgrains,Imported-White,Kilogram,44--47,Quintal,4300--4300, 14/05/2024
29,Foodgrains,Ata (loose) - white,Kilogram,39--41,Quintal,3716--3716, 14/05/2024
30,Foodgrains,Ata (packet),Kilogram,53--56,Quintal,5135--5135, 14/05/2024
31,Foodgrains,Ata (loose) - red,Kilogram,42--44,Quintal,4100--4100, 14/05/2024
32,Foodgrains,Flour (loose),Kilogram,56--59,Quintal,5411--5411, 14/05/2024
33,Foodgrains,Flour-Suji,Kilogram,60--64,Quintal,5850--5850, 14/05/2024
34,Foodgrains,Flour (packet),Kilogram,67--70,Quintal,6479--6479, 14/05/2024
35,Foodgrains,Maize,Kilogram,25--27,Quintal,2638--2638, 14/05/2024
36,Foodgrains,Chinigura,Kilogram,122--140,Quintal,12831--12831, 14/05/2024
37,Foodgrains,Kalojira,Kilogram,118--132,Quintal,12178--12178, 14/05/2024
38,Foodgrains,Kataribhog,Kilogram,94--104,Quintal,9580--9580, 14/05/2024
39,Foodgrains,Muri,Kilogram,78--87,Quintal,7643--7643, 14/05/2024
40,Foodgrains,Chira,Kilogram,60--64,Quintal,5650--5650, 14/05/2024
41,Foodgrains,Boro-Coarse,Kilogram,48--50,Quintal,4625--4625, 14/05/2024
42,Foodgrains,Rice-Boro-Medium,Kilogram,54--55,Quintal,5100--5100, 14/05/2024
43,Foodgrains,Rice-Boro-Fine,Kilogram,68--70,Quintal,6600--6600, 14/05/2024
44,Foodgrains,Paddy-Medium-Buro,Kilogram,26--29,Quintal,2825--2825, 14/05/2024
45,Dal,Small Mung (Local) - Superior quality,Kilogram,168--175,Quintal,16443--16443, 14/05/2024
46,Dal,Small Mung (Local) - Ordinary,Kilogram,161--169,Quintal,15780--15780, 14/05/2024
47,Dal,Mash (whole),Kilogram,163--170,Quintal,15600--15600, 14/05/2024
48,Dal,Mash (broken),Kilogram,169--176,Quintal,16380--16380, 14/05/2024
49,Dal,Masur (whole) local,Kilogram,150--157,Quintal,14680--14680, 14/05/2024
50,Dal,Masur (Imported) Superior quality,Kilogram,127--133,Quintal,15655--15655, 14/05/2024
51,Dal,Masur (Imported) ordinary,Kilogram,107--111,Quintal,10103--10103, 14/05/2024
52,Dal,Mung (local),Kilogram,163--172,Quintal,15941--15941, 14/05/2024
53,Dal,Mung (imported),Kilogram,154--162,Quintal,14850--14850, 14/05/2024
54,Dal,Gram (whole),Kilogram,100--105,Quintal,12122--12122, 14/05/2024
55,Dal,Gram (broken),Kilogram,104--110,Quintal,10205--10205, 14/05/2024
56,Dal,Motar (Peas)-Imported,Kilogram,77--80,Quintal,7396--7396, 14/05/2024
57,Dal,Motar (Peas)-local,Kilogram,121--128,Quintal,12100--12100, 14/05/2024
58,Dal,Khesari,Kilogram,102--108,Quintal,9842--9842, 14/05/2024
59,Dal,Mash Dal,Kilogram,160--170,Quintal,15000--15000, 14/05/2024
60,Dal,Lentils - Desi,Kilogram,131--138,Quintal,12624--12624, 14/05/2024
61,Oil Seed,Mustard,Kilogram,83--90,Quintal,7640--7640, 14/05/2024
62,Oil Seed,Ground Nut,Kilogram,120--125,Quintal,11500--11500, 14/05/2024
63,Oil Seed,Soybean,Kilogram,164--165,Quintal,16200--16200, 14/05/2024
64,Oil,Mustard Oil (Local) - Superior quality,Liter,197--208,100 Liters,19533--19533, 14/05/2024
65,Oil,Mustard Oil (Local) - Ordinary,Liter,189--202,100 Liters,18103--18103, 14/05/2024
66,Oil,Soybean Oil(loose),Liter,151--153,100 Liters,14765--14765, 14/05/2024
