Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Medium,Kilogram,,Quintal,2625--2625, 11/09/2022
2,Foodgrains,Aman-Local-Coarse,Kilogram,27--30,Quintal,2644--2644, 11/09/2022
3,Foodgrains,Aus-HYV-Medium,Kilogram,23--24,Quintal,2338--2338, 11/09/2022
4,Foodgrains,Boro-Fine,Kilogram,33--34,Quintal,3637--3637, 11/09/2022
5,Foodgrains,Boro-Pajam,Kilogram,,Quintal,3850--3850, 11/09/2022
6,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,3198--3198, 11/09/2022
7,Foodgrains,Boro-Medium,Kilogram,30--31,Quintal,3189--3189, 11/09/2022
8,Foodgrains,Boro Coarse,Kilogram,25--26,Quintal,2671--2671, 11/09/2022
9,Foodgrains,Aman-HYV-Coarse,Kilogram,28--29,Quintal,2931--2931, 11/09/2022
10,Foodgrains,Aman-Super-Fine,Kilogram,72--83,Quintal,8100--8100, 11/09/2022
11,Foodgrains,Aman-Fine,Kilogram,69--73,Quintal,6961--6961, 11/09/2022
12,Foodgrains,Aman-Medium,Kilogram,55--57,Quintal,5400--5400, 11/09/2022
13,Foodgrains,Aman-Coarse,Kilogram,47--49,Quintal,4648--4648, 11/09/2022
14,Foodgrains,Aman-Pajam,Kilogram,57--65,Quintal,6233--6233, 11/09/2022
15,Foodgrains,Boro-HYV-Fine,Kilogram,68--72,Quintal,6876--6876, 11/09/2022
16,Foodgrains,Boro-Pajam,Kilogram,67--73,Quintal,6800--6800, 11/09/2022
17,Foodgrains,Atap,Kilogram,43--45,Quintal,4200--4200, 11/09/2022
18,Foodgrains,Boro-HYV-Medium,Kilogram,55--58,Quintal,5503--5503, 11/09/2022
19,Foodgrains,Aman-HYV-Coarse,Kilogram,47--49,Quintal,4640--4640, 11/09/2022
20,Foodgrains,Aman-HYV-Fine,Kilogram,69--73,Quintal,7000--7000, 11/09/2022
21,Foodgrains,Boro-HYV-Coarse,Kilogram,46--48,Quintal,4561--4561, 11/09/2022
22,Foodgrains,Aman-HYV-Medium,Kilogram,53--57,Quintal,5320--5320, 11/09/2022
23,Foodgrains,Boro-Local,Kilogram,46--48,Quintal,4550--4550, 11/09/2022
24,Foodgrains,Local-Red,Kilogram,41--42,Quintal,4050--4050, 11/09/2022
25,Foodgrains,Local-White,Kilogram,44--46,Quintal,4344--4344, 11/09/2022
26,Foodgrains,Imported-Red,Kilogram,46--47,Quintal,4000--4000, 11/09/2022
27,Foodgrains,Imported-White,Kilogram,45--46,Quintal,4467--4467, 11/09/2022
28,Foodgrains,Ata (loose) - white,Kilogram,48--50,Quintal,4641--4641, 11/09/2022
29,Foodgrains,Ata (packet),Kilogram,54--57,Quintal,5222--5222, 11/09/2022
30,Foodgrains,Ata (loose) - red,Kilogram,50--52,Quintal,4867--4867, 11/09/2022
31,Foodgrains,Flour (loose),Kilogram,57--60,Quintal,5581--5581, 11/09/2022
32,Foodgrains,Flour (packet),Kilogram,68--71,Quintal,6606--6606, 11/09/2022
33,Foodgrains,Maize,Kilogram,33--34,Quintal,3264--3264, 11/09/2022
34,Foodgrains,Chinigura,Kilogram,114--120,Quintal,11216--11216, 11/09/2022
35,Foodgrains,Kalojira,Kilogram,111--117,Quintal,10944--10944, 11/09/2022
36,Foodgrains,Kataribhog,Kilogram,80--83,Quintal,7800--7800, 11/09/2022
37,Foodgrains,Muri,Kilogram,72--84,Quintal,7440--7440, 11/09/2022
38,Foodgrains,Chira,Kilogram,56--60,Quintal,5363--5363, 11/09/2022
39,Foodgrains,Aus-Coarse,Kilogram,43--44,Quintal,4225--4225, 11/09/2022
40,Foodgrains,Boro-Coarse,Kilogram,26--27,Quintal,2649--2649, 11/09/2022
41,Foodgrains,Rice-Boro-Medium,Kilogram,32--32,Quintal,3167--3167, 11/09/2022
42,Foodgrains,Rice-Boro-Fine,Kilogram,,Quintal,3900--3900, 11/09/2022
43,Dal,Small Mung (Local) - Superior quality,Kilogram,125--130,Quintal,1250--1250, 11/09/2022
44,Dal,Mash (whole),Kilogram,112--119,Quintal,10925--10925, 11/09/2022
45,Dal,Mash (broken),Kilogram,123--128,Quintal,11900--11900, 11/09/2022
46,Dal,Masur (whole) local,Kilogram,125--131,Quintal,12244--12244, 11/09/2022
47,Dal,Masur (broken) local,Kilogram,100--106,Quintal,9709--9709, 11/09/2022
48,Dal,Masur (Imported) Superior quality,Kilogram,109--115,Quintal,10634--10634, 11/09/2022
49,Dal,Masur (Imported) ordinary,Kilogram,100--105,Quintal,9675--9675, 11/09/2022
50,Dal,Mung (local),Kilogram,120--131,Quintal,12045--12045, 11/09/2022
51,Dal,Mung (imported),Kilogram,110--120,Quintal,10227--10227, 11/09/2022
52,Dal,Gram (whole),Kilogram,71--75,Quintal,6882--6882, 11/09/2022
53,Dal,Gram (broken),Kilogram,78--82,Quintal,7538--7538, 11/09/2022
54,Dal,Motar (Peas)-Imported,Kilogram,64--67,Quintal,6205--6205, 11/09/2022
55,Dal,Motar (Peas)-local,Kilogram,98--103,Quintal,9557--9557, 11/09/2022
56,Dal,Khesari,Kilogram,70--74,Quintal,6678--6678, 11/09/2022
57,Dal,Felon,Kilogram,70--75,Quintal,6800--6800, 11/09/2022
58,Oil Seed,Mustard,Kilogram,91--99,Quintal,9030--9030, 11/09/2022
59,Oil Seed,Ground Nut,Kilogram,120--135,Quintal,12500--12500, 11/09/2022
60,Oil,Mustard Oil (Local) - Superior quality,Liter,210--217,100 Liters,20450--20450, 11/09/2022
61,Oil,Mustard Oil (Local) - Ordinary,Liter,230--241,100 Liters,22260--22260, 11/09/2022
62,Oil,Soybean Oil(loose),Liter,172--174,100 Liters,16887--16887, 11/09/2022
63,Oil,Palm Oil,Liter,136--139,100 Liters,13400--13400, 11/09/2022
64,Oil,Vegetable Ghee,Liter,167--172,100 Liters,16087--16087, 11/09/2022
65,Oil,Coconut Oil (local),Liter,233--283,100 Liters,25500--25500, 11/09/2022
66,Oil,Coconut  Oil (Imported) - Superior Quality,Liter,380--400,100 Liters,36000--36000, 11/09/2022
67,Oil,Coconut Oil (Imported) - Ordinary,Liter,240--255,100 Liters,23000--23000, 11/09/2022
68,Oil Cake,Oil Cake - Mustard,Kilogram,46--49,Quintal,4281--4281, 11/09/2022
69,Spices,Black Pepper(Golmorich),10 gm,9--11,Kilogram,735--735, 11/09/2022
70,Spices,Clove(Lobonga),10 gm,16--18,Kilogram,1300--1300, 11/09/2022
71,Spices,Cinnamon(Daruchini),10 gm,5--6,Kilogram,360--360, 11/09/2022
72,Spices,Zain,10 gm,3--4,Kilogram,180--180, 11/09/2022
73,Spices,Cumin (Seed),10 gm,6--7,Kilogram,400--400, 11/09/2022
74,Spices,Black Cumin (Seed)(Kalozira),10 gm,4--5,Kilogram,310--310, 11/09/2022
75,Spices,Fenugreek(Methi),10 gm,3--4,Kilogram,110--110, 11/09/2022
76,Spices,Dried Chili (Bogra/Rangpur) - Superior,Kilogram,366--392,Quintal,35556--35556, 11/09/2022
77,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Superior,Kilogram,344--364,Quintal,34500--34500, 11/09/2022
78,Spices,Dried Chili (Chittagong) - Superior,Kilogram,310--325,Quintal,30250--30250, 11/09/2022
79,Spices,Dried Chili (Battakandi) - Superior,Kilogram,330--350,Quintal,34000--34000, 11/09/2022
80,Spices,Dried Chili (Local) - Superior,Kilogram,356--390,Quintal,35200--35200, 11/09/2022
81,Spices,Turmeric (Local) - Long (Superior),Kilogram,146--160,Quintal,14054--14054, 11/09/2022
82,Spices,Turmeric (Imported),Kilogram,138--145,Quintal,13000--13000, 11/09/2022
83,Spices,Turmeric (Local) - Round (Ordinary),Kilogram,160--170,Quintal,15000--15000, 11/09/2022
84,Spices,Turmeric (Local) - Long (Ordinary),Kilogram,136--146,Quintal,13278--13278, 11/09/2022
85,Spices,Dried Chili (Bogra/Rangpur) - Ordinary,Kilogram,317--340,Quintal,30667--30667, 11/09/2022
86,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Ordinary,Kilogram,320--360,Quintal,34000--34000, 11/09/2022
87,Spices,Dried Chili (Imported) - Ordinary,Kilogram,434--450,Quintal,41375--41375, 11/09/2022
88,Spices,Dried Chili (Local) - Ordinary,Kilogram,333--353,Quintal,31500--31500, 11/09/2022
89,Spices,Coriander Seed (Old),Kilogram,106--114,Quintal,10250--10250, 11/09/2022
90,Spices,Onion (local),Kilogram,39--42,Quintal,3644--3644, 11/09/2022
91,Spices,Onion-imported,Kilogram,32--34,Quintal,2942--2942, 11/09/2022
92,Spices,Onion (New),Kilogram,40--42,Quintal,3730--3730, 11/09/2022
93,Spices,Garlic (local) - Big Size,Kilogram,65--79,Quintal,6454--6454, 11/09/2022
94,Spices,Garlic - One Piece,Kilogram,65--83,Quintal,7200--7200, 11/09/2022
95,Spices,Garlic (Imported),Kilogram,114--122,Quintal,10698--10698, 11/09/2022
96,Spices,Green Chili (Local),Kilogram,43--51,Quintal,3728--3728, 11/09/2022
97,Spices,Ginger (local) - Old,Kilogram,94--105,Quintal,8808--8808, 11/09/2022
