Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Aromatic (polao),Kilogram,,Quintal,5200--5200, 21/11/2022
2,Foodgrains,Aman-Local-Medium,Kilogram,35--35,Quintal,3373--3373, 21/11/2022
3,Foodgrains,Aman-Local-Coarse,Kilogram,29--30,Quintal,2941--2941, 21/11/2022
4,Foodgrains,Aman-Pajam,Kilogram,,Quintal,3600--3600, 21/11/2022
5,Foodgrains,Aus-HYV-Coarse,Kilogram,28--30,Quintal,2500--2500, 21/11/2022
6,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,3216--3216, 21/11/2022
7,Foodgrains,Boro-Fine,Kilogram,36--37,Quintal,3875--3875, 21/11/2022
8,Foodgrains,Boro-Pajam,Kilogram,,Quintal,4125--4125, 21/11/2022
9,Foodgrains,Aman-HYV-Medium,Kilogram,32--34,Quintal,3238--3238, 21/11/2022
10,Foodgrains,Boro-Medium,Kilogram,33--34,Quintal,3528--3528, 21/11/2022
11,Foodgrains,Boro Coarse,Kilogram,27--28,Quintal,2955--2955, 21/11/2022
12,Foodgrains,Aman-HYV-Coarse,Kilogram,29--30,Quintal,3036--3036, 21/11/2022
13,Foodgrains,Aman-Super-Fine,Kilogram,82--85,Quintal,8300--8300, 21/11/2022
14,Foodgrains,Aman-Fine,Kilogram,69--75,Quintal,7113--7113, 21/11/2022
15,Foodgrains,Aman-Medium,Kilogram,55--58,Quintal,5498--5498, 21/11/2022
16,Foodgrains,Aman-Coarse,Kilogram,48--51,Quintal,4797--4797, 21/11/2022
17,Foodgrains,Aman-Pajam,Kilogram,58--63,Quintal,6050--6050, 21/11/2022
18,Foodgrains,Boro-HYV-Fine,Kilogram,69--73,Quintal,6962--6962, 21/11/2022
19,Foodgrains,Boro-Pajam,Kilogram,66--73,Quintal,6750--6750, 21/11/2022
20,Foodgrains,Atap,Kilogram,45--48,Quintal,4400--4400, 21/11/2022
21,Foodgrains,Boro-HYV-Medium,Kilogram,57--60,Quintal,5729--5729, 21/11/2022
22,Foodgrains,Aman-HYV-Coarse,Kilogram,48--51,Quintal,4743--4743, 21/11/2022
23,Foodgrains,Aman-HYV-Fine,Kilogram,72--75,Quintal,7100--7100, 21/11/2022
24,Foodgrains,Boro-HYV-Coarse,Kilogram,47--50,Quintal,4680--4680, 21/11/2022
25,Foodgrains,Aman-HYV-Medium,Kilogram,57--59,Quintal,5556--5556, 21/11/2022
26,Foodgrains,Boro-Local,Kilogram,47--49,Quintal,4650--4650, 21/11/2022
27,Foodgrains,Local-White,Kilogram,55--57,Quintal,5433--5433, 21/11/2022
28,Foodgrains,Imported-Red,Kilogram,56--57,Quintal,5450--5450, 21/11/2022
29,Foodgrains,Imported-White,Kilogram,54--56,Quintal,5317--5317, 21/11/2022
30,Foodgrains,Ata (loose) - white,Kilogram,59--61,Quintal,5756--5756, 21/11/2022
31,Foodgrains,Ata (packet),Kilogram,65--67,Quintal,6309--6309, 21/11/2022
32,Foodgrains,Ata (loose) - red,Kilogram,57--60,Quintal,5633--5633, 21/11/2022
33,Foodgrains,Flour (loose),Kilogram,65--68,Quintal,6367--6367, 21/11/2022
34,Foodgrains,Flour-Suji,Kilogram,68--75,Quintal,6350--6350, 21/11/2022
35,Foodgrains,Flour (packet),Kilogram,74--77,Quintal,7200--7200, 21/11/2022
36,Foodgrains,Maize,Kilogram,37--39,Quintal,3671--3671, 21/11/2022
37,Foodgrains,Chinigura,Kilogram,122--127,Quintal,11879--11879, 21/11/2022
38,Foodgrains,Kalojira,Kilogram,1156--1197,Quintal,10914--10914, 21/11/2022
39,Foodgrains,Kataribhog,Kilogram,88--92,Quintal,8567--8567, 21/11/2022
40,Foodgrains,Muri,Kilogram,74--88,Quintal,7858--7858, 21/11/2022
41,Foodgrains,Chira,Kilogram,58--63,Quintal,5578--5578, 21/11/2022
42,Foodgrains,Aus-Coarse,Kilogram,47--49,Quintal,4800--4800, 21/11/2022
43,Foodgrains,Boro-Coarse,Kilogram,32--33,Quintal,3086--3086, 21/11/2022
44,Foodgrains,Rice-Boro-Medium,Kilogram,,Quintal,3650--3650, 21/11/2022
45,Foodgrains,Rice-Boro-Fine,Kilogram,,Quintal,4400--4400, 21/11/2022
46,,Nut,Kilogram,130--150,Quintal,13500--13500, 21/11/2022
47,Dal,Small Mung (Local) - Superior quality,Kilogram,125--130,Quintal,1250--1250, 21/11/2022
48,Dal,Mash (whole),Kilogram,126--133,Quintal,12333--12333, 21/11/2022
49,Dal,Mash (broken),Kilogram,128--133,Quintal,12542--12542, 21/11/2022
50,Dal,Masur (whole) local,Kilogram,127--133,Quintal,12568--12568, 21/11/2022
51,Dal,Masur (broken) local,Kilogram,101--106,Quintal,9783--9783, 21/11/2022
52,Dal,Masur (Imported) Superior quality,Kilogram,111--117,Quintal,10835--10835, 21/11/2022
53,Dal,Masur (Imported) ordinary,Kilogram,99--104,Quintal,9642--9642, 21/11/2022
54,Dal,Mung (local),Kilogram,118--129,Quintal,11636--11636, 21/11/2022
55,Dal,Mung (imported),Kilogram,106--115,Quintal,10450--10450, 21/11/2022
56,Dal,Gram (whole),Kilogram,79--82,Quintal,7600--7600, 21/11/2022
57,Dal,Gram (broken),Kilogram,82--85,Quintal,7885--7885, 21/11/2022
58,Dal,Motar (Peas)-Imported,Kilogram,66--69,Quintal,6425--6425, 21/11/2022
59,Dal,Motar (Peas)-local,Kilogram,97--102,Quintal,9450--9450, 21/11/2022
60,Dal,Khesari,Kilogram,74--77,Quintal,7060--7060, 21/11/2022
61,Dal,Felon,Kilogram,70--75,Quintal,6800--6800, 21/11/2022
62,Oil Seed,Mustard,Kilogram,95--103,Quintal,9250--9250, 21/11/2022
63,Oil Seed,Ground Nut,Kilogram,130--140,Quintal,13000--13000, 21/11/2022
64,Oil,Mustard Oil (Local) - Superior quality,Liter,214--224,100 Liters,20753--20753, 21/11/2022
65,Oil,Mustard Oil (Local) - Ordinary,Liter,229--243,100 Liters,22413--22413, 21/11/2022
66,Oil,Soybean Oil(loose),Liter,175--177,100 Liters,17271--17271, 21/11/2022
67,Oil,Palm Oil,Liter,127--130,100 Liters,12450--12450, 21/11/2022
68,Oil,Vegetable Ghee,Liter,158--163,100 Liters,15000--15000, 21/11/2022
69,Oil,Coconut Oil (local),Liter,250--303,100 Liters,27000--27000, 21/11/2022
70,Oil,Coconut  Oil (Imported) - Superior Quality,Liter,380--400,100 Liters,36000--36000, 21/11/2022
71,Oil,Coconut Oil (Imported) - Ordinary,Liter,280--300,100 Liters,26000--26000, 21/11/2022
72,Oil Cake,Oil Cake - Mustard,Kilogram,47--50,Quintal,4608--4608, 21/11/2022
73,Spices,Black Pepper(Golmorich),10 gm,8--9,Kilogram,673--673, 21/11/2022
74,Spices,Clove(Lobonga),10 gm,16--18,Kilogram,1350--1350, 21/11/2022
75,Spices,Cinnamon(Daruchini),10 gm,5--6,Kilogram,364--364, 21/11/2022
76,Spices,Zain,10 gm,3--4,Kilogram,175--175, 21/11/2022
77,Spices,Fennel/Aniseed,10 gm,4--5,Kilogram,250--250, 21/11/2022
78,Spices,Cumin (Seed),10 gm,6--7,Kilogram,448--448, 21/11/2022
79,Spices,Black Cumin (Seed)(Kalozira),10 gm,4--5,Kilogram,285--285, 21/11/2022
80,Spices,Fenugreek(Methi),10 gm,3--4,Kilogram,125--125, 21/11/2022
81,Spices,Dried Chili (Bogra/Rangpur) - Superior,Kilogram,378--403,Quintal,36800--36800, 21/11/2022
82,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Superior,Kilogram,360--395,Quintal,36500--36500, 21/11/2022
83,Spices,Dried Chili (Chittagong) - Superior,Kilogram,330--345,Quintal,32750--32750, 21/11/2022
84,Spices,Dried Chili (Battakandi) - Superior,Kilogram,300--315,Quintal,30000--30000, 21/11/2022
85,Spices,Dried Chili (Local) - Superior,Kilogram,382--420,Quintal,38400--38400, 21/11/2022
86,Spices,Turmeric (Local) - Long (Superior),Kilogram,151--165,Quintal,14246--14246, 21/11/2022
87,Spices,Turmeric (Imported),Kilogram,138--145,Quintal,13000--13000, 21/11/2022
88,Spices,Turmeric (Local) - Round (Ordinary),Kilogram,160--170,Quintal,15000--15000, 21/11/2022
89,Spices,Turmeric (Local) - Long (Ordinary),Kilogram,139--149,Quintal,13313--13313, 21/11/2022
90,Spices,Dried Chili (Bogra/Rangpur) - Ordinary,Kilogram,365--398,Quintal,36000--36000, 21/11/2022
91,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Ordinary,Kilogram,320--340,Quintal,31500--31500, 21/11/2022
92,Spices,Dried Chili (Imported) - Ordinary,Kilogram,436--451,Quintal,41143--41143, 21/11/2022
93,Spices,Dried Chili (Local) - Ordinary,Kilogram,322--350,Quintal,31667--31667, 21/11/2022
94,Spices,Coriander Seed (Old),Kilogram,109--116,Quintal,10400--10400, 21/11/2022
95,Spices,Onion (local),Kilogram,41--44,Quintal,3832--3832, 21/11/2022
96,Spices,Onion-imported,Kilogram,36--39,Quintal,3401--3401, 21/11/2022
97,Spices,Onion (New),Kilogram,40--44,Quintal,3892--3892, 21/11/2022
98,Spices,Garlic (local) - Big Size,Kilogram,63--76,Quintal,6261--6261, 21/11/2022
99,Spices,Garlic - One Piece,Kilogram,70--85,Quintal,6900--6900, 21/11/2022
100,Spices,Garlic (Imported),Kilogram,118--126,Quintal,11119--11119, 21/11/2022
101,Spices,Green Chili (Local),Kilogram,38--45,Quintal,3216--3216, 21/11/2022
102,Spices,Ginger (local) - Old,Kilogram,111--124,Quintal,10554--10554, 21/11/2022
103,Spices,Ginger (local) - New,Kilogram,128--141,Quintal,11917--11917, 21/11/2022
104,Spices,Ginger (Imported),Kilogram,131--142,Quintal,12375--12375, 21/11/2022
105,Spices,Cardamom - Big,10 gm,18--19,Kilogram,1575--1575, 21/11/2022
106,Spices,Cardamom - Small,10 gm,23--29,Kilogram,2400--2400, 21/11/2022
107,Spices,Dry Chilli,Quintal,368--420,Quintal,39433--39433, 21/11/2022
108,Fibre,White Cotton (B-Bottom),Kilogram,50--65,Quintal,6000--6000, 21/11/2022
109,Fibre,Tossa Cotton (Medium),Kilogram,80--100,Quintal,6600--6600, 21/11/2022
110,Fibre,Tossa Cotton (C-Bottom),Kilogram,80--90,Quintal,7500--7500, 21/11/2022
111,Fibre,Tossa Cotton (Garsat - Average quality),Kilogram,,Quintal,6000--6000, 21/11/2022
112,Leather,Calf Leather (Medium) - Salt Mixed,1 piece,410--483,100 pieces,48667--48667, 21/11/2022
113,Leather,Cow Leather (Heavy) - Salt Mixed,1 piece,690--810,100 pieces,67000--67000, 21/11/2022
114,Leather,Cow Leather (Light) - Salt Mixed,1 piece,275--450,100 pieces,55000--55000, 21/11/2022
115,Leather,Buffalo Leather (Heavy),1 piece,400--500,100 pieces,60000--60000, 21/11/2022
116,Leather,Ram Leather/Sheep Leather,1 piece,13--32,100 pieces,3333--3333, 21/11/2022
117,Leather,Goat Leather,1 piece,12--31,100 pieces,2775--2775, 21/11/2022
118,Milk,Dano - Powdered Milk,2 Kg,1480--1500,12 Kg,8700--8700, 21/11/2022
119,Poultry,Local Hen - Big (above 900 gm),Kilogram,434--452,Quintal,42500--42500, 21/11/2022
120,Poultry,Local Hen - Medium (700-850 gm),Kilogram,415--428,Quintal,39857--39857, 21/11/2022
121,Poultry,Local Hen - Small (500-650 gm),Kilogram,416--432,Quintal,41000--41000, 21/11/2022
122,Poultry,Farm-raised Hen,Kilogram,150--156,Quintal,14330--14330, 21/11/2022
123,Poultry,Local Duck - Big (above 900 gm),Kilogram,350--360,Quintal,34000--34000, 21/11/2022
124,Poultry,Local Duck - Medium (700-850 gm),Kilogram,350--360,Quintal,35000--35000, 21/11/2022
125,Meat,Beef,Kilogram,645--669,Quintal,59868--59868, 21/11/2022
126,Meat,Lamb (Sheep Meat),Kilogram,700--750,Quintal,70000--70000, 21/11/2022
127,Meat,Mutton (male),Kilogram,825--859,Quintal,81250--81250, 21/11/2022
128,Meat,Mutton,Kilogram,840--875,Quintal,39610--39610, 21/11/2022
129,Meat,Local,Kilogram,447--480,Quintal,29600--29600, 21/11/2022
130,Meat,Broiler Farm,Kilogram,156--162,Quintal,15083--15083, 21/11/2022
131,Egg,Egg Hen-Local,4 Pieces,58--61,100 pieces,1414--1414, 21/11/2022
132,Egg,Egg Farm-Red,4 Pieces,40--42,100 pieces,949--949, 21/11/2022
133,Egg,Egg Farm-White,4 Pieces,40--42,100 pieces,958--958, 21/11/2022
134,Egg,Egg Duck-Local,4 Pieces,61--64,100 pieces,1444--1444, 21/11/2022
135,Fish,Dried Laitta,Kilogram,660--733,Quintal,69000--69000, 21/11/2022
136,Fish,Dried Puti,Kilogram,550--650,Quintal,60000--60000, 21/11/2022
137,Fish,Dried Shrimp,Kilogram,400--1000,Quintal,90000--90000, 21/11/2022
138,Fish,Dried Kachki,Kilogram,600--700,Quintal,65000--65000, 21/11/2022
139,Fish,Salted Hilsha,Kilogram,550--600,Quintal,55000--55000, 21/11/2022
140,Fish,Ruhi (Local) big (above 5 kg),Kilogram,273--321,Quintal,29212--29212, 21/11/2022
141,Fish,Ruhi (Local) - medium (2.50-4.50 kg),Kilogram,308--346,Quintal,31231--31231, 21/11/2022
142,Fish,Ruhi (Local) - small (1.50-2.00 kg),Kilogram,283--331,Quintal,29429--29429, 21/11/2022
143,Fish,Ruhi (Imported) medium (2.50-4.50 kg),Kilogram,270--290,Quintal,26250--26250, 21/11/2022
144,Fish,Ruhi (Imported) small (1.50-2.00 kg),Kilogram,200--330,Quintal,31000--31000, 21/11/2022
145,Fish,Ruhi (Imported) big (above 5 kg),Kilogram,225--325,Quintal,26000--26000, 21/11/2022
146,Fish,Katla-Big (above 5 Kg),Kilogram,475--550,Quintal,50000--50000, 21/11/2022
147,Fish,Katla-Medium (2.50-4.50 kg),Kilogram,275--308,Quintal,27896--27896, 21/11/2022
148,Fish,Katla-Small (1.50-2.00 kg),Kilogram,258--298,Quintal,26729--26729, 21/11/2022
149,Fish,Katla (Local),Kilogram,293--327,Quintal,30333--30333, 21/11/2022
150,Fish,Mregal-big,Kilogram,230--253,Quintal,23000--23000, 21/11/2022
151,Fish,Mregal-small,Kilogram,185--213,Quintal,18632--18632, 21/11/2022
