Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,3650--3650, 21/05/2023
2,Foodgrains,Aman-Local-Medium,Kilogram,,Quintal,3163--3163, 21/05/2023
3,Foodgrains,Aman-Local-Coarse,Kilogram,29--30,Quintal,2806--2806, 21/05/2023
4,Foodgrains,Aus-HYV-Medium,Kilogram,20--24,Quintal,2000--2000, 21/05/2023
5,Foodgrains,Boro-Fine,Kilogram,30--31,Quintal,3094--3094, 21/05/2023
6,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,3108--3108, 21/05/2023
7,Foodgrains,Boro-Medium,Kilogram,29--31,Quintal,2833--2833, 21/05/2023
8,Foodgrains,Boro Coarse,Kilogram,24--25,Quintal,2475--2475, 21/05/2023
9,Foodgrains,Aman-HYV-Coarse,Kilogram,28--29,Quintal,2837--2837, 21/05/2023
10,Foodgrains,Boro-Local,Kilogram,,Quintal,2800--2800, 21/05/2023
11,Foodgrains,Aman-Super-Fine,Kilogram,80--84,Quintal,8200--8200, 21/05/2023
12,Foodgrains,Aman-Fine,Kilogram,69--73,Quintal,6907--6907, 21/05/2023
13,Foodgrains,Aman-Medium,Kilogram,52--56,Quintal,5270--5270, 21/05/2023
14,Foodgrains,Aman-Coarse,Kilogram,46--48,Quintal,4489--4489, 21/05/2023
15,Foodgrains,Aman-Pajam,Kilogram,61--64,Quintal,6100--6100, 21/05/2023
16,Foodgrains,Boro-HYV-Fine,Kilogram,67--71,Quintal,6751--6751, 21/05/2023
17,Foodgrains,Boro-Pajam,Kilogram,57--58,Quintal,5375--5375, 21/05/2023
18,Foodgrains,Atap,Kilogram,46--48,Quintal,4400--4400, 21/05/2023
19,Foodgrains,Boro-HYV-Medium,Kilogram,54--58,Quintal,5468--5468, 21/05/2023
20,Foodgrains,Aman-HYV-Coarse,Kilogram,44--47,Quintal,4397--4397, 21/05/2023
21,Foodgrains,Aman-HYV-Fine,Kilogram,68--71,Quintal,6775--6775, 21/05/2023
22,Foodgrains,Boro-HYV-Coarse,Kilogram,46--48,Quintal,4476--4476, 21/05/2023
23,Foodgrains,Aman-HYV-Medium,Kilogram,55--58,Quintal,5438--5438, 21/05/2023
24,Foodgrains,Boro-Local,Kilogram,47--49,Quintal,4550--4550, 21/05/2023
25,Foodgrains,Local-Red,Kilogram,47--48,Quintal,4425--4425, 21/05/2023
26,Foodgrains,Local-White,Kilogram,51--53,Quintal,4932--4932, 21/05/2023
27,Foodgrains,Imported-Red,Kilogram,54--55,Quintal,5200--5200, 21/05/2023
28,Foodgrains,Imported-White,Kilogram,52--53,Quintal,5048--5048, 21/05/2023
29,Foodgrains,Ata (loose) - white,Kilogram,54--57,Quintal,5261--5261, 21/05/2023
30,Foodgrains,Ata (packet),Kilogram,64--66,Quintal,6255--6255, 21/05/2023
31,Foodgrains,Ata (loose) - red,Kilogram,54--57,Quintal,5333--5333, 21/05/2023
32,Foodgrains,Flour (loose),Kilogram,62--65,Quintal,5967--5967, 21/05/2023
33,Foodgrains,Flour (packet),Kilogram,74--76,Quintal,7185--7185, 21/05/2023
34,Foodgrains,Maize,Kilogram,28--30,Quintal,2775--2775, 21/05/2023
35,Foodgrains,Chinigura,Kilogram,126--136,Quintal,12456--12456, 21/05/2023
36,Foodgrains,Kalojira,Kilogram,116--122,Quintal,11338--11338, 21/05/2023
37,Foodgrains,Kataribhog,Kilogram,95--101,Quintal,9167--9167, 21/05/2023
38,Foodgrains,Muri,Kilogram,73--85,Quintal,7592--7592, 21/05/2023
39,Foodgrains,Chira,Kilogram,57--62,Quintal,5533--5533, 21/05/2023
40,Foodgrains,Boro-Coarse,Kilogram,24--25,Quintal,2556--2556, 21/05/2023
41,Foodgrains,Rice-Boro-Medium,Kilogram,28--30,Quintal,2945--2945, 21/05/2023
42,Foodgrains,Rice-Boro-Fine,Kilogram,,Quintal,3025--3025, 21/05/2023
43,Dal,Mash (whole),Kilogram,146--153,Quintal,14090--14090, 21/05/2023
44,Dal,Mash (broken),Kilogram,154--159,Quintal,14860--14860, 21/05/2023
45,Dal,Masur (whole) local,Kilogram,127--134,Quintal,12545--12545, 21/05/2023
46,Dal,Masur (broken) local,Kilogram,100--105,Quintal,9650--9650, 21/05/2023
47,Dal,Masur (Imported) Superior quality,Kilogram,110--119,Quintal,11087--11087, 21/05/2023
48,Dal,Masur (Imported) ordinary,Kilogram,96--102,Quintal,9371--9371, 21/05/2023
49,Dal,Mung (local),Kilogram,118--128,Quintal,11858--11858, 21/05/2023
50,Dal,Mung (imported),Kilogram,107--114,Quintal,10390--10390, 21/05/2023
51,Dal,Gram (whole),Kilogram,85--91,Quintal,8336--8336, 21/05/2023
52,Dal,Gram (broken),Kilogram,89--92,Quintal,8582--8582, 21/05/2023
53,Dal,Motar (Peas)-Imported,Kilogram,65--68,Quintal,6260--6260, 21/05/2023
54,Dal,Motar (Peas)-local,Kilogram,94--100,Quintal,9178--9178, 21/05/2023
55,Dal,Khesari,Kilogram,77--81,Quintal,7367--7367, 21/05/2023
56,Dal,Felon,Kilogram,80--85,Quintal,6700--6700, 21/05/2023
57,Oil Seed,Mustard,Kilogram,82--88,Quintal,8030--8030, 21/05/2023
58,Oil Seed,Tishi,Kilogram,135--140,Quintal,12500--12500, 21/05/2023
59,Oil Seed,Til(Sesame),Kilogram,125--130,Quintal,12000--12000, 21/05/2023
60,Oil Seed,Ground Nut,Kilogram,153--177,Quintal,15833--15833, 21/05/2023
61,Oil,Mustard Oil (Local) - Superior quality,Liter,207--216,100 Liters,19639--19639, 21/05/2023
62,Oil,Mustard Oil (Local) - Ordinary,Liter,231--247,100 Liters,22844--22844, 21/05/2023
63,Oil,Soybean Oil(loose),Liter,176--178,100 Liters,17252--17252, 21/05/2023
64,Oil,Palm Oil,Liter,136--139,100 Liters,13291--13291, 21/05/2023
65,Oil,Vegetable Ghee,Liter,156--162,100 Liters,14941--14941, 21/05/2023
66,Oil,Coconut Oil (local),Liter,288--329,100 Liters,28850--28850, 21/05/2023
67,Oil,Coconut  Oil (Imported) - Superior Quality,Liter,380--400,100 Liters,36000--36000, 21/05/2023
68,Oil,Coconut Oil (Imported) - Ordinary,Liter,310--320,100 Liters,29150--29150, 21/05/2023
69,Oil Cake,Oil Cake - Mustard,Kilogram,45--50,Quintal,4500--4500, 21/05/2023
70,Oil Cake,Oil Cake - Til (Sesame),Kilogram,48--50,Quintal,4600--4600, 21/05/2023
71,Oil Cake,Oil Cake - Others,Kilogram,60--65,Quintal,5800--5800, 21/05/2023
72,Spices,Black Pepper(Golmorich),10 gm,8--9,Kilogram,667--667, 21/05/2023
73,Spices,Clove(Lobonga),10 gm,16--17,Kilogram,1300--1300, 21/05/2023
74,Spices,Cinnamon(Daruchini),10 gm,5--6,Kilogram,353--353, 21/05/2023
75,Spices,Zain,10 gm,4--5,Kilogram,170--170, 21/05/2023
76,Spices,Fennel/Aniseed,10 gm,5--6,Kilogram,300--300, 21/05/2023
77,Spices,Cumin (Seed),10 gm,10--12,Kilogram,743--743, 21/05/2023
78,Spices,Black Cumin (Seed)(Kalozira),10 gm,5--6,Kilogram,280--280, 21/05/2023
79,Spices,Fenugreek(Methi),10 gm,4--5,Kilogram,124--124, 21/05/2023
80,Spices,Dried Chili (Bogra/Rangpur) - Superior,Kilogram,399--431,Quintal,38800--38800, 21/05/2023
81,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Superior,Kilogram,408--444,Quintal,40400--40400, 21/05/2023
82,Spices,Dried Chili (Chittagong) - Superior,Kilogram,450--480,Quintal,45000--45000, 21/05/2023
83,Spices,Dried Chili (Battakandi) - Superior,Kilogram,380--400,Quintal,37000--37000, 21/05/2023
84,Spices,Dried Chili (Local) - Superior,Kilogram,389--419,Quintal,39143--39143, 21/05/2023
85,Spices,Turmeric (Local) - Long (Superior),Kilogram,174--193,Quintal,17364--17364, 21/05/2023
86,Spices,Turmeric (Imported),Kilogram,140--153,Quintal,13500--13500, 21/05/2023
87,Spices,Turmeric (Local) - Round (Ordinary),Kilogram,160--170,Quintal,15000--15000, 21/05/2023
88,Spices,Turmeric (Local) - Long (Ordinary),Kilogram,147--156,Quintal,14375--14375, 21/05/2023
89,Spices,Dried Chili (Bogra/Rangpur) - Ordinary,Kilogram,420--463,Quintal,42500--42500, 21/05/2023
90,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Ordinary,Kilogram,375--405,Quintal,38000--38000, 21/05/2023
91,Spices,Dried Chili (Imported) - Ordinary,Kilogram,409--419,Quintal,39286--39286, 21/05/2023
