Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,49--52,Quintal,4608--4608, 22/02/2017
2,Foodgrains,Aman-Local-Medium,Kilogram,36--38,Quintal,3350--3350, 22/02/2017
3,Foodgrains,Aman-Local-Coarse,Kilogram,35--36,Quintal,3336--3336, 22/02/2017
4,Foodgrains,Aman-Pajam,Kilogram,46--48,Quintal,4417--4417, 22/02/2017
5,Foodgrains,Aman-HYV-Medium,Kilogram,40--42,Quintal,3959--3959, 22/02/2017
6,Foodgrains,Aman-HYV-Fine,Kilogram,46--50,Quintal,4264--4264, 22/02/2017
7,Foodgrains,Boro Coarse,Kilogram,35--37,Quintal,3412--3412, 22/02/2017
8,Foodgrains,Aman-HYV-Coarse,Kilogram,35--37,Quintal,3550--3550, 22/02/2017
9,Foodgrains,Boro-Local,Kilogram,37--38,Quintal,2275--2275, 22/02/2017
10,Foodgrains,Aman-Fine,Kilogram,20--20,Quintal,2050--2050, 22/02/2017
11,Foodgrains,Aman-Medium,Kilogram,35--36,Quintal,3938--3938, 22/02/2017
12,Foodgrains,Aman-Pajam,Kilogram,,Quintal,2500--2500, 22/02/2017
13,Foodgrains,Aus-HYV-Fine,Kilogram,45--52,Quintal,4900--4900, 22/02/2017
14,Foodgrains,Boro-HYV-Fine,Kilogram,47--50,Quintal,4731--4731, 22/02/2017
15,Foodgrains,Atap,Kilogram,34--35,Quintal,3300--3300, 22/02/2017
16,Foodgrains,Boro-HYV-Medium,Kilogram,41--45,Quintal,4086--4086, 22/02/2017
17,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,2300--2300, 22/02/2017
18,Foodgrains,Aus-HYV-Medium,Kilogram,39--43,Quintal,4100--4100, 22/02/2017
19,Foodgrains,Aus-HYV-Coarse,Kilogram,36--38,Quintal,3600--3600, 22/02/2017
20,Foodgrains,Local-White,Kilogram,22--23,Quintal,2150--2150, 22/02/2017
21,Foodgrains,Imported-Red,Kilogram,28--33,Quintal,, 22/02/2017
22,Foodgrains,Imported-White,Kilogram,24--25,Quintal,2125--2125, 22/02/2017
23,Foodgrains,Ata (loose) - white,Kilogram,23--24,Quintal,2114--2114, 22/02/2017
24,Foodgrains,Ata (packet),Kilogram,30--32,Quintal,2940--2940, 22/02/2017
25,Foodgrains,Ata (O. M. S.),Kilogram,17--17,Quintal,, 22/02/2017
26,Foodgrains,Ata (loose) - red,Kilogram,23--24,Quintal,1970--1970, 22/02/2017
27,Foodgrains,Flour (loose),Kilogram,32--34,Quintal,3134--3134, 22/02/2017
28,Foodgrains,Flour-Suji,Kilogram,44--46,Quintal,3610--3610, 22/02/2017
29,Foodgrains,Flour (packet),Kilogram,40--42,Quintal,3829--3829, 22/02/2017
30,Foodgrains,Maize,Kilogram,19--20,Quintal,1743--1743, 22/02/2017
31,Foodgrains,Chinigura,Kilogram,84--92,Quintal,8305--8305, 22/02/2017
32,Foodgrains,Kalojira,Kilogram,78--88,Quintal,6814--6814, 22/02/2017
33,Foodgrains,Kataribhog,Kilogram,58--60,Quintal,5450--5450, 22/02/2017
34,Foodgrains,Pajam,Kilogram,42--44,Quintal,4000--4000, 22/02/2017
35,Foodgrains,Muri,Kilogram,56--66,Quintal,5594--5594, 22/02/2017
36,Foodgrains,Chira,Kilogram,39--43,Quintal,3817--3817, 22/02/2017
37,Dal,Mash (whole),Kilogram,101--104,Quintal,9160--9160, 22/02/2017
38,Dal,Mash (broken),Kilogram,103--112,Quintal,9575--9575, 22/02/2017
39,Dal,Masur (whole) local,Kilogram,121--126,Quintal,11706--11706, 22/02/2017
40,Dal,Masur (broken) local,Kilogram,102--109,Quintal,9843--9843, 22/02/2017
41,Dal,Masur (Imported) Superior quality,Kilogram,123--128,Quintal,11936--11936, 22/02/2017
42,Dal,Masur (Imported) ordinary,Kilogram,86--94,Quintal,8209--8209, 22/02/2017
43,Dal,Gram (whole),Kilogram,28--29,Quintal,2605--2605, 22/02/2017
44,Dal,Gram (broken),Kilogram,91--94,Quintal,8671--8671, 22/02/2017
45,Oil Seed,Mustard,Kilogram,58--63,Quintal,4763--4763, 22/02/2017
46,Oil Seed,Tishi,Kilogram,65--70,Quintal,6550--6550, 22/02/2017
47,Oil Seed,Ground Nut,Kilogram,81--83,Quintal,7888--7888, 22/02/2017
48,Oil,Mustard Oil (Local) - Superior quality,Liter,36--38,100 Liters,3225--3225, 22/02/2017
49,Oil,Mustard Oil (Local) - Ordinary,Liter,114--122,100 Liters,10981--10981, 22/02/2017
50,Oil,Soybean Oil(loose),Liter,88--90,100 Liters,8460--8460, 22/02/2017
51,Oil,Sesame Oil(Till),Liter,31--32,100 Liters,2750--2750, 22/02/2017
52,Oil,Palm Oil,Liter,75--78,100 Liters,7230--7230, 22/02/2017
53,Oil,Vegetable Ghee,Liter,99--103,100 Liters,8733--8733, 22/02/2017
54,Oil,Coconut  Oil (Imported) - Superior Quality,Liter,277--290,100 Liters,27183--27183, 22/02/2017
