Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Aromatic (polao),Kilogram,,Quintal,6300--6300, 16/03/2023
2,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,3617--3617, 16/03/2023
3,Foodgrains,Aman-Local-Medium,Kilogram,31--32,Quintal,3218--3218, 16/03/2023
4,Foodgrains,Aman-Local-Coarse,Kilogram,30--31,Quintal,2938--2938, 16/03/2023
5,Foodgrains,Aman-Pajam,Kilogram,,Quintal,3550--3550, 16/03/2023
6,Foodgrains,Boro-Fine,Kilogram,37--38,Quintal,3871--3871, 16/03/2023
7,Foodgrains,Aman-HYV-Medium,Kilogram,34--35,Quintal,3234--3234, 16/03/2023
8,Foodgrains,Aman-HYV-Fine,Kilogram,37--38,Quintal,3425--3425, 16/03/2023
9,Foodgrains,Boro-Medium,Kilogram,34--35,Quintal,3405--3405, 16/03/2023
10,Foodgrains,Boro Coarse,Kilogram,24--25,Quintal,2830--2830, 16/03/2023
11,Foodgrains,Aman-HYV-Coarse,Kilogram,28--29,Quintal,2947--2947, 16/03/2023
12,Foodgrains,Boro-Local,Kilogram,,Quintal,2800--2800, 16/03/2023
13,Foodgrains,Aman-Super-Fine,Kilogram,80--84,Quintal,8200--8200, 16/03/2023
14,Foodgrains,Aman-Fine,Kilogram,71--75,Quintal,7147--7147, 16/03/2023
15,Foodgrains,Aman-Medium,Kilogram,53--56,Quintal,5287--5287, 16/03/2023
16,Foodgrains,Aman-Coarse,Kilogram,46--48,Quintal,4525--4525, 16/03/2023
17,Foodgrains,Aman-Pajam,Kilogram,59--65,Quintal,6200--6200, 16/03/2023
18,Foodgrains,Boro-HYV-Fine,Kilogram,69--73,Quintal,7008--7008, 16/03/2023
19,Foodgrains,Atap,Kilogram,45--46,Quintal,4300--4300, 16/03/2023
20,Foodgrains,Boro-HYV-Medium,Kilogram,57--61,Quintal,5735--5735, 16/03/2023
21,Foodgrains,Aman-HYV-Coarse,Kilogram,45--48,Quintal,4473--4473, 16/03/2023
22,Foodgrains,Aman-HYV-Fine,Kilogram,76--79,Quintal,7400--7400, 16/03/2023
23,Foodgrains,Boro-HYV-Coarse,Kilogram,47--49,Quintal,4597--4597, 16/03/2023
24,Foodgrains,Aman-HYV-Medium,Kilogram,55--58,Quintal,5432--5432, 16/03/2023
25,Foodgrains,Boro-Local,Kilogram,48--49,Quintal,4550--4550, 16/03/2023
26,Foodgrains,Local-Red,Kilogram,47--48,Quintal,4600--4600, 16/03/2023
27,Foodgrains,Local-White,Kilogram,55--57,Quintal,5439--5439, 16/03/2023
28,Foodgrains,Imported-Red,Kilogram,56--58,Quintal,5467--5467, 16/03/2023
29,Foodgrains,Imported-White,Kilogram,55--56,Quintal,5383--5383, 16/03/2023
30,Foodgrains,Ata (loose) - white,Kilogram,57--60,Quintal,5546--5546, 16/03/2023
31,Foodgrains,Ata (packet),Kilogram,66--68,Quintal,6399--6399, 16/03/2023
32,Foodgrains,Ata (loose) - red,Kilogram,61--63,Quintal,5967--5967, 16/03/2023
33,Foodgrains,Flour (loose),Kilogram,64--67,Quintal,6164--6164, 16/03/2023
34,Foodgrains,Flour-Suji,Kilogram,65--70,Quintal,6200--6200, 16/03/2023
35,Foodgrains,Flour (packet),Kilogram,75--78,Quintal,7279--7279, 16/03/2023
36,Foodgrains,Maize,Kilogram,36--39,Quintal,3600--3600, 16/03/2023
37,Foodgrains,Chinigura,Kilogram,126--135,Quintal,12433--12433, 16/03/2023
38,Foodgrains,Kalojira,Kilogram,117--123,Quintal,11400--11400, 16/03/2023
39,Foodgrains,Kataribhog,Kilogram,92--96,Quintal,8983--8983, 16/03/2023
40,Foodgrains,Muri,Kilogram,73--87,Quintal,7769--7769, 16/03/2023
41,Foodgrains,Chira,Kilogram,58--62,Quintal,5600--5600, 16/03/2023
42,Foodgrains,Aus-Coarse,Kilogram,47--48,Quintal,4800--4800, 16/03/2023
